date,NEWCASTLE_COAL
2015-01-12,60.05
2015-01-13,60.3
2015-01-14,60.05
2015-01-15,60.3
2015-01-16,60.55
2015-01-19,60.85
2015-01-20,61.35
2015-01-21,62.3
2015-01-22,62.5
2015-01-23,62.3
2015-01-26,61.9
2015-01-27,62.35
2015-01-28,62.45
2015-01-29,62.45
2015-01-30,62.45
2015-02-02,64.5
2015-02-03,66.85
2015-02-04,66.8
2015-02-05,67.1
2015-02-06,67.45
2015-02-09,68.6
2015-02-10,69.1
2015-02-11,69.6
2015-02-12,70.25
2015-02-13,69.6
2015-02-16,70.5
2015-02-17,70.55
2015-02-23,70.85
2015-02-24,71.05
2015-02-25,69.9
2015-02-26,71.1
2015-02-27,71.05
2015-03-02,70.55
2015-03-03,67.3
2015-03-04,67.05
2015-03-05,67.0
2015-03-06,65.5
2015-03-09,65.25
2015-03-10,65.0
2015-03-11,65.5
2015-03-12,65.25
2015-03-13,64.95
2015-03-16,64.45
2015-03-17,64.7
2015-03-18,64.65
2015-03-19,64.35
2015-03-20,64.05
2015-03-23,62.4
2015-03-24,62.75
2015-03-25,63.25
2015-03-26,63.35
2015-03-27,63.3
2015-03-30,57.2
2015-03-31,56.8
2015-04-01,56.0
2015-04-02,55.6
2015-04-03,55.6
2015-04-06,55.6
2015-04-07,55.0
2015-04-08,54.8
2015-04-09,55.3
2015-04-10,54.65
2015-04-13,55.0
2015-04-14,55.4
2015-04-15,55.7
2015-04-16,56.8
2015-04-17,57.9
2015-04-20,57.4
2015-04-21,58.3
2015-04-22,58.3
2015-04-23,58.4
2015-04-24,58.55
2015-04-27,61.65
2015-04-28,61.95
2015-04-29,61.9
2015-04-30,62.05
2015-05-04,62.05
2015-05-06,62.3
2015-05-07,61.85
2015-05-08,61.85
2015-05-11,61.6
2015-05-12,61.4
2015-05-13,61.4
2015-05-14,61.5
2015-05-15,61.3
2015-05-18,60.65
2015-05-19,60.15
2015-05-20,60.15
2015-05-21,60.3
2015-05-22,60.0
2015-05-26,60.05
2015-05-27,60.1
2015-05-28,60.1
2015-05-29,60.05
2015-06-01,57.2
2015-06-02,57.75
2015-06-03,57.95
2015-06-04,58.05
2015-06-05,58.1
2015-06-08,58.1
2015-06-09,58.35
2015-06-10,59.5
2015-06-11,60.4
2015-06-12,60.0
2015-06-15,60.3
2015-06-16,60.4
2015-06-17,60.4
2015-06-18,60.15
2015-06-19,60.2
2015-06-22,60.2
2015-06-23,60.2
2015-06-24,60.2
2015-06-25,60.15
2015-06-26,60.2
2015-06-29,60.45
2015-06-30,60.8
2015-07-01,60.55
2015-07-02,60.4
2015-07-03,60.15
2015-07-06,60.05
2015-07-07,59.45
2015-07-08,59.75
2015-07-09,60.05
2015-07-10,60.3
2015-07-13,60.35
2015-07-14,60.35
2015-07-15,60.5
2015-07-16,60.45
2015-07-17,60.3
2015-07-20,60.55
2015-07-21,60.45
2015-07-22,60.45
2015-07-23,60.35
2015-07-24,60.4
2015-07-27,60.35
2015-07-28,60.25
2015-07-29,60.25
2015-07-30,60.25
2015-07-31,60.3
2015-08-03,58.6
2015-08-04,59.15
2015-08-05,59.95
2015-08-06,60.35
2015-08-07,60.05
2015-08-10,60.1
2015-08-11,59.85
2015-08-12,59.4
2015-08-13,59.25
2015-08-17,59.15
2015-08-18,58.95
2015-08-19,58.85
2015-08-20,58.9
2015-08-21,58.8
2015-08-24,58.5
2015-08-25,58.55
2015-08-26,58.6
2015-08-27,58.4
2015-08-28,58.5
2015-08-31,58.5
2015-09-01,59.65
2015-09-02,59.65
2015-09-03,59.4
2015-09-04,59.05
2015-09-07,57.85
2015-09-08,58.1
2015-09-09,57.8
2015-09-10,57.8
2015-09-11,57.7
2015-09-14,57.65
2015-09-15,57.65
2015-09-16,57.9
2015-09-17,57.85
2015-09-18,57.8
2015-09-21,57.75
2015-09-22,57.7
2015-09-23,57.65
2015-09-24,57.65
2015-09-25,57.55
2015-09-30,53.85
2015-10-01,53.45
2015-10-02,52.95
2015-10-05,53.85
2015-10-06,53.65
2015-10-07,53.85
2015-10-08,53.7
2015-10-12,52.95
2015-10-13,53.2
2015-10-14,53.05
2015-10-15,53.15
2015-10-16,53.1
2015-10-19,53.05
2015-10-20,53.2
2015-10-21,53.25
2015-10-22,52.95
2015-10-23,52.8
2015-10-26,52.9
2015-10-27,52.8
2015-10-28,52.9
2015-10-29,53.2
2015-10-30,53.05
2015-11-02,52.85
2015-11-03,52.75
2015-11-04,52.3
2015-11-05,52.3
2015-11-06,52.15
2015-11-09,52.35
2015-11-10,52.15
2015-11-11,52.15
2015-11-12,52.15
2015-11-13,52.4
2015-11-16,52.55
2015-11-17,52.7
2015-11-18,52.75
2015-11-19,52.75
2015-11-20,52.9
2015-11-23,52.7
2015-11-24,53.1
2015-11-25,52.8
2015-11-26,52.85
2015-11-27,52.85
2015-11-30,53.55
2015-12-01,53.2
2015-12-02,52.75
2015-12-03,53.0
2015-12-04,53.0
2015-12-07,52.7
2015-12-08,52.5
2015-12-09,52.5
2015-12-10,52.35
2015-12-11,52.25
2015-12-14,52.2
2015-12-15,52.35
2015-12-16,52.35
2015-12-17,52.25
2015-12-18,52.2
2015-12-21,52.05
2015-12-22,52.05
2015-12-23,52.1
2015-12-24,52.1
2015-12-28,51.4
2015-12-29,50.95
2015-12-30,50.9
2016-01-04,49.9
2016-01-05,50.25
2016-01-06,51.5
2016-01-07,51.25
2016-01-08,50.25
2016-01-11,49.3
2016-01-12,49.1
2016-01-13,48.85
2016-01-14,49.2
2016-01-15,49.15
2016-01-18,48.8
2016-01-19,48.85
2016-01-20,49.0
2016-01-21,49.0
2016-01-22,49.0
2016-01-25,48.95
2016-01-26,49.25
2016-01-27,48.8
2016-01-28,48.85
2016-01-29,48.8
2016-02-01,49.95
2016-02-02,50.4
2016-02-03,50.45
2016-02-04,50.95
2016-02-05,51.6
2016-02-11,50.7
2016-02-12,50.7
2016-02-15,50.7
2016-02-16,50.7
2016-02-17,50.85
2016-02-18,50.9
2016-02-19,50.5
2016-02-22,50.3
2016-02-23,50.3
2016-02-24,50.35
2016-02-25,50.35
2016-02-26,50.45
2016-02-29,50.5
2016-03-02,50.5
2016-03-03,51.1
2016-03-04,51.0
2016-03-07,51.0
2016-03-08,51.1
2016-03-09,51.3
2016-03-10,51.2
2016-03-11,51.5
2016-03-14,51.95
2016-03-15,51.65
2016-03-16,51.6
2016-03-17,52.3
2016-03-18,52.2
2016-03-21,52.0
2016-03-22,51.75
2016-03-23,52.2
2016-03-24,52.3
2016-03-25,52.3
2016-03-28,50.65
2016-03-29,51.25
2016-03-30,51.05
2016-03-31,51.1
2016-04-01,50.5
2016-04-04,50.05
2016-04-05,50.2
2016-04-06,50.05
2016-04-07,49.6
2016-04-08,49.85
2016-04-11,50.1
2016-04-12,50.25
2016-04-14,50.85
2016-04-15,50.85
2016-04-18,50.8
2016-04-19,50.6
2016-04-20,50.6
2016-04-21,50.5
2016-04-22,51.0
2016-04-25,51.0
2016-04-26,51.05
2016-04-27,50.95
2016-04-28,51.0
2016-04-29,50.75
2016-05-02,51.0
2016-05-03,50.8
2016-05-04,50.8
2016-05-09,50.2
2016-05-10,50.2
2016-05-11,50.4
2016-05-12,50.35
2016-05-13,50.55
2016-05-16,50.65
2016-05-17,50.85
2016-05-18,50.85
2016-05-19,50.95
2016-05-20,50.95
2016-05-23,50.95
2016-05-24,51.0
2016-05-25,51.25
2016-05-26,51.35
2016-05-27,51.35
2016-05-30,53.2
2016-05-31,53.5
2016-06-01,53.1
2016-06-02,53.55
2016-06-03,54.0
2016-06-07,54.15
2016-06-08,53.4
2016-06-09,52.95
2016-06-10,53.0
2016-06-13,53.05
2016-06-14,52.4
2016-06-15,52.45
2016-06-16,52.6
2016-06-17,52.55
2016-06-20,52.85
2016-06-21,52.75
2016-06-22,52.95
2016-06-23,52.95
2016-06-24,52.9
2016-06-27,54.05
2016-06-28,55.25
2016-06-29,55.65
2016-06-30,56.95
2016-07-01,58.15
2016-07-04,59.2
2016-07-05,58.6
2016-07-06,58.4
2016-07-07,58.95
2016-07-08,59.25
2016-07-11,59.6
2016-07-12,60.7
2016-07-13,61.1
2016-07-14,61.1
2016-07-15,61.3
2016-07-18,60.85
2016-07-19,60.95
2016-07-20,60.9
2016-07-21,60.95
2016-07-22,60.85
2016-07-25,61.25
2016-07-26,61.05
2016-07-27,61.2
2016-07-28,61.25
2016-07-29,61.15
2016-08-01,67.7
2016-08-02,67.6
2016-08-03,67.3
2016-08-04,65.0
2016-08-05,65.0
2016-08-08,67.25
2016-08-09,67.0
2016-08-10,66.3
2016-08-11,67.85
2016-08-12,68.3
2016-08-16,67.6
2016-08-17,68.1
2016-08-18,67.05
2016-08-19,67.55
2016-08-22,68.15
2016-08-23,67.1
2016-08-24,67.0
2016-08-25,67.45
2016-08-26,67.15
2016-08-29,66.95
2016-08-30,68.0
2016-08-31,68.75
2016-09-01,69.05
2016-09-02,69.15
2016-09-05,69.85
2016-09-06,70.75
2016-09-07,69.8
2016-09-08,69.6
2016-09-09,69.7
2016-09-12,70.0
2016-09-13,70.15
2016-09-19,71.25
2016-09-20,71.65
2016-09-21,72.65
2016-09-22,71.5
2016-09-23,71.95
2016-09-26,71.8
2016-09-27,71.9
2016-09-28,72.6
2016-09-29,72.15
2016-09-30,72.2
2016-10-04,83.15
2016-10-05,83.6
2016-10-06,84.8
2016-10-07,84.45
2016-10-10,84.05
2016-10-11,84.4
2016-10-12,86.0
2016-10-13,88.0
2016-10-14,89.45
2016-10-17,90.95
2016-10-18,92.7
2016-10-19,91.4
2016-10-20,91.3
2016-10-21,92.8
2016-10-24,92.8
2016-10-25,93.2
2016-10-26,93.55
2016-10-27,94.1
2016-10-28,93.95
2016-10-31,108.6
2016-11-01,114.75
2016-11-02,112.35
2016-11-03,106.5
2016-11-04,108.65
2016-11-07,111.95
2016-11-08,112.1
2016-11-09,111.4
2016-11-10,111.4
2016-11-11,109.85
2016-11-14,105.35
2016-11-15,106.45
2016-11-16,104.9
2016-11-17,106.25
2016-11-18,105.1
2016-11-21,105.1
2016-11-22,106.3
2016-11-23,103.3
2016-11-24,105.95
2016-11-25,103.75
2016-11-28,92.25
2016-11-29,88.5
2016-11-30,87.45
2016-12-01,87.7
2016-12-02,87.4
2016-12-05,86.8
2016-12-06,84.0
2016-12-07,83.0
2016-12-08,84.0
2016-12-09,84.35
2016-12-12,85.7
2016-12-13,86.0
2016-12-14,87.55
2016-12-15,88.85
2016-12-16,86.5
2016-12-19,86.2
2016-12-20,87.0
2016-12-21,86.9
2016-12-22,86.75
2016-12-23,86.6
2016-12-26,86.6
2016-12-27,86.6
2016-12-28,87.65
2016-12-29,88.25
2017-01-02,88.25
2017-01-03,90.5
2017-01-04,88.6
2017-01-05,85.7
2017-01-06,83.5
2017-01-09,82.05
2017-01-10,81.5
2017-01-11,82.15
2017-01-12,84.05
2017-01-13,83.5
2017-01-16,82.9
2017-01-17,84.55
2017-01-18,83.85
2017-01-19,83.45
2017-01-20,83.8
2017-01-23,83.65
2017-01-24,83.75
2017-01-25,83.7
2017-01-26,83.6
2017-01-31,83.0
2017-02-01,82.7
2017-02-02,82.75
2017-02-03,83.0
2017-02-06,81.3
2017-02-07,80.4
2017-02-08,79.4
2017-02-09,79.75
2017-02-10,80.05
2017-02-13,79.9
2017-02-14,79.9
2017-02-15,80.0
2017-02-16,80.0
2017-02-17,79.9
2017-02-20,80.1
2017-02-21,80.15
2017-02-22,79.75
2017-02-23,79.8
2017-02-24,80.0
2017-02-27,83.5
2017-02-28,83.45
2017-03-02,82.2
2017-03-03,80.95
2017-03-06,80.2
2017-03-07,79.25
2017-03-08,78.65
2017-03-09,78.2
2017-03-10,78.75
2017-03-13,81.1
2017-03-14,80.9
2017-03-15,81.65
2017-03-16,81.1
2017-03-17,81.3
2017-03-20,80.9
2017-03-21,80.55
2017-03-22,80.4
2017-03-23,80.95
2017-03-24,80.95
2017-03-27,80.95
2017-03-28,80.75
2017-03-29,80.75
2017-03-30,80.7
2017-03-31,80.75
2017-04-03,89.5
2017-04-04,89.75
2017-04-05,89.45
2017-04-06,89.65
2017-04-07,88.2
2017-04-10,86.75
2017-04-11,84.85
2017-04-12,84.55
2017-04-13,84.15
2017-04-14,84.15
2017-04-17,84.15
2017-04-18,84.35
2017-04-19,84.1
2017-04-20,84.15
2017-04-21,84.2
2017-04-24,83.9
2017-04-25,83.85
2017-04-26,83.8
2017-04-27,84.8
2017-04-28,83.55
2017-05-02,79.0
2017-05-04,78.0
2017-05-08,74.2
2017-05-10,74.1
2017-05-11,73.3
2017-05-12,73.6
2017-05-15,73.3
2017-05-16,73.25
2017-05-17,73.8
2017-05-18,74.05
2017-05-19,74.25
2017-05-22,74.8
2017-05-23,74.35
2017-05-24,74.45
2017-05-25,74.45
2017-05-26,74.45
2017-05-29,73.85
2017-05-30,74.1
2017-05-31,73.45
2017-06-01,74.5
2017-06-02,76.0
2017-06-05,75.9
2017-06-07,78.45
2017-06-08,79.3
2017-06-09,79.45
2017-06-12,79.45
2017-06-13,80.85
2017-06-14,80.5
2017-06-15,80.8
2017-06-16,80.85
2017-06-19,81.2
2017-06-20,80.75
2017-06-21,80.7
2017-06-22,80.6
2017-06-23,80.65
2017-06-26,80.55
2017-06-27,80.6
2017-06-28,80.65
2017-06-29,80.95
2017-06-30,81.0
2017-07-03,79.45
2017-07-04,81.15
2017-07-05,83.05
2017-07-06,83.2
2017-07-07,82.55
2017-07-10,82.35
2017-07-11,83.35
2017-07-12,83.2
2017-07-13,83.8
2017-07-14,83.95
2017-07-17,84.3
2017-07-18,85.55
2017-07-19,85.85
2017-07-20,86.7
2017-07-21,86.45
2017-07-24,86.35
2017-07-25,86.8
2017-07-26,87.25
2017-07-27,87.3
2017-07-28,87.2
2017-07-31,93.2
2017-08-01,94.7
2017-08-02,95.05
2017-08-03,94.55
2017-08-04,95.35
2017-08-07,95.0
2017-08-08,94.05
2017-08-09,95.2
2017-08-10,95.85
2017-08-11,95.8
2017-08-14,95.45
2017-08-16,97.45
2017-08-17,98.05
2017-08-18,98.3
2017-08-21,98.35
2017-08-22,98.4
2017-08-23,98.35
2017-08-24,98.4
2017-08-25,98.6
2017-08-28,97.75
2017-08-29,97.05
2017-08-30,97.4
2017-08-31,95.3
2017-09-01,95.8
2017-09-04,96.9
2017-09-05,97.8
2017-09-06,97.9
2017-09-07,97.65
2017-09-08,98.45
2017-09-11,99.55
2017-09-12,99.75
2017-09-13,100.3
2017-09-14,100.0
2017-09-15,99.2
2017-09-18,98.25
2017-09-19,98.2
2017-09-20,97.95
2017-09-21,97.3
2017-09-22,97.2
2017-09-25,96.95
2017-09-26,97.0
2017-09-27,97.25
2017-09-28,97.1
2017-09-29,97.25
2017-10-10,95.35
2017-10-11,96.05
2017-10-12,95.15
2017-10-13,95.75
2017-10-16,96.15
2017-10-17,96.15
2017-10-18,97.1
2017-10-19,96.75
2017-10-20,97.15
2017-10-23,96.55
2017-10-24,97.2
2017-10-25,97.15
2017-10-26,97.1
2017-10-27,97.45
2017-10-30,99.4
2017-10-31,99.9
2017-11-01,100.0
2017-11-02,100.2
2017-11-03,99.0
2017-11-06,98.75
2017-11-07,98.5
2017-11-08,98.0
2017-11-09,97.7
2017-11-10,97.65
2017-11-13,97.8
2017-11-14,97.6
2017-11-15,97.55
2017-11-16,96.75
2017-11-17,96.55
2017-11-20,96.25
2017-11-21,95.9
2017-11-22,96.2
2017-11-23,96.1
2017-11-24,96.55
2017-11-27,95.05
2017-11-28,96.4
2017-11-29,96.8
2017-11-30,96.8
2017-12-01,96.95
2017-12-04,97.3
2017-12-05,96.55
2017-12-06,97.1
2017-12-07,97.25
2017-12-08,97.55
2017-12-11,98.05
2017-12-12,98.65
2017-12-13,99.65
2017-12-14,99.7
2017-12-15,100.0
2017-12-18,100.15
2017-12-19,100.3
2017-12-20,100.25
2017-12-21,100.2
2017-12-22,100.2
2017-12-26,100.2
2017-12-27,100.2
2017-12-28,101.2
2018-01-02,102.65
2018-01-03,103.8
2018-01-04,104.95
2018-01-05,105.3
2018-01-08,106.75
2018-01-09,107.0
2018-01-10,106.55
2018-01-11,106.1
2018-01-12,105.85
2018-01-15,106.4
2018-01-16,106.45
2018-01-17,106.55
2018-01-18,106.75
2018-01-19,106.75
2018-01-22,106.5
2018-01-23,106.5
2018-01-24,106.95
2018-01-25,106.5
2018-01-26,106.5
2018-01-29,109.0
2018-01-30,107.15
2018-01-31,104.35
2018-02-01,104.4
2018-02-02,104.75
2018-02-05,104.55
2018-02-06,104.0
2018-02-07,102.75
2018-02-08,100.9
2018-02-09,101.15
2018-02-12,101.65
2018-02-13,102.65
2018-02-14,104.4
2018-02-19,105.3
2018-02-20,105.25
2018-02-21,105.55
2018-02-22,105.65
2018-02-23,105.1
2018-02-26,104.6
2018-02-27,104.3
2018-02-28,104.25
2018-03-02,102.9
2018-03-05,102.0
2018-03-06,101.5
2018-03-07,99.75
2018-03-08,99.95
2018-03-09,99.4
2018-03-12,98.0
2018-03-13,98.0
2018-03-14,97.7
2018-03-15,97.85
2018-03-16,97.15
2018-03-19,96.75
2018-03-20,97.35
2018-03-21,97.15
2018-03-22,96.7
2018-03-23,96.75
2018-03-26,96.6
2018-03-27,96.9
2018-03-28,96.65
2018-03-29,96.4
2018-03-30,96.4
2018-04-02,92.25
2018-04-03,92.0
2018-04-04,93.55
2018-04-05,94.15
2018-04-06,93.9
2018-04-09,94.2
2018-04-10,93.5
2018-04-11,93.65
2018-04-12,93.65
2018-04-13,93.4
2018-04-16,93.0
2018-04-17,92.05
2018-04-18,92.65
2018-04-19,93.75
2018-04-20,93.45
2018-04-23,93.35
2018-04-24,93.25
2018-04-25,93.45
2018-04-26,93.5
2018-04-27,93.65
2018-04-30,99.4
2018-05-02,101.0
2018-05-03,100.1
2018-05-04,100.55
2018-05-08,101.0
2018-05-09,100.7
2018-05-10,101.5
2018-05-11,101.75
2018-05-14,102.5
2018-05-15,104.25
2018-05-16,104.6
2018-05-17,104.15
2018-05-18,104.35
2018-05-21,104.6
2018-05-23,104.75
2018-05-24,104.7
2018-05-25,105.45
2018-05-28,107.35
2018-05-29,106.85
2018-05-30,108.65
2018-05-31,110.15
2018-06-01,111.05
2018-06-04,113.3
2018-06-05,113.0
2018-06-07,114.1
2018-06-08,113.85
2018-06-11,114.35
2018-06-12,115.55
2018-06-14,115.5
2018-06-15,115.0
2018-06-18,115.9
2018-06-19,115.35
2018-06-20,114.45
2018-06-21,114.0
2018-06-22,114.05
2018-06-25,114.5
2018-06-26,114.75
2018-06-27,114.4
2018-06-28,114.4
2018-06-29,114.4
2018-07-02,115.0
2018-07-03,115.35
2018-07-04,116.5
2018-07-05,116.6
2018-07-06,116.1
2018-07-09,116.1
2018-07-10,117.45
2018-07-11,117.9
2018-07-12,118.05
2018-07-13,117.7
2018-07-16,118.25
2018-07-17,118.7
2018-07-18,119.6
2018-07-19,119.3
2018-07-20,117.7
2018-07-23,118.65
2018-07-24,119.3
2018-07-25,119.9
2018-07-26,119.9
2018-07-27,119.9
2018-07-30,115.55
2018-07-31,117.55
2018-08-01,117.8
2018-08-02,117.35
2018-08-03,117.45
2018-08-06,116.8
2018-08-07,116.0
2018-08-08,115.9
2018-08-09,116.3
2018-08-10,116.65
2018-08-13,117.5
2018-08-14,118.4
2018-08-16,118.1
2018-08-17,118.0
2018-08-20,117.65
2018-08-21,117.55
2018-08-22,117.5
2018-08-23,117.15
2018-08-24,117.9
2018-08-27,118.9
2018-08-28,117.5
2018-08-29,117.65
2018-08-30,117.5
2018-08-31,118.0
2018-09-03,116.25
2018-09-04,115.35
2018-09-05,114.8
2018-09-06,114.8
2018-09-07,114.55
2018-09-10,115.3
2018-09-11,115.65
2018-09-12,115.05
2018-09-13,115.3
2018-09-14,115.4
2018-09-17,114.6
2018-09-18,114.15
2018-09-19,114.5
2018-09-20,113.15
2018-09-21,113.45
2018-09-27,113.7
2018-09-28,113.85
2018-10-01,114.6
2018-10-02,114.05
2018-10-04,113.75
2018-10-05,113.65
2018-10-08,112.75
2018-10-10,109.85
2018-10-11,108.7
2018-10-12,109.2
2018-10-15,109.25
2018-10-16,109.1
2018-10-17,109.15
2018-10-18,109.75
2018-10-19,110.0
2018-10-22,110.1
2018-10-23,109.5
2018-10-24,109.75
2018-10-25,109.75
2018-10-26,109.65
2018-10-29,108.0
2018-10-30,107.5
