date,NEWCASTLE_COAL
2018-10-31,105.2
2018-11-01,102.85
2018-11-02,103.4
2018-11-05,103.9
2018-11-06,103.5
2018-11-07,105.45
2018-11-08,105.35
2018-11-09,105.9
2018-11-12,105.85
2018-11-13,105.5
2018-11-14,103.35
2018-11-15,104.15
2018-11-16,102.5
2018-11-19,102.95
2018-11-20,102.3
2018-11-21,102.45
2018-11-22,102.4
2018-11-23,101.75
2018-11-26,101.4
2018-11-27,101.55
2018-11-28,101.55
2018-11-29,101.55
2018-11-30,101.7
2018-12-03,102.45
2018-12-04,102.85
2018-12-05,102.65
2018-12-06,102.55
2018-12-07,102.55
2018-12-10,102.65
2018-12-11,102.15
2018-12-12,101.65
2018-12-13,102.15
2018-12-14,102.3
2018-12-17,101.85
2018-12-18,101.5
2018-12-19,101.6
2018-12-20,101.65
2018-12-21,101.7
2018-12-24,101.0
2018-12-26,101.0
2018-12-27,101.55
2018-12-28,101.9
2019-01-02,101.1
2019-01-03,99.6
2019-01-04,99.5
2019-01-07,99.05
2019-01-08,97.8
2019-01-09,98.1
2019-01-10,97.85
2019-01-11,98.05
2019-01-14,97.35
2019-01-15,98.7
2019-01-16,99.7
2019-01-17,100.3
2019-01-18,99.75
2019-01-21,99.35
2019-01-22,99.2
2019-01-23,99.2
2019-01-24,99.0
2019-01-25,98.75
2019-01-28,99.45
2019-01-29,99.2
2019-01-30,99.3
2019-01-31,99.0
2019-02-01,98.35
2019-02-07,97.8
2019-02-08,97.2
2019-02-11,96.7
2019-02-12,95.65
2019-02-13,95.7
2019-02-14,94.95
2019-02-15,94.85
2019-02-18,95.0
2019-02-19,95.2
2019-02-20,95.2
2019-02-21,95.2
2019-02-22,95.05
2019-02-25,93.7
2019-02-26,94.8
2019-02-27,94.9
2019-02-28,96.05
2019-03-04,98.15
2019-03-05,98.05
2019-03-06,97.45
2019-03-07,97.6
2019-03-08,95.55
2019-03-11,94.55
2019-03-12,95.05
2019-03-13,94.5
2019-03-14,94.6
2019-03-15,93.85
2019-03-18,93.8
2019-03-19,93.45
2019-03-20,93.55
2019-03-21,93.5
2019-03-22,93.3
2019-03-25,93.55
2019-03-26,93.2
2019-03-27,93.5
2019-03-28,92.95
2019-03-29,92.75
2019-04-01,82.5
2019-04-02,81.1
2019-04-03,79.0
2019-04-04,77.7
2019-04-05,78.85
2019-04-08,80.4
2019-04-09,81.2
2019-04-10,82.2
2019-04-11,84.15
2019-04-12,84.2
2019-04-15,84.35
2019-04-16,84.1
2019-04-17,84.6
2019-04-18,84.45
2019-04-19,84.45
2019-04-22,84.45
2019-04-23,84.6
2019-04-24,84.65
2019-04-25,85.45
2019-04-26,85.2
2019-04-29,86.9
2019-04-30,87.3
2019-05-02,87.2
2019-05-03,87.6
2019-05-07,87.0
2019-05-08,87.2
2019-05-09,86.25
2019-05-10,86.15
2019-05-13,85.55
2019-05-14,84.8
2019-05-15,84.45
2019-05-16,84.15
2019-05-17,84.1
2019-05-20,83.85
2019-05-21,83.85
2019-05-22,84.0
2019-05-23,83.75
2019-05-24,83.65
2019-05-27,83.65
2019-05-28,83.3
2019-05-29,83.45
2019-05-30,83.4
2019-05-31,83.4
2019-06-03,73.25
2019-06-04,73.35
2019-06-05,72.85
2019-06-07,72.8
2019-06-10,73.5
2019-06-11,74.15
2019-06-12,71.95
2019-06-13,71.85
2019-06-14,71.4
2019-06-17,71.15
2019-06-18,70.8
2019-06-19,70.6
2019-06-20,70.5
2019-06-21,71.3
2019-06-24,70.6
2019-06-25,70.95
2019-06-26,70.9
2019-06-27,71.0
2019-06-28,70.9
2019-07-01,68.0
2019-07-02,70.0
2019-07-03,72.75
2019-07-04,77.0
2019-07-05,76.2
2019-07-08,75.2
2019-07-09,74.9
2019-07-10,75.45
2019-07-11,75.05
2019-07-12,74.6
2019-07-15,74.35
2019-07-16,73.3
2019-07-17,74.3
2019-07-18,73.85
2019-07-19,74.1
2019-07-22,74.5
2019-07-23,73.85
2019-07-24,74.2
2019-07-25,74.4
2019-07-26,74.25
2019-07-29,71.6
2019-07-30,69.65
2019-07-31,69.45
2019-08-01,69.45
2019-08-02,69.15
2019-08-05,68.9
2019-08-06,68.05
2019-08-07,67.75
2019-08-08,67.8
2019-08-09,67.85
2019-08-12,67.3
2019-08-13,67.15
2019-08-14,66.85
2019-08-16,66.3
2019-08-19,66.35
2019-08-20,65.95
2019-08-21,65.45
2019-08-22,65.35
2019-08-23,65.75
2019-08-26,65.75
2019-08-27,65.4
2019-08-28,65.6
2019-08-29,65.3
2019-08-30,65.75
2019-09-02,65.05
2019-09-03,66.5
2019-09-04,66.35
2019-09-05,66.9
2019-09-06,66.25
2019-09-09,65.55
2019-09-10,65.8
2019-09-11,65.35
2019-09-16,66.15
2019-09-17,65.6
2019-09-18,65.35
2019-09-19,65.55
2019-09-20,65.45
2019-09-23,65.35
2019-09-24,65.2
2019-09-25,65.4
2019-09-26,65.15
2019-09-27,65.55
2019-09-30,70.05
2019-10-01,67.4
2019-10-02,66.25
2019-10-04,65.2
2019-10-07,66.45
2019-10-08,66.9
2019-10-10,67.4
2019-10-11,66.4
2019-10-14,66.52
2019-10-15,66.9
2019-10-16,67.3
2019-10-17,67.55
2019-10-18,67.5
2019-10-21,67.6
2019-10-22,67.45
2019-10-23,67.0
2019-10-24,67.25
2019-10-25,67.65
2019-10-28,66.85
2019-10-29,66.95
2019-10-30,66.95
2019-10-31,66.9
2019-11-01,67.25
2019-11-04,67.35
2019-11-05,67.15
2019-11-06,66.55
2019-11-07,66.45
2019-11-08,66.8
2019-11-11,66.95
2019-11-12,66.55
2019-11-13,66.7
2019-11-14,66.7
2019-11-15,67.15
2019-11-18,67.5
2019-11-19,67.4
2019-11-20,67.45
2019-11-21,67.55
2019-11-22,67.9
2019-11-25,66.75
2019-11-26,67.4
2019-11-27,67.75
2019-11-28,67.45
2019-11-29,67.85
2019-12-02,67.6
2019-12-03,67.4
2019-12-04,66.8
2019-12-05,66.55
2019-12-06,66.4
2019-12-09,66.2
2019-12-10,66.0
2019-12-11,66.1
2019-12-12,66.5
2019-12-13,66.3
2019-12-16,66.45
2019-12-17,65.9
2019-12-18,66.2
2019-12-19,66.45
2019-12-20,66.35
2019-12-23,65.8
2019-12-24,66.5
2019-12-26,66.5
2019-12-27,66.55
2019-12-30,67.7
2020-01-02,67.9
2020-01-03,67.5
2020-01-06,67.25
2020-01-07,67.15
2020-01-08,67.1
2020-01-09,68.95
2020-01-10,70.9
2020-01-13,72.25
2020-01-14,70.8
2020-01-15,70.5
2020-01-16,70.45
2020-01-17,70.0
2020-01-20,69.9
2020-01-21,69.05
2020-01-22,67.9
2020-01-23,69.1
2020-01-28,68.35
2020-01-29,68.6
2020-01-30,68.65
2020-01-31,68.5
2020-02-03,66.3
2020-02-04,68.55
2020-02-05,69.3
2020-02-06,69.7
2020-02-07,68.5
2020-02-10,68.1
2020-02-11,68.95
2020-02-12,68.9
2020-02-13,69.1
2020-02-14,69.45
2020-02-17,69.1
2020-02-18,68.4
2020-02-19,68.2
2020-02-20,68.6
2020-02-21,67.9
2020-02-24,68.0
2020-02-25,67.9
2020-02-26,67.75
2020-02-27,67.9
2020-02-28,67.4
2020-03-02,66.35
2020-03-03,66.2
2020-03-04,65.75
2020-03-05,66.4
2020-03-06,65.9
2020-03-09,65.15
2020-03-10,65.3
2020-03-11,65.65
2020-03-12,65.4
2020-03-13,65.8
2020-03-16,65.55
2020-03-17,66.05
2020-03-18,66.1
2020-03-19,66.15
2020-03-20,66.3
2020-03-23,66.05
2020-03-24,66.5
2020-03-25,66.35
2020-03-26,66.5
2020-03-27,66.65
2020-03-30,69.0
2020-03-31,67.85
2020-04-01,66.7
2020-04-02,66.2
2020-04-03,66.05
2020-04-06,64.15
2020-04-07,63.8
2020-04-08,62.65
2020-04-09,63.6
2020-04-10,63.6
2020-04-13,63.6
2020-04-14,62.75
2020-04-16,61.9
2020-04-17,62.0
2020-04-20,61.5
2020-04-21,61.25
2020-04-22,61.15
2020-04-23,60.95
2020-04-24,61.1
2020-04-27,50.5
2020-04-28,51.25
2020-04-29,51.25
2020-05-04,50.6
2020-05-06,51.2
2020-05-07,51.15
2020-05-08,51.15
2020-05-11,51.7
2020-05-12,52.0
2020-05-13,52.4
2020-05-14,51.75
2020-05-15,50.95
2020-05-18,51.4
2020-05-19,51.8
2020-05-20,52.05
2020-05-21,51.9
2020-05-22,51.95
2020-05-25,51.95
2020-05-26,52.4
2020-05-27,52.5
2020-05-28,52.25
2020-05-29,52.0
2020-06-01,55.65
2020-06-02,55.55
2020-06-03,55.8
2020-06-04,55.2
2020-06-05,55.6
2020-06-08,54.85
2020-06-09,53.7
2020-06-10,53.05
2020-06-11,52.9
2020-06-12,53.0
2020-06-15,53.4
2020-06-16,53.35
2020-06-17,53.35
2020-06-18,52.95
2020-06-19,53.1
2020-06-22,53.1
2020-06-23,53.0
2020-06-24,52.85
2020-06-25,53.25
2020-06-26,53.5
2020-06-29,52.7
2020-06-30,52.15
2020-07-01,51.6
2020-07-02,52.6
2020-07-03,52.45
2020-07-06,52.65
2020-07-07,53.0
2020-07-08,52.55
2020-07-09,52.4
2020-07-10,52.4
2020-07-13,52.2
2020-07-14,52.5
2020-07-15,52.6
2020-07-16,52.35
2020-07-17,52.2
2020-07-20,52.0
2020-07-21,52.05
2020-07-22,52.1
2020-07-23,51.95
2020-07-24,52.0
2020-07-27,52.25
2020-07-28,51.8
2020-07-29,51.8
2020-07-30,51.9
2020-07-31,51.95
2020-08-03,52.6
2020-08-04,52.45
2020-08-05,51.6
2020-08-06,50.2
2020-08-07,51.2
2020-08-10,50.5
2020-08-11,49.9
2020-08-12,49.5
2020-08-13,49.9
2020-08-14,50.4
2020-08-18,50.45
2020-08-19,50.25
2020-08-20,50.1
2020-08-21,49.8
2020-08-24,49.7
2020-08-25,49.75
2020-08-26,49.7
2020-08-27,49.8
2020-08-28,49.75
2020-08-31,51.95
2020-09-01,51.4
2020-09-02,50.6
2020-09-03,49.7
2020-09-04,49.0
2020-09-07,48.5
2020-09-08,48.75
2020-09-09,48.8
2020-09-10,49.75
2020-09-11,50.75
2020-09-14,50.75
2020-09-15,51.0
2020-09-16,51.5
2020-09-17,51.9
2020-09-18,52.05
2020-09-21,52.45
2020-09-22,52.7
2020-09-23,52.75
2020-09-24,52.8
2020-09-25,52.8
2020-09-28,59.0
2020-09-29,58.65
2020-10-05,58.1
2020-10-06,58.1
2020-10-07,58.0
2020-10-08,58.0
2020-10-12,56.85
2020-10-13,54.7
2020-10-14,55.4
2020-10-15,55.7
2020-10-16,56.3
2020-10-19,57.3
2020-10-20,57.8
2020-10-21,57.75
2020-10-22,58.0
2020-10-23,58.0
2020-10-26,58.0
2020-10-27,58.15
2020-10-28,58.2
2020-10-29,58.2
2020-10-30,58.2
2020-11-02,59.9
2020-11-03,60.55
2020-11-04,60.6
2020-11-05,61.45
2020-11-06,61.65
2020-11-09,62.05
2020-11-10,62.3
2020-11-11,62.3
2020-11-12,62.3
2020-11-13,62.25
2020-11-16,62.3
2020-11-17,62.4
2020-11-18,62.45
2020-11-19,62.65
2020-11-20,63.35
2020-11-23,63.4
2020-11-24,63.5
2020-11-25,63.75
2020-11-26,63.85
2020-11-27,63.9
2020-11-30,70.3
2020-12-01,70.05
2020-12-02,71.4
2020-12-03,73.55
2020-12-04,74.25
2020-12-07,76.3
2020-12-08,75.95
2020-12-09,76.6
2020-12-10,77.5
2020-12-11,77.7
2020-12-14,78.75
2020-12-15,79.5
2020-12-16,79.25
2020-12-17,79.5
2020-12-18,80.0
2020-12-21,79.85
2020-12-22,80.0
2020-12-23,79.85
2020-12-24,79.85
2020-12-28,85.35
2020-12-29,84.2
2020-12-30,81.6
2021-01-04,81.2
2021-01-05,80.35
2021-01-06,79.45
2021-01-07,81.05
2021-01-08,84.3
2021-01-11,84.5
2021-01-12,86.5
2021-01-13,87.3
2021-01-14,87.25
2021-01-15,87.4
2021-01-18,86.4
2021-01-19,85.0
2021-01-20,85.5
2021-01-21,85.5
2021-01-22,85.9
2021-01-25,85.95
2021-01-26,86.0
2021-01-27,86.2
2021-01-28,86.3
2021-01-29,86.2
2021-02-01,85.65
2021-02-02,85.0
2021-02-03,83.75
2021-02-04,84.4
2021-02-05,86.65
2021-02-08,87.5
2021-02-09,87.3
2021-02-10,87.6
2021-02-15,87.05
2021-02-16,86.55
2021-02-17,86.0
2021-02-18,85.75
2021-02-19,86.0
2021-02-22,85.75
2021-02-23,85.5
2021-02-24,85.5
2021-02-25,85.5
2021-02-26,85.1
2021-03-02,87.5
2021-03-03,87.95
2021-03-04,87.5
2021-03-05,87.75
2021-03-08,88.0
2021-03-09,88.5
2021-03-10,89.0
2021-03-11,89.0
2021-03-12,90.0
2021-03-15,90.5
2021-03-16,90.5
2021-03-17,90.75
2021-03-18,91.0
2021-03-19,92.75
2021-03-22,94.0
2021-03-23,94.5
2021-03-24,94.5
2021-03-25,94.5
2021-03-26,93.95
2021-03-29,93.0
2021-03-30,93.85
2021-03-31,96.25
2021-04-01,96.5
2021-04-02,96.5
2021-04-05,96.5
2021-04-06,94.85
2021-04-07,94.7
2021-04-08,93.8
2021-04-09,93.1
2021-04-12,93.3
2021-04-13,93.45
2021-04-14,93.4
2021-04-15,93.5
2021-04-16,94.3
2021-04-19,94.35
2021-04-20,94.0
2021-04-21,93.75
2021-04-22,93.95
2021-04-23,93.0
2021-04-26,93.1
2021-04-27,93.1
2021-04-28,92.9
2021-04-29,92.9
2021-04-30,93.3
2021-05-03,92.8
2021-05-04,93.0
2021-05-06,96.05
2021-05-07,96.15
2021-05-10,97.6
2021-05-11,98.7
2021-05-12,100.0
2021-05-13,101.0
2021-05-14,99.0
2021-05-17,98.35
2021-05-18,99.1
2021-05-20,99.75
2021-05-21,101.0
2021-05-24,103.25
2021-05-25,105.0
2021-05-26,105.1
2021-05-27,105.5
2021-05-28,106.0
2021-05-31,118.9
2021-06-01,120.5
2021-06-02,119.95
2021-06-03,119.0
2021-06-04,119.75
2021-06-07,121.6
2021-06-08,122.75
2021-06-09,123.7
2021-06-10,126.0
2021-06-11,127.0
2021-06-14,125.55
2021-06-15,125.0
2021-06-16,125.25
2021-06-17,126.0
2021-06-18,125.0
2021-06-21,125.5
2021-06-22,127.25
2021-06-23,127.5
2021-06-24,127.5
2021-06-25,127.7
2021-06-28,128.55
2021-06-29,131.0
2021-06-30,134.7
2021-07-01,137.75
2021-07-02,139.25
2021-07-05,143.4
2021-07-06,140.75
2021-07-07,139.55
2021-07-08,142.25
2021-07-09,143.0
2021-07-12,142.25
2021-07-13,144.6
2021-07-14,144.5
2021-07-15,146.0
2021-07-16,148.1
2021-07-19,150.0
2021-07-20,149.7
2021-07-21,149.75
2021-07-22,149.75
2021-07-23,149.75
2021-07-26,149.75
2021-07-27,149.75
2021-07-28,150.1
2021-07-29,150.0
2021-07-30,149.75
2021-08-02,152.55
2021-08-03,152.75
2021-08-04,154.4
2021-08-05,157.25
2021-08-06,160.95
2021-08-09,167.05
2021-08-10,167.1
2021-08-11,169.4
2021-08-12,171.25
2021-08-13,172.75
2021-08-17,171.45
2021-08-18,171.0
2021-08-19,170.9
2021-08-20,167.75
2021-08-23,170.0
2021-08-24,170.0
2021-08-25,170.75
2021-08-26,171.0
2021-08-27,170.95
2021-08-30,171.35
2021-08-31,174.25
2021-09-01,174.6
2021-09-02,177.5
2021-09-03,179.0
2021-09-06,178.0
2021-09-07,177.2
2021-09-08,177.35
2021-09-09,177.5
2021-09-10,177.6
2021-09-13,177.5
2021-09-14,177.45
2021-09-15,177.5
2021-09-16,176.0
2021-09-17,177.5
2021-09-23,185.9
2021-09-24,181.5
2021-09-27,204.75
2021-09-28,207.7
2021-09-29,210.5
2021-09-30,218.0
2021-10-01,228.0
2021-10-05,269.5
2021-10-06,242.0
2021-10-07,231.9
2021-10-08,238.6
2021-10-12,242.35
2021-10-13,243.35
2021-10-14,245.0
2021-10-15,240.0
2021-10-18,239.35
2021-10-19,229.9
2021-10-20,231.5
2021-10-21,228.5
2021-10-22,230.0
2021-10-25,226.0
2021-10-26,223.35
2021-10-27,223.35
2021-10-28,223.7
2021-10-29,223.45
2021-11-01,145.0
2021-11-02,140.9
2021-11-03,157.5
2021-11-04,154.25
2021-11-05,155.4
2021-11-08,163.0
2021-11-09,160.65
2021-11-10,152.3
2021-11-11,151.5
2021-11-12,150.0
2021-11-15,149.35
2021-11-16,150.4
2021-11-17,150.15
2021-11-18,152.5
2021-11-19,152.5
2021-11-22,154.0
2021-11-23,157.0
2021-11-24,159.0
2021-11-25,158.0
2021-11-26,157.5
2021-11-29,159.3
2021-11-30,152.0
2021-12-01,157.45
2021-12-02,158.5
2021-12-03,155.25
2021-12-06,151.25
2021-12-07,154.1
2021-12-08,158.7
2021-12-09,160.1
2021-12-10,163.75
2021-12-13,164.25
2021-12-14,164.75
2021-12-15,164.75
2021-12-16,168.5
2021-12-17,168.0
2021-12-20,168.15
2021-12-21,169.0
2021-12-22,169.5
2021-12-23,169.4
2021-12-24,168.9
2021-12-27,170.1
2021-12-28,171.0
2021-12-29,171.1
2021-12-30,170.1
2022-01-03,157.5
2022-01-04,174.1
2022-01-05,179.9
2022-01-06,196.5
2022-01-07,195.9
2022-01-10,196.5
2022-01-11,197.1
2022-01-12,203.0
2022-01-13,211.5
2022-01-14,216.75
2022-01-17,220.5
2022-01-18,221.0
2022-01-19,223.1
2022-01-20,225.65
2022-01-21,224.6
2022-01-24,225.25
2022-01-25,227.3
2022-01-26,227.8
2022-01-27,227.6
2022-01-28,227.65
2022-02-03,221.0
2022-02-04,227.3
2022-02-07,236.0
2022-02-08,239.25
2022-02-09,239.25
2022-02-10,239.1
2022-02-11,245.0
2022-02-14,240.0
2022-02-15,239.0
2022-02-16,235.5
2022-02-17,232.4
2022-02-18,232.35
2022-02-21,233.85
2022-02-22,236.25
2022-02-23,237.7
2022-02-24,239.5
2022-02-25,238.6
2022-02-28,274.5
2022-03-02,440.0
2022-03-03,370.0
2022-03-04,418.75
2022-03-07,422.65
2022-03-08,423.15
2022-03-10,373.35
2022-03-11,368.65
2022-03-14,361.75
2022-03-15,346.0
2022-03-16,340.0
2022-03-17,337.25
2022-03-18,336.0
2022-03-21,329.4
2022-03-22,328.9
2022-03-23,325.35
2022-03-24,326.65
2022-03-25,327.15
2022-03-28,259.75
2022-03-29,253.4
2022-03-30,260.0
2022-03-31,259.0
2022-04-01,258.75
2022-04-04,264.0
2022-04-05,281.0
2022-04-06,286.5
2022-04-07,281.65
2022-04-08,291.6
2022-04-11,290.65
2022-04-12,309.1
2022-04-13,312.0
2022-04-14,309.1
2022-04-15,309.1
2022-04-18,309.1
2022-04-19,321.0
2022-04-20,326.35
2022-04-21,331.1
2022-04-22,327.1
2022-04-25,328.6
2022-04-26,325.0
2022-04-27,326.05
2022-04-28,326.95
2022-04-29,326.6
2022-05-02,299.8
2022-05-03,326.6
2022-05-04,360.35
2022-05-06,379.5
2022-05-09,377.0
2022-05-10,377.45
2022-05-11,385.85
2022-05-12,391.5
2022-05-13,392.85
2022-05-16,402.5
2022-05-17,413.65
2022-05-18,412.0
2022-05-19,412.1
2022-05-20,417.25
2022-05-23,416.0
2022-05-24,408.0
2022-05-25,404.65
2022-05-26,403.0
2022-05-27,406.65
2022-05-30,401.0
2022-05-31,427.0
2022-06-02,412.5
2022-06-03,412.5
2022-06-07,397.0
2022-06-08,395.4
2022-06-09,396.0
2022-06-10,392.35
2022-06-13,390.35
2022-06-14,383.5
2022-06-15,386.35
2022-06-16,387.35
2022-06-17,389.35
2022-06-20,392.75
2022-06-21,390.0
2022-06-22,392.0
2022-06-23,397.5
2022-06-24,397.0
2022-06-27,392.45
2022-06-28,393.5
2022-06-29,380.0
2022-06-30,385.95
2022-07-01,388.0
2022-07-04,396.45
2022-07-05,397.6
2022-07-06,399.7
2022-07-07,410.0
2022-07-08,413.75
2022-07-11,419.0
2022-07-12,426.0
2022-07-13,430.0
2022-07-14,416.35
2022-07-15,406.55
2022-07-18,396.05
2022-07-19,399.65
2022-07-20,408.6
2022-07-21,403.4
2022-07-22,409.2
2022-07-25,410.25
2022-07-26,414.0
2022-07-27,411.5
2022-07-28,411.4
2022-07-29,407.9
2022-08-01,405.0
2022-08-02,403.5
2022-08-03,393.5
2022-08-04,385.0
2022-08-05,361.0
