date,NEWCASTLE_COAL
2022-08-08,371.0
2022-08-09,384.5
2022-08-10,398.65
2022-08-11,401.0
2022-08-12,407.65
2022-08-16,405.0
2022-08-17,413.9
2022-08-18,413.9
2022-08-19,416.25
2022-08-22,418.35
2022-08-23,417.6
2022-08-24,412.6
2022-08-25,417.5
2022-08-26,417.4
2022-08-29,422.75
2022-08-30,414.55
2022-08-31,425.0
2022-09-01,427.35
2022-09-02,435.0
2022-09-05,457.8
2022-09-06,450.25
2022-09-07,439.0
2022-09-08,440.35
2022-09-13,439.35
2022-09-14,444.2
2022-09-15,445.5
2022-09-16,439.0
2022-09-19,439.05
2022-09-20,441.3
2022-09-21,444.5
2022-09-22,435.65
2022-09-23,435.2
2022-09-26,438.0
2022-09-27,437.65
2022-09-28,436.0
2022-09-29,435.75
2022-09-30,433.7
2022-10-04,404.0
2022-10-05,396.25
2022-10-06,400.0
2022-10-07,385.8
2022-10-11,391.15
2022-10-12,403.0
2022-10-13,393.5
2022-10-14,392.5
2022-10-17,392.15
2022-10-18,387.85
2022-10-19,391.0
2022-10-20,391.95
2022-10-21,390.0
2022-10-24,390.0
2022-10-25,388.15
2022-10-26,386.5
2022-10-27,385.6
2022-10-28,385.7
2022-10-31,356.3
2022-11-01,359.0
2022-11-02,361.0
2022-11-03,351.0
2022-11-04,349.5
2022-11-07,344.9
2022-11-08,339.0
2022-11-09,324.75
2022-11-10,324.25
2022-11-11,326.8
2022-11-14,330.35
2022-11-15,341.0
2022-11-16,332.55
2022-11-17,334.6
2022-11-18,343.45
2022-11-21,351.0
2022-11-22,347.15
2022-11-23,346.45
2022-11-24,347.35
2022-11-25,349.4
2022-11-28,379.0
2022-11-29,387.4
2022-11-30,398.5
2022-12-01,385.0
2022-12-02,391.0
2022-12-05,400.5
2022-12-06,408.8
2022-12-07,405.65
2022-12-08,395.5
2022-12-09,402.5
2022-12-12,400.25
2022-12-13,404.5
2022-12-14,404.0
2022-12-15,401.9
2022-12-16,403.0
2022-12-19,401.35
2022-12-20,400.05
2022-12-21,401.4
2022-12-22,400.65
2022-12-23,401.1
2022-12-26,401.1
2022-12-27,400.5
2022-12-28,402.1
2022-12-29,404.15
2023-01-02,404.15
2023-01-03,393.1
2023-01-04,394.55
2023-01-05,397.5
2023-01-06,396.15
2023-01-09,393.85
2023-01-10,390.45
2023-01-11,370.0
2023-01-12,377.5
2023-01-13,370.25
2023-01-16,368.75
2023-01-17,369.25
2023-01-18,368.0
2023-01-19,363.5
2023-01-20,350.95
2023-01-25,354.0
2023-01-26,355.6
2023-01-27,358.1
2023-01-30,265.35
2023-01-31,251.75
2023-02-01,247.0
2023-02-02,244.65
2023-02-03,236.0
2023-02-06,252.0
2023-02-07,255.65
2023-02-08,239.35
2023-02-09,225.5
2023-02-10,226.1
2023-02-13,221.0
2023-02-14,219.5
2023-02-15,219.9
2023-02-16,214.0
2023-02-17,209.35
2023-02-20,205.65
2023-02-21,208.5
2023-02-22,209.65
2023-02-23,210.1
2023-02-24,209.2
2023-02-27,196.5
2023-02-28,192.85
2023-03-02,193.0
2023-03-03,188.9
2023-03-06,181.75
2023-03-07,179.25
2023-03-08,179.5
2023-03-09,180.0
2023-03-10,185.25
2023-03-13,182.9
2023-03-14,180.0
2023-03-15,175.0
2023-03-16,174.0
2023-03-17,173.0
2023-03-20,172.25
2023-03-21,174.0
2023-03-22,176.55
2023-03-23,176.65
2023-03-24,175.35
2023-03-27,176.25
2023-03-28,176.5
2023-03-29,176.6
2023-03-30,176.75
2023-03-31,177.25
2023-04-03,200.0
2023-04-04,192.65
2023-04-05,198.0
2023-04-06,193.75
2023-04-07,193.75
2023-04-10,193.75
2023-04-11,194.15
2023-04-12,194.6
2023-04-13,190.75
2023-04-14,188.0
2023-04-17,187.0
2023-04-18,188.3
2023-04-19,192.5
2023-04-20,191.75
2023-04-21,190.35
2023-04-24,190.0
2023-04-25,189.05
2023-04-26,190.15
2023-04-27,189.95
2023-04-28,189.7
2023-05-02,187.55
2023-05-03,180.6
2023-05-04,170.65
2023-05-08,169.65
2023-05-09,169.0
2023-05-10,166.95
2023-05-11,163.0
2023-05-12,164.9
2023-05-15,163.75
2023-05-16,163.8
2023-05-17,165.25
2023-05-18,159.35
2023-05-19,162.25
2023-05-22,160.35
2023-05-23,160.0
2023-05-24,160.25
2023-05-25,160.0
2023-05-26,160.0
2023-05-30,135.1
2023-05-31,135.0
2023-06-01,130.15
2023-06-02,131.0
2023-06-05,137.75
2023-06-07,136.0
2023-06-08,136.25
2023-06-09,135.7
2023-06-12,134.0
2023-06-13,132.25
2023-06-14,132.0
2023-06-15,135.95
2023-06-16,128.45
2023-06-19,128.35
2023-06-20,126.55
2023-06-21,124.15
2023-06-22,125.75
2023-06-23,125.5
2023-06-26,125.5
2023-06-27,127.9
2023-06-28,127.9
2023-06-29,127.9
2023-06-30,128.05
2023-07-03,148.05
2023-07-04,143.15
2023-07-05,144.8
2023-07-06,139.65
2023-07-07,138.0
2023-07-10,133.7
2023-07-11,131.0
2023-07-12,129.05
2023-07-13,128.0
2023-07-14,131.65
2023-07-17,131.1
2023-07-18,134.35
2023-07-19,132.0
2023-07-20,132.0
2023-07-21,133.0
2023-07-24,133.1
2023-07-25,134.0
2023-07-26,134.0
2023-07-27,134.0
2023-07-28,134.45
2023-07-31,137.3
2023-08-01,134.35
2023-08-02,133.5
2023-08-03,136.85
2023-08-04,137.0
2023-08-07,141.1
2023-08-08,142.5
2023-08-09,142.5
2023-08-10,143.0
2023-08-11,144.0
2023-08-14,146.5
2023-08-16,147.5
2023-08-17,147.0
2023-08-18,149.5
2023-08-21,149.25
2023-08-22,150.0
2023-08-23,150.0
2023-08-24,149.0
2023-08-25,149.4
2023-08-28,159.75
2023-08-29,159.5
2023-08-30,156.0
2023-08-31,156.0
2023-09-01,156.25
2023-09-04,156.55
2023-09-05,160.5
2023-09-06,160.0
2023-09-07,157.65
2023-09-08,156.25
2023-09-11,158.0
2023-09-12,159.0
2023-09-13,162.25
2023-09-14,160.15
2023-09-15,160.5
2023-09-18,160.75
2023-09-19,160.75
2023-09-20,160.75
2023-09-21,160.5
2023-09-22,160.0
2023-09-25,160.0
2023-09-26,160.35
2023-09-27,160.35
2023-10-04,144.65
2023-10-05,139.0
2023-10-06,138.5
2023-10-10,141.9
2023-10-11,140.5
2023-10-12,142.65
2023-10-13,143.85
2023-10-16,143.75
2023-10-17,142.25
2023-10-18,140.0
2023-10-19,136.5
2023-10-20,138.0
2023-10-23,138.35
2023-10-24,136.5
2023-10-25,133.5
2023-10-26,135.7
2023-10-27,135.2
2023-10-30,131.0
2023-10-31,121.1
2023-11-01,119.65
2023-11-02,120.0
2023-11-03,122.5
2023-11-06,119.0
2023-11-07,120.1
2023-11-08,122.5
2023-11-09,123.0
2023-11-10,123.25
2023-11-13,122.0
2023-11-14,122.5
2023-11-15,123.25
2023-11-16,123.1
2023-11-17,123.25
2023-11-20,122.5
2023-11-21,122.3
2023-11-22,122.15
2023-11-23,122.15
2023-11-24,122.0
2023-11-27,127.5
2023-11-28,127.45
2023-11-29,127.85
2023-11-30,132.15
2023-12-01,133.5
2023-12-04,134.45
2023-12-05,134.15
2023-12-06,140.45
2023-12-07,148.75
2023-12-08,151.0
2023-12-11,152.5
2023-12-12,146.25
2023-12-13,146.25
2023-12-14,145.5
2023-12-15,145.25
2023-12-18,144.75
2023-12-19,145.25
2023-12-20,144.25
2023-12-21,145.25
2023-12-22,145.5
2023-12-26,145.5
2023-12-27,146.0
2023-12-28,145.45
2024-01-02,127.75
2024-01-03,128.5
2024-01-04,130.9
2024-01-05,131.55
2024-01-08,132.0
2024-01-09,135.65
2024-01-10,133.5
2024-01-11,130.75
2024-01-12,130.85
2024-01-15,129.85
2024-01-16,129.5
2024-01-17,129.5
2024-01-18,128.9
2024-01-19,128.0
2024-01-22,127.45
2024-01-23,127.3
2024-01-24,127.2
2024-01-25,126.8
2024-01-26,127.1
2024-01-29,116.4
2024-01-30,119.55
2024-01-31,116.5
2024-02-01,116.0
2024-02-02,116.75
2024-02-05,119.0
2024-02-06,119.0
2024-02-07,120.5
2024-02-08,120.6
2024-02-13,120.5
2024-02-14,119.75
2024-02-15,119.25
2024-02-16,119.25
2024-02-19,119.6
2024-02-20,119.6
2024-02-21,119.4
2024-02-22,119.4
2024-02-23,119.4
2024-02-26,127.75
2024-02-27,129.2
2024-02-28,129.5
2024-02-29,131.0
2024-03-04,136.0
2024-03-05,137.45
2024-03-06,136.75
2024-03-07,135.5
2024-03-08,134.4
2024-03-11,133.0
2024-03-12,130.65
2024-03-13,131.1
2024-03-14,131.5
2024-03-15,131.0
2024-03-18,129.75
2024-03-19,129.4
2024-03-20,128.9
2024-03-21,128.25
2024-03-22,127.7
2024-03-25,128.95
2024-03-26,128.9
2024-03-27,129.0
2024-03-28,129.1
2024-03-29,129.1
2024-04-01,132.0
2024-04-02,132.25
2024-04-03,129.65
2024-04-04,128.2
2024-04-05,129.1
2024-04-08,128.2
2024-04-09,127.75
2024-04-11,128.75
2024-04-12,129.25
2024-04-15,129.75
2024-04-16,129.25
2024-04-17,129.6
2024-04-18,129.6
2024-04-19,130.6
2024-04-22,129.5
2024-04-23,129.75
2024-04-24,129.0
2024-04-25,129.25
2024-04-26,129.75
2024-04-29,137.4
2024-04-30,142.25
2024-05-02,147.75
2024-05-03,145.15
2024-05-07,146.4
2024-05-08,145.25
2024-05-09,144.95
2024-05-10,144.4
2024-05-13,142.1
2024-05-14,142.65
2024-05-16,143.5
2024-05-17,141.5
2024-05-20,141.0
2024-05-21,142.05
2024-05-22,142.4
2024-05-23,142.75
2024-05-24,142.8
2024-05-27,142.8
2024-05-28,142.4
2024-05-29,142.4
2024-05-30,142.4
2024-05-31,142.4
2024-06-03,140.2
2024-06-04,137.95
2024-06-05,136.0
2024-06-07,131.45
2024-06-10,131.85
2024-06-11,131.25
2024-06-12,132.95
2024-06-13,134.7
2024-06-14,133.15
2024-06-17,133.9
2024-06-18,133.9
2024-06-19,134.1
2024-06-20,133.9
2024-06-21,132.05
2024-06-24,132.95
2024-06-25,134.1
2024-06-26,132.0
2024-06-27,132.75
2024-06-28,133.45
2024-07-01,132.1
2024-07-02,132.25
2024-07-03,135.0
2024-07-04,136.5
2024-07-05,135.75
2024-07-08,135.05
2024-07-09,135.25
2024-07-10,133.75
2024-07-11,133.75
2024-07-12,133.85
2024-07-15,134.95
2024-07-16,134.4
2024-07-17,134.75
2024-07-18,135.0
2024-07-19,135.1
2024-07-22,135.0
2024-07-23,134.7
2024-07-24,134.75
2024-07-25,134.75
2024-07-26,134.8
2024-07-29,140.1
2024-07-30,139.25
2024-07-31,140.1
2024-08-01,142.55
2024-08-02,144.1
2024-08-05,143.7
2024-08-06,145.5
2024-08-07,145.0
2024-08-08,145.5
2024-08-09,146.0
2024-08-12,146.75
2024-08-13,146.9
2024-08-14,145.75
2024-08-16,146.75
2024-08-19,146.5
2024-08-20,146.0
2024-08-21,145.9
2024-08-22,146.75
2024-08-23,145.2
2024-08-26,145.7
2024-08-27,146.0
2024-08-28,145.0
2024-08-29,145.0
2024-08-30,146.2
2024-09-02,143.9
2024-09-03,142.0
2024-09-04,139.5
2024-09-05,141.0
2024-09-06,141.5
2024-09-09,141.65
2024-09-10,138.75
2024-09-11,139.0
2024-09-12,138.15
2024-09-13,137.9
2024-09-19,139.5
2024-09-20,139.5
2024-09-23,139.5
2024-09-24,139.5
2024-09-25,139.75
2024-09-26,139.6
2024-09-27,139.75
2024-09-30,145.1
2024-10-02,140.25
2024-10-04,148.2
2024-10-07,148.5
2024-10-08,147.8
2024-10-10,148.0
2024-10-11,146.7
2024-10-14,148.2
2024-10-15,146.05
2024-10-16,145.95
2024-10-17,145.75
2024-10-18,145.4
2024-10-21,145.6
2024-10-22,144.7
2024-10-23,145.25
2024-10-24,145.5
2024-10-25,144.9
2024-10-28,144.5
2024-10-29,145.25
2024-10-30,145.0
2024-10-31,144.05
2024-11-01,143.95
2024-11-04,143.9
2024-11-05,142.9
2024-11-06,141.1
2024-11-07,142.2
2024-11-08,143.35
2024-11-11,142.25
2024-11-12,142.25
2024-11-13,141.5
2024-11-14,141.5
2024-11-15,141.75
2024-11-18,141.75
2024-11-19,141.25
2024-11-20,141.5
2024-11-21,141.5
2024-11-22,141.25
2024-11-25,141.0
2024-11-26,141.0
2024-11-27,140.7
2024-11-28,140.7
2024-11-29,141.5
2024-12-02,135.0
2024-12-03,134.8
2024-12-04,133.4
2024-12-05,133.25
2024-12-06,133.25
2024-12-09,133.75
2024-12-10,133.45
2024-12-11,133.75
2024-12-12,132.5
2024-12-13,130.75
2024-12-16,129.25
2024-12-17,129.0
2024-12-18,128.25
2024-12-19,127.1
2024-12-20,127.4
2024-12-23,126.75
2024-12-24,126.75
2024-12-26,126.75
2024-12-27,126.75
2024-12-30,124.55
2025-01-02,124.6
2025-01-03,123.5
2025-01-06,119.75
2025-01-07,118.3
2025-01-08,117.45
2025-01-09,115.75
2025-01-10,113.5
2025-01-13,114.5
2025-01-14,115.4
2025-01-15,114.45
2025-01-16,114.7
2025-01-17,117.25
2025-01-20,118.15
2025-01-21,117.75
2025-01-22,116.75
2025-01-23,116.5
2025-01-24,116.35
2025-01-31,115.5
2025-02-03,115.65
2025-02-04,112.5
2025-02-05,111.25
2025-02-06,108.95
2025-02-07,107.25
2025-02-10,105.65
2025-02-11,104.75
2025-02-12,104.5
2025-02-13,104.3
2025-02-14,102.75
2025-02-17,102.0
2025-02-18,100.85
2025-02-19,103.5
2025-02-20,103.5
2025-02-21,102.0
2025-02-24,102.25
2025-02-25,102.0
2025-02-26,102.4
2025-02-27,102.4
2025-02-28,102.05
2025-03-04,101.5
2025-03-05,104.1
2025-03-06,104.7
2025-03-07,103.25
2025-03-10,104.6
2025-03-11,104.9
2025-03-12,101.5
2025-03-13,101.05
2025-03-14,100.75
2025-03-17,98.75
2025-03-18,97.1
2025-03-19,97.5
2025-03-20,97.75
2025-03-21,97.0
2025-03-24,96.9
2025-03-25,96.4
2025-03-26,96.75
2025-03-27,96.75
2025-03-28,96.55
2025-03-31,103.0
2025-04-01,102.65
2025-04-02,101.0
2025-04-03,99.4
2025-04-04,97.0
2025-04-07,97.5
2025-04-08,98.0
2025-04-09,96.5
2025-04-10,96.25
2025-04-11,94.85
2025-04-14,95.5
2025-04-15,95.5
2025-04-16,94.25
2025-04-17,95.05
2025-04-18,95.05
2025-04-21,95.05
2025-04-22,93.9
2025-04-23,93.7
2025-04-24,93.8
2025-04-25,93.75
2025-04-28,95.6
2025-04-29,97.25
2025-04-30,97.5
2025-05-02,98.0
2025-05-07,98.75
2025-05-08,98.5
2025-05-09,98.9
2025-05-12,99.75
2025-05-13,99.9
2025-05-14,99.0
2025-05-15,99.0
2025-05-16,99.0
2025-05-19,99.25
2025-05-20,100.55
2025-05-21,100.45
2025-05-22,100.1
2025-05-23,100.4
2025-05-26,100.4
2025-05-27,100.9
2025-05-28,100.9
2025-05-29,100.9
2025-05-30,100.8
2025-06-02,105.35
2025-06-04,104.45
2025-06-05,105.0
2025-06-09,105.25
2025-06-10,103.65
2025-06-11,104.45
2025-06-12,104.6
2025-06-13,105.25
2025-06-16,106.0
2025-06-17,106.4
2025-06-18,106.7
2025-06-19,107.0
2025-06-20,106.6
2025-06-23,107.25
2025-06-24,106.6
2025-06-25,106.6
2025-06-26,106.35
2025-06-27,106.5
2025-06-30,109.9
2025-07-01,111.8
2025-07-02,112.5
2025-07-03,111.25
2025-07-04,109.95
2025-07-07,109.5
2025-07-08,109.6
2025-07-09,110.25
2025-07-10,111.0
2025-07-11,112.0
2025-07-14,111.1
2025-07-15,110.0
2025-07-16,110.0
2025-07-17,110.5
2025-07-18,110.4
2025-07-21,109.85
2025-07-22,110.1
2025-07-23,109.9
2025-07-24,110.1
2025-07-25,110.2
2025-07-28,115.5
2025-07-29,115.5
2025-07-30,115.05
2025-07-31,115.15
2025-08-01,114.9
2025-08-04,114.95
2025-08-05,114.8
2025-08-06,114.5
2025-08-07,113.75
2025-08-08,113.2
2025-08-11,112.25
2025-08-12,111.7
2025-08-13,111.8
2025-08-14,110.9
2025-08-18,111.0
2025-08-19,111.1
2025-08-20,111.5
2025-08-21,110.6
2025-08-22,111.3
2025-08-25,111.3
2025-08-26,111.55
2025-08-27,111.55
2025-08-28,111.55
2025-08-29,111.5
2025-09-01,109.9
2025-09-02,108.8
2025-09-03,108.5
2025-09-04,107.0
2025-09-05,107.55
2025-09-08,105.8
2025-09-09,103.85
2025-09-10,102.45
2025-09-11,100.9
2025-09-12,100.7
2025-09-15,101.5
2025-09-16,101.75
2025-09-17,102.9
2025-09-18,103.35
2025-09-19,103.35
2025-09-22,103.9
2025-09-23,103.6
2025-09-24,103.6
2025-09-25,103.85
2025-09-26,103.75
2025-09-29,106.75
2025-09-30,106.2
2025-10-01,105.55
2025-10-02,104.85
2025-10-10,104.55
2025-10-13,104.4
2025-10-14,103.8
2025-10-15,105.85
2025-10-16,104.6
2025-10-17,103.45
2025-10-20,104.0
2025-10-21,104.0
2025-10-22,103.7
2025-10-23,104.2
2025-10-24,104.1
2025-10-27,104.25
2025-10-28,104.25
2025-10-29,103.9
2025-10-30,104.15
2025-10-31,104.15
2025-11-03,109.6
2025-11-04,110.85
2025-11-05,109.95
2025-11-06,110.65
2025-11-07,110.45
2025-11-10,109.45
2025-11-11,107.85
2025-11-12,109.5
2025-11-13,109.55
2025-11-14,110.6
2025-11-17,110.2
2025-11-18,111.5
2025-11-19,111.0
2025-11-20,111.0
2025-11-21,110.9
2025-11-24,111.15
2025-11-25,111.15
2025-11-26,111.15
2025-11-27,111.0
2025-11-28,111.1
2025-12-01,108.35
2025-12-02,108.8
2025-12-03,108.5
2025-12-04,108.5
2025-12-05,110.25
2025-12-08,110.5
2025-12-09,110.1
2025-12-10,109.4
2025-12-11,108.75
2025-12-12,108.5
2025-12-15,108.6
2025-12-16,108.6
2025-12-17,108.6
2025-12-18,108.3
2025-12-19,108.4
2025-12-22,108.25
2025-12-23,108.25
2025-12-24,108.25
2025-12-26,109.05
2025-12-29,107.95
2025-12-30,106.65
2026-01-02,106.55
2026-01-05,106.2
2026-01-06,107.25
2026-01-07,106.9
2026-01-08,107.4
2026-01-09,107.3
2026-01-12,107.1
2026-01-13,107.65
2026-01-14,109.0
2026-01-15,108.4
2026-01-16,108.85
2026-01-19,109.1
2026-01-20,109.95
2026-01-21,109.35
2026-01-22,109.55
2026-01-23,109.0
2026-01-26,108.65
2026-01-27,108.8
2026-01-28,109.1
2026-01-29,108.6
2026-01-30,108.9
2026-02-02,116.0
2026-02-03,114.7
2026-02-04,116.1
2026-02-05,116.0
2026-02-06,115.6
2026-02-09,115.75
2026-02-10,114.6
2026-02-11,114.9
2026-02-12,116.1
2026-02-13,116.7
2026-02-19,116.15
2026-02-20,116.2
2026-02-23,116.5
2026-02-24,117.0
2026-02-25,116.2
2026-02-26,115.8
2026-02-27,115.8
2026-03-03,135.0
2026-03-04,131.65
2026-03-05,134.25
2026-03-06,133.8
2026-03-09,137.65
2026-03-10,131.55
2026-03-11,133.1
2026-03-12,135.0
2026-03-13,134.8
2026-03-16,132.3
2026-03-17,131.1
2026-03-18,132.8
2026-03-19,135.45
2026-03-20,135.35
2026-03-23,135.25
2026-03-24,136.5
2026-03-25,133.05
2026-03-26,135.1
2026-03-27,135.6
2026-03-30,144.25
2026-03-31,142.45
2026-04-01,137.2
2026-04-02,137.9
2026-04-03,137.9
2026-04-06,137.9
2026-04-07,138.5
2026-04-08,135.5
2026-04-09,135.5
2026-04-10,134.9
2026-04-13,135.45
2026-04-14,134.95
2026-04-15,133.75
2026-04-16,133.55
2026-04-17,132.3
