date,BOND_BBB
2018-10-17,1.82
2018-10-18,1.82
2018-10-19,1.82
2018-10-22,1.82
2018-10-23,1.82
2018-10-24,1.82
2018-10-25,1.82
2018-10-26,1.82
2018-10-29,1.82
2018-10-30,1.82
2018-10-31,1.82
2018-11-01,1.82
2018-11-02,1.82
2018-11-05,1.82
2018-11-06,1.82
2018-11-07,1.82
2018-11-08,1.83
2018-11-09,1.83
2018-11-12,1.83
2018-11-13,1.84
2018-11-14,1.84
2018-11-15,1.84
2018-11-16,1.84
2018-11-19,1.84
2018-11-20,1.84
2018-11-21,1.85
2018-11-22,1.86
2018-11-23,1.86
2018-11-26,1.86
2018-11-27,1.86
2018-11-28,1.86
2018-11-29,1.86
2018-11-30,1.97
2018-12-03,1.97
2018-12-04,1.97
2018-12-05,1.97
2018-12-06,1.97
2018-12-07,1.97
2018-12-10,1.97
2018-12-11,1.97
2018-12-12,1.97
2018-12-13,1.97
2018-12-14,1.97
2018-12-17,1.97
2018-12-18,1.97
2018-12-19,1.97
2018-12-20,1.97
2018-12-21,1.97
2018-12-24,1.97
2018-12-26,1.97
2018-12-27,1.97
2018-12-28,1.97
2018-12-31,1.97
2019-01-02,1.97
2019-01-03,1.97
2019-01-04,1.97
2019-01-07,1.97
2019-01-08,1.97
2019-01-09,1.97
2019-01-10,1.97
2019-01-11,1.97
2019-01-14,1.97
2019-01-15,1.97
2019-01-16,1.97
2019-01-17,1.97
2019-01-18,1.97
2019-01-21,1.97
2019-01-22,1.97
2019-01-23,1.97
2019-01-24,1.97
2019-01-25,1.97
2019-01-28,1.97
2019-01-29,1.97
2019-01-30,1.97
2019-01-31,1.97
2019-02-01,1.97
2019-02-07,1.97
2019-02-08,1.97
2019-02-11,1.97
2019-02-12,1.97
2019-02-13,1.97
2019-02-14,1.97
2019-02-15,1.97
2019-02-18,1.97
2019-02-19,1.97
2019-02-20,1.97
2019-02-21,1.97
2019-02-22,1.97
2019-02-25,1.97
2019-02-26,1.97
2019-02-27,1.97
2019-02-28,1.97
2019-03-04,1.97
2019-03-05,1.97
2019-03-06,1.97
2019-03-07,1.97
2019-03-08,1.97
2019-03-11,1.97
2019-03-12,1.98
2019-03-13,1.98
2019-03-14,1.98
2019-03-15,1.98
2019-03-18,1.98
2019-03-19,1.98
2019-03-20,1.98
2019-03-21,1.98
2019-03-22,1.98
2019-03-25,1.98
2019-03-26,1.98
2019-03-27,1.98
2019-03-28,1.98
2019-03-29,1.98
2019-04-01,1.98
2019-04-02,1.98
2019-04-03,1.98
2019-04-04,1.98
2019-04-05,1.98
2019-04-08,1.98
2019-04-09,1.98
2019-04-10,1.98
2019-04-11,1.98
2019-04-12,1.98
2019-04-15,1.98
2019-04-16,1.98
2019-04-17,1.98
2019-04-18,1.98
2019-04-19,1.98
2019-04-22,1.98
2019-04-23,1.98
2019-04-24,1.98
2019-04-25,1.98
2019-04-26,1.98
2019-04-29,1.98
2019-04-30,1.98
2019-05-02,1.97
2019-05-03,1.96
2019-05-07,1.96
2019-05-08,1.95
2019-05-09,1.95
2019-05-10,1.95
2019-05-13,1.95
2019-05-14,1.95
2019-05-15,1.94
2019-05-16,1.94
2019-05-17,1.94
2019-05-20,1.94
2019-05-21,1.94
2019-05-22,1.94
2019-05-23,1.94
2019-05-24,1.94
2019-05-27,1.94
2019-05-28,1.94
2019-05-29,1.94
2019-05-30,1.94
2019-05-31,1.93
2019-06-03,1.93
2019-06-04,1.93
2019-06-05,1.93
2019-06-07,1.93
2019-06-10,1.93
2019-06-11,1.93
2019-06-12,1.93
2019-06-13,1.93
2019-06-14,1.93
2019-06-17,1.93
2019-06-18,1.93
2019-06-19,1.93
2019-06-20,1.93
2019-06-21,1.92
2019-06-24,1.92
2019-06-25,1.92
2019-06-26,1.92
2019-06-27,1.92
2019-06-28,1.92
2019-07-01,1.92
2019-07-02,1.92
2019-07-03,1.92
2019-07-04,1.91
2019-07-05,1.91
2019-07-08,1.91
2019-07-09,1.91
2019-07-10,1.91
2019-07-11,1.91
2019-07-12,1.91
2019-07-15,1.91
2019-07-16,1.91
2019-07-17,1.91
2019-07-18,1.84
2019-07-19,1.84
2019-07-22,1.84
2019-07-23,1.82
2019-07-24,1.8
2019-07-25,1.79
2019-07-26,1.78
2019-07-29,1.77
2019-07-30,1.76
2019-07-31,1.76
2019-08-01,1.76
2019-08-02,1.75
2019-08-05,1.74
2019-08-06,1.73
2019-08-07,1.73
2019-08-08,1.73
2019-08-09,1.73
2019-08-12,1.73
2019-08-13,1.73
2019-08-14,1.72
2019-08-16,1.72
2019-08-19,1.72
2019-08-20,1.72
2019-08-21,1.72
2019-08-22,1.72
2019-08-23,1.72
2019-08-26,1.72
2019-08-27,1.72
2019-08-28,1.72
2019-08-29,1.72
2019-08-30,1.72
2019-09-02,1.72
2019-09-03,1.72
2019-09-04,1.72
2019-09-05,1.72
2019-09-06,1.72
2019-09-09,1.72
2019-09-10,1.72
2019-09-11,1.72
2019-09-16,1.72
2019-09-17,1.72
2019-09-18,1.72
2019-09-19,1.72
2019-09-20,1.72
2019-09-23,1.72
2019-09-24,1.72
2019-09-25,1.72
2019-09-26,1.72
2019-09-27,1.72
2019-09-30,1.72
2019-10-01,1.72
2019-10-02,1.72
2019-10-04,1.72
2019-10-07,1.72
2019-10-08,1.72
2019-10-10,1.72
2019-10-11,1.72
2019-10-14,1.72
2019-10-15,1.72
2019-10-16,1.7
2019-10-17,1.69
2019-10-18,1.68
2019-10-21,1.67
2019-10-22,1.65
2019-10-23,1.65
2019-10-24,1.65
2019-10-25,1.65
2019-10-28,1.65
2019-10-29,1.65
2019-10-30,1.65
2019-10-31,1.65
2019-11-01,1.65
2019-11-04,1.65
2019-11-05,1.65
2019-11-06,1.65
2019-11-07,1.65
2019-11-08,1.65
2019-11-11,1.65
2019-11-12,1.65
2019-11-13,1.65
2019-11-14,1.65
2019-11-15,1.65
2019-11-18,1.65
2019-11-19,1.65
2019-11-20,1.65
2019-11-21,1.65
2019-11-22,1.65
2019-11-25,1.65
2019-11-26,1.65
2019-11-27,1.65
2019-11-28,1.65
2019-11-29,1.65
2019-12-02,1.66
2019-12-03,1.66
2019-12-04,1.66
2019-12-05,1.66
2019-12-06,1.66
2019-12-09,1.66
2019-12-10,1.66
2019-12-11,1.66
2019-12-12,1.66
2019-12-13,1.66
2019-12-16,1.67
2019-12-17,1.67
2019-12-18,1.67
2019-12-19,1.67
2019-12-20,1.67
2019-12-23,1.67
2019-12-24,1.67
2019-12-26,1.67
2019-12-27,1.68
2019-12-30,1.69
2019-12-31,1.69
2020-01-02,1.69
2020-01-03,1.69
2020-01-06,1.69
2020-01-07,1.69
2020-01-08,1.69
2020-01-09,1.69
2020-01-10,1.69
2020-01-13,1.69
2020-01-14,1.69
2020-01-15,1.69
2020-01-16,1.69
2020-01-17,1.69
2020-01-20,1.69
2020-01-21,1.69
2020-01-22,1.69
2020-01-23,1.69
2020-01-28,1.69
2020-01-29,1.69
2020-01-30,1.69
2020-01-31,1.69
2020-02-03,1.69
2020-02-04,1.69
2020-02-05,1.68
2020-02-06,1.68
2020-02-07,1.68
2020-02-10,1.68
2020-02-11,1.68
2020-02-12,1.68
2020-02-13,1.68
2020-02-14,1.68
2020-02-17,1.68
2020-02-18,1.67
2020-02-19,1.65
2020-02-20,1.63
2020-02-21,1.62
2020-02-24,1.61
2020-02-25,1.6
2020-02-26,1.59
2020-02-27,1.58
2020-02-28,1.57
2020-03-02,1.56
2020-03-03,1.56
2020-03-04,1.55
2020-03-05,1.55
2020-03-06,1.55
2020-03-09,1.55
2020-03-10,1.55
2020-03-11,1.55
2020-03-12,1.55
2020-03-13,1.55
2020-03-16,1.54
2020-03-17,1.36
2020-03-18,1.37
2020-03-19,1.41
2020-03-20,1.47
2020-03-23,1.56
2020-03-24,1.66
2020-03-25,1.88
2020-03-26,2.05
2020-03-27,2.1
2020-03-30,2.17
2020-03-31,2.2
2020-04-01,2.22
2020-04-02,2.24
2020-04-03,2.2
2020-04-06,2.2
2020-04-07,2.19
2020-04-08,2.19
2020-04-09,2.16
2020-04-10,2.14
2020-04-13,2.13
2020-04-14,2.13
2020-04-16,2.13
2020-04-17,2.11
2020-04-20,2.09
2020-04-21,2.08
2020-04-22,2.06
2020-04-23,2.01
2020-04-24,2.01
2020-04-27,2.01
2020-04-28,2.01
2020-04-29,2.01
2020-05-04,2.01
2020-05-06,2.01
2020-05-07,2.0
2020-05-08,1.99
2020-05-11,1.98
2020-05-12,1.98
2020-05-13,1.98
2020-05-14,1.97
2020-05-15,1.96
2020-05-18,1.95
2020-05-19,1.94
2020-05-20,1.93
2020-05-21,1.92
2020-05-22,1.91
2020-05-25,1.9
2020-05-26,1.89
2020-05-27,1.88
2020-05-28,1.63
2020-05-29,1.62
2020-06-01,1.62
2020-06-02,1.62
2020-06-03,1.62
2020-06-04,1.61
2020-06-05,1.6
2020-06-08,1.58
2020-06-09,1.57
2020-06-10,1.56
2020-06-11,1.56
2020-06-12,1.55
2020-06-15,1.54
2020-06-16,1.54
2020-06-17,1.54
2020-06-18,1.54
2020-06-19,1.54
2020-06-22,1.54
2020-06-23,1.54
2020-06-24,1.54
2020-06-25,1.54
2020-06-26,1.53
2020-06-29,1.52
2020-06-30,1.51
2020-07-01,1.5
2020-07-02,1.5
2020-07-03,1.5
2020-07-06,1.5
2020-07-07,1.49
2020-07-08,1.48
2020-07-09,1.47
2020-07-10,1.47
2020-07-13,1.47
2020-07-14,1.47
2020-07-15,1.47
2020-07-16,1.47
2020-07-17,1.47
2020-07-20,1.47
2020-07-21,1.47
2020-07-22,1.47
2020-07-23,1.47
2020-07-24,1.47
2020-07-27,1.47
2020-07-28,1.47
2020-07-29,1.47
2020-07-30,1.47
2020-07-31,1.47
2020-08-03,1.47
2020-08-04,1.47
2020-08-05,1.47
2020-08-06,1.47
2020-08-07,1.47
2020-08-10,1.47
2020-08-11,1.47
2020-08-12,1.47
2020-08-13,1.47
2020-08-14,1.46
2020-08-18,1.45
2020-08-19,1.43
2020-08-20,1.41
2020-08-21,1.4
2020-08-24,1.39
2020-08-25,1.39
2020-08-26,1.39
2020-08-27,1.38
2020-08-28,1.37
2020-08-31,1.36
2020-09-01,1.33
2020-09-02,1.31
2020-09-03,1.3
2020-09-04,1.29
2020-09-07,1.28
2020-09-08,1.27
2020-09-09,1.26
2020-09-10,1.25
2020-09-11,1.24
2020-09-14,1.23
2020-09-15,1.22
2020-09-16,1.2
2020-09-17,1.18
2020-09-18,1.16
2020-09-21,1.15
2020-09-22,1.14
2020-09-23,1.13
2020-09-24,1.12
2020-09-25,1.11
2020-09-28,1.11
2020-09-29,1.11
2020-10-05,1.11
2020-10-06,1.11
2020-10-07,1.11
2020-10-08,1.11
2020-10-12,1.11
2020-10-13,1.11
2020-10-14,1.11
2020-10-15,1.11
2020-10-16,1.11
2020-10-19,1.11
2020-10-20,1.11
2020-10-21,1.11
2020-10-22,1.11
2020-10-23,1.11
2020-10-26,1.11
2020-10-27,1.11
2020-10-28,1.11
2020-10-29,1.11
2020-10-30,1.11
2020-11-02,1.11
2020-11-03,1.11
2020-11-04,1.11
2020-11-05,1.11
2020-11-06,1.11
2020-11-09,1.11
2020-11-10,1.11
2020-11-11,1.11
2020-11-12,1.11
2020-11-13,1.11
2020-11-16,1.11
2020-11-17,1.11
2020-11-18,1.1
2020-11-19,1.09
2020-11-20,1.09
2020-11-23,1.09
2020-11-24,1.09
2020-11-25,1.09
2020-11-26,1.09
2020-11-27,1.09
2020-11-30,1.09
2020-12-01,1.09
2020-12-02,1.09
2020-12-03,1.09
2020-12-04,1.09
2020-12-07,1.09
2020-12-08,1.09
2020-12-09,1.09
2020-12-10,1.09
2020-12-11,1.09
2020-12-14,1.09
2020-12-15,1.09
2020-12-16,1.09
2020-12-17,1.09
2020-12-18,1.09
2020-12-21,1.09
2020-12-22,1.09
2020-12-23,1.09
2020-12-24,1.09
2020-12-28,1.09
2020-12-29,1.09
2020-12-30,1.09
2020-12-31,1.09
2021-01-04,1.09
2021-01-05,1.07
2021-01-06,1.06
2021-01-07,1.05
2021-01-08,1.04
2021-01-11,1.03
2021-01-12,1.02
2021-01-13,1.02
2021-01-14,1.02
2021-01-15,1.02
2021-01-18,1.02
2021-01-19,1.02
2021-01-20,1.02
2021-01-21,1.02
2021-01-22,1.02
2021-01-25,1.02
2021-01-26,1.02
2021-01-27,1.02
2021-01-28,1.02
2021-01-29,1.01
2021-02-01,1.01
2021-02-02,1.01
2021-02-03,1.0
2021-02-04,1.0
2021-02-05,1.0
2021-02-08,1.0
2021-02-09,1.0
2021-02-10,1.0
2021-02-15,1.0
2021-02-16,1.0
2021-02-17,1.0
2021-02-18,1.0
2021-02-19,1.0
2021-02-22,1.0
2021-02-23,1.0
2021-02-24,1.0
2021-02-25,1.0
2021-02-26,1.0
2021-03-02,1.0
2021-03-03,1.0
2021-03-04,1.0
2021-03-05,1.0
2021-03-08,1.0
2021-03-09,1.0
2021-03-10,1.0
2021-03-11,1.0
2021-03-12,1.0
2021-03-15,1.0
2021-03-16,1.0
2021-03-17,1.0
2021-03-18,1.0
2021-03-19,1.0
2021-03-22,1.0
2021-03-23,1.0
2021-03-24,1.0
2021-03-25,1.0
2021-03-26,1.0
2021-03-29,1.0
2021-03-30,1.0
2021-03-31,1.0
2021-04-01,1.0
2021-04-02,1.0
2021-04-05,1.0
2021-04-06,1.0
2021-04-07,1.0
2021-04-08,1.0
2021-04-09,1.0
2021-04-12,1.0
2021-04-13,1.0
2021-04-14,0.99
2021-04-15,0.98
2021-04-16,0.97
2021-04-19,0.97
2021-04-20,0.97
2021-04-21,0.97
2021-04-22,0.97
2021-04-23,0.97
2021-04-26,0.97
2021-04-27,0.97
2021-04-28,0.97
2021-04-29,0.97
2021-04-30,0.97
2021-05-03,0.97
2021-05-04,0.97
2021-05-06,0.97
2021-05-07,0.97
2021-05-10,0.97
2021-05-11,0.97
2021-05-12,0.97
2021-05-13,0.97
2021-05-14,0.97
2021-05-17,0.97
2021-05-18,0.97
2021-05-20,0.97
2021-05-21,0.97
2021-05-24,0.97
2021-05-25,0.97
2021-05-26,0.97
2021-05-27,0.97
2021-05-28,0.97
2021-05-31,0.97
2021-06-01,0.97
2021-06-02,0.97
2021-06-03,0.97
2021-06-04,0.97
2021-06-07,0.97
2021-06-08,0.97
2021-06-09,0.97
2021-06-10,0.97
2021-06-11,0.97
2021-06-14,0.97
2021-06-15,0.97
2021-06-16,0.97
2021-06-17,0.97
2021-06-18,0.97
2021-06-21,0.97
2021-06-22,0.97
2021-06-23,0.97
2021-06-24,0.97
2021-06-25,0.97
2021-06-28,0.97
2021-06-29,0.97
2021-06-30,0.97
2021-07-01,0.97
2021-07-02,0.97
2021-07-05,0.97
2021-07-06,0.97
2021-07-07,0.97
2021-07-08,0.97
2021-07-09,0.97
2021-07-12,0.97
2021-07-13,0.97
2021-07-14,0.97
2021-07-15,0.97
2021-07-16,0.97
2021-07-19,0.97
2021-07-20,0.97
2021-07-21,0.97
2021-07-22,0.97
2021-07-23,0.97
2021-07-26,0.97
2021-07-27,0.97
2021-07-28,0.97
2021-07-29,0.97
2021-07-30,0.97
2021-08-02,0.97
2021-08-03,0.97
2021-08-04,0.97
2021-08-05,0.97
2021-08-06,0.97
2021-08-09,0.97
2021-08-10,0.97
2021-08-11,0.97
2021-08-12,0.97
2021-08-13,0.97
2021-08-17,0.97
2021-08-18,0.97
2021-08-19,0.97
2021-08-20,0.97
2021-08-23,0.97
2021-08-24,0.97
2021-08-25,0.97
2021-08-26,1.12
2021-08-27,1.12
2021-08-30,1.12
2021-08-31,1.12
2021-09-01,1.12
2021-09-02,1.12
2021-09-03,1.12
2021-09-06,1.12
2021-09-07,1.12
2021-09-08,1.12
2021-09-09,1.12
2021-09-10,1.12
2021-09-13,1.13
2021-09-14,1.14
2021-09-15,1.15
2021-09-16,1.16
2021-09-17,1.17
2021-09-23,1.18
2021-09-24,1.18
2021-09-27,1.18
2021-09-28,1.18
2021-09-29,1.18
2021-09-30,1.18
2021-10-01,1.18
2021-10-05,1.18
2021-10-06,1.18
2021-10-07,1.18
2021-10-08,1.18
2021-10-12,1.18
2021-10-13,1.18
2021-10-14,1.18
2021-10-15,1.19
2021-10-18,1.19
2021-10-19,1.19
2021-10-20,1.2
2021-10-21,1.21
2021-10-22,1.22
2021-10-25,1.23
2021-10-26,1.23
2021-10-27,1.24
2021-10-28,1.24
2021-10-29,1.24
2021-11-01,1.24
2021-11-02,1.25
2021-11-03,1.25
2021-11-04,1.26
2021-11-05,1.27
2021-11-08,1.28
2021-11-09,1.3
2021-11-10,1.31
2021-11-11,1.32
2021-11-12,1.33
2021-11-15,1.33
2021-11-16,1.33
2021-11-17,1.33
2021-11-18,1.33
2021-11-19,1.33
2021-11-22,1.33
2021-11-23,1.33
2021-11-24,1.33
2021-11-25,1.48
2021-11-26,1.49
2021-11-29,1.49
2021-11-30,1.49
2021-12-01,1.49
2021-12-02,1.49
2021-12-03,1.5
2021-12-06,1.5
2021-12-07,1.5
2021-12-08,1.5
2021-12-09,1.51
2021-12-10,1.52
2021-12-13,1.53
2021-12-14,1.54
2021-12-15,1.55
2021-12-16,1.55
2021-12-17,1.55
2021-12-20,1.55
2021-12-21,1.55
2021-12-22,1.56
2021-12-23,1.56
2021-12-24,1.56
2021-12-27,1.56
2021-12-28,1.56
2021-12-29,1.56
2021-12-30,1.56
2021-12-31,1.56
2022-01-03,1.56
2022-01-04,1.56
2022-01-05,1.56
2022-01-06,1.56
2022-01-07,1.56
2022-01-10,1.56
2022-01-11,1.56
2022-01-12,1.56
2022-01-13,1.56
2022-01-14,1.63
2022-01-17,1.64
2022-01-18,1.64
2022-01-19,1.64
2022-01-20,1.64
2022-01-21,1.64
2022-01-24,1.64
2022-01-25,1.64
2022-01-26,1.64
2022-01-27,1.64
2022-01-28,1.64
2022-02-03,1.64
2022-02-04,1.64
2022-02-07,1.64
2022-02-08,1.64
2022-02-09,1.64
2022-02-10,1.64
2022-02-11,1.64
2022-02-14,1.64
2022-02-15,1.64
2022-02-16,1.64
2022-02-17,1.64
2022-02-18,1.64
2022-02-21,1.64
2022-02-22,1.64
2022-02-23,1.64
2022-02-24,1.64
2022-02-25,1.64
2022-02-28,1.64
2022-03-02,1.64
2022-03-03,1.64
2022-03-04,1.64
2022-03-07,1.64
2022-03-08,1.64
2022-03-10,1.64
2022-03-11,1.64
2022-03-14,1.64
2022-03-15,1.64
2022-03-16,1.64
2022-03-17,1.64
2022-03-18,1.64
2022-03-21,1.64
2022-03-22,1.64
2022-03-23,1.64
2022-03-24,1.64
2022-03-25,1.64
2022-03-28,1.65
2022-03-29,1.65
2022-03-30,1.66
2022-03-31,1.66
2022-04-01,1.67
2022-04-04,1.67
2022-04-05,1.67
2022-04-06,1.67
2022-04-07,1.67
2022-04-08,1.67
2022-04-11,1.67
2022-04-12,1.67
2022-04-13,1.67
2022-04-14,1.84
2022-04-15,1.85
2022-04-18,1.86
2022-04-19,1.87
2022-04-20,1.88
2022-04-21,1.89
2022-04-22,1.89
2022-04-25,1.89
2022-04-26,1.89
2022-04-27,1.89
2022-04-28,1.89
2022-04-29,1.89
2022-05-02,1.89
2022-05-03,1.89
2022-05-04,1.89
2022-05-06,1.89
2022-05-09,1.89
2022-05-10,1.89
2022-05-11,1.89
2022-05-12,1.9
2022-05-13,1.9
2022-05-16,1.91
2022-05-17,1.92
2022-05-18,1.92
2022-05-19,1.92
2022-05-20,1.93
2022-05-23,1.94
2022-05-24,1.94
2022-05-25,1.94
2022-05-26,2.1
2022-05-27,2.12
2022-05-30,2.14
2022-05-31,2.15
2022-06-02,2.17
2022-06-03,2.18
2022-06-07,2.19
2022-06-08,2.19
2022-06-09,2.19
2022-06-10,2.19
2022-06-13,2.19
2022-06-14,2.19
2022-06-15,2.19
2022-06-16,2.19
2022-06-17,2.2
2022-06-20,2.23
2022-06-21,2.26
2022-06-22,2.28
2022-06-23,2.3
2022-06-24,2.31
2022-06-27,2.32
2022-06-28,2.33
2022-06-29,2.34
2022-06-30,2.34
2022-07-01,2.34
2022-07-04,2.34
2022-07-05,2.35
2022-07-06,2.36
2022-07-07,2.36
2022-07-08,2.36
2022-07-11,2.37
