date,BSI_P
2015-01-01,73
2015-02-01,74
2015-03-01,77
2015-04-01,80
2015-05-01,73
2015-06-01,66
2015-07-01,70
2015-08-01,68
2015-09-01,68
2015-10-01,71
2015-11-01,68
2015-12-01,67
2016-01-01,65
2016-02-01,63
2016-03-01,68
2016-04-01,71
2016-05-01,71
2016-06-01,71
2016-07-01,72
2016-08-01,71
2016-09-01,71
2016-10-01,71
2016-11-01,72
2016-12-01,72
2017-01-01,75
2017-02-01,76
2017-03-01,79
2017-04-01,83
2017-05-01,82
2017-06-01,78
2017-07-01,78
2017-08-01,78
2017-09-01,83
2017-10-01,81
2017-11-01,83
2017-12-01,81
2018-01-01,77
2018-02-01,75
2018-03-01,74
2018-04-01,77
2018-05-01,78
2018-06-01,80
2018-07-01,74
2018-08-01,73
2018-09-01,73
2018-10-01,71
2018-11-01,73
2018-12-01,71
2019-01-01,67
2019-02-01,69
2019-03-01,73
2019-04-01,75
2019-05-01,76
2019-06-01,75
2019-07-01,73
2019-08-01,68
2019-09-01,71
2019-10-01,72
2019-11-01,74
2019-12-01,74
2020-01-01,76
2020-02-01,65
2020-03-01,56
2020-04-01,52
2020-05-01,49
2020-06-01,51
2020-07-01,59
2020-08-01,66
2020-09-01,68
2020-10-01,79
2020-11-01,85
2020-12-01,82
2021-01-01,85
2021-02-01,82
2021-03-01,89
2021-04-01,96
2021-05-01,96
2021-06-01,98
2021-07-01,97
2021-08-01,95
2021-09-01,90
2021-10-01,90
2021-11-01,90
2021-12-01,95
2022-01-01,90
2022-02-01,91
2022-03-01,84
2022-04-01,87
2022-05-01,86
2022-06-01,83
2022-07-01,80
2022-08-01,80
2022-09-01,74
2022-10-01,72
2022-11-01,74
2022-12-01,71
2023-01-01,66
2023-02-01,63
2023-03-01,70
2023-04-01,70
2023-05-01,73
2023-06-01,73
2023-07-01,72
2023-08-01,67
2023-09-01,68
2023-10-01,69
2023-11-01,70
2023-12-01,70
2024-01-01,71
2024-02-01,70
2024-03-01,71
2024-04-01,73
2024-05-01,74
2024-06-01,78
2024-07-01,73
2024-08-01,71
2024-09-01,69
2024-10-01,69
2024-11-01,68
2024-12-01,62
2025-01-01,63
2025-02-01,65
2025-03-01,68
2025-04-01,68
2025-05-01,73
2025-06-01,70
2025-07-01,68
2025-08-01,70
2025-09-01,70
2025-10-01,68
2025-11-01,70
2025-12-01,70
2026-01-01,73
2026-02-01,72
2026-03-01,71
