date,CCI
2015-01-01,87.2
2015-02-01,87.7
2015-03-01,87.7
2015-04-01,87.9
2015-05-01,87.7
2015-06-01,87.9
2015-07-01,88.1
2015-08-01,88.8
2015-09-01,89.7
2015-10-01,90.3
2015-11-01,90.4
2015-12-01,90.6
2016-01-01,90.5
2016-02-01,90.7
2016-03-01,90.7
2016-04-01,90.9
2016-05-01,91.4
2016-06-01,91.8
2016-07-01,92.3
2016-08-01,92.6
2016-09-01,92.7
2016-10-01,92.8
2016-11-01,93.3
2016-12-01,93.7
2017-01-01,94.3
2017-02-01,94.6
2017-03-01,95.0
2017-04-01,95.2
2017-05-01,95.6
2017-06-01,95.8
2017-07-01,95.9
2017-08-01,96.2
2017-09-01,96.5
2017-10-01,96.8
2017-11-01,97.1
2017-12-01,97.0
2018-01-01,97.2
2018-02-01,97.5
2018-03-01,97.7
2018-04-01,97.8
2018-05-01,97.9
2018-06-01,98.1
2018-07-01,98.2
2018-08-01,98.3
2018-09-01,98.2
2018-10-01,98.3
2018-11-01,98.4
2018-12-01,98.4
2019-01-01,98.8
2019-02-01,98.5
2019-03-01,98.6
2019-04-01,98.6
2019-05-01,99.1
2019-06-01,99.3
2019-07-01,99.4
2019-08-01,99.8
2019-09-01,100.1
2019-10-01,100.3
2019-11-01,100.4
2019-12-01,101.0
2020-01-01,101.5
2020-02-01,100.9
2020-03-01,100.0
2020-04-01,98.9
2020-05-01,98.2
2020-06-01,98.5
2020-07-01,98.8
2020-08-01,99.4
2020-09-01,100.1
2020-10-01,100.7
2020-11-01,101.5
2020-12-01,101.6
2021-01-01,101.5
2021-02-01,101.8
2021-03-01,102.4
2021-04-01,103.4
2021-05-01,103.8
2021-06-01,103.9
2021-07-01,104.2
2021-08-01,104.4
2021-09-01,104.7
2021-10-01,105.1
2021-11-01,105.7
2021-12-01,106.6
2022-01-01,107.5
2022-02-01,107.8
2022-03-01,107.8
2022-04-01,107.6
2022-05-01,108.0
2022-06-01,108.4
2022-07-01,108.9
2022-08-01,109.6
2022-09-01,109.9
2022-10-01,110.0
2022-11-01,109.9
2022-12-01,109.4
2023-01-01,109.2
2023-02-01,109.6
2023-03-01,110.2
2023-04-01,110.6
2023-05-01,111.0
2023-06-01,111.2
2023-07-01,111.1
2023-08-01,111.2
2023-09-01,111.3
2023-10-01,111.7
2023-11-01,112.1
2023-12-01,112.0
2024-01-01,112.4
2024-02-01,112.6
2024-03-01,112.6
2024-04-01,112.6
2024-05-01,112.4
2024-06-01,112.6
2024-07-01,112.2
2024-08-01,112.4
2024-09-01,112.6
2024-10-01,113.2
2024-11-01,113.1
2024-12-01,113.1
2025-01-01,112.9
2025-02-01,113.2
2025-03-01,113.6
2025-04-01,113.9
2025-05-01,113.7
2025-06-01,114.1
2025-07-01,114.3
2025-08-01,114.7
2025-09-01,114.9
2025-10-01,114.6
2025-11-01,114.5
2025-12-01,114.5
2026-01-01,114.7
2026-02-01,115.7
