date,CLI
2015-01-01,82.8
2015-02-01,83.2
2015-03-01,83.7
2015-04-01,84.1
2015-05-01,84.5
2015-06-01,84.7
2015-07-01,84.9
2015-08-01,85.1
2015-09-01,85.6
2015-10-01,85.9
2015-11-01,86.1
2015-12-01,86.1
2016-01-01,86.1
2016-02-01,86.1
2016-03-01,86.5
2016-04-01,86.8
2016-05-01,87.1
2016-06-01,87.4
2016-07-01,87.7
2016-08-01,88.1
2016-09-01,88.5
2016-10-01,88.9
2016-11-01,89.3
2016-12-01,89.7
2017-01-01,90.1
2017-02-01,90.5
2017-03-01,90.9
2017-04-01,91.3
2017-05-01,91.7
2017-06-01,92.1
2017-07-01,92.4
2017-08-01,92.8
2017-09-01,92.9
2017-10-01,93.2
2017-11-01,93.4
2017-12-01,93.5
2018-01-01,93.7
2018-02-01,94.0
2018-03-01,94.2
2018-04-01,94.3
2018-05-01,94.6
2018-06-01,94.7
2018-07-01,94.9
2018-08-01,94.8
2018-09-01,94.9
2018-10-01,94.9
2018-11-01,94.9
2018-12-01,94.9
2019-01-01,95.0
2019-02-01,95.2
2019-03-01,95.6
2019-04-01,95.8
2019-05-01,95.9
2019-06-01,95.9
2019-07-01,95.9
2019-08-01,96.0
2019-09-01,96.4
2019-10-01,96.9
2019-11-01,97.5
2019-12-01,98.1
2020-01-01,98.4
2020-02-01,98.7
2020-03-01,98.6
2020-04-01,98.5
2020-05-01,98.5
2020-06-01,99.0
2020-07-01,99.6
2020-08-01,100.4
2020-09-01,101.1
2020-10-01,101.7
2020-11-01,102.4
2020-12-01,103.0
2021-01-01,103.7
2021-02-01,104.3
2021-03-01,105.0
2021-04-01,105.7
2021-05-01,106.4
2021-06-01,107.0
2021-07-01,107.1
2021-08-01,107.1
2021-09-01,107.0
2021-10-01,106.9
2021-11-01,106.8
2021-12-01,107.0
2022-01-01,107.4
2022-02-01,107.5
2022-03-01,107.7
2022-04-01,107.8
2022-05-01,108.3
2022-06-01,108.6
2022-07-01,108.6
2022-08-01,108.8
2022-09-01,109.0
2022-10-01,109.2
2022-11-01,109.1
2022-12-01,108.9
2023-01-01,108.9
2023-02-01,108.8
2023-03-01,109.0
2023-04-01,109.0
2023-05-01,109.5
2023-06-01,110.1
2023-07-01,110.8
2023-08-01,111.0
2023-09-01,111.3
2023-10-01,111.9
2023-11-01,112.3
2023-12-01,112.8
2024-01-01,113.2
2024-02-01,113.7
2024-03-01,113.9
2024-04-01,114.5
2024-05-01,114.8
2024-06-01,115.2
2024-07-01,115.4
2024-08-01,115.6
2024-09-01,115.9
2024-10-01,116.2
2024-11-01,116.5
2024-12-01,116.5
2025-01-01,116.5
2025-02-01,116.9
2025-03-01,117.6
2025-04-01,118.1
2025-05-01,118.6
2025-06-01,119.1
2025-07-01,120.1
2025-08-01,120.9
2025-09-01,121.2
2025-10-01,121.5
2025-11-01,122.2
2025-12-01,123.1
2026-01-01,124.2
2026-02-01,125.2
