date,CREDIT_SPREAD
2017-09-01,-0.15700000000000003
2017-09-04,-0.19199999999999995
2017-09-05,-0.18999999999999995
2017-09-06,-0.18499999999999983
2017-09-07,-0.19199999999999995
2017-09-08,-0.16799999999999993
2017-09-11,-0.16699999999999982
2017-09-12,-0.1629999999999998
2017-09-13,-0.1519999999999999
2017-09-14,-0.1519999999999999
2017-09-15,-0.14900000000000002
2017-09-18,-0.1519999999999999
2017-09-19,-0.18899999999999983
2017-09-20,-0.18499999999999983
2017-09-21,-0.19099999999999984
2017-09-22,-0.18499999999999983
2017-09-25,-0.19599999999999995
2017-09-26,-0.242
2017-09-27,-0.29699999999999993
2017-09-28,-0.2979999999999998
2017-09-29,-0.2979999999999998
2017-10-10,-0.34799999999999986
2017-10-11,-0.33899999999999997
2017-10-12,-0.30999999999999983
2017-10-13,-0.32599999999999985
2017-10-16,-0.33699999999999997
2017-10-17,-0.357
2017-10-18,-0.345
2017-10-19,-0.4159999999999997
2017-10-20,-0.498
2017-10-23,-0.44199999999999995
2017-10-24,-0.46699999999999986
2017-10-25,-0.5039999999999998
2017-10-26,-0.5919999999999999
2017-10-27,-0.5740000000000001
2017-10-30,-0.5469999999999999
2017-10-31,-0.554
2017-11-01,-0.52
2017-11-02,-0.496
2017-11-03,-0.4930000000000001
2017-11-06,-0.5020000000000002
2017-11-07,-0.4730000000000001
2017-11-08,-0.47099999999999986
2017-11-09,-0.46699999999999986
2017-11-10,-0.4770000000000001
2017-11-13,-0.4900000000000002
2017-11-14,-0.5109999999999999
2017-11-15,-0.4770000000000001
2017-11-16,-0.47099999999999986
2017-11-17,-0.474
2017-11-20,-0.4560000000000002
2017-11-21,-0.43600000000000017
2017-11-22,-0.44999999999999996
2017-11-23,-0.4139999999999999
2017-11-24,-0.44900000000000007
2017-11-27,-0.403
2017-11-28,-0.3490000000000002
2017-11-29,-0.3420000000000001
2017-11-30,-0.28500000000000014
2017-12-01,-0.2809999999999999
2017-12-04,-0.28300000000000014
2017-12-05,-0.31200000000000006
2017-12-06,-0.28400000000000003
2017-12-07,-0.2939999999999998
2017-12-08,-0.2939999999999998
2017-12-11,-0.28700000000000014
2017-12-12,-0.2769999999999999
2017-12-13,-0.2779999999999998
2017-12-14,-0.28
2017-12-15,-0.2779999999999998
2017-12-18,-0.2899999999999998
2017-12-19,-0.29699999999999993
2017-12-20,-0.28700000000000014
2017-12-21,-0.2939999999999998
2017-12-22,-0.33099999999999974
2017-12-26,-0.32899999999999996
2017-12-27,-0.34999999999999987
2017-12-28,-0.33399999999999985
2017-12-29,-0.33499999999999974
2018-01-02,-0.3190000000000002
2018-01-03,-0.32699999999999974
2018-01-04,-0.34199999999999986
2018-01-05,-0.29900000000000015
2018-01-08,-0.33499999999999974
2018-01-09,-0.349
2018-01-10,-0.3720000000000001
2018-01-11,-0.3520000000000001
2018-01-12,-0.3739999999999999
2018-01-15,-0.4229999999999998
2018-01-16,-0.42500000000000004
2018-01-17,-0.4269999999999998
2018-01-18,-0.3720000000000001
2018-01-19,-0.3699999999999999
2018-01-22,-0.4029999999999998
2018-01-23,-0.3920000000000001
2018-01-24,-0.397
2018-01-25,-0.4149999999999998
2018-01-26,-0.42199999999999993
2018-01-29,-0.4810000000000001
2018-01-30,-0.5039999999999998
2018-01-31,-0.474
2018-02-01,-0.44900000000000007
2018-02-02,-0.44999999999999996
2018-02-05,-0.4869999999999999
2018-02-06,-0.45300000000000007
2018-02-07,-0.4480000000000002
2018-02-08,-0.47199999999999975
2018-02-09,-0.478
2018-02-12,-0.502
2018-02-13,-0.478
2018-02-14,-0.4650000000000001
2018-02-19,-0.502
2018-02-20,-0.5159999999999998
2018-02-21,-0.506
2018-02-22,-0.5029999999999999
2018-02-23,-0.4850000000000001
2018-02-26,-0.46299999999999986
2018-02-27,-0.45799999999999996
2018-02-28,-0.46599999999999997
2018-03-02,-0.49
2018-03-05,-0.5109999999999999
2018-03-06,-0.5119999999999998
2018-03-07,-0.4970000000000001
2018-03-08,-0.486
2018-03-09,-0.4930000000000001
2018-03-12,-0.5050000000000001
2018-03-13,-0.5010000000000001
2018-03-14,-0.474
2018-03-15,-0.46799999999999975
2018-03-16,-0.46599999999999975
2018-03-19,-0.46499999999999986
2018-03-20,-0.476
2018-03-21,-0.48099999999999987
2018-03-22,-0.4359999999999997
2018-03-23,-0.4029999999999998
2018-03-26,-0.42400000000000015
2018-03-27,-0.41200000000000014
2018-03-28,-0.4019999999999999
2018-03-29,-0.4069999999999998
2018-03-30,-0.39600000000000013
2018-04-02,-0.405
2018-04-03,-0.373
2018-04-04,-0.3480000000000001
2018-04-05,-0.35499999999999976
2018-04-06,-0.3360000000000001
2018-04-09,-0.34699999999999975
2018-04-10,-0.365
2018-04-11,-0.345
2018-04-12,-0.3360000000000001
2018-04-13,-0.33499999999999974
2018-04-16,-0.349
2018-04-17,-0.3579999999999999
2018-04-18,-0.3760000000000001
2018-04-19,-0.3749999999999998
2018-04-20,-0.3800000000000001
2018-04-23,-0.4149999999999998
2018-04-24,-0.4069999999999998
2018-04-25,-0.42599999999999993
2018-04-26,-0.4139999999999999
2018-04-27,-0.381
2018-04-30,-0.39600000000000013
2018-05-02,-0.41700000000000004
2018-05-03,-0.42599999999999993
2018-05-04,-0.45999999999999974
2018-05-08,-0.4909999999999999
2018-05-09,-0.4890000000000001
2018-05-10,-0.45599999999999974
2018-05-11,-0.46599999999999997
2018-05-14,-0.4890000000000001
2018-05-15,-0.49199999999999977
2018-05-16,-0.4650000000000001
2018-05-17,-0.44199999999999995
2018-05-18,-0.4109999999999998
2018-05-21,-0.4309999999999998
2018-05-23,-0.4149999999999998
2018-05-24,-0.3709999999999998
2018-05-25,-0.3779999999999999
2018-05-28,-0.3880000000000001
2018-05-29,-0.369
2018-05-30,-0.3720000000000001
2018-05-31,-0.3749999999999998
2018-06-01,-0.373
2018-06-04,-0.393
2018-06-05,-0.381
2018-06-07,-0.397
2018-06-08,-0.369
2018-06-11,-0.4029999999999998
2018-06-12,-0.4029999999999998
2018-06-14,-0.4069999999999998
2018-06-15,-0.3659999999999999
2018-06-18,-0.3579999999999999
2018-06-19,-0.3440000000000001
2018-06-20,-0.34299999999999975
2018-06-21,-0.32899999999999996
2018-06-22,-0.32699999999999974
2018-06-25,-0.32299999999999973
2018-06-26,-0.32800000000000007
2018-06-27,-0.3019999999999998
2018-06-28,-0.29500000000000015
2018-06-29,-0.3019999999999998
2018-07-02,-0.30300000000000016
2018-07-03,-0.31799999999999984
2018-07-04,-0.29600000000000004
2018-07-05,-0.2729999999999999
2018-07-06,-0.2809999999999999
2018-07-09,-0.28700000000000014
2018-07-10,-0.27500000000000013
2018-07-11,-0.23399999999999976
2018-07-12,-0.2699999999999998
2018-07-13,-0.2849999999999999
2018-07-16,-0.268
2018-07-17,-0.2739999999999998
2018-07-18,-0.2670000000000001
2018-07-19,-0.2689999999999999
2018-07-20,-0.2569999999999999
2018-07-23,-0.2569999999999999
2018-07-24,-0.272
2018-07-25,-0.2590000000000001
2018-07-26,-0.2510000000000001
2018-07-27,-0.29200000000000004
2018-07-30,-0.30800000000000005
2018-07-31,-0.30300000000000016
2018-08-01,-0.30400000000000005
2018-08-02,-0.2929999999999999
2018-08-03,-0.28800000000000003
2018-08-06,-0.2869999999999999
2018-08-07,-0.2719999999999998
2018-08-08,-0.2599999999999998
2018-08-09,-0.23999999999999977
2018-08-10,-0.22999999999999998
2018-08-13,-0.2410000000000001
2018-08-14,-0.2530000000000001
2018-08-16,-0.23999999999999977
2018-08-17,-0.18700000000000006
2018-08-20,-0.17500000000000004
2018-08-21,-0.10899999999999999
2018-08-22,-0.1519999999999999
2018-08-23,-0.15300000000000002
2018-08-24,-0.15300000000000002
2018-08-27,-0.15300000000000002
2018-08-28,-0.15500000000000003
2018-08-29,-0.14500000000000002
2018-08-30,-0.16999999999999993
2018-08-31,-0.10599999999999987
2018-09-03,-0.11199999999999988
2018-09-04,-0.10699999999999998
2018-09-05,-0.08999999999999986
2018-09-06,-0.10199999999999987
2018-09-07,-0.10899999999999999
2018-09-10,-0.10799999999999987
2018-09-11,-0.11299999999999999
2018-09-12,-0.08299999999999996
2018-09-13,-0.11099999999999999
2018-09-14,-0.1499999999999999
2018-09-17,-0.15700000000000003
2018-09-18,-0.16999999999999993
2018-09-19,-0.18599999999999994
2018-09-20,-0.2250000000000001
2018-09-21,-0.21199999999999974
2018-09-27,-0.18599999999999972
2018-09-28,-0.18499999999999983
2018-10-01,-0.20199999999999974
2018-10-02,-0.19500000000000006
2018-10-04,-0.24599999999999977
2018-10-05,-0.264
2018-10-08,-0.27100000000000013
2018-10-10,-0.2390000000000001
2018-10-11,-0.19199999999999995
2018-10-12,-0.22999999999999976
2018-10-15,-0.2310000000000001
2018-10-16,-0.22799999999999998
2018-10-17,-0.20300000000000007
2018-10-18,-0.16100000000000003
2018-10-19,-0.16900000000000004
2018-10-22,-0.18899999999999983
2018-10-23,-0.16900000000000004
2018-10-24,-0.18700000000000006
2018-10-25,-0.16199999999999992
2018-10-26,-0.1479999999999999
2018-10-29,-0.07399999999999984
2018-10-30,-0.11099999999999999
2018-10-31,-0.119
2018-11-01,-0.12199999999999989
2018-11-02,-0.16199999999999992
2018-11-05,-0.16199999999999992
2018-11-06,-0.16399999999999992
2018-11-07,-0.1439999999999999
2018-11-08,-0.1359999999999999
2018-11-09,-0.1299999999999999
2018-11-12,-0.11499999999999999
2018-11-13,-0.09999999999999987
2018-11-14,-0.08199999999999985
2018-11-15,-0.10299999999999998
2018-11-16,-0.10699999999999998
2018-11-19,-0.10199999999999987
2018-11-20,-0.09999999999999987
2018-11-21,-0.09599999999999986
2018-11-22,-0.08199999999999985
2018-11-23,-0.053999999999999826
2018-11-26,-0.053999999999999826
2018-11-27,-0.04799999999999982
2018-11-28,-0.05999999999999983
2018-11-29,-0.028999999999999915
2018-11-30,0.07299999999999995
2018-12-03,0.04600000000000004
2018-12-04,0.05600000000000005
2018-12-05,0.06899999999999995
2018-12-06,0.131
2018-12-07,0.1359999999999999
2018-12-10,0.16700000000000004
2018-12-11,0.17799999999999994
2018-12-12,0.16700000000000004
2018-12-13,0.17500000000000004
2018-12-14,0.18900000000000006
2018-12-17,0.17500000000000004
2018-12-18,0.17500000000000004
2018-12-19,0.18700000000000006
2018-12-20,0.16999999999999993
2018-12-21,0.1319999999999999
2018-12-24,0.12399999999999989
2018-12-26,0.16300000000000003
2018-12-27,0.15999999999999992
2018-12-28,0.15300000000000002
2018-12-31,0.15300000000000002
2019-01-02,0.16799999999999993
2019-01-03,0.17399999999999993
2019-01-04,0.17300000000000004
2019-01-07,0.16300000000000003
2019-01-08,0.15999999999999992
2019-01-09,0.16100000000000003
2019-01-10,0.17399999999999993
2019-01-11,0.16599999999999993
2019-01-14,0.17300000000000004
2019-01-15,0.17300000000000004
2019-01-16,0.16700000000000004
2019-01-17,0.17500000000000004
2019-01-18,0.15599999999999992
2019-01-21,0.14900000000000002
2019-01-22,0.16700000000000004
2019-01-23,0.16700000000000004
2019-01-24,0.15999999999999992
2019-01-25,0.15799999999999992
2019-01-28,0.1499999999999999
2019-01-29,0.14700000000000002
2019-01-30,0.14300000000000002
2019-01-31,0.16100000000000003
2019-02-01,0.16700000000000004
2019-02-07,0.16900000000000004
2019-02-08,0.18399999999999994
2019-02-11,0.18900000000000006
2019-02-12,0.17399999999999993
2019-02-13,0.16900000000000004
2019-02-14,0.17599999999999993
2019-02-15,0.19100000000000006
2019-02-18,0.16599999999999993
2019-02-19,0.16999999999999993
2019-02-20,0.16799999999999993
2019-02-21,0.15900000000000003
2019-02-22,0.15599999999999992
2019-02-25,0.15100000000000002
2019-02-26,0.15399999999999991
2019-02-27,0.16199999999999992
2019-02-28,0.15700000000000003
2019-03-04,0.1359999999999999
2019-03-05,0.1339999999999999
2019-03-06,0.1419999999999999
2019-03-07,0.15300000000000002
2019-03-08,0.16799999999999993
2019-03-11,0.15999999999999992
2019-03-12,0.16999999999999993
2019-03-13,0.18500000000000005
2019-03-14,0.18700000000000006
2019-03-15,0.17700000000000005
2019-03-18,0.16799999999999993
2019-03-19,0.16999999999999993
2019-03-20,0.16700000000000004
2019-03-21,0.18700000000000006
2019-03-22,0.17999999999999994
2019-03-25,0.20999999999999996
2019-03-26,0.21700000000000008
2019-03-27,0.258
2019-03-28,0.30099999999999993
2019-03-29,0.29000000000000004
2019-04-01,0.254
2019-04-02,0.274
2019-04-03,0.26
2019-04-04,0.26
2019-04-05,0.24499999999999988
2019-04-08,0.2569999999999999
2019-04-09,0.2549999999999999
2019-04-10,0.2489999999999999
2019-04-11,0.248
2019-04-12,0.2469999999999999
2019-04-15,0.21900000000000008
2019-04-16,0.21500000000000008
2019-04-17,0.20199999999999996
2019-04-18,0.23899999999999988
2019-04-19,0.22399999999999998
2019-04-22,0.21100000000000008
2019-04-23,0.21199999999999997
2019-04-24,0.23099999999999987
2019-04-25,0.256
2019-04-26,0.26
2019-04-29,0.268
2019-04-30,0.2809999999999999
2019-05-02,0.238
2019-05-03,0.22099999999999986
2019-05-07,0.23699999999999988
2019-05-08,0.23299999999999987
2019-05-09,0.242
2019-05-10,0.23099999999999987
2019-05-13,0.22899999999999987
2019-05-14,0.23899999999999988
2019-05-15,0.22999999999999998
2019-05-16,0.2649999999999999
2019-05-17,0.27
2019-05-20,0.2589999999999999
2019-05-21,0.2769999999999999
2019-05-22,0.2729999999999999
2019-05-23,0.29200000000000004
2019-05-24,0.29699999999999993
2019-05-27,0.28800000000000003
2019-05-28,0.28600000000000003
2019-05-29,0.32099999999999995
2019-05-30,0.31400000000000006
2019-05-31,0.34299999999999997
2019-06-03,0.355
2019-06-04,0.3599999999999999
2019-06-05,0.3879999999999999
2019-06-07,0.393
2019-06-10,0.397
2019-06-11,0.3879999999999999
2019-06-12,0.46099999999999985
2019-06-13,0.44999999999999996
2019-06-14,0.45999999999999996
2019-06-17,0.43899999999999983
2019-06-18,0.43699999999999983
2019-06-19,0.44599999999999995
2019-06-20,0.51
2019-06-21,0.48
2019-06-24,0.48
2019-06-25,0.44199999999999995
2019-06-26,0.42399999999999993
2019-06-27,0.42599999999999993
2019-06-28,0.44799999999999995
2019-07-01,0.44099999999999984
2019-07-02,0.45699999999999985
2019-07-03,0.4909999999999999
2019-07-04,0.494
2019-07-05,0.4869999999999999
2019-07-08,0.488
2019-07-09,0.486
2019-07-10,0.472
2019-07-11,0.4909999999999999
2019-07-12,0.486
2019-07-15,0.476
2019-07-16,0.47899999999999987
2019-07-17,0.5109999999999999
2019-07-18,0.4950000000000001
2019-07-19,0.5130000000000001
2019-07-22,0.5070000000000001
2019-07-23,0.4810000000000001
2019-07-24,0.4790000000000001
2019-07-25,0.488
2019-07-26,0.472
2019-07-29,0.46399999999999997
2019-07-30,0.4590000000000001
2019-07-31,0.46799999999999997
2019-08-01,0.45100000000000007
2019-08-02,0.49
2019-08-05,0.5680000000000001
2019-08-06,0.567
2019-08-07,0.577
2019-08-08,0.565
2019-08-09,0.544
2019-08-12,0.548
2019-08-13,0.5800000000000001
2019-08-14,0.571
2019-08-16,0.625
2019-08-19,0.627
2019-08-20,0.619
2019-08-21,0.5640000000000001
2019-08-22,0.5900000000000001
2019-08-23,0.5509999999999999
2019-08-26,0.599
2019-08-27,0.5489999999999999
2019-08-28,0.54
2019-08-29,0.5529999999999999
2019-08-30,0.552
2019-09-02,0.4869999999999999
2019-09-03,0.492
2019-09-04,0.47899999999999987
2019-09-05,0.4610000000000001
2019-09-06,0.45500000000000007
2019-09-09,0.4849999999999999
2019-09-10,0.478
2019-09-11,0.46199999999999997
2019-09-16,0.3719999999999999
2019-09-17,0.405
2019-09-18,0.41100000000000003
2019-09-19,0.391
2019-09-20,0.3879999999999999
2019-09-23,0.389
2019-09-24,0.395
2019-09-25,0.4159999999999999
2019-09-26,0.41900000000000004
2019-09-27,0.41900000000000004
2019-09-30,0.42300000000000004
2019-10-01,0.397
2019-10-02,0.41700000000000004
2019-10-04,0.51
2019-10-07,0.488
2019-10-08,0.45599999999999996
2019-10-10,0.44399999999999995
2019-10-11,0.43900000000000006
2019-10-14,0.43900000000000006
2019-10-15,0.43900000000000006
2019-10-16,0.3799999999999999
2019-10-17,0.31499999999999995
2019-10-18,0.30499999999999994
2019-10-21,0.262
2019-10-22,0.2709999999999999
2019-10-23,0.262
2019-10-24,0.254
2019-10-25,0.21499999999999986
2019-10-28,0.127
2019-10-29,0.1509999999999998
2019-10-30,0.16899999999999982
2019-10-31,0.18399999999999994
2019-11-01,0.18299999999999983
2019-11-04,0.09999999999999987
2019-11-05,0.1279999999999999
2019-11-06,0.11999999999999988
2019-11-07,0.10899999999999999
2019-11-08,0.1319999999999999
2019-11-11,0.1499999999999999
2019-11-12,0.08599999999999985
2019-11-13,0.1399999999999999
2019-11-14,0.135
2019-11-15,0.137
2019-11-18,0.1319999999999999
2019-11-19,0.1649999999999998
2019-11-20,0.19999999999999996
2019-11-21,0.18799999999999994
2019-11-22,0.19399999999999995
2019-11-25,0.17499999999999982
2019-11-26,0.17499999999999982
2019-11-27,0.19399999999999995
2019-11-28,0.21999999999999997
2019-11-29,0.2649999999999999
2019-12-02,0.23499999999999988
2019-12-03,0.19999999999999996
2019-12-04,0.254
2019-12-05,0.23699999999999988
2019-12-06,0.22999999999999998
2019-12-09,0.248
2019-12-10,0.27
2019-12-11,0.2789999999999999
2019-12-12,0.278
2019-12-13,0.258
2019-12-16,0.30099999999999993
2019-12-17,0.30699999999999994
2019-12-18,0.31299999999999994
2019-12-19,0.2869999999999999
2019-12-20,0.278
2019-12-23,0.29000000000000004
2019-12-24,0.2999999999999998
2019-12-26,0.30299999999999994
2019-12-27,0.30999999999999983
2019-12-30,0.32999999999999985
2019-12-31,0.32999999999999985
2020-01-02,0.363
2020-01-03,0.41999999999999993
2020-01-06,0.41300000000000003
2020-01-07,0.359
2020-01-08,0.32699999999999996
2020-01-09,0.274
2020-01-10,0.2649999999999999
2020-01-13,0.272
2020-01-14,0.30400000000000005
2020-01-15,0.29899999999999993
2020-01-16,0.264
2020-01-17,0.2569999999999999
2020-01-20,0.23499999999999988
2020-01-21,0.29499999999999993
2020-01-22,0.2529999999999999
2020-01-23,0.266
2020-01-28,0.33799999999999986
2020-01-29,0.3599999999999999
2020-01-30,0.389
2020-01-31,0.387
2020-02-03,0.399
2020-02-04,0.359
2020-02-05,0.373
2020-02-06,0.369
2020-02-07,0.3999999999999999
2020-02-10,0.3839999999999999
2020-02-11,0.381
2020-02-12,0.383
2020-02-13,0.405
2020-02-14,0.34999999999999987
2020-02-17,0.3599999999999999
2020-02-18,0.399
2020-02-19,0.3659999999999999
2020-02-20,0.3959999999999999
2020-02-21,0.43800000000000017
2020-02-24,0.4710000000000001
2020-02-25,0.42900000000000005
2020-02-26,0.45500000000000007
2020-02-27,0.3860000000000001
2020-02-28,0.46599999999999997
2020-03-02,0.43200000000000016
2020-03-03,0.44999999999999996
2020-03-04,0.5210000000000001
2020-03-05,0.4990000000000001
2020-03-06,0.472
2020-03-09,0.512
2020-03-10,0.46799999999999997
2020-03-11,0.46399999999999997
2020-03-12,0.488
2020-03-13,0.401
2020-03-16,0.44100000000000006
2020-03-17,0.33000000000000007
2020-03-18,0.32000000000000006
2020-03-19,0.21699999999999986
2020-03-20,0.363
2020-03-23,0.40700000000000003
2020-03-24,0.5329999999999999
2020-03-25,0.7489999999999999
2020-03-26,0.9829999999999999
2020-03-27,1.04
2020-03-30,1.0719999999999998
2020-03-31,1.1300000000000001
2020-04-01,1.1280000000000001
2020-04-02,1.1810000000000003
2020-04-03,1.1340000000000001
2020-04-06,1.1480000000000001
2020-04-07,1.143
2020-04-08,1.166
2020-04-09,1.1740000000000002
2020-04-10,1.1700000000000002
2020-04-13,1.134
2020-04-14,1.134
2020-04-16,1.148
2020-04-17,1.1039999999999999
2020-04-20,1.077
2020-04-21,1.0450000000000002
2020-04-22,1.014
2020-04-23,0.9739999999999998
2020-04-24,0.9919999999999998
2020-04-27,0.9839999999999998
2020-04-28,0.9769999999999999
2020-04-29,1.0039999999999998
2020-05-04,1.0349999999999997
2020-05-06,1.0499999999999998
2020-05-07,1.054
2020-05-08,1.076
2020-05-11,1.0539999999999998
2020-05-12,1.0939999999999999
2020-05-13,1.124
2020-05-14,1.101
2020-05-15,1.0859999999999999
2020-05-18,1.063
2020-05-19,1.064
2020-05-20,1.0619999999999998
2020-05-21,1.064
2020-05-22,1.073
2020-05-25,1.085
2020-05-26,1.051
2020-05-27,1.017
2020-05-28,0.8119999999999999
2020-05-29,0.7940000000000002
2020-06-01,0.7890000000000001
2020-06-02,0.7690000000000001
2020-06-03,0.7540000000000001
2020-06-04,0.7240000000000001
2020-06-05,0.7060000000000001
2020-06-08,0.678
2020-06-09,0.7090000000000001
2020-06-10,0.7200000000000001
2020-06-11,0.7230000000000001
2020-06-12,0.7090000000000001
2020-06-15,0.679
2020-06-16,0.68
2020-06-17,0.666
2020-06-18,0.6980000000000001
2020-06-19,0.6960000000000001
2020-06-22,0.6940000000000001
2020-06-23,0.7130000000000001
2020-06-24,0.7210000000000001
2020-06-25,0.7230000000000001
2020-06-26,0.719
2020-06-29,0.678
2020-06-30,0.668
2020-07-01,0.653
2020-07-02,0.669
2020-07-03,0.662
2020-07-06,0.646
2020-07-07,0.647
2020-07-08,0.641
2020-07-09,0.63
2020-07-10,0.621
2020-07-13,0.61
2020-07-14,0.616
2020-07-15,0.623
2020-07-16,0.641
2020-07-17,0.6579999999999999
2020-07-20,0.6689999999999999
2020-07-21,0.652
2020-07-22,0.6599999999999999
2020-07-23,0.6719999999999999
2020-07-24,0.6709999999999999
2020-07-27,0.6669999999999999
2020-07-28,0.657
