date,CREDIT_SPREAD
2020-07-29,0.6589999999999999
2020-07-30,0.6709999999999999
2020-07-31,0.6739999999999999
2020-08-03,0.6709999999999999
2020-08-04,0.6679999999999999
2020-08-05,0.6749999999999999
2020-08-06,0.6629999999999999
2020-08-07,0.6599999999999999
2020-08-10,0.64
2020-08-11,0.652
2020-08-12,0.643
2020-08-13,0.655
2020-08-14,0.632
2020-08-18,0.6399999999999999
2020-08-19,0.6249999999999999
2020-08-20,0.597
2020-08-21,0.5459999999999999
2020-08-24,0.566
2020-08-25,0.565
2020-08-26,0.5549999999999999
2020-08-27,0.5279999999999999
2020-08-28,0.4770000000000001
2020-08-31,0.42000000000000015
2020-09-01,0.3530000000000001
2020-09-02,0.387
2020-09-03,0.381
2020-09-04,0.361
2020-09-07,0.30700000000000005
2020-09-08,0.32100000000000006
2020-09-09,0.345
2020-09-10,0.33499999999999996
2020-09-11,0.31399999999999995
2020-09-14,0.31099999999999994
2020-09-15,0.31299999999999994
2020-09-16,0.2899999999999999
2020-09-17,0.2659999999999999
2020-09-18,0.2529999999999999
2020-09-21,0.24599999999999989
2020-09-22,0.24299999999999988
2020-09-23,0.2469999999999999
2020-09-24,0.2630000000000001
2020-09-25,0.2550000000000001
2020-09-28,0.2670000000000001
2020-09-29,0.2640000000000001
2020-10-05,0.2290000000000001
2020-10-06,0.20500000000000007
2020-10-07,0.20000000000000007
2020-10-08,0.20300000000000007
2020-10-12,0.18500000000000005
2020-10-13,0.18700000000000006
2020-10-14,0.20900000000000007
2020-10-15,0.2330000000000001
2020-10-16,0.2220000000000001
2020-10-19,0.21900000000000008
2020-10-20,0.19900000000000007
2020-10-21,0.17600000000000005
2020-10-22,0.18500000000000005
2020-10-23,0.20000000000000007
2020-10-26,0.20200000000000007
2020-10-27,0.19300000000000006
2020-10-28,0.19600000000000006
2020-10-29,0.18300000000000005
2020-10-30,0.17500000000000004
2020-11-02,0.13900000000000012
2020-11-03,0.13000000000000012
2020-11-04,0.15500000000000014
2020-11-05,0.18300000000000005
2020-11-06,0.16700000000000015
2020-11-09,0.15100000000000013
2020-11-10,0.13400000000000012
2020-11-11,0.12100000000000011
2020-11-12,0.14100000000000013
2020-11-13,0.14500000000000013
2020-11-16,0.14000000000000012
2020-11-17,0.15000000000000013
2020-11-18,0.15100000000000013
2020-11-19,0.13500000000000012
2020-11-20,0.1270000000000001
2020-11-23,0.13500000000000012
2020-11-24,0.1270000000000001
2020-11-25,0.1190000000000001
2020-11-26,0.1090000000000001
2020-11-27,0.1110000000000001
2020-11-30,0.1070000000000001
2020-12-01,0.1080000000000001
2020-12-02,0.1080000000000001
2020-12-03,0.1150000000000001
2020-12-04,0.12400000000000011
2020-12-07,0.12900000000000011
2020-12-08,0.13100000000000012
2020-12-09,0.12400000000000011
2020-12-10,0.1170000000000001
2020-12-11,0.1100000000000001
2020-12-14,0.10400000000000009
2020-12-15,0.1060000000000001
2020-12-16,0.10100000000000009
2020-12-17,0.09100000000000008
2020-12-18,0.1270000000000001
2020-12-21,0.13100000000000012
2020-12-22,0.14500000000000013
2020-12-23,0.15800000000000003
2020-12-24,0.14000000000000012
2020-12-28,0.13200000000000012
2020-12-29,0.1170000000000001
2020-12-30,0.1120000000000001
2020-12-31,0.1140000000000001
2021-01-04,0.13600000000000012
2021-01-05,0.134
2021-01-06,0.1070000000000001
2021-01-07,0.08600000000000008
2021-01-08,0.062000000000000055
2021-01-11,0.061000000000000054
2021-01-12,0.04400000000000004
2021-01-13,0.041000000000000036
2021-01-14,0.03200000000000003
2021-01-15,0.04700000000000004
2021-01-18,0.052000000000000046
2021-01-19,0.04600000000000004
2021-01-20,0.04400000000000004
2021-01-21,0.049000000000000044
2021-01-22,0.027000000000000024
2021-01-25,0.014000000000000012
2021-01-26,0.013000000000000123
2021-01-27,0.038000000000000034
2021-01-28,0.04300000000000004
2021-01-29,0.039000000000000035
2021-02-01,0.016000000000000014
2021-02-02,0.030000000000000027
2021-02-03,0.02200000000000002
2021-02-04,0.016000000000000014
2021-02-05,0.018000000000000016
2021-02-08,-0.0009999999999998899
2021-02-09,0.010000000000000009
2021-02-10,0.0050000000000000044
2021-02-15,0.0020000000000000018
2021-02-16,0.016000000000000014
2021-02-17,0.014000000000000012
2021-02-18,0.015000000000000013
2021-02-19,0.0040000000000000036
2021-02-22,-0.020000000000000018
2021-02-23,-0.020000000000000018
2021-02-24,-0.006000000000000005
2021-02-25,0.0050000000000000044
2021-02-26,-0.020000000000000018
2021-03-02,-0.020999999999999908
2021-03-03,-0.018999999999999906
2021-03-04,-0.030000000000000027
2021-03-05,-0.06600000000000006
2021-03-08,-0.139
2021-03-09,-0.20599999999999996
2021-03-10,-0.18199999999999994
2021-03-11,-0.17900000000000005
2021-03-12,-0.2230000000000001
2021-03-15,-0.238
2021-03-16,-0.17700000000000005
2021-03-17,-0.17700000000000005
2021-03-18,-0.133
2021-03-19,-0.1459999999999999
2021-03-22,-0.1299999999999999
2021-03-23,-0.1319999999999999
2021-03-24,-0.11499999999999999
2021-03-25,-0.08899999999999997
2021-03-26,-0.11699999999999999
2021-03-29,-0.119
2021-03-30,-0.15500000000000003
2021-03-31,-0.133
2021-04-01,-0.1379999999999999
2021-04-02,-0.15100000000000002
2021-04-05,-0.20199999999999996
2021-04-06,-0.18100000000000005
2021-04-07,-0.18100000000000005
2021-04-08,-0.1519999999999999
2021-04-09,-0.16799999999999993
2021-04-12,-0.1399999999999999
2021-04-13,-0.1379999999999999
2021-04-14,-0.1120000000000001
2021-04-15,-0.16700000000000004
2021-04-16,-0.18399999999999994
2021-04-19,-0.15900000000000003
2021-04-20,-0.16399999999999992
2021-04-21,-0.14000000000000012
2021-04-22,-0.135
2021-04-23,-0.15000000000000013
2021-04-26,-0.14900000000000002
2021-04-27,-0.127
2021-04-28,-0.135
2021-04-29,-0.15100000000000002
2021-04-30,-0.17100000000000004
2021-05-03,-0.17900000000000005
2021-05-04,-0.18799999999999994
2021-05-06,-0.16999999999999993
2021-05-07,-0.16700000000000004
2021-05-10,-0.16599999999999993
2021-05-11,-0.15799999999999992
2021-05-12,-0.15100000000000002
2021-05-13,-0.15300000000000002
2021-05-14,-0.14600000000000013
2021-05-17,-0.137
2021-05-18,-0.129
2021-05-20,-0.133
2021-05-21,-0.125
2021-05-24,-0.14600000000000013
2021-05-25,-0.17199999999999993
2021-05-26,-0.19100000000000006
2021-05-27,-0.15400000000000014
2021-05-28,-0.19199999999999995
2021-05-31,-0.2570000000000001
2021-06-01,-0.2430000000000001
2021-06-02,-0.236
2021-06-03,-0.22100000000000009
2021-06-04,-0.25
2021-06-07,-0.2310000000000001
2021-06-08,-0.20399999999999996
2021-06-09,-0.16700000000000004
2021-06-10,-0.31200000000000006
2021-06-11,-0.30600000000000005
2021-06-14,-0.31699999999999995
2021-06-15,-0.33699999999999997
2021-06-16,-0.31600000000000006
2021-06-17,-0.357
2021-06-18,-0.34299999999999997
2021-06-21,-0.381
2021-06-22,-0.361
2021-06-23,-0.3680000000000001
2021-06-24,-0.4139999999999999
2021-06-25,-0.4710000000000001
2021-06-28,-0.5
2021-06-29,-0.4890000000000001
2021-06-30,-0.478
2021-07-01,-0.4990000000000001
2021-07-02,-0.514
2021-07-05,-0.492
2021-07-06,-0.4950000000000001
2021-07-07,-0.43999999999999995
2021-07-08,-0.3880000000000001
2021-07-09,-0.405
2021-07-12,-0.4139999999999999
2021-07-13,-0.45399999999999996
2021-07-14,-0.41999999999999993
2021-07-15,-0.5270000000000001
2021-07-16,-0.4810000000000001
2021-07-19,-0.4890000000000001
2021-07-20,-0.43999999999999995
2021-07-21,-0.41300000000000003
2021-07-22,-0.42700000000000005
2021-07-23,-0.42300000000000004
2021-07-26,-0.399
2021-07-27,-0.4099999999999999
2021-07-28,-0.44900000000000007
2021-07-29,-0.4610000000000001
2021-07-30,-0.44700000000000006
2021-08-02,-0.4650000000000001
2021-08-03,-0.472
2021-08-04,-0.44799999999999995
2021-08-05,-0.44399999999999995
2021-08-06,-0.4630000000000001
2021-08-09,-0.46599999999999997
2021-08-10,-0.46199999999999997
2021-08-11,-0.44900000000000007
2021-08-12,-0.44300000000000006
2021-08-13,-0.43700000000000006
2021-08-17,-0.43199999999999994
2021-08-18,-0.41900000000000004
2021-08-19,-0.3900000000000001
2021-08-20,-0.39400000000000013
2021-08-23,-0.41900000000000004
2021-08-24,-0.46799999999999997
2021-08-25,-0.4650000000000001
2021-08-26,-0.2779999999999998
2021-08-27,-0.2879999999999998
2021-08-30,-0.2779999999999998
2021-08-31,-0.2749999999999999
2021-09-01,-0.29699999999999993
2021-09-02,-0.3019999999999998
2021-09-03,-0.31699999999999995
2021-09-06,-0.33899999999999997
2021-09-07,-0.34399999999999986
2021-09-08,-0.369
2021-09-09,-0.379
2021-09-10,-0.3809999999999998
2021-09-13,-0.395
2021-09-14,-0.395
2021-09-15,-0.3420000000000001
2021-09-16,-0.3500000000000001
2021-09-17,-0.365
2021-09-23,-0.3780000000000001
2021-09-24,-0.395
2021-09-27,-0.3860000000000001
2021-09-28,-0.42900000000000005
2021-09-29,-0.42300000000000004
2021-09-30,-0.41300000000000003
2021-10-01,-0.45300000000000007
2021-10-05,-0.47
2021-10-06,-0.5390000000000001
2021-10-07,-0.524
2021-10-08,-0.5210000000000001
2021-10-12,-0.635
2021-10-13,-0.6440000000000001
2021-10-14,-0.633
2021-10-15,-0.605
2021-10-18,-0.685
2021-10-19,-0.6760000000000002
2021-10-20,-0.647
2021-10-21,-0.6260000000000001
2021-10-22,-0.669
2021-10-25,-0.6890000000000001
2021-10-26,-0.7170000000000001
2021-10-27,-0.804
2021-10-28,-0.7769999999999999
2021-10-29,-0.8630000000000002
2021-11-01,-0.8680000000000001
2021-11-02,-0.7879999999999998
2021-11-03,-0.786
2021-11-04,-0.78
2021-11-05,-0.6739999999999999
2021-11-08,-0.6259999999999999
2021-11-09,-0.565
2021-11-10,-0.567
2021-11-11,-0.593
2021-11-12,-0.6379999999999999
2021-11-15,-0.5819999999999999
2021-11-16,-0.633
2021-11-17,-0.6439999999999999
2021-11-18,-0.623
2021-11-19,-0.6359999999999999
2021-11-22,-0.6879999999999997
2021-11-23,-0.7010000000000001
2021-11-24,-0.6829999999999998
2021-11-25,-0.45300000000000007
2021-11-26,-0.373
2021-11-29,-0.3540000000000001
2021-11-30,-0.30899999999999994
2021-12-01,-0.32299999999999995
2021-12-02,-0.355
2021-12-03,-0.3999999999999999
2021-12-06,-0.365
2021-12-07,-0.3720000000000001
2021-12-08,-0.33099999999999996
2021-12-09,-0.28400000000000003
2021-12-10,-0.2849999999999999
2021-12-13,-0.26
2021-12-14,-0.244
2021-12-15,-0.258
2021-12-16,-0.21599999999999997
2021-12-17,-0.21699999999999986
2021-12-20,-0.18999999999999995
2021-12-21,-0.16999999999999993
2021-12-22,-0.19699999999999984
2021-12-23,-0.24499999999999988
2021-12-24,-0.238
2021-12-27,-0.21599999999999997
2021-12-28,-0.22599999999999998
2021-12-29,-0.22299999999999986
2021-12-30,-0.23899999999999988
2021-12-31,-0.238
2022-01-03,-0.29499999999999993
2022-01-04,-0.30800000000000005
2022-01-05,-0.353
2022-01-06,-0.45299999999999985
2022-01-07,-0.45500000000000007
2022-01-10,-0.4979999999999998
2022-01-11,-0.47799999999999976
2022-01-12,-0.43799999999999994
2022-01-13,-0.393
2022-01-14,-0.41400000000000015
2022-01-17,-0.5080000000000002
2022-01-18,-0.4869999999999999
2022-01-19,-0.43300000000000005
2022-01-20,-0.4790000000000003
2022-01-21,-0.4920000000000002
2022-01-24,-0.4720000000000002
2022-01-25,-0.534
2022-01-26,-0.5160000000000002
2022-01-27,-0.5770000000000002
2022-01-28,-0.5490000000000002
2022-02-03,-0.518
2022-02-04,-0.554
2022-02-07,-0.5970000000000002
2022-02-08,-0.663
2022-02-09,-0.639
2022-02-10,-0.6239999999999999
2022-02-11,-0.7030000000000001
2022-02-14,-0.7070000000000001
2022-02-15,-0.7050000000000003
2022-02-16,-0.6850000000000003
2022-02-17,-0.655
2022-02-18,-0.6820000000000002
2022-02-21,-0.7230000000000001
2022-02-22,-0.687
2022-02-23,-0.6770000000000003
2022-02-24,-0.5860000000000001
2022-02-25,-0.6040000000000003
2022-02-28,-0.6020000000000001
2022-03-02,-0.5469999999999999
2022-03-03,-0.5549999999999999
2022-03-04,-0.5740000000000001
2022-03-07,-0.6479999999999999
2022-03-08,-0.647
2022-03-10,-0.627
2022-03-11,-0.615
2022-03-14,-0.643
2022-03-15,-0.6450000000000002
2022-03-16,-0.6279999999999999
2022-03-17,-0.5770000000000002
2022-03-18,-0.591
2022-03-21,-0.6279999999999999
2022-03-22,-0.7590000000000001
2022-03-23,-0.7860000000000003
2022-03-24,-0.8150000000000002
2022-03-25,-0.865
2022-03-28,-1.097
2022-03-29,-1.0500000000000003
2022-03-30,-0.9550000000000003
2022-03-31,-1.003
2022-04-01,-1.1139999999999999
2022-04-04,-1.1670000000000003
2022-04-05,-1.209
2022-04-06,-1.271
2022-04-07,-1.2349999999999999
2022-04-08,-1.3170000000000002
2022-04-11,-1.516
2022-04-12,-1.435
2022-04-13,-1.331
2022-04-14,-1.0479999999999998
2022-04-15,-1.0939999999999999
2022-04-18,-1.1300000000000001
2022-04-19,-1.1109999999999998
2022-04-20,-1.077
2022-04-21,-1.0370000000000001
2022-04-22,-1.0810000000000002
2022-04-25,-0.9670000000000003
2022-04-26,-0.9400000000000002
2022-04-27,-1.0090000000000001
2022-04-28,-1.035
2022-04-29,-1.0680000000000003
2022-05-02,-1.196
2022-05-03,-1.2489999999999999
2022-05-04,-1.288
2022-05-06,-1.256
2022-05-09,-1.172
2022-05-10,-1.156
2022-05-11,-1.038
2022-05-12,-1.0
2022-05-13,-1.0110000000000001
2022-05-16,-1.136
2022-05-17,-1.1110000000000002
2022-05-18,-1.149
2022-05-19,-1.126
2022-05-20,-1.0810000000000002
2022-05-23,-1.0779999999999998
2022-05-24,-1.0270000000000001
2022-05-25,-1.0060000000000002
2022-05-26,-0.855
2022-05-27,-0.827
2022-05-30,-0.802
2022-05-31,-0.8770000000000002
2022-06-02,-0.9550000000000001
2022-06-03,-0.9409999999999998
2022-06-07,-1.0420000000000003
2022-06-08,-1.0190000000000001
2022-06-09,-0.9809999999999999
2022-06-10,-1.085
2022-06-13,-1.3239999999999998
2022-06-14,-1.358
2022-06-15,-1.476
2022-06-16,-1.5380000000000003
2022-06-17,-1.545
2022-06-20,-1.4449999999999998
2022-06-21,-1.403
2022-06-22,-1.242
2022-06-23,-1.3080000000000003
2022-06-24,-1.213
2022-06-27,-1.2480000000000002
2022-06-28,-1.222
2022-06-29,-1.2120000000000002
2022-06-30,-1.21
2022-07-01,-1.0990000000000002
2022-07-04,-1.0900000000000003
2022-07-05,-0.9510000000000001
2022-07-06,-0.879
2022-07-07,-0.9020000000000001
2022-07-08,-0.9550000000000001
2022-07-11,-0.9539999999999997
2022-07-12,-0.9009999999999998
2022-07-13,-0.43100000000000005
2022-07-14,-0.46999999999999975
2022-07-15,-0.40500000000000025
2022-07-18,-0.41200000000000037
2022-07-19,-0.39200000000000035
2022-07-20,-0.496
2022-07-21,-0.4940000000000002
2022-07-22,-0.41800000000000015
2022-07-25,-0.3530000000000002
2022-07-26,-0.31099999999999994
2022-07-27,-0.2599999999999998
2022-07-28,-0.2799999999999998
2022-07-29,-0.14900000000000002
2022-08-01,-0.22100000000000009
2022-08-02,-0.15200000000000014
2022-08-03,-0.20500000000000007
2022-08-04,-0.254
2022-08-05,-0.2190000000000003
2022-08-08,-0.274
2022-08-09,-0.274
2022-08-10,-0.29400000000000004
2022-08-11,-0.26400000000000023
2022-08-12,-0.3210000000000002
2022-08-16,-0.21799999999999997
2022-08-17,-0.2270000000000003
2022-08-18,-0.2650000000000001
2022-08-19,-0.3370000000000002
2022-08-22,-0.38500000000000023
2022-08-23,-0.42100000000000026
2022-08-24,-0.45100000000000007
2022-08-25,-0.5010000000000003
2022-08-26,-0.4849999999999999
2022-08-29,-0.5830000000000002
2022-08-30,-0.5619999999999998
2022-08-31,-0.5950000000000002
2022-09-01,-0.6779999999999999
2022-09-02,-0.5779999999999998
2022-09-05,-0.516
2022-09-06,-0.5819999999999999
2022-09-07,-0.585
2022-09-08,-0.44300000000000006
2022-09-13,-0.42600000000000016
2022-09-14,-0.46499999999999986
2022-09-15,-0.6400000000000001
2022-09-16,-0.6269999999999998
2022-09-19,-0.609
2022-09-20,-0.673
2022-09-21,-0.6970000000000001
2022-09-22,-0.9340000000000002
2022-09-23,-0.9789999999999996
2022-09-26,-1.298
2022-09-27,-1.0340000000000003
2022-09-28,-1.0580000000000003
2022-09-29,-1.013
2022-09-30,-0.8860000000000001
2022-10-04,-0.7410000000000005
2022-10-05,-0.7669999999999999
2022-10-06,-0.7149999999999994
2022-10-07,-0.8059999999999996
2022-10-11,-0.8319999999999999
2022-10-12,-0.3370000000000002
2022-10-13,-0.40300000000000047
2022-10-14,-0.387
2022-10-17,-0.33899999999999997
2022-10-18,-0.262
2022-10-19,-0.2710000000000008
2022-10-20,-0.20999999999999996
2022-10-21,-0.19500000000000028
2022-10-24,0.11500000000000021
2022-10-25,0.2789999999999999
2022-10-26,0.3519999999999994
2022-10-27,0.3460000000000001
2022-10-28,0.5279999999999996
2022-10-31,0.4950000000000001
2022-11-01,0.6620000000000008
2022-11-02,0.7050000000000001
2022-11-03,0.7119999999999997
2022-11-04,0.8220000000000001
2022-11-07,0.8140000000000001
2022-11-08,0.8840000000000003
2022-11-09,0.9939999999999998
2022-11-10,1.1269999999999998
2022-11-11,1.3859999999999997
2022-11-14,1.4
2022-11-15,1.537
2022-11-16,1.5220000000000002
2022-11-17,1.5660000000000003
2022-11-18,1.6130000000000004
2022-11-21,1.5929999999999995
2022-11-22,1.6060000000000003
2022-11-23,1.6209999999999996
2022-11-24,1.8709999999999996
2022-11-25,1.936
2022-11-28,1.9209999999999998
2022-11-29,1.8769999999999998
2022-11-30,1.9210000000000003
2022-12-01,1.9700000000000002
2022-12-02,2.004
2022-12-05,2.011
2022-12-06,1.987
2022-12-07,1.948
2022-12-08,1.944
2022-12-09,1.963
2022-12-12,1.987
2022-12-13,1.9769999999999994
2022-12-14,2.0500000000000003
2022-12-15,2.0239999999999996
2022-12-16,2.001
2022-12-19,1.9850000000000003
2022-12-20,1.8050000000000002
2022-12-21,1.8319999999999999
2022-12-22,1.8929999999999998
2022-12-23,1.827
2022-12-26,1.7570000000000001
2022-12-27,1.718
2022-12-28,1.6719999999999997
2022-12-29,1.581
2022-12-30,1.5580000000000003
2023-01-02,1.468
2023-01-03,1.5589999999999997
2023-01-04,1.5479999999999996
2023-01-05,1.476
2023-01-06,1.3890000000000002
2023-01-09,1.4530000000000003
2023-01-10,1.444
2023-01-11,1.488
2023-01-12,1.4639999999999995
2023-01-13,1.5909999999999997
2023-01-16,1.4659999999999997
2023-01-17,1.4059999999999997
2023-01-18,1.4700000000000002
2023-01-19,1.572
2023-01-20,1.4500000000000002
2023-01-25,1.455
2023-01-26,1.427
2023-01-27,1.366
2023-01-30,1.3490000000000002
2023-01-31,1.245
2023-02-01,1.2670000000000003
2023-02-02,1.2970000000000006
2023-02-03,1.31
2023-02-06,1.0870000000000002
2023-02-07,1.0150000000000001
2023-02-08,0.9410000000000003
2023-02-09,0.859
2023-02-10,0.8519999999999999
2023-02-13,0.7880000000000003
2023-02-14,0.7909999999999999
2023-02-15,0.6980000000000004
2023-02-16,0.6759999999999997
2023-02-17,0.5310000000000001
2023-02-20,0.46299999999999963
2023-02-21,0.4969999999999999
2023-02-22,0.4549999999999996
2023-02-23,0.49099999999999966
2023-02-24,0.5249999999999999
2023-02-27,0.38700000000000045
2023-02-28,0.26299999999999946
2023-03-02,0.1819999999999995
2023-03-03,0.2689999999999997
2023-03-06,0.2859999999999996
2023-03-07,0.33399999999999963
2023-03-08,0.20499999999999963
2023-03-09,0.2019999999999995
2023-03-10,0.35699999999999976
2023-03-13,0.6249999999999996
2023-03-14,0.6789999999999998
2023-03-15,0.5869999999999997
2023-03-16,0.6599999999999997
2023-03-17,0.6449999999999996
2023-03-20,0.7959999999999998
2023-03-21,0.7659999999999996
2023-03-22,0.7759999999999998
2023-03-23,0.8439999999999999
2023-03-24,0.8799999999999999
2023-03-27,0.81
2023-03-28,0.7619999999999996
2023-03-29,0.7609999999999997
2023-03-30,0.7699999999999996
2023-03-31,0.7399999999999998
2023-04-03,0.6679999999999997
2023-04-04,0.7309999999999999
2023-04-05,0.746
2023-04-06,0.7989999999999999
2023-04-07,0.7699999999999996
2023-04-10,0.8179999999999996
2023-04-11,0.7789999999999999
2023-04-12,0.7769999999999997
2023-04-13,0.8109999999999999
2023-04-14,0.7949999999999999
2023-04-17,0.7229999999999999
2023-04-18,0.7159999999999997
2023-04-19,0.6729999999999996
2023-04-20,0.6759999999999997
2023-04-21,0.7429999999999999
2023-04-24,0.7799999999999998
2023-04-25,0.7449999999999997
2023-04-26,0.7509999999999999
2023-04-27,0.722
2023-04-28,0.7169999999999996
2023-05-02,0.6749999999999998
2023-05-03,0.7289999999999996
2023-05-04,0.7999999999999998
2023-05-08,0.7489999999999997
2023-05-09,0.754
2023-05-10,0.7369999999999997
2023-05-11,0.7899999999999996
2023-05-12,0.7849999999999997
2023-05-15,0.7309999999999999
2023-05-16,0.7679999999999998
2023-05-17,0.7359999999999998
2023-05-18,0.694
2023-05-19,0.6699999999999999
2023-05-22,0.6889999999999996
2023-05-23,0.6369999999999996
2023-05-24,0.6319999999999997
2023-05-25,0.5299999999999998
2023-05-26,0.48599999999999977
2023-05-30,0.44999999999999973
2023-05-31,0.5509999999999997
2023-06-01,0.5319999999999996
2023-06-02,0.5739999999999998
2023-06-05,0.508
2023-06-07,0.5389999999999997
2023-06-08,0.46699999999999964
2023-06-09,0.504
2023-06-12,0.5169999999999999
2023-06-13,0.5259999999999998
