date,CREDIT_SPREAD
2023-06-14,0.46499999999999986
2023-06-15,0.3839999999999999
2023-06-16,0.4249999999999998
2023-06-19,0.4269999999999996
2023-06-20,0.4429999999999996
2023-06-21,0.4389999999999996
2023-06-22,0.4179999999999997
2023-06-23,0.4009999999999998
2023-06-26,0.4419999999999997
2023-06-27,0.472
2023-06-28,0.45299999999999985
2023-06-29,0.4359999999999995
2023-06-30,0.35799999999999965
2023-07-03,0.4069999999999996
2023-07-04,0.40099999999999936
2023-07-05,0.4019999999999997
2023-07-06,0.3540000000000001
2023-07-07,0.2950000000000004
2023-07-10,0.23500000000000032
2023-07-11,0.3270000000000004
2023-07-12,0.32600000000000007
2023-07-13,0.4280000000000004
2023-07-14,0.41600000000000037
2023-07-17,0.41900000000000004
2023-07-18,0.43400000000000016
2023-07-19,0.4870000000000001
2023-07-20,0.4490000000000003
2023-07-21,0.4280000000000004
2023-07-24,0.41300000000000026
2023-07-25,0.38500000000000023
2023-07-26,0.40300000000000047
2023-07-27,0.44300000000000006
2023-07-28,0.39500000000000046
2023-07-31,0.3490000000000002
2023-08-01,0.38300000000000045
2023-08-02,0.3530000000000002
2023-08-03,0.3160000000000003
2023-08-04,0.29200000000000026
2023-08-07,0.3410000000000002
2023-08-08,0.38300000000000045
2023-08-09,0.3580000000000001
2023-08-10,0.3430000000000004
2023-08-11,0.3320000000000003
2023-08-14,0.28300000000000036
2023-08-16,0.31800000000000006
2023-08-17,0.24200000000000044
2023-08-18,0.30100000000000016
2023-08-21,0.23500000000000032
2023-08-22,0.2280000000000002
2023-08-23,0.25900000000000034
2023-08-24,0.27100000000000035
2023-08-25,0.2410000000000001
2023-08-28,0.27100000000000035
2023-08-29,0.29000000000000004
2023-08-30,0.29800000000000004
2023-08-31,0.3190000000000004
2023-09-01,0.3410000000000002
2023-09-04,0.29200000000000026
2023-09-05,0.2650000000000001
2023-09-06,0.2650000000000001
2023-09-07,0.18300000000000027
2023-09-08,0.23500000000000032
2023-09-11,0.17499999999999982
2023-09-12,0.17700000000000005
2023-09-13,0.19699999999999962
2023-09-14,0.21399999999999997
2023-09-15,0.19999999999999973
2023-09-18,0.1689999999999996
2023-09-19,0.1729999999999996
2023-09-20,0.16999999999999948
2023-09-21,0.14000000000000012
2023-09-22,0.20400000000000018
2023-09-25,0.20400000000000018
2023-09-26,0.18900000000000006
2023-09-27,0.19600000000000017
2023-10-04,-0.017999999999999794
2023-10-05,0.008999999999999453
2023-10-06,0.08499999999999996
2023-10-10,0.11300000000000043
2023-10-11,0.16700000000000026
2023-10-12,0.19799999999999995
2023-10-13,0.18299999999999983
2023-10-16,0.18700000000000028
2023-10-17,0.1889999999999996
2023-10-18,0.16900000000000048
2023-10-19,0.14999999999999947
2023-10-20,0.20699999999999985
2023-10-23,0.20500000000000007
2023-10-24,0.2860000000000005
2023-10-25,0.27199999999999935
2023-10-26,0.22599999999999998
2023-10-27,0.26699999999999946
2023-10-30,0.26099999999999923
2023-10-31,0.27500000000000036
2023-11-01,0.2890000000000006
2023-11-02,0.3810000000000002
2023-11-03,0.4110000000000005
2023-11-06,0.48300000000000054
2023-11-07,0.4730000000000003
2023-11-08,0.49200000000000044
2023-11-09,0.5130000000000003
2023-11-10,0.4980000000000002
2023-11-13,0.48300000000000054
2023-11-14,0.5030000000000001
2023-11-15,0.6160000000000001
2023-11-16,0.6590000000000003
2023-11-17,0.6790000000000003
2023-11-20,0.6930000000000005
2023-11-21,0.7160000000000002
2023-11-22,0.6940000000000004
2023-11-23,0.7160000000000002
2023-11-24,0.6830000000000003
2023-11-27,0.6710000000000003
2023-11-28,0.7120000000000002
2023-11-29,0.8060000000000005
2023-11-30,0.7770000000000001
2023-12-01,0.7730000000000001
2023-12-04,0.8290000000000002
2023-12-05,0.8760000000000003
2023-12-06,0.8970000000000002
2023-12-07,0.8490000000000002
2023-12-08,0.8990000000000005
2023-12-11,0.8800000000000003
2023-12-12,0.9140000000000001
2023-12-13,0.8950000000000005
2023-12-14,1.0919999999999996
2023-12-15,1.0589999999999997
2023-12-18,1.053
2023-12-19,1.0240000000000005
2023-12-20,1.088
2023-12-21,1.084
2023-12-22,1.0860000000000003
2023-12-26,1.0990000000000002
2023-12-27,1.1
2023-12-28,1.1660000000000004
2023-12-29,1.1660000000000004
2024-01-02,1.0699999999999994
2024-01-03,1.0219999999999998
2024-01-04,1.0630000000000002
2024-01-05,1.0070000000000001
2024-01-08,0.9929999999999999
2024-01-09,1.0350000000000001
2024-01-10,1.0110000000000001
2024-01-11,1.0530000000000004
2024-01-12,1.076
2024-01-15,1.0890000000000004
2024-01-16,1.0450000000000004
2024-01-17,1.0030000000000001
2024-01-18,0.9950000000000001
2024-01-19,0.9730000000000003
2024-01-22,1.0020000000000002
2024-01-23,0.9940000000000002
2024-01-24,0.9800000000000004
2024-01-25,0.9670000000000001
2024-01-26,1.0170000000000003
2024-01-29,0.9760000000000004
2024-01-30,1.0120000000000005
2024-01-31,1.0190000000000001
2024-02-01,1.0130000000000003
2024-02-02,1.032
2024-02-05,0.9680000000000004
2024-02-06,0.9880000000000004
2024-02-07,0.9940000000000002
2024-02-08,0.9750000000000001
2024-02-13,0.927
2024-02-14,0.8550000000000004
2024-02-15,0.8750000000000004
2024-02-16,0.8750000000000004
2024-02-19,0.8830000000000005
2024-02-20,0.8750000000000004
2024-02-21,0.8780000000000001
2024-02-22,0.9380000000000002
2024-02-23,0.9060000000000001
2024-02-26,0.9400000000000004
2024-02-27,0.9160000000000004
2024-02-28,0.9210000000000003
2024-02-29,0.8950000000000005
2024-03-04,0.9200000000000004
2024-03-05,0.931
2024-03-06,0.9550000000000001
2024-03-07,0.9590000000000001
2024-03-08,1.0090000000000003
2024-03-11,1.0050000000000003
2024-03-12,1.0070000000000001
2024-03-13,1.0290000000000004
2024-03-14,1.0070000000000001
2024-03-15,0.9720000000000004
2024-03-18,0.9320000000000004
2024-03-19,0.8970000000000002
2024-03-20,0.9090000000000003
2024-03-21,0.9539999999999997
2024-03-22,0.976
2024-03-25,0.9699999999999998
2024-03-26,0.9489999999999998
2024-03-27,0.9620000000000002
2024-03-28,0.9470000000000001
2024-03-29,0.9180000000000001
2024-04-01,0.9490000000000003
2024-04-02,0.907
2024-04-03,0.899
2024-04-04,0.8920000000000003
2024-04-05,0.9010000000000002
2024-04-08,0.8470000000000004
2024-04-09,0.8390000000000004
2024-04-11,0.7640000000000002
2024-04-12,0.8169999999999997
2024-04-15,0.7799999999999998
2024-04-16,0.7509999999999999
2024-04-17,0.7449999999999997
2024-04-18,0.7929999999999997
2024-04-19,0.7519999999999998
2024-04-22,0.7079999999999997
2024-04-23,0.7309999999999999
2024-04-24,0.7109999999999999
2024-04-25,0.6769999999999996
2024-04-26,0.6889999999999996
2024-04-29,0.6679999999999997
2024-04-30,0.6909999999999998
2024-05-02,0.7109999999999999
2024-05-03,0.7199999999999998
2024-05-07,0.7719999999999998
2024-05-08,0.7809999999999997
2024-05-09,0.7669999999999999
2024-05-10,0.7799999999999998
2024-05-13,0.7679999999999998
2024-05-14,0.7659999999999996
2024-05-16,0.8449999999999998
2024-05-17,0.8409999999999997
2024-05-20,0.8079999999999998
2024-05-21,0.8089999999999997
2024-05-22,0.8109999999999999
2024-05-23,0.8179999999999996
2024-05-24,0.7969999999999997
2024-05-27,0.8069999999999999
2024-05-28,0.8259999999999996
2024-05-29,0.7949999999999999
2024-05-30,0.7799999999999998
2024-05-31,0.7679999999999998
2024-06-03,0.7859999999999996
2024-06-04,0.8299999999999996
2024-06-05,0.8749999999999996
2024-06-07,0.9119999999999999
2024-06-10,0.8669999999999995
2024-06-11,0.8789999999999996
2024-06-12,0.9129999999999998
2024-06-13,0.9429999999999996
2024-06-14,0.968
2024-06-17,1.0079999999999996
2024-06-18,1.0059999999999998
2024-06-19,1.0579999999999998
2024-06-20,1.0239999999999996
2024-06-21,1.0439999999999996
2024-06-24,1.0259999999999998
2024-06-25,1.0189999999999997
2024-06-26,1.005
2024-06-27,0.98
2024-06-28,0.988
2024-07-01,0.96
2024-07-02,0.9910000000000001
2024-07-03,1.0
2024-07-04,1.0220000000000002
2024-07-05,1.0249999999999995
2024-07-08,1.0109999999999997
2024-07-09,1.0060000000000002
2024-07-10,0.9900000000000002
2024-07-11,0.9369999999999998
2024-07-12,0.9889999999999999
2024-07-15,1.004
2024-07-16,1.0350000000000001
2024-07-17,1.0200000000000005
2024-07-18,1.0120000000000005
2024-07-19,0.9960000000000004
2024-07-22,0.9889999999999994
2024-07-23,0.9659999999999997
2024-07-24,0.9940000000000002
2024-07-25,0.9959999999999996
2024-07-26,0.976
2024-07-29,0.992
2024-07-30,0.956
2024-07-31,0.9159999999999999
2024-08-01,0.9039999999999999
2024-08-02,0.911
2024-08-05,1.004
2024-08-06,0.8449999999999998
2024-08-07,0.8210000000000002
2024-08-08,0.819
2024-08-09,0.7590000000000003
2024-08-12,0.7439999999999998
2024-08-13,0.7519999999999998
2024-08-14,0.762
2024-08-16,0.7120000000000002
2024-08-19,0.7029999999999998
2024-08-20,0.6760000000000002
2024-08-21,0.6800000000000002
2024-08-22,0.7130000000000001
2024-08-23,0.7000000000000002
2024-08-26,0.73
2024-08-27,0.6800000000000002
2024-08-28,0.7010000000000001
2024-08-29,0.681
2024-08-30,0.6670000000000003
2024-09-02,0.6310000000000002
2024-09-03,0.6390000000000002
2024-09-04,0.6890000000000001
2024-09-05,0.7150000000000003
2024-09-06,0.7390000000000003
2024-09-09,0.7230000000000003
2024-09-10,0.7430000000000003
2024-09-11,0.8000000000000003
2024-09-12,0.754
2024-09-13,0.798
2024-09-19,0.7770000000000001
2024-09-20,0.782
2024-09-23,0.7560000000000002
2024-09-24,0.766
2024-09-25,0.8080000000000003
2024-09-26,0.8130000000000002
2024-09-27,0.794
2024-09-30,0.8090000000000002
2024-10-02,0.8400000000000003
2024-10-04,0.7960000000000003
2024-10-07,0.6600000000000001
2024-10-08,0.6880000000000002
2024-10-10,0.6579999999999999
2024-10-11,0.5829999999999997
2024-10-14,0.5919999999999996
2024-10-15,0.6239999999999997
2024-10-16,0.6499999999999999
2024-10-17,0.633
2024-10-18,0.6219999999999999
2024-10-21,0.6279999999999997
2024-10-22,0.597
2024-10-23,0.6040000000000001
2024-10-24,0.649
2024-10-25,0.6579999999999999
2024-10-28,0.6080000000000001
2024-10-29,0.6040000000000001
2024-10-30,0.6030000000000002
2024-10-31,0.6040000000000001
2024-11-01,0.601
2024-11-04,0.605
2024-11-05,0.6219999999999999
2024-11-06,0.5800000000000001
2024-11-07,0.6179999999999999
2024-11-08,0.6510000000000002
2024-11-11,0.6390000000000002
2024-11-12,0.6400000000000001
2024-11-13,0.6109999999999998
2024-11-14,0.6310000000000002
2024-11-15,0.6190000000000002
2024-11-18,0.645
2024-11-19,0.6710000000000003
2024-11-20,0.6869999999999998
2024-11-21,0.7309999999999999
2024-11-22,0.7440000000000002
2024-11-25,0.7869999999999999
2024-11-26,0.7869999999999999
2024-11-27,0.819
2024-11-28,0.742
2024-11-29,0.7829999999999999
2024-12-02,0.8329999999999997
2024-12-03,0.8250000000000002
2024-12-04,0.794
2024-12-05,0.8169999999999997
2024-12-06,0.7999999999999998
2024-12-09,0.8409999999999997
2024-12-10,0.8959999999999999
2024-12-11,0.8940000000000001
2024-12-12,0.9010000000000002
2024-12-13,0.9290000000000003
2024-12-16,0.9370000000000003
2024-12-17,0.879
2024-12-18,0.984
2024-12-19,0.9369999999999998
2024-12-20,0.9209999999999998
2024-12-23,0.944
2024-12-24,0.944
2024-12-26,0.9319999999999999
2024-12-27,0.9460000000000002
2024-12-30,0.9830000000000001
2024-12-31,0.984
2025-01-02,1.033
2025-01-03,0.9779999999999998
2025-01-06,0.9260000000000002
2025-01-07,0.9319999999999999
2025-01-08,0.9250000000000003
2025-01-09,0.9199999999999999
2025-01-10,0.839
2025-01-13,0.726
2025-01-14,0.7040000000000002
2025-01-15,0.665
2025-01-16,0.694
2025-01-17,0.722
2025-01-20,0.6569999999999996
2025-01-21,0.6909999999999998
2025-01-22,0.6930000000000001
2025-01-23,0.6819999999999999
2025-01-24,0.6800000000000002
2025-01-31,0.677
2025-02-03,0.6779999999999999
2025-02-04,0.6659999999999999
2025-02-05,0.6720000000000002
2025-02-06,0.6680000000000001
2025-02-07,0.6150000000000002
2025-02-10,0.6120000000000001
2025-02-11,0.617
2025-02-12,0.5990000000000002
2025-02-13,0.6190000000000002
2025-02-14,0.6389999999999998
2025-02-17,0.6269999999999998
2025-02-18,0.609
2025-02-19,0.6200000000000001
2025-02-20,0.6219999999999999
2025-02-21,0.5920000000000001
2025-02-24,0.5800000000000001
2025-02-25,0.524
2025-02-26,0.49899999999999967
2025-02-27,0.47799999999999976
2025-02-28,0.484
2025-03-04,0.4889999999999999
2025-03-05,0.45500000000000007
2025-03-06,0.42600000000000016
2025-03-07,0.44499999999999984
2025-03-10,0.4139999999999997
2025-03-11,0.43999999999999995
2025-03-12,0.4500000000000002
2025-03-13,0.43000000000000016
2025-03-14,0.4039999999999999
2025-03-17,0.399
2025-03-18,0.40200000000000014
2025-03-19,0.379
2025-03-20,0.40200000000000014
2025-03-21,0.403
2025-03-24,0.3959999999999999
2025-03-25,0.3879999999999999
2025-03-26,0.3820000000000001
2025-03-27,0.3780000000000001
2025-03-28,0.371
2025-03-31,0.43100000000000005
2025-04-01,0.40900000000000025
2025-04-02,0.3959999999999999
2025-04-03,0.43100000000000005
2025-04-04,0.4890000000000003
2025-04-07,0.5350000000000001
2025-04-08,0.5270000000000001
2025-04-09,0.5059999999999998
2025-04-10,0.5030000000000001
2025-04-11,0.5289999999999999
2025-04-14,0.532
2025-04-15,0.5409999999999999
2025-04-16,0.5790000000000002
2025-04-17,0.5450000000000004
2025-04-18,0.5680000000000001
2025-04-21,0.5990000000000002
2025-04-22,0.6000000000000001
2025-04-23,0.593
2025-04-24,0.589
2025-04-25,0.625
2025-04-28,0.6140000000000003
2025-04-29,0.6200000000000001
2025-04-30,0.6630000000000003
2025-05-02,0.6480000000000001
2025-05-07,0.677
2025-05-08,0.649
2025-05-09,0.5990000000000002
2025-05-12,0.6000000000000001
2025-05-13,0.56
2025-05-14,0.5790000000000002
2025-05-15,0.5680000000000001
2025-05-16,0.6110000000000002
2025-05-19,0.5640000000000001
2025-05-20,0.6000000000000001
2025-05-21,0.585
2025-05-22,0.5940000000000003
2025-05-23,0.5920000000000001
2025-05-26,0.5820000000000003
2025-05-27,0.5900000000000003
2025-05-28,0.6160000000000001
2025-05-29,0.5789999999999997
2025-05-30,0.44300000000000006
2025-06-02,0.43999999999999995
2025-06-04,0.35599999999999987
2025-06-05,0.34799999999999986
2025-06-09,0.3450000000000002
2025-06-10,0.3650000000000002
2025-06-11,0.33099999999999996
2025-06-12,0.3210000000000002
2025-06-13,0.2879999999999998
2025-06-16,0.2669999999999999
2025-06-17,0.29200000000000026
2025-06-18,0.26800000000000024
2025-06-19,0.2650000000000001
2025-06-20,0.27700000000000014
2025-06-23,0.242
2025-06-24,0.26900000000000013
2025-06-25,0.27
2025-06-26,0.2759999999999998
2025-06-27,0.27700000000000014
2025-06-30,0.278
2025-07-01,0.2759999999999998
2025-07-02,0.2469999999999999
2025-07-03,0.28100000000000014
2025-07-04,0.2629999999999999
2025-07-07,0.24799999999999978
2025-07-08,0.2530000000000001
2025-07-09,0.2519999999999998
2025-07-10,0.29700000000000015
2025-07-11,0.28200000000000003
2025-07-14,0.2559999999999998
2025-07-15,0.2669999999999999
2025-07-16,0.2709999999999999
2025-07-17,0.2509999999999999
2025-07-18,0.2559999999999998
2025-07-21,0.274
2025-07-22,0.2669999999999999
2025-07-23,0.2719999999999998
2025-07-24,0.2629999999999999
2025-07-25,0.2450000000000001
2025-07-28,0.266
2025-07-29,0.27
2025-07-30,0.2759999999999998
2025-07-31,0.27
2025-08-01,0.2519999999999998
2025-08-04,0.30900000000000016
2025-08-05,0.30500000000000016
2025-08-06,0.2999999999999998
2025-08-07,0.32200000000000006
2025-08-08,0.3210000000000002
2025-08-11,0.31000000000000005
2025-08-12,0.29899999999999993
2025-08-13,0.31300000000000017
2025-08-14,0.32600000000000007
2025-08-18,0.3039999999999998
2025-08-19,0.28600000000000003
2025-08-20,0.28900000000000015
2025-08-21,0.2919999999999998
2025-08-22,0.274
2025-08-25,0.2959999999999998
2025-08-26,0.30799999999999983
2025-08-27,0.32799999999999985
2025-08-28,0.31400000000000006
2025-08-29,0.3039999999999998
2025-09-01,0.29499999999999993
2025-09-02,0.2799999999999998
2025-09-03,0.2549999999999999
2025-09-04,0.258
2025-09-05,0.27
2025-09-08,0.28200000000000003
2025-09-09,0.30500000000000016
2025-09-10,0.2999999999999998
2025-09-11,0.31000000000000005
2025-09-12,0.29899999999999993
2025-09-15,0.2869999999999999
2025-09-16,0.31300000000000017
2025-09-17,0.31199999999999983
2025-09-18,0.32699999999999996
2025-09-19,0.28900000000000015
2025-09-22,0.2709999999999999
2025-09-23,0.27
2025-09-24,0.2410000000000001
2025-09-25,0.20199999999999996
2025-09-26,0.16800000000000015
2025-09-29,0.16699999999999982
2025-09-30,0.14800000000000013
2025-10-01,0.1339999999999999
2025-10-02,0.14900000000000002
2025-10-10,0.1389999999999998
2025-10-13,0.17600000000000016
2025-10-14,0.19700000000000006
2025-10-15,0.20999999999999996
2025-10-16,0.16100000000000003
2025-10-17,0.17499999999999982
2025-10-20,0.16100000000000003
2025-10-21,0.1299999999999999
2025-10-22,0.15799999999999992
2025-10-23,0.125
2025-10-24,0.1389999999999998
2025-10-27,0.10999999999999988
2025-10-28,0.09699999999999998
2025-10-29,0.052999999999999936
2025-10-30,0.017999999999999794
2025-10-31,0.043999999999999595
2025-11-03,0.018999999999999684
2025-11-04,0.030999999999999694
2025-11-05,0.0030000000000001137
2025-11-06,-0.05400000000000027
2025-11-07,-0.10400000000000009
2025-11-10,-0.06500000000000039
2025-11-11,-0.020999999999999908
2025-11-12,-0.08300000000000018
2025-11-13,-0.07200000000000006
2025-11-14,-0.053999999999999826
2025-11-17,0.005999999999999783
2025-11-18,0.06800000000000006
2025-11-19,0.08099999999999996
2025-11-20,0.052000000000000046
2025-11-21,0.09800000000000031
2025-11-24,0.07600000000000007
2025-11-25,0.08800000000000008
2025-11-26,0.0950000000000002
2025-11-27,0.027000000000000135
2025-11-28,0.07899999999999974
2025-12-01,0.06499999999999995
2025-12-02,0.11800000000000033
2025-12-03,0.129
2025-12-04,0.17500000000000027
2025-12-05,0.22599999999999998
2025-12-08,0.19600000000000017
2025-12-09,0.16599999999999993
2025-12-10,0.1649999999999996
2025-12-11,0.16900000000000004
2025-12-12,0.18699999999999983
2025-12-15,0.29000000000000004
2025-12-16,0.3009999999999997
2025-12-17,0.3039999999999998
2025-12-18,0.33299999999999974
2025-12-19,0.29000000000000004
2025-12-22,0.3009999999999997
2025-12-23,0.33699999999999974
2025-12-24,0.36099999999999977
2025-12-26,0.34199999999999964
2025-12-29,0.36099999999999977
2025-12-30,0.34799999999999986
2025-12-31,0.347
2026-01-02,0.36499999999999977
2026-01-05,0.367
2026-01-06,0.3420000000000001
2026-01-07,0.36999999999999966
2026-01-08,0.37799999999999967
2026-01-09,0.2879999999999998
2026-01-12,0.20999999999999996
2026-01-13,0.1469999999999998
2026-01-14,0.14400000000000013
2026-01-15,0.050000000000000266
2026-01-16,0.06000000000000005
2026-01-19,0.0
2026-01-20,-0.06099999999999994
2026-01-21,-0.008000000000000007
2026-01-22,0.020999999999999908
2026-01-23,-0.007000000000000117
2026-01-26,0.03399999999999981
2026-01-27,0.03600000000000003
2026-01-28,0.06299999999999972
2026-01-29,0.02400000000000002
2026-01-30,-0.008000000000000007
2026-02-02,-0.02200000000000024
2026-02-03,-0.05900000000000016
2026-02-04,-0.0820000000000003
2026-02-05,-0.07400000000000029
2026-02-06,-0.1030000000000002
2026-02-09,-0.137
2026-02-10,-0.0940000000000003
2026-02-11,-0.07000000000000028
2026-02-12,-0.02400000000000002
2026-02-13,-0.01200000000000001
2026-02-19,-0.04800000000000004
2026-02-20,-0.0129999999999999
2026-02-23,-0.02400000000000002
2026-02-24,-0.028000000000000025
2026-02-25,0.005999999999999783
2026-02-26,0.06800000000000006
2026-02-27,0.08899999999999997
2026-03-03,-0.050000000000000266
2026-03-04,-0.09299999999999997
2026-03-05,-0.05900000000000016
2026-03-06,-0.09699999999999998
2026-03-09,-0.29000000000000004
2026-03-10,-0.15300000000000002
2026-03-11,-0.12300000000000022
2026-03-12,-0.14100000000000001
2026-03-13,-0.20800000000000018
2026-03-16,-0.16999999999999993
2026-03-17,-0.19399999999999995
2026-03-18,-0.13100000000000023
2026-03-19,-0.1990000000000003
2026-03-20,-0.28000000000000025
2026-03-23,-0.4870000000000001
2026-03-24,-0.39300000000000024
2026-03-25,-0.42799999999999994
2026-03-26,-0.42200000000000015
2026-03-27,-0.45199999999999996
2026-03-30,-0.4119999999999999
2026-03-31,-0.42200000000000015
2026-04-01,-0.2400000000000002
2026-04-02,-0.347
2026-04-03,-0.31800000000000006
2026-04-06,-0.30200000000000005
2026-04-07,-0.33099999999999996
2026-04-08,-0.20500000000000007
2026-04-09,-0.2280000000000002
2026-04-10,-0.25
2026-04-13,-0.27200000000000024
2026-04-14,-0.23899999999999988
2026-04-15,-0.22799999999999976
2026-04-16,-0.23999999999999977
2026-04-17,-0.28100000000000014
2026-04-20,-0.2679999999999998
