date,EXPORT
2015-01-01,45105389
2015-02-01,41472191
2015-03-01,46822771
2015-04-01,46221931
2015-05-01,42327311
2015-06-01,46554512
2015-07-01,45695747
2015-08-01,39107399
2015-09-01,43432312
2015-10-01,43352046
2015-11-01,44285052
2015-12-01,42379843
2016-01-01,36260420
2016-02-01,35924541
2016-03-01,43002468
2016-04-01,41081553
2016-05-01,39733794
2016-06-01,45209071
2016-07-01,40881700
2016-08-01,40124791
2016-09-01,40846252
2016-10-01,41983329
2016-11-01,45309141
2016-12-01,45068880
2017-01-01,40257000
2017-02-01,43166536
2017-03-01,48637832
2017-04-01,50843799
2017-05-01,44926979
2017-06-01,51272452
2017-07-01,48830440
2017-08-01,47105569
2017-09-01,55115240
2017-10-01,44791239
2017-11-01,49707197
2017-12-01,49040139
2018-01-01,49221291
2018-02-01,44523530
2018-03-01,51309932
2018-04-01,49850235
2018-05-01,50687750
2018-06-01,51079375
2018-07-01,51810255
2018-08-01,51180449
2018-09-01,50650208
2018-10-01,54860310
2018-11-01,51479530
2018-12-01,48206793
2019-01-01,46168934
2019-02-01,39481803
2019-03-01,47003206
2019-04-01,48781156
2019-05-01,45703948
2019-06-01,44008404
2019-07-01,46078221
2019-08-01,44020065
2019-09-01,44629053
2019-10-01,46648756
2019-11-01,44040722
2019-12-01,45668341
2020-01-01,43103061
2020-02-01,40911819
2020-03-01,46167204
2020-04-01,36270183
2020-05-01,34854511
2020-06-01,39214071
2020-07-01,42785144
2020-08-01,39469231
2020-09-01,47819948
2020-10-01,44818534
2020-11-01,45751883
2020-12-01,51332449
2021-01-01,48006974
2021-02-01,44706907
2021-03-01,53690914
2021-04-01,51225991
2021-05-01,50725161
2021-06-01,54778905
2021-07-01,55461518
2021-08-01,53165104
2021-09-01,55913862
2021-10-01,55660373
2021-11-01,60330542
2021-12-01,60734117
2022-01-01,55455376
2022-02-01,54155835
2022-03-01,63786835
2022-04-01,57842816
2022-05-01,61591326
2022-06-01,57679934
2022-07-01,60241774
2022-08-01,56605950
2022-09-01,57176300
2022-10-01,52428092
2022-11-01,51771855
2022-12-01,54848666
2023-01-01,46339145
2023-02-01,49994593
2023-03-01,54882484
2023-04-01,49430879
2023-05-01,52054195
2023-06-01,54297754
2023-07-01,50457776
2023-08-01,51994074
2023-09-01,54650691
2023-10-01,54989950
2023-11-01,55561090
2023-12-01,57573193
2024-01-01,54709823
2024-02-01,52076390
2024-03-01,56518309
2024-04-01,56148299
2024-05-01,58020557
2024-06-01,57341634
2024-07-01,57458788
2024-08-01,57642924
2024-09-01,58544693
2024-10-01,57500192
2024-11-01,56288629
2024-12-01,61359250
2025-01-01,49176984
2025-02-01,52294560
2025-03-01,58064562
2025-04-01,58035745
2025-05-01,57261962
2025-06-01,59831183
2025-07-01,60726504
2025-08-01,58272144
2025-09-01,65907865
2025-10-01,59517485
2025-11-01,60752618
2025-12-01,69513624
2026-01-01,65812871
2026-02-01,67309506
