date,USD_CNY
2015-01-02,177.16
2015-01-05,178.14
2015-01-06,176.77
2015-01-07,177.05
2015-01-08,176.29
2015-01-09,175.48
2015-01-12,174.51
2015-01-13,174.6
2015-01-14,174.64
2015-01-15,174.8
2015-01-16,173.35
2015-01-19,173.02
2015-01-20,174.96
2015-01-21,174.2
2015-01-22,174.5
2015-01-23,173.71
2015-01-26,172.63
2015-01-27,172.62
2015-01-28,173.52
2015-01-29,174.8
2015-01-30,174.74
2015-02-02,175.94
2015-02-03,175.18
2015-02-04,173.59
2015-02-05,174.3
2015-02-06,174.61
2015-02-09,175.12
2015-02-10,174.47
2015-02-11,175.65
2015-02-12,177.79
2015-02-13,175.6
2015-02-16,175.97
2015-02-17,175.55
2015-02-23,176.68
2015-02-24,176.86
2015-02-25,175.19
2015-02-26,175.02
2015-02-27,174.68
2015-03-02,175.02
2015-03-03,174.5
2015-03-04,174.85
2015-03-05,175.33
2015-03-06,175.16
2015-03-09,177.14
2015-03-10,178.86
2015-03-11,179.47
2015-03-12,179.47
2015-03-13,179.77
2015-03-16,180.35
2015-03-17,180.32
2015-03-18,180.94
2015-03-19,180.0
2015-03-20,180.86
2015-03-23,179.55
2015-03-24,177.88
2015-03-25,177.13
2015-03-26,178.21
2015-03-27,177.36
2015-03-30,177.75
2015-03-31,178.8
2015-04-01,177.69
2015-04-02,176.6
2015-04-03,176.22
2015-04-06,175.1
2015-04-07,175.74
2015-04-08,175.8
2015-04-09,175.89
2015-04-10,175.72
2015-04-13,176.45
2015-04-14,175.92
2015-04-15,176.7
2015-04-16,175.7
2015-04-17,175.11
2015-04-20,174.04
2015-04-21,174.81
2015-04-22,174.33
2015-04-23,174.68
2015-04-24,174.33
2015-04-27,173.0
2015-04-28,172.3
2015-04-29,172.08
2015-04-30,172.83
2015-05-04,173.61
2015-05-06,174.13
2015-05-07,175.53
2015-05-08,175.23
2015-05-11,175.69
2015-05-12,176.44
2015-05-13,177.2
2015-05-14,175.8
2015-05-15,174.84
2015-05-18,174.97
2015-05-19,175.37
2015-05-20,176.56
2015-05-21,176.35
2015-05-22,175.84
2015-05-26,177.43
2015-05-27,178.19
2015-05-28,178.43
2015-05-29,178.65
2015-06-01,178.98
2015-06-02,179.37
2015-06-03,178.2
2015-06-04,179.49
2015-06-05,178.92
2015-06-08,180.89
2015-06-09,180.16
2015-06-10,178.44
2015-06-11,178.46
2015-06-12,179.43
2015-06-15,179.75
2015-06-16,180.07
2015-06-17,179.93
2015-06-18,178.38
2015-06-19,178.33
2015-06-22,177.16
2015-06-23,178.03
2015-06-24,178.69
2015-06-25,178.86
2015-06-26,179.8
2015-06-29,181.11
2015-06-30,179.64
2015-07-01,180.13
2015-07-02,181.34
2015-07-03,180.97
2015-07-06,181.29
2015-07-07,181.82
2015-07-08,182.77
2015-07-09,182.46
2015-07-10,181.73
2015-07-13,181.93
2015-07-14,183.75
2015-07-15,184.03
2015-07-16,184.88
2015-07-17,184.69
2015-07-20,185.47
2015-07-21,186.43
2015-07-22,185.79
2015-07-23,187.27
2015-07-24,187.71
2015-07-27,187.49
2015-07-28,187.34
2015-07-29,186.35
2015-07-30,187.82
2015-07-31,188.22
2015-08-03,187.42
2015-08-04,187.44
2015-08-05,188.72
2015-08-06,187.48
2015-08-07,187.85
2015-08-10,187.1
2015-08-11,185.2
2015-08-12,181.63
2015-08-13,181.66
2015-08-17,183.75
2015-08-18,183.79
2015-08-19,184.04
2015-08-20,184.03
2015-08-21,185.17
2015-08-24,185.43
2015-08-25,184.56
2015-08-26,182.8
2015-08-27,182.82
2015-08-28,181.79
2015-08-31,183.63
2015-09-01,182.71
2015-09-02,183.19
2015-09-03,184.52
2015-09-04,184.83
2015-09-07,186.32
2015-09-08,185.6
2015-09-09,184.2
2015-09-10,184.55
2015-09-11,185.15
2015-09-14,184.79
2015-09-15,185.38
2015-09-16,183.65
2015-09-17,182.1
2015-09-18,181.91
2015-09-21,183.51
2015-09-22,184.09
2015-09-23,185.35
2015-09-24,185.59
2015-09-25,186.3
2015-09-30,186.72
2015-10-01,184.92
2015-10-02,185.24
2015-10-05,184.3
2015-10-06,183.41
2015-10-07,183.35
2015-10-08,182.33
2015-10-12,180.95
2015-10-13,181.6
2015-10-14,180.61
2015-10-15,176.16
2015-10-16,177.44
2015-10-19,175.91
2015-10-20,177.21
2015-10-21,178.0
2015-10-22,178.66
2015-10-23,176.11
2015-10-26,177.2
2015-10-27,176.93
2015-10-28,176.76
2015-10-29,179.21
2015-10-30,179.9
2015-11-02,179.11
2015-11-03,178.59
2015-11-04,178.34
2015-11-05,178.9
2015-11-06,179.43
2015-11-09,180.99
2015-11-10,180.95
2015-11-11,180.69
2015-11-12,181.21
2015-11-13,181.75
2015-11-16,182.84
2015-11-17,182.93
2015-11-18,182.79
2015-11-19,181.33
2015-11-20,180.2
2015-11-23,180.12
2015-11-24,179.62
2015-11-25,178.13
2015-11-26,178.58
2015-11-27,179.0
2015-11-30,179.85
2015-12-01,179.8
2015-12-02,180.74
2015-12-03,180.61
2015-12-04,179.89
2015-12-07,180.9
2015-12-08,181.41
2015-12-09,181.62
2015-12-10,181.22
2015-12-11,181.09
2015-12-14,180.83
2015-12-15,180.76
2015-12-16,180.5
2015-12-17,180.21
2015-12-18,180.34
2015-12-21,179.78
2015-12-22,179.27
2015-12-23,179.49
2015-12-24,178.57
2015-12-28,178.12
2015-12-29,178.08
2015-12-30,177.85
2016-01-04,179.45
2016-01-05,179.02
2016-01-06,179.13
2016-01-07,179.4
2016-01-08,179.24
2016-01-11,181.46
2016-01-12,183.89
2016-01-13,183.13
2016-01-14,183.77
2016-01-15,183.29
2016-01-18,183.93
2016-01-19,182.75
2016-01-20,184.04
2016-01-21,183.54
2016-01-22,181.76
2016-01-25,180.66
2016-01-26,182.01
2016-01-27,181.96
2016-01-28,182.7
2016-01-29,181.24
2016-02-01,181.7
2016-02-02,182.5
2016-02-03,183.6
2016-02-04,181.73
2016-02-05,182.09
2016-02-11,184.03
2016-02-12,185.18
2016-02-15,186.05
2016-02-16,186.7
2016-02-17,187.95
2016-02-18,188.16
2016-02-19,189.19
2016-02-22,189.23
2016-02-23,188.43
2016-02-24,188.88
2016-02-25,189.54
2016-02-26,189.34
2016-02-29,188.9
2016-03-02,187.35
2016-03-03,185.69
2016-03-04,185.01
2016-03-07,184.61
2016-03-08,185.4
2016-03-09,186.62
2016-03-10,184.6
2016-03-11,183.96
2016-03-14,182.8
2016-03-15,182.73
2016-03-16,183.02
2016-03-17,180.66
2016-03-18,179.86
2016-03-21,179.53
2016-03-22,178.01
2016-03-23,178.77
2016-03-24,179.03
2016-03-25,179.11
2016-03-28,178.7
2016-03-29,178.71
2016-03-30,177.42
2016-03-31,176.63
2016-04-01,178.36
2016-04-04,177.14
2016-04-05,178.32
2016-04-06,178.26
2016-04-07,177.65
2016-04-08,177.8
2016-04-11,177.03
2016-04-12,176.92
2016-04-14,177.95
2016-04-15,176.63
2016-04-18,177.33
2016-04-19,175.34
2016-04-20,175.39
2016-04-21,174.84
2016-04-22,176.1
2016-04-25,176.29
2016-04-26,176.94
2016-04-27,176.62
2016-04-28,175.16
2016-04-29,175.8
2016-05-02,175.43
2016-05-03,175.93
2016-05-04,177.52
2016-05-09,178.88
2016-05-10,179.28
2016-05-11,178.71
2016-05-12,177.89
2016-05-13,179.02
2016-05-16,180.1
2016-05-17,179.45
2016-05-18,180.58
2016-05-19,181.52
2016-05-20,181.48
2016-05-23,180.3
2016-05-24,181.72
2016-05-25,180.2
2016-05-26,180.06
2016-05-27,179.67
2016-05-30,180.96
2016-05-31,180.85
2016-06-01,180.91
2016-06-02,180.16
2016-06-03,179.61
2016-06-07,176.8
2016-06-08,175.96
2016-06-09,175.97
2016-06-10,176.88
2016-06-13,177.85
2016-06-14,177.8
2016-06-15,177.62
2016-06-16,177.83
2016-06-17,177.84
2016-06-20,176.2
2016-06-21,175.72
2016-06-22,175.11
2016-06-23,174.69
2016-06-24,177.49
2016-06-27,177.55
2016-06-28,175.3
2016-06-29,174.2
2016-06-30,172.88
2016-07-01,171.72
2016-07-04,171.73
2016-07-05,172.91
2016-07-06,173.88
2016-07-07,172.41
2016-07-08,173.51
2016-07-11,171.25
2016-07-12,171.3
2016-07-13,171.4
2016-07-14,169.94
2016-07-15,169.48
2016-07-18,169.48
2016-07-19,169.25
2016-07-20,170.31
2016-07-21,170.22
2016-07-22,169.97
2016-07-25,169.98
2016-07-26,169.88
2016-07-27,169.96
2016-07-28,168.72
2016-07-29,168.3
2016-08-01,167.0
2016-08-02,166.9
2016-08-03,168.38
2016-08-04,167.79
2016-08-05,166.94
2016-08-08,166.2
2016-08-09,165.83
2016-08-10,164.59
2016-08-11,165.55
2016-08-12,165.79
2016-08-16,164.68
2016-08-17,166.98
2016-08-18,166.9
2016-08-19,168.02
2016-08-22,168.73
2016-08-23,167.61
2016-08-24,168.29
2016-08-25,167.3
2016-08-26,166.82
2016-08-29,168.2
2016-08-30,167.35
2016-08-31,166.6
2016-09-01,167.71
2016-09-02,167.01
2016-09-05,165.22
2016-09-06,165.11
2016-09-07,163.41
2016-09-08,163.76
2016-09-09,164.12
2016-09-12,166.45
2016-09-13,167.5
2016-09-19,167.63
2016-09-20,167.92
2016-09-21,167.74
2016-09-22,165.3
2016-09-23,165.16
2016-09-26,165.92
2016-09-27,164.2
2016-09-28,164.1
2016-09-29,164.39
2016-09-30,164.55
2016-10-04,165.82
2016-10-05,166.38
2016-10-06,166.14
2016-10-07,166.45
2016-10-10,165.15
2016-10-11,166.67
2016-10-12,167.18
2016-10-13,168.58
2016-10-14,168.19
2016-10-17,168.7
2016-10-18,167.46
2016-10-19,166.53
2016-10-20,167.15
2016-10-21,167.76
2016-10-24,166.93
2016-10-25,167.1
2016-10-26,167.32
2016-10-27,168.3
2016-10-28,168.6
2016-10-31,168.68
2016-11-01,167.97
2016-11-02,169.59
2016-11-03,168.22
2016-11-04,168.93
2016-11-07,168.4
2016-11-08,167.04
2016-11-09,169.17
2016-11-10,168.98
2016-11-11,170.49
2016-11-14,171.2
2016-11-15,170.26
2016-11-16,169.94
2016-11-17,170.72
2016-11-18,171.04
2016-11-21,171.5
2016-11-22,170.15
2016-11-23,169.97
2016-11-24,169.82
2016-11-25,169.7
2016-11-28,168.94
2016-11-29,169.01
2016-11-30,169.45
2016-12-01,169.22
2016-12-02,170.2
2016-12-05,170.72
2016-12-06,170.17
2016-12-07,169.25
2016-12-08,168.08
2016-12-09,168.61
2016-12-12,168.53
2016-12-13,168.4
2016-12-14,168.93
2016-12-15,169.98
2016-12-16,170.75
2016-12-19,170.92
2016-12-20,171.79
2016-12-21,171.99
2016-12-22,172.85
2016-12-23,173.0
2016-12-26,172.88
2016-12-27,173.63
2016-12-28,173.96
2016-12-29,173.05
2017-01-02,173.1
2017-01-03,172.76
2017-01-04,173.83
2017-01-05,174.4
2017-01-06,174.88
2017-01-09,175.47
2017-01-10,173.8
2017-01-11,173.48
2017-01-12,171.93
2017-01-13,171.54
2017-01-16,172.44
2017-01-17,171.67
2017-01-18,171.09
2017-01-19,172.22
2017-01-20,171.03
2017-01-23,170.82
2017-01-24,170.99
2017-01-25,170.68
2017-01-26,169.65
2017-01-31,169.39
2017-02-01,169.42
2017-02-02,168.21
2017-02-03,168.31
2017-02-06,167.21
2017-02-07,167.9
2017-02-08,167.57
2017-02-09,167.26
2017-02-10,167.61
2017-02-13,167.5
2017-02-14,165.75
2017-02-15,166.68
2017-02-16,166.67
2017-02-17,167.28
2017-02-20,167.5
2017-02-21,167.01
2017-02-22,166.36
2017-02-23,165.67
2017-02-24,164.91
2017-02-27,165.12
2017-02-28,164.83
2017-03-02,165.96
2017-03-03,167.69
2017-03-06,167.9
2017-03-07,166.22
2017-03-08,165.98
2017-03-09,167.39
2017-03-10,167.61
2017-03-13,165.96
2017-03-14,166.37
2017-03-15,165.82
2017-03-16,164.88
2017-03-17,164.61
2017-03-20,162.58
2017-03-21,162.55
2017-03-22,163.5
2017-03-23,163.35
2017-03-24,163.16
2017-03-27,162.42
2017-03-28,162.09
2017-03-29,162.15
2017-03-30,162.46
2017-03-31,162.34
2017-04-03,162.24
2017-04-04,163.26
2017-04-05,163.44
2017-04-06,164.5
2017-04-07,164.57
2017-04-10,165.34
2017-04-11,165.92
2017-04-12,165.41
2017-04-13,164.22
2017-04-14,165.51
2017-04-17,165.38
2017-04-18,165.94
2017-04-19,165.65
2017-04-20,165.63
2017-04-21,164.85
2017-04-24,164.09
2017-04-25,163.52
2017-04-26,163.33
2017-04-27,163.75
2017-04-28,164.97
2017-05-02,163.95
2017-05-04,164.29
2017-05-08,163.87
2017-05-10,164.3
2017-05-11,163.27
2017-05-12,163.38
2017-05-15,162.87
2017-05-16,162.04
2017-05-17,162.48
2017-05-18,163.37
2017-05-19,163.6
2017-05-22,162.56
2017-05-23,163.36
2017-05-24,163.71
2017-05-25,162.85
2017-05-26,163.77
2017-05-29,164.57
2017-05-30,164.66
2017-05-31,165.03
2017-06-01,166.36
2017-06-02,165.24
2017-06-05,164.85
2017-06-07,165.96
2017-06-08,165.7
2017-06-09,165.53
2017-06-12,166.04
2017-06-13,166.25
2017-06-14,165.52
2017-06-15,165.66
2017-06-16,166.43
2017-06-19,166.15
2017-06-20,166.27
2017-06-21,167.45
2017-06-22,167.01
2017-06-23,166.5
2017-06-26,165.93
2017-06-27,166.57
2017-06-28,168.16
2017-06-29,168.18
2017-06-30,168.95
2017-07-03,169.01
2017-07-04,169.23
2017-07-05,169.22
2017-07-06,170.12
2017-07-07,169.76
2017-07-10,169.0
2017-07-11,169.17
2017-07-12,168.62
2017-07-13,167.68
2017-07-14,167.22
2017-07-17,166.65
2017-07-18,166.38
2017-07-19,165.91
2017-07-20,166.46
2017-07-21,165.49
2017-07-24,164.9
2017-07-25,165.34
2017-07-26,166.07
2017-07-27,165.35
2017-07-28,166.27
2017-07-31,166.3
2017-08-01,166.73
2017-08-02,166.94
2017-08-03,167.68
2017-08-04,167.34
2017-08-07,167.56
2017-08-08,167.75
2017-08-09,169.47
2017-08-10,170.89
2017-08-11,171.04
2017-08-14,170.61
2017-08-16,170.29
2017-08-17,170.26
2017-08-18,170.63
2017-08-21,170.5
2017-08-22,170.23
2017-08-23,169.8
2017-08-24,169.38
2017-08-25,169.47
2017-08-28,168.91
2017-08-29,170.3
2017-08-30,170.55
2017-08-31,170.67
2017-09-01,170.53
2017-09-04,173.13
2017-09-05,172.9
2017-09-06,173.54
2017-09-07,172.94
2017-09-08,174.5
2017-09-11,173.44
2017-09-12,172.73
2017-09-13,172.93
2017-09-14,172.85
2017-09-15,172.9
2017-09-18,171.93
2017-09-19,171.74
2017-09-20,171.87
2017-09-21,171.9
2017-09-22,172.67
2017-09-25,171.48
2017-09-26,171.94
2017-09-27,172.0
2017-09-28,172.16
2017-09-29,171.97
2017-10-10,172.58
2017-10-11,172.75
2017-10-12,172.27
2017-10-13,171.75
2017-10-16,171.53
2017-10-17,171.38
2017-10-18,170.83
2017-10-19,170.77
2017-10-20,170.87
2017-10-23,170.41
2017-10-24,170.05
2017-10-25,169.85
2017-10-26,169.54
2017-10-27,169.82
2017-10-30,169.16
2017-10-31,169.0
2017-11-01,168.27
2017-11-02,168.78
2017-11-03,168.23
2017-11-06,168.0
2017-11-07,167.83
2017-11-08,167.84
2017-11-09,168.24
2017-11-10,168.15
2017-11-13,168.44
2017-11-14,168.18
2017-11-15,167.64
2017-11-16,166.19
2017-11-17,165.46
2017-11-20,165.69
2017-11-21,165.03
2017-11-22,164.85
2017-11-23,164.74
2017-11-24,164.68
2017-11-27,165.08
2017-11-28,164.17
2017-11-29,163.03
2017-11-30,164.46
2017-12-01,164.22
2017-12-04,164.65
2017-12-05,164.17
2017-12-06,165.2
2017-12-07,165.2
2017-12-08,164.82
2017-12-11,165.01
2017-12-12,164.88
2017-12-13,164.74
2017-12-14,164.78
2017-12-15,164.89
2017-12-18,164.69
2017-12-19,164.01
2017-12-20,164.03
2017-12-21,164.82
2017-12-22,164.5
2017-12-26,164.32
2017-12-27,163.99
2017-12-28,163.15
2018-01-02,163.36
2018-01-03,163.75
2018-01-04,163.41
2018-01-05,163.96
2018-01-08,164.33
2018-01-09,164.1
2018-01-10,164.14
2018-01-11,164.49
2018-01-12,164.2
2018-01-15,165.27
2018-01-16,165.21
2018-01-17,166.05
2018-01-18,166.22
2018-01-19,166.78
2018-01-22,166.89
2018-01-23,167.32
2018-01-24,167.38
2018-01-25,167.5
2018-01-26,168.13
2018-01-29,168.35
2018-01-30,169.27
2018-01-31,169.26
2018-02-01,170.15
2018-02-02,171.66
2018-02-05,172.63
2018-02-06,173.24
2018-02-07,173.36
2018-02-08,171.47
2018-02-09,172.11
2018-02-12,171.75
2018-02-13,171.23
2018-02-14,170.06
2018-02-19,169.19
2018-02-20,169.88
2018-02-21,169.68
2018-02-22,170.88
2018-02-23,170.22
2018-02-26,170.08
2018-02-27,170.07
2018-02-28,171.06
2018-03-02,170.09
2018-03-05,170.79
2018-03-06,169.8
2018-03-07,169.2
2018-03-08,169.12
2018-03-09,168.61
2018-03-12,168.32
2018-03-13,168.75
2018-03-14,168.59
2018-03-15,168.86
2018-03-16,168.74
2018-03-19,169.22
2018-03-20,168.98
2018-03-21,169.44
2018-03-22,169.75
2018-03-23,171.1
2018-03-26,171.45
2018-03-27,171.3
2018-03-28,170.5
2018-03-29,169.61
2018-03-30,169.74
2018-04-02,168.53
2018-04-03,168.17
2018-04-04,168.4
2018-04-05,168.57
2018-04-06,169.36
2018-04-09,169.51
2018-04-10,169.45
2018-04-11,169.98
2018-04-12,170.45
2018-04-13,170.29
2018-04-16,171.06
2018-04-17,170.18
2018-04-18,170.05
2018-04-19,169.47
2018-04-20,169.95
2018-04-23,169.9
2018-04-24,170.65
2018-04-25,171.28
2018-04-26,170.95
2018-04-27,169.85
2018-04-30,169.15
2018-05-02,169.3
2018-05-03,169.32
2018-05-04,169.56
2018-05-08,169.32
2018-05-09,169.5
2018-05-10,168.59
2018-05-11,168.75
2018-05-14,168.67
2018-05-15,169.25
2018-05-16,169.42
2018-05-17,170.14
2018-05-18,169.57
2018-05-21,170.27
2018-05-23,169.55
2018-05-24,169.06
2018-05-25,168.84
2018-05-28,168.2
2018-05-29,167.85
2018-05-30,168.17
2018-05-31,168.44
2018-06-01,167.64
2018-06-04,167.17
2018-06-05,167.25
2018-06-07,167.39
2018-06-08,168.06
2018-06-11,168.0
2018-06-12,168.33
2018-06-14,169.54
2018-06-15,171.05
2018-06-18,171.2
2018-06-19,171.64
2018-06-20,170.72
2018-06-21,170.71
2018-06-22,170.31
2018-06-25,170.58
2018-06-26,169.94
2018-06-27,169.31
2018-06-28,169.9
2018-06-29,168.19
2018-07-02,168.02
2018-07-03,166.7
2018-07-04,168.25
2018-07-05,168.22
2018-07-06,167.5
2018-07-09,167.8
2018-07-10,168.57
2018-07-11,167.83
2018-07-12,167.88
2018-07-13,168.18
2018-07-16,168.36
2018-07-17,167.92
2018-07-18,168.02
2018-07-19,167.11
2018-07-20,166.86
2018-07-23,166.84
2018-07-24,166.06
2018-07-25,165.63
2018-07-26,164.93
2018-07-27,163.84
2018-07-30,163.71
2018-07-31,163.66
2018-08-01,164.02
2018-08-02,164.83
2018-08-03,163.65
2018-08-06,164.09
2018-08-07,163.91
2018-08-08,163.78
2018-08-09,163.73
2018-08-10,164.52
2018-08-13,164.87
2018-08-14,163.93
2018-08-16,164.02
2018-08-17,163.74
2018-08-20,164.01
2018-08-21,163.66
2018-08-22,163.6
2018-08-23,163.3
2018-08-24,162.7
2018-08-27,163.63
2018-08-28,162.96
2018-08-29,162.82
2018-08-30,162.19
2018-08-31,162.67
2018-09-03,162.32
2018-09-04,163.03
2018-09-05,163.42
2018-09-06,164.08
2018-09-07,164.08
2018-09-10,164.31
2018-09-11,163.72
2018-09-12,164.05
2018-09-13,163.96
2018-09-14,163.05
2018-09-17,164.0
2018-09-18,163.71
2018-09-19,163.58
2018-09-20,163.54
2018-09-21,163.32
2018-09-27,161.77
2018-09-28,161.05
2018-10-01,161.38
2018-10-02,162.5
2018-10-04,163.77
2018-10-05,163.73
2018-10-08,164.05
