date,USD_CNY
2018-10-10,163.83
2018-10-11,164.98
2018-10-12,163.91
2018-10-15,163.92
2018-10-16,162.94
2018-10-17,162.93
2018-10-18,163.66
2018-10-19,163.2
2018-10-22,162.82
2018-10-23,163.72
2018-10-24,163.02
2018-10-25,163.74
2018-10-26,163.86
2018-10-29,163.83
2018-10-30,163.38
2018-10-31,163.42
2018-11-01,163.33
2018-11-02,162.7
2018-11-05,162.48
2018-11-06,162.54
2018-11-07,162.03
2018-11-08,161.19
2018-11-09,162.46
2018-11-12,163.03
2018-11-13,163.02
2018-11-14,163.25
2018-11-15,163.01
2018-11-16,162.9
2018-11-19,162.77
2018-11-20,162.38
2018-11-21,163.01
2018-11-22,163.13
2018-11-23,163.09
2018-11-26,162.66
2018-11-27,162.56
2018-11-28,162.14
2018-11-29,161.45
2018-11-30,161.45
2018-12-03,161.05
2018-12-04,161.87
2018-12-05,162.27
2018-12-06,162.72
2018-12-07,162.75
2018-12-10,163.22
2018-12-11,163.75
2018-12-12,163.89
2018-12-13,163.63
2018-12-14,164.14
2018-12-17,164.08
2018-12-18,163.92
2018-12-19,163.09
2018-12-20,163.23
2018-12-21,162.63
2018-12-24,162.94
2018-12-26,163.25
2018-12-27,162.5
2018-12-28,162.43
2019-01-02,163.09
2019-01-03,163.81
2019-01-04,163.51
2019-01-07,163.33
2019-01-08,163.6
2019-01-09,164.08
2019-01-10,164.69
2019-01-11,165.25
2019-01-14,165.89
2019-01-15,165.81
2019-01-16,165.45
2019-01-17,165.8
2019-01-18,165.37
2019-01-21,165.9
2019-01-22,165.93
2019-01-23,166.03
2019-01-24,166.12
2019-01-25,165.38
2019-01-28,165.69
2019-01-29,165.27
2019-01-30,165.85
2019-01-31,165.68
2019-02-01,165.84
2019-02-07,165.91
2019-02-08,165.55
2019-02-11,165.81
2019-02-12,165.52
2019-02-13,165.94
2019-02-14,166.19
2019-02-15,166.33
2019-02-18,166.24
2019-02-19,166.3
2019-02-20,167.02
2019-02-21,167.85
2019-02-22,167.3
2019-02-25,167.7
2019-02-26,166.96
2019-02-27,167.25
2019-02-28,168.1
2019-03-04,168.03
2019-03-05,167.92
2019-03-06,167.95
2019-03-07,168.11
2019-03-08,168.9
2019-03-11,168.5
2019-03-12,167.93
2019-03-13,168.52
2019-03-14,168.89
2019-03-15,169.17
2019-03-18,168.6
2019-03-19,168.23
2019-03-20,168.36
2019-03-21,168.77
2019-03-22,168.5
2019-03-25,168.85
2019-03-26,168.87
2019-03-27,168.74
2019-03-28,168.89
2019-03-29,168.67
2019-04-01,168.86
2019-04-02,169.05
2019-04-03,169.02
2019-04-04,169.11
2019-04-05,169.35
2019-04-08,170.28
2019-04-09,170.0
2019-04-10,169.5
2019-04-11,169.53
2019-04-12,169.39
2019-04-15,168.96
2019-04-16,169.28
2019-04-17,169.58
2019-04-18,169.98
2019-04-19,169.68
2019-04-22,170.05
2019-04-23,170.01
2019-04-24,171.08
2019-04-25,172.23
2019-04-26,172.14
2019-04-29,171.98
2019-04-30,173.13
2019-05-02,172.85
2019-05-03,173.5
2019-05-07,172.0
2019-05-08,172.26
2019-05-09,172.77
2019-05-10,172.38
2019-05-13,172.25
2019-05-14,172.25
2019-05-15,172.3
2019-05-16,172.26
2019-05-17,172.2
2019-05-20,172.0
2019-05-21,172.25
2019-05-22,172.05
2019-05-23,171.47
2019-05-24,171.66
2019-05-27,171.4
2019-05-28,171.6
2019-05-29,172.3
2019-05-30,171.69
2019-05-31,171.78
2019-06-03,170.64
2019-06-04,170.83
2019-06-05,170.14
2019-06-07,170.22
2019-06-10,170.56
2019-06-11,170.37
2019-06-12,170.67
2019-06-13,170.66
2019-06-14,170.92
2019-06-17,171.22
2019-06-18,170.93
2019-06-19,170.28
2019-06-20,169.28
2019-06-21,169.3
2019-06-24,168.26
2019-06-25,168.01
2019-06-26,168.04
2019-06-27,168.31
2019-06-28,168.24
2019-07-01,169.23
2019-07-02,169.85
2019-07-03,169.87
2019-07-04,170.0
2019-07-05,170.1
2019-07-08,171.3
2019-07-09,171.35
2019-07-10,171.55
2019-07-11,170.85
2019-07-12,171.5
2019-07-15,171.59
2019-07-16,171.33
2019-07-17,171.6
2019-07-18,171.35
2019-07-19,170.72
2019-07-22,171.3
2019-07-23,171.28
2019-07-24,171.15
2019-07-25,171.84
2019-07-26,172.24
2019-07-29,171.7
2019-07-30,171.48
2019-07-31,171.55
2019-08-01,172.0
2019-08-02,172.14
2019-08-05,171.66
2019-08-06,171.88
2019-08-07,171.55
2019-08-08,170.99
2019-08-09,171.08
2019-08-12,171.44
2019-08-13,172.02
2019-08-14,172.52
2019-08-16,171.79
2019-08-19,171.61
2019-08-20,170.85
2019-08-21,170.25
2019-08-22,170.43
2019-08-23,170.61
2019-08-26,169.89
2019-08-27,169.02
2019-08-28,169.42
2019-08-29,169.57
2019-08-30,169.25
2019-09-02,168.96
2019-09-03,169.25
2019-09-04,168.6
2019-09-05,168.05
2019-09-06,167.53
2019-09-09,167.23
2019-09-10,167.73
2019-09-11,167.56
2019-09-16,167.52
2019-09-17,168.01
2019-09-18,168.2
2019-09-19,168.09
2019-09-20,167.89
2019-09-23,167.92
2019-09-24,168.18
2019-09-25,168.38
2019-09-26,168.18
2019-09-27,168.29
2019-09-30,167.78
2019-10-01,167.84
2019-10-02,168.58
2019-10-04,167.9
2019-10-07,167.93
2019-10-08,167.52
2019-10-10,168.14
2019-10-11,167.26
2019-10-14,167.8
2019-10-15,167.4
2019-10-16,167.3
2019-10-17,167.13
2019-10-18,166.78
2019-10-21,165.85
2019-10-22,165.5
2019-10-23,165.55
2019-10-24,166.01
2019-10-25,166.1
2019-10-28,165.81
2019-10-29,164.88
2019-10-30,165.42
2019-10-31,165.37
2019-11-01,165.44
2019-11-04,165.05
2019-11-05,165.05
2019-11-06,165.29
2019-11-07,165.24
2019-11-08,165.75
2019-11-11,166.37
2019-11-12,166.04
2019-11-13,166.41
2019-11-14,166.71
2019-11-15,166.5
2019-11-18,166.03
2019-11-19,166.32
2019-11-20,166.35
2019-11-21,167.31
2019-11-22,167.51
2019-11-25,167.18
2019-11-26,167.34
2019-11-27,167.58
2019-11-28,167.87
2019-11-29,168.0
2019-12-02,168.23
2019-12-03,168.56
2019-12-04,168.84
2019-12-05,168.67
2019-12-06,168.98
2019-12-09,169.13
2019-12-10,169.35
2019-12-11,169.78
2019-12-12,168.83
2019-12-13,168.12
2019-12-16,167.53
2019-12-17,166.65
2019-12-18,166.8
2019-12-19,166.46
2019-12-20,165.65
2019-12-23,166.06
2019-12-24,165.98
2019-12-26,166.13
2019-12-27,166.01
2019-12-30,165.6
2020-01-02,166.33
2020-01-03,167.51
2020-01-06,168.03
2020-01-07,167.78
2020-01-08,168.65
2020-01-09,167.41
2020-01-10,167.64
2020-01-13,167.53
2020-01-14,168.12
2020-01-15,167.82
2020-01-16,168.45
2020-01-17,168.6
2020-01-20,169.05
2020-01-21,169.15
2020-01-22,168.7
2020-01-23,168.62
2020-01-28,168.75
2020-01-29,168.98
2020-01-30,169.64
2020-01-31,170.58
2020-02-03,170.31
2020-02-04,169.72
2020-02-05,170.06
2020-02-06,169.37
2020-02-07,170.04
2020-02-10,169.96
2020-02-11,169.48
2020-02-12,169.25
2020-02-13,169.34
2020-02-14,169.31
2020-02-17,169.5
2020-02-18,169.95
2020-02-19,169.76
2020-02-20,170.6
2020-02-21,171.59
2020-02-24,173.23
2020-02-25,172.61
2020-02-26,172.97
2020-02-27,173.09
2020-02-28,173.3
2020-03-02,171.28
2020-03-03,171.23
2020-03-04,171.02
2020-03-05,170.32
2020-03-06,171.47
2020-03-09,173.46
2020-03-10,171.93
2020-03-11,171.82
2020-03-12,172.63
2020-03-13,174.62
2020-03-16,174.77
2020-03-17,177.55
2020-03-18,176.98
2020-03-19,181.34
2020-03-20,175.39
2020-03-23,178.24
2020-03-24,176.05
2020-03-25,173.49
2020-03-26,172.83
2020-03-27,171.12
2020-03-30,172.29
2020-03-31,171.48
2020-04-01,173.08
2020-04-02,172.93
2020-04-03,173.38
2020-04-06,173.1
2020-04-07,172.4
2020-04-08,172.5
2020-04-09,172.36
2020-04-10,171.4
2020-04-13,172.62
2020-04-14,172.47
2020-04-16,173.41
2020-04-17,171.96
2020-04-20,172.23
2020-04-21,173.26
2020-04-22,173.88
2020-04-23,173.39
2020-04-24,174.07
2020-04-27,173.21
2020-04-28,172.64
2020-04-29,172.1
2020-05-04,172.16
2020-05-06,172.14
2020-05-07,172.2
2020-05-08,172.12
2020-05-11,172.07
2020-05-12,172.41
2020-05-13,172.36
2020-05-14,172.7
2020-05-15,173.03
2020-05-18,172.75
2020-05-19,172.11
2020-05-20,172.87
2020-05-21,173.04
2020-05-22,173.18
2020-05-25,173.84
2020-05-26,172.87
2020-05-27,172.07
2020-05-28,172.91
2020-05-29,172.55
2020-06-01,171.82
2020-06-02,171.89
2020-06-03,170.98
2020-06-04,170.95
2020-06-05,170.43
2020-06-08,170.24
2020-06-09,169.33
2020-06-10,168.6
2020-06-11,169.35
2020-06-12,170.2
2020-06-15,171.43
2020-06-16,170.78
2020-06-17,171.52
2020-06-18,170.9
2020-06-19,170.9
2020-06-22,171.85
2020-06-23,170.92
2020-06-24,169.84
2020-06-25,169.99
2020-06-26,169.54
2020-06-29,169.61
2020-06-30,170.13
2020-07-01,170.23
2020-07-02,169.83
2020-07-03,169.74
2020-07-06,169.82
2020-07-07,170.3
2020-07-08,170.28
2020-07-09,171.16
2020-07-10,171.87
2020-07-13,171.48
2020-07-14,171.95
2020-07-15,171.61
2020-07-16,172.26
2020-07-17,172.28
2020-07-20,172.2
2020-07-21,171.32
2020-07-22,171.39
2020-07-23,171.1
2020-07-24,171.12
2020-07-27,170.78
2020-07-28,171.0
2020-07-29,170.33
2020-07-30,170.51
2020-07-31,170.28
2020-08-03,170.89
2020-08-04,171.04
2020-08-05,171.01
2020-08-06,170.59
2020-08-07,170.17
2020-08-10,170.2
2020-08-11,170.63
2020-08-12,170.6
2020-08-13,170.64
2020-08-14,170.6
2020-08-18,171.14
2020-08-19,170.87
2020-08-20,171.64
2020-08-21,171.99
2020-08-24,171.97
2020-08-25,171.64
2020-08-26,172.04
2020-08-27,172.25
2020-08-28,172.53
2020-08-31,173.23
2020-09-01,173.41
2020-09-02,173.59
2020-09-03,173.69
2020-09-04,173.88
2020-09-07,173.91
2020-09-08,173.72
2020-09-09,173.54
2020-09-10,173.15
2020-09-11,173.61
2020-09-14,173.29
2020-09-15,173.94
2020-09-16,173.68
2020-09-17,173.38
2020-09-18,171.9
2020-09-21,171.3
2020-09-22,171.42
2020-09-23,171.43
2020-09-24,171.61
2020-09-25,171.73
2020-09-28,171.67
2020-09-29,171.15
2020-10-05,172.33
2020-10-06,172.56
2020-10-07,172.02
2020-10-08,171.32
2020-10-12,170.93
2020-10-13,170.18
2020-10-14,170.24
2020-10-15,170.18
2020-10-16,170.75
2020-10-19,170.66
2020-10-20,170.66
2020-10-21,170.51
2020-10-22,170.3
2020-10-23,169.67
2020-10-26,168.91
2020-10-27,168.27
2020-10-28,168.51
2020-10-29,168.66
2020-10-30,169.43
2020-11-02,169.43
2020-11-03,169.53
2020-11-04,169.56
2020-11-05,170.05
2020-11-06,169.55
2020-11-09,169.53
2020-11-10,168.74
2020-11-11,168.33
2020-11-12,168.18
2020-11-13,168.49
2020-11-16,168.56
2020-11-17,168.5
2020-11-18,168.75
2020-11-19,169.63
2020-11-20,169.76
2020-11-23,169.37
2020-11-24,168.9
2020-11-25,168.41
2020-11-26,168.43
2020-11-27,167.89
2020-11-30,168.06
2020-12-01,168.65
2020-12-02,168.05
2020-12-03,167.38
2020-12-04,165.86
2020-12-07,165.91
2020-12-08,166.5
2020-12-09,166.62
2020-12-10,166.39
2020-12-11,167.25
2020-12-14,167.34
2020-12-15,167.0
2020-12-16,167.7
2020-12-17,167.92
2020-12-18,168.34
2020-12-21,168.71
2020-12-22,169.32
2020-12-23,169.52
2020-12-24,169.19
2020-12-28,168.14
2020-12-29,167.52
2020-12-30,167.02
2021-01-04,167.81
2021-01-05,168.85
2021-01-06,168.67
2021-01-07,168.77
2021-01-08,168.75
2021-01-11,169.4
2021-01-12,170.29
2021-01-13,169.95
2021-01-14,169.76
2021-01-15,169.96
2021-01-18,170.01
2021-01-19,169.88
2021-01-20,170.16
2021-01-21,170.0
2021-01-22,170.33
2021-01-25,169.73
2021-01-26,170.57
2021-01-27,170.64
2021-01-28,172.23
2021-01-29,172.82
2021-02-01,172.76
2021-02-02,172.64
2021-02-03,172.47
2021-02-04,172.98
2021-02-05,173.41
2021-02-08,173.64
2021-02-09,173.33
2021-02-10,172.29
2021-02-15,172.01
2021-02-16,171.56
2021-02-17,171.98
2021-02-18,171.87
2021-02-19,171.23
2021-02-22,171.75
2021-02-23,171.8
2021-02-24,172.2
2021-02-25,171.8
2021-02-26,173.34
2021-03-02,173.42
2021-03-03,173.24
2021-03-04,173.85
2021-03-05,173.56
2021-03-08,173.74
2021-03-09,174.4
2021-03-10,175.15
2021-03-11,174.72
2021-03-12,174.45
2021-03-15,174.41
2021-03-16,173.97
2021-03-17,173.89
2021-03-18,173.08
2021-03-19,173.64
2021-03-22,173.3
2021-03-23,173.5
2021-03-24,173.65
2021-03-25,173.41
2021-03-26,172.63
2021-03-29,172.51
2021-03-30,172.52
2021-03-31,172.17
2021-04-01,172.1
2021-04-02,171.69
2021-04-05,171.32
2021-04-06,170.79
2021-04-07,170.55
2021-04-08,170.49
2021-04-09,170.65
2021-04-12,171.58
2021-04-13,171.74
2021-04-14,170.68
2021-04-15,170.92
2021-04-16,170.86
2021-04-19,171.28
2021-04-20,171.3
2021-04-21,172.27
2021-04-22,172.27
2021-04-23,172.14
2021-04-26,171.7
2021-04-27,171.31
2021-04-28,171.66
2021-04-29,171.4
2021-04-30,171.98
2021-05-03,173.34
2021-05-04,173.19
2021-05-06,173.78
2021-05-07,173.56
2021-05-10,173.48
2021-05-11,174.12
2021-05-12,174.75
2021-05-13,174.99
2021-05-14,175.28
2021-05-17,176.15
2021-05-18,175.77
2021-05-20,175.81
2021-05-21,175.15
2021-05-24,175.19
2021-05-25,175.4
2021-05-26,174.86
2021-05-27,175.34
2021-05-28,175.1
2021-05-31,174.53
2021-06-01,173.58
2021-06-02,174.35
2021-06-03,174.26
2021-06-04,174.21
2021-06-07,173.9
2021-06-08,174.44
2021-06-09,174.42
2021-06-10,174.85
2021-06-11,173.98
2021-06-14,174.3
2021-06-15,174.5
2021-06-16,174.49
2021-06-17,175.78
2021-06-18,175.47
2021-06-21,175.31
2021-06-22,174.83
2021-06-23,175.25
2021-06-24,175.2
2021-06-25,174.6
2021-06-28,174.87
2021-06-29,174.71
2021-06-30,174.28
2021-07-01,175.01
2021-07-02,174.98
2021-07-05,175.09
2021-07-06,174.9
2021-07-07,175.82
2021-07-08,176.54
2021-07-09,176.95
2021-07-12,177.05
2021-07-13,177.03
2021-07-14,177.32
2021-07-15,176.63
2021-07-16,176.28
2021-07-19,176.92
2021-07-20,177.22
2021-07-21,178.05
2021-07-22,177.83
2021-07-23,177.7
2021-07-26,178.01
2021-07-27,177.42
2021-07-28,177.23
2021-07-29,177.05
2021-07-30,177.83
2021-08-02,178.01
2021-08-03,177.77
2021-08-04,177.05
2021-08-05,176.97
2021-08-06,176.76
2021-08-09,176.69
2021-08-10,177.4
2021-08-11,178.26
2021-08-12,179.27
2021-08-13,180.45
2021-08-17,181.61
2021-08-18,180.14
2021-08-19,180.9
2021-08-20,181.3
2021-08-23,180.61
2021-08-24,179.95
2021-08-25,180.33
2021-08-26,180.42
2021-08-27,180.38
2021-08-30,180.35
2021-08-31,179.46
2021-09-01,179.22
2021-09-02,179.9
2021-09-03,179.34
2021-09-06,179.41
2021-09-07,179.39
2021-09-08,180.43
2021-09-09,181.0
2021-09-10,181.52
2021-09-13,182.26
2021-09-14,181.66
2021-09-15,181.68
2021-09-16,182.08
2021-09-17,182.33
2021-09-23,181.85
2021-09-24,182.17
2021-09-27,182.06
2021-09-28,183.2
2021-09-29,182.68
2021-09-30,182.95
2021-10-01,184.12
2021-10-05,184.09
2021-10-06,184.85
2021-10-07,184.5
2021-10-08,185.26
2021-10-12,185.75
2021-10-13,185.11
2021-10-14,184.36
2021-10-15,183.81
2021-10-18,184.5
2021-10-19,184.3
2021-10-20,184.03
2021-10-21,184.25
2021-10-22,184.2
2021-10-25,183.21
2021-10-26,182.92
2021-10-27,183.41
2021-10-28,182.82
2021-10-29,182.95
2021-11-01,183.88
2021-11-02,183.62
2021-11-03,184.57
2021-11-04,184.91
2021-11-05,185.2
2021-11-08,184.93
2021-11-09,184.23
2021-11-10,184.75
2021-11-11,184.43
2021-11-12,184.69
2021-11-15,184.8
2021-11-16,185.15
2021-11-17,185.14
2021-11-18,185.07
2021-11-19,185.6
2021-11-22,185.75
2021-11-23,186.29
2021-11-24,185.63
2021-11-25,186.29
2021-11-26,186.69
2021-11-29,186.76
2021-11-30,186.3
2021-12-01,185.17
2021-12-02,184.53
2021-12-03,185.24
2021-12-06,185.53
2021-12-07,185.18
2021-12-08,185.14
2021-12-09,185.08
2021-12-10,185.44
2021-12-13,185.46
2021-12-14,185.74
2021-12-15,186.17
2021-12-16,185.7
2021-12-17,185.01
2021-12-20,186.42
2021-12-21,186.92
2021-12-22,186.9
2021-12-23,186.25
2021-12-24,186.19
2021-12-27,186.15
2021-12-28,186.4
2021-12-29,186.18
2021-12-30,186.63
2022-01-03,187.35
2022-01-04,187.24
2022-01-05,187.76
2022-01-06,188.05
2022-01-07,188.33
2022-01-10,187.95
2022-01-11,187.3
2022-01-12,186.86
2022-01-13,186.63
2022-01-14,186.91
2022-01-17,187.82
2022-01-18,187.46
2022-01-19,187.55
2022-01-20,187.8
2022-01-21,188.22
2022-01-24,188.73
2022-01-25,189.33
2022-01-26,189.27
2022-01-27,189.36
2022-01-28,189.62
2022-02-03,189.48
2022-02-04,188.35
2022-02-07,188.6
2022-02-08,188.2
2022-02-09,187.87
2022-02-10,188.03
2022-02-11,188.27
2022-02-14,187.8
2022-02-15,188.78
2022-02-16,189.05
2022-02-17,189.07
2022-02-18,188.85
2022-02-21,188.34
2022-02-22,188.05
2022-02-23,188.64
2022-02-24,190.43
2022-02-25,190.4
2022-02-28,190.52
2022-03-02,190.97
2022-03-03,190.48
2022-03-04,192.02
2022-03-07,194.02
2022-03-08,195.8
2022-03-10,194.1
2022-03-11,194.62
2022-03-14,195.04
2022-03-15,194.4
2022-03-16,194.2
2022-03-17,190.85
2022-03-18,189.81
2022-03-21,190.85
2022-03-22,191.07
2022-03-23,190.13
2022-03-24,190.8
2022-03-25,191.15
2022-03-28,192.15
2022-03-29,191.14
2022-03-30,190.1
2022-03-31,190.68
2022-04-01,191.17
2022-04-04,190.6
2022-04-05,190.55
2022-04-06,191.12
2022-04-07,191.64
2022-04-08,192.59
2022-04-11,193.26
2022-04-12,193.79
2022-04-13,192.5
2022-04-14,192.15
2022-04-15,192.68
2022-04-18,193.34
2022-04-19,193.73
2022-04-20,192.33
2022-04-21,191.28
2022-04-22,190.85
2022-04-25,189.67
2022-04-26,190.32
2022-04-27,192.13
2022-04-28,191.68
2022-04-29,189.6
2022-05-02,189.8
2022-05-03,189.51
2022-05-04,190.44
2022-05-06,189.6
2022-05-09,188.49
2022-05-10,189.62
2022-05-11,189.08
2022-05-12,189.46
2022-05-13,188.29
2022-05-16,188.77
2022-05-17,188.12
2022-05-18,187.6
2022-05-19,188.37
2022-05-20,189.33
2022-05-23,189.45
2022-05-24,189.37
2022-05-25,189.34
2022-05-26,187.49
2022-05-27,185.88
2022-05-30,185.97
2022-05-31,185.7
2022-06-02,187.1
2022-06-03,187.32
2022-06-07,188.46
2022-06-08,187.86
2022-06-09,187.87
2022-06-10,189.49
2022-06-13,190.09
2022-06-14,190.96
2022-06-15,191.98
2022-06-16,191.9
2022-06-17,192.16
2022-06-20,193.37
2022-06-21,193.24
2022-06-22,192.78
2022-06-23,193.94
2022-06-24,193.93
2022-06-27,192.46
2022-06-28,191.84
2022-06-29,193.53
2022-06-30,193.85
2022-07-01,193.13
2022-07-04,193.82
2022-07-05,194.25
2022-07-06,194.62
