date,USD_CNY
2022-07-07,193.83
2022-07-08,193.92
2022-07-11,194.24
2022-07-12,194.7
2022-07-13,194.26
2022-07-14,194.64
2022-07-15,195.8
2022-07-18,194.98
2022-07-19,194.58
2022-07-20,194.25
2022-07-21,193.26
2022-07-22,193.85
2022-07-25,194.43
2022-07-26,193.59
2022-07-27,194.12
2022-07-28,192.79
2022-07-29,192.52
2022-08-01,192.79
2022-08-02,192.6
2022-08-03,193.88
2022-08-04,193.8
2022-08-05,192.27
2022-08-08,193.01
2022-08-09,193.0
2022-08-10,193.8
2022-08-11,193.55
2022-08-12,193.36
2022-08-16,192.15
2022-08-17,193.13
2022-08-18,193.87
2022-08-19,194.44
2022-08-22,195.77
2022-08-23,195.64
2022-08-24,195.19
2022-08-25,194.9
2022-08-26,194.01
2022-08-29,194.85
2022-08-30,194.45
2022-08-31,193.72
2022-09-01,195.93
2022-09-02,197.0
2022-09-05,197.48
2022-09-06,197.37
2022-09-07,198.1
2022-09-08,198.3
2022-09-13,198.38
2022-09-14,199.64
2022-09-15,199.77
2022-09-16,197.8
2022-09-19,198.47
2022-09-20,198.06
2022-09-21,197.83
2022-09-22,199.01
2022-09-23,198.97
2022-09-26,199.93
2022-09-27,198.85
2022-09-28,199.18
2022-09-29,199.85
2022-09-30,201.83
2022-10-04,202.07
2022-10-05,201.06
2022-10-06,199.15
2022-10-07,198.52
2022-10-11,199.78
2022-10-12,198.87
2022-10-13,198.94
2022-10-14,199.12
2022-10-17,198.99
2022-10-18,197.52
2022-10-19,197.13
2022-10-20,197.75
2022-10-21,198.32
2022-10-24,197.85
2022-10-25,195.38
2022-10-26,195.86
2022-10-27,196.56
2022-10-28,196.17
2022-10-31,195.25
2022-11-01,194.43
2022-11-02,194.65
2022-11-03,194.3
2022-11-04,195.3
2022-11-07,194.0
2022-11-08,190.9
2022-11-09,188.28
2022-11-10,189.78
2022-11-11,185.87
2022-11-14,188.69
2022-11-15,187.04
2022-11-16,187.29
2022-11-17,187.65
2022-11-18,187.75
2022-11-21,189.18
2022-11-22,189.36
2022-11-23,188.84
2022-11-24,185.8
2022-11-25,184.78
2022-11-28,185.72
2022-11-29,185.09
2022-11-30,184.32
2022-12-01,184.18
2022-12-02,184.55
2022-12-05,186.05
2022-12-06,189.06
2022-12-07,189.34
2022-12-08,189.06
2022-12-09,187.04
2022-12-12,187.38
2022-12-13,186.27
2022-12-14,186.0
2022-12-15,187.03
2022-12-16,187.3
2022-12-19,186.6
2022-12-20,184.71
2022-12-21,184.35
2022-12-22,182.61
2022-12-23,182.78
2022-12-26,182.43
2022-12-27,182.61
2022-12-28,181.77
2022-12-29,181.58
2023-01-02,183.7
2023-01-03,184.5
2023-01-04,184.5
2023-01-05,184.5
2023-01-06,184.9
2023-01-09,183.34
2023-01-10,183.53
2023-01-11,183.78
2023-01-12,184.2
2023-01-13,184.06
2023-01-16,183.85
2023-01-17,182.9
2023-01-18,182.57
2023-01-19,181.81
2023-01-20,182.26
2023-01-25,181.91
2023-01-26,182.33
2023-01-27,182.24
2023-01-30,181.71
2023-01-31,182.38
2023-02-01,182.39
2023-02-02,181.74
2023-02-03,182.13
2023-02-06,184.47
2023-02-07,184.84
2023-02-08,185.61
2023-02-09,185.6
2023-02-10,185.7
2023-02-13,186.8
2023-02-14,186.0
2023-02-15,187.13
2023-02-16,187.13
2023-02-17,188.56
2023-02-20,188.52
2023-02-21,188.39
2023-02-22,189.17
2023-02-23,188.23
2023-02-24,187.97
2023-02-27,189.38
2023-02-28,190.08
2023-03-02,190.3
2023-03-03,188.3
2023-03-06,187.35
2023-03-07,187.19
2023-03-08,189.34
2023-03-09,189.3
2023-03-10,189.85
2023-03-13,188.99
2023-03-14,190.67
2023-03-15,189.21
2023-03-16,190.17
2023-03-17,189.76
2023-03-20,189.83
2023-03-21,190.57
2023-03-22,189.83
2023-03-23,187.67
2023-03-24,188.94
2023-03-27,189.15
2023-03-28,188.65
2023-03-29,189.05
2023-03-30,188.7
2023-03-31,189.44
2023-04-03,190.99
2023-04-04,191.13
2023-04-05,190.72
2023-04-06,191.7
2023-04-07,191.65
2023-04-10,191.78
2023-04-11,191.86
2023-04-12,192.38
2023-04-13,190.49
2023-04-14,189.98
2023-04-17,190.84
2023-04-18,191.71
2023-04-19,192.13
2023-04-20,192.05
2023-04-21,192.41
2023-04-24,193.32
2023-04-25,192.63
2023-04-26,192.77
2023-04-27,193.05
2023-04-28,193.28
2023-05-02,193.02
2023-05-03,193.1
2023-05-04,191.37
2023-05-08,190.92
2023-05-09,191.02
2023-05-10,191.2
2023-05-11,190.88
2023-05-12,191.77
2023-05-15,191.99
2023-05-16,191.9
2023-05-17,190.78
2023-05-18,189.8
2023-05-19,188.44
2023-05-22,187.48
2023-05-23,185.94
2023-05-24,186.61
2023-05-25,187.16
2023-05-26,187.4
2023-05-30,186.47
2023-05-31,186.3
2023-06-01,185.63
2023-06-02,184.18
2023-06-05,183.55
2023-06-07,182.73
2023-06-08,182.54
2023-06-09,181.05
2023-06-12,180.29
2023-06-13,177.41
2023-06-14,178.2
2023-06-15,178.84
2023-06-16,178.87
2023-06-19,178.99
2023-06-20,178.55
2023-06-21,179.46
2023-06-22,180.08
2023-06-23,180.64
2023-06-26,180.46
2023-06-27,180.39
2023-06-28,180.59
2023-06-29,181.35
2023-06-30,181.3
2023-07-03,180.15
2023-07-04,180.0
2023-07-05,179.13
2023-07-06,179.41
2023-07-07,179.96
2023-07-10,180.37
2023-07-11,179.65
2023-07-12,179.16
2023-07-13,177.66
2023-07-14,177.63
2023-07-17,176.33
2023-07-18,175.66
2023-07-19,175.35
2023-07-20,176.63
2023-07-21,179.01
2023-07-24,177.91
2023-07-25,178.41
2023-07-26,178.24
2023-07-27,178.99
2023-07-28,178.46
2023-07-31,178.34
2023-08-01,178.96
2023-08-02,180.36
2023-08-03,180.33
2023-08-04,182.21
2023-08-07,181.32
2023-08-08,182.1
2023-08-09,182.23
2023-08-10,182.14
2023-08-11,182.86
2023-08-14,182.85
2023-08-16,182.77
2023-08-17,182.91
2023-08-18,183.26
2023-08-21,183.1
2023-08-22,183.42
2023-08-23,183.61
2023-08-24,181.5
2023-08-25,181.83
2023-08-28,181.43
2023-08-29,181.23
2023-08-30,181.31
2023-08-31,181.17
2023-09-01,181.48
2023-09-04,181.57
2023-09-05,182.25
2023-09-06,182.11
2023-09-07,182.12
2023-09-08,181.27
2023-09-11,182.25
2023-09-12,181.59
2023-09-13,182.37
2023-09-14,182.26
2023-09-15,182.34
2023-09-18,181.79
2023-09-19,181.92
2023-09-20,182.0
2023-09-21,183.28
2023-09-22,183.05
2023-09-25,182.73
2023-09-26,184.49
2023-09-27,184.64
2023-10-04,185.97
2023-10-05,184.53
2023-10-06,184.57
2023-10-10,185.15
2023-10-11,183.58
2023-10-12,183.41
2023-10-13,184.77
2023-10-16,185.13
2023-10-17,184.99
2023-10-18,184.5
2023-10-19,185.2
2023-10-20,184.33
2023-10-23,184.8
2023-10-24,183.77
2023-10-25,184.47
2023-10-26,185.55
2023-10-27,184.92
2023-10-30,184.43
2023-10-31,184.19
2023-11-01,185.05
2023-11-02,183.18
2023-11-03,180.59
2023-11-06,178.05
2023-11-07,179.54
2023-11-08,179.92
2023-11-09,179.68
2023-11-10,180.34
2023-11-13,181.31
2023-11-14,182.02
2023-11-15,179.45
2023-11-16,178.66
2023-11-17,178.81
2023-11-20,179.76
2023-11-21,180.46
2023-11-22,181.89
2023-11-23,181.67
2023-11-24,182.57
2023-11-27,182.08
2023-11-28,180.77
2023-11-29,181.04
2023-11-30,180.92
2023-12-01,182.76
2023-12-04,182.71
2023-12-05,183.45
2023-12-06,183.25
2023-12-07,184.91
2023-12-08,182.32
2023-12-11,182.98
2023-12-12,182.85
2023-12-13,183.39
2023-12-14,181.54
2023-12-15,182.22
2023-12-18,181.92
2023-12-19,183.0
2023-12-20,182.0
2023-12-21,182.64
2023-12-22,182.04
2023-12-26,181.14
2023-12-27,181.01
2023-12-28,181.17
2024-01-02,182.37
2024-01-03,182.6
2024-01-04,182.96
2024-01-05,183.3
2024-01-08,183.58
2024-01-09,183.52
2024-01-10,183.89
2024-01-11,183.17
2024-01-12,183.18
2024-01-15,183.72
2024-01-16,185.02
2024-01-17,186.16
2024-01-18,185.83
2024-01-19,185.62
2024-01-22,185.73
2024-01-23,185.98
2024-01-24,186.49
2024-01-25,186.45
2024-01-26,185.97
2024-01-29,185.71
2024-01-30,185.03
2024-01-31,185.57
2024-02-01,185.23
2024-02-02,183.94
2024-02-05,184.55
2024-02-06,184.27
2024-02-07,184.41
2024-02-08,184.21
2024-02-13,184.06
2024-02-14,184.73
2024-02-15,184.61
2024-02-16,184.99
2024-02-19,185.24
2024-02-20,185.48
2024-02-21,185.65
2024-02-22,184.65
2024-02-23,184.63
2024-02-26,184.71
2024-02-27,184.64
2024-02-28,184.98
2024-02-29,184.76
2024-03-04,184.66
2024-03-05,185.01
2024-03-06,185.08
2024-03-07,184.52
2024-03-08,183.32
2024-03-11,182.2
2024-03-12,182.56
2024-03-13,182.68
2024-03-14,183.16
2024-03-15,184.61
2024-03-18,185.1
2024-03-19,185.88
2024-03-20,185.66
2024-03-21,183.36
2024-03-22,184.33
2024-03-25,185.17
2024-03-26,184.9
2024-03-27,185.87
2024-03-28,185.58
2024-03-29,185.68
2024-04-01,186.06
2024-04-02,186.11
2024-04-03,185.84
2024-04-04,185.85
2024-04-05,186.7
2024-04-08,186.81
2024-04-09,187.06
2024-04-11,188.04
2024-04-12,189.45
2024-04-15,190.64
2024-04-16,191.64
2024-04-17,191.07
2024-04-18,189.62
2024-04-19,190.51
2024-04-22,190.26
2024-04-23,189.92
2024-04-24,188.59
2024-04-25,189.2
2024-04-26,189.45
2024-04-29,189.76
2024-04-30,190.47
2024-05-02,190.53
2024-05-03,189.32
2024-05-07,188.31
2024-05-08,188.58
2024-05-09,189.45
2024-05-10,189.34
2024-05-13,188.98
2024-05-14,189.02
2024-05-16,186.39
2024-05-17,187.51
2024-05-20,187.38
2024-05-21,188.25
2024-05-22,188.08
2024-05-23,187.79
2024-05-24,188.65
2024-05-27,187.95
2024-05-28,187.05
2024-05-29,187.85
2024-05-30,189.92
2024-05-31,190.76
2024-06-03,189.56
2024-06-04,189.68
2024-06-05,189.3
2024-06-07,188.26
2024-06-10,189.34
2024-06-11,189.69
2024-06-12,189.27
2024-06-13,189.12
2024-06-14,189.63
2024-06-17,189.76
2024-06-18,189.91
2024-06-19,189.91
2024-06-20,190.12
2024-06-21,190.55
2024-06-24,190.61
2024-06-25,190.45
2024-06-26,190.38
2024-06-27,189.97
2024-06-28,188.7
2024-07-01,189.09
2024-07-02,190.06
2024-07-03,190.31
2024-07-04,189.07
2024-07-05,189.46
2024-07-08,189.84
2024-07-09,189.76
2024-07-10,189.88
2024-07-11,189.21
2024-07-12,189.58
2024-07-15,190.08
2024-07-16,190.26
2024-07-17,189.62
2024-07-18,190.08
2024-07-19,190.53
2024-07-22,190.35
2024-07-23,190.1
2024-07-24,190.01
2024-07-25,191.12
2024-07-26,190.91
2024-07-29,190.25
2024-07-30,190.49
2024-07-31,190.17
2024-08-01,188.71
2024-08-02,190.1
2024-08-05,192.5
2024-08-06,192.44
2024-08-07,191.64
2024-08-08,192.26
2024-08-09,190.4
2024-08-12,191.1
2024-08-13,190.96
2024-08-14,190.3
2024-08-16,189.24
2024-08-19,186.94
2024-08-20,186.65
2024-08-21,187.39
2024-08-22,187.25
2024-08-23,187.59
2024-08-26,186.42
2024-08-27,186.93
2024-08-28,187.62
2024-08-29,187.58
2024-08-30,188.41
2024-09-02,188.4
2024-09-03,188.39
2024-09-04,188.68
2024-09-05,188.14
2024-09-06,187.53
2024-09-09,188.4
2024-09-10,188.68
2024-09-11,188.11
2024-09-12,187.91
2024-09-13,187.24
2024-09-19,188.04
2024-09-20,188.75
2024-09-23,189.3
2024-09-24,189.62
2024-09-25,189.67
2024-09-26,189.31
2024-09-27,188.27
2024-09-30,186.7
2024-10-02,187.84
2024-10-04,189.0
2024-10-07,190.25
2024-10-08,191.06
2024-10-10,190.75
2024-10-11,190.49
2024-10-14,191.33
2024-10-15,191.05
2024-10-16,191.05
2024-10-17,191.81
2024-10-18,192.47
2024-10-21,193.12
2024-10-22,193.49
2024-10-23,193.54
2024-10-24,193.8
2024-10-25,194.67
2024-10-28,193.9
2024-10-29,193.66
2024-10-30,193.48
2024-10-31,193.58
2024-11-01,193.44
2024-11-04,193.34
2024-11-05,193.98
2024-11-06,194.2
2024-11-07,194.2
2024-11-08,193.58
2024-11-11,193.69
2024-11-12,193.6
2024-11-13,194.45
2024-11-14,193.8
2024-11-15,192.99
2024-11-18,192.52
2024-11-19,192.16
2024-11-20,192.02
2024-11-21,192.88
2024-11-22,193.23
2024-11-25,193.33
2024-11-26,192.52
2024-11-27,192.24
2024-11-28,192.42
2024-11-29,192.7
2024-12-02,192.74
2024-12-03,192.24
2024-12-04,193.61
2024-12-05,194.45
2024-12-06,195.41
2024-12-09,197.14
2024-12-10,197.0
2024-12-11,197.42
2024-12-12,197.03
2024-12-13,196.63
2024-12-16,196.9
2024-12-17,197.24
2024-12-18,196.98
2024-12-19,198.57
2024-12-20,198.6
2024-12-23,198.79
2024-12-24,199.34
2024-12-26,200.67
2024-12-27,201.0
2024-12-30,201.35
2025-01-02,200.3
2025-01-03,200.1
2025-01-06,199.72
2025-01-07,198.07
2025-01-08,198.0
2025-01-09,198.66
2025-01-10,199.18
2025-01-13,200.02
2025-01-14,199.17
2025-01-15,198.89
2025-01-16,198.23
2025-01-17,198.55
2025-01-20,198.23
2025-01-21,197.74
2025-01-22,197.15
2025-01-23,197.34
2025-01-24,197.52
2025-01-31,198.91
2025-02-03,199.89
2025-02-04,199.97
2025-02-05,198.32
2025-02-06,198.58
2025-02-07,198.5
2025-02-10,198.37
2025-02-11,198.77
2025-02-12,198.69
2025-02-13,198.66
2025-02-14,198.31
2025-02-17,198.85
2025-02-18,198.24
2025-02-19,197.6
2025-02-20,198.0
2025-02-21,197.83
2025-02-24,197.1
2025-02-25,197.05
2025-02-26,197.34
2025-02-27,198.37
2025-02-28,200.57
2025-03-04,200.45
2025-03-05,200.3
2025-03-06,199.16
2025-03-07,199.7
2025-03-10,200.05
2025-03-11,201.24
2025-03-12,200.34
2025-03-13,200.77
2025-03-14,200.74
2025-03-17,199.89
2025-03-18,200.7
2025-03-19,200.77
2025-03-20,201.59
2025-03-21,201.76
2025-03-24,202.19
2025-03-25,202.15
2025-03-26,201.61
2025-03-27,201.55
2025-03-28,201.72
2025-03-31,202.78
2025-04-01,202.19
2025-04-02,201.55
2025-04-03,200.67
2025-04-04,197.73
2025-04-07,200.36
2025-04-08,200.55
2025-04-09,200.9
2025-04-10,198.21
2025-04-11,197.96
2025-04-14,194.9
2025-04-15,194.96
2025-04-16,194.65
2025-04-17,194.19
2025-04-18,195.01
2025-04-21,194.75
2025-04-22,194.22
2025-04-23,194.79
2025-04-24,196.48
2025-04-25,197.19
2025-04-28,197.61
2025-04-29,197.64
2025-04-30,195.62
2025-05-02,193.99
2025-05-07,193.78
2025-05-08,193.01
2025-05-09,193.24
2025-05-12,194.29
2025-05-13,197.05
2025-05-14,197.02
2025-05-15,193.5
2025-05-16,193.08
2025-05-19,193.67
2025-05-20,192.92
2025-05-21,192.54
2025-05-22,191.7
2025-05-23,191.14
2025-05-26,190.27
2025-05-27,190.57
2025-05-28,191.41
2025-05-29,191.17
2025-05-30,191.93
2025-06-02,190.38
2025-06-04,190.3
2025-06-05,189.31
2025-06-09,188.82
2025-06-10,189.79
2025-06-11,191.26
2025-06-12,189.07
2025-06-13,190.54
2025-06-16,189.9
2025-06-17,189.6
2025-06-18,190.48
2025-06-19,191.75
2025-06-20,190.33
2025-06-23,192.36
2025-06-24,189.64
2025-06-25,190.16
2025-06-26,189.24
2025-06-27,189.3
2025-06-30,188.4
2025-07-01,189.29
2025-07-02,189.5
2025-07-03,189.96
2025-07-04,190.05
2025-07-07,190.69
2025-07-08,190.65
2025-07-09,191.39
2025-07-10,191.06
2025-07-11,191.88
2025-07-14,192.61
2025-07-15,192.26
2025-07-16,192.97
2025-07-17,193.81
2025-07-18,193.87
2025-07-21,193.37
2025-07-22,193.44
2025-07-23,192.68
2025-07-24,191.15
2025-07-25,192.41
2025-07-28,192.72
2025-07-29,193.74
2025-07-30,192.62
2025-07-31,192.54
2025-08-01,194.09
2025-08-04,192.96
2025-08-05,193.22
2025-08-06,193.15
2025-08-07,192.31
2025-08-08,193.42
2025-08-11,193.19
2025-08-12,193.07
2025-08-13,192.51
2025-08-14,192.71
2025-08-18,192.73
2025-08-19,193.48
2025-08-20,194.6
2025-08-21,194.85
2025-08-22,193.9
2025-08-25,193.72
2025-08-26,195.14
2025-08-27,194.95
2025-08-28,194.1
2025-08-29,194.99
2025-09-01,195.55
2025-09-02,194.81
2025-09-03,194.79
2025-09-04,194.99
2025-09-05,194.85
2025-09-08,194.97
2025-09-09,194.83
2025-09-10,194.83
2025-09-11,195.45
2025-09-12,195.11
2025-09-15,194.99
2025-09-16,193.9
2025-09-17,194.33
2025-09-18,195.22
2025-09-19,196.02
2025-09-22,195.72
2025-09-23,195.63
2025-09-24,196.25
2025-09-25,196.45
2025-09-26,197.64
2025-09-29,196.26
2025-09-30,196.85
2025-10-01,196.82
2025-10-02,196.48
2025-10-10,199.34
2025-10-13,199.85
2025-10-14,200.48
2025-10-15,199.46
2025-10-16,198.88
2025-10-17,199.45
2025-10-20,199.18
2025-10-21,200.48
2025-10-22,200.68
2025-10-23,202.01
2025-10-24,201.55
2025-10-27,201.38
2025-10-28,202.47
2025-10-29,201.64
2025-10-30,200.91
2025-10-31,200.34
2025-11-03,200.78
2025-11-04,201.9
2025-11-05,203.29
2025-11-06,203.12
2025-11-07,204.54
2025-11-10,203.83
2025-11-11,205.49
2025-11-12,205.84
2025-11-13,206.65
2025-11-14,205.32
2025-11-17,205.22
2025-11-18,205.95
2025-11-19,206.09
2025-11-20,206.25
2025-11-21,207.3
2025-11-24,207.8
2025-11-25,207.45
2025-11-26,207.14
2025-11-27,206.83
2025-11-28,207.88
2025-12-01,207.95
2025-12-02,207.69
2025-12-03,208.02
2025-12-04,208.5
2025-12-05,207.92
2025-12-08,207.63
2025-12-09,208.27
2025-12-10,208.39
2025-12-11,208.7
2025-12-12,209.0
2025-12-15,208.72
2025-12-16,209.94
2025-12-17,210.15
2025-12-18,210.12
2025-12-19,210.03
2025-12-22,210.48
2025-12-23,211.35
2025-12-24,207.21
2025-12-26,205.74
2025-12-29,204.29
2025-12-30,206.03
2026-01-02,206.98
2026-01-05,206.86
2026-01-06,207.22
2026-01-07,207.0
2026-01-08,207.8
2026-01-09,208.86
2026-01-12,210.73
2026-01-13,211.32
2026-01-14,211.91
2026-01-15,211.06
2026-01-16,211.57
2026-01-19,211.75
2026-01-20,212.64
2026-01-21,211.39
2026-01-22,211.14
2026-01-23,210.76
2026-01-26,207.19
2026-01-27,207.88
2026-01-28,205.04
2026-01-29,205.3
2026-01-30,207.19
2026-02-02,210.66
2026-02-03,208.4
2026-02-04,209.3
2026-02-05,211.52
2026-02-06,211.73
2026-02-09,210.87
2026-02-10,211.15
2026-02-11,210.0
2026-02-12,208.55
2026-02-13,209.37
2026-02-19,209.58
2026-02-20,209.48
2026-02-23,209.14
2026-02-24,209.36
2026-02-25,208.21
2026-02-26,208.56
2026-02-27,209.94
2026-03-03,212.51
2026-03-04,213.35
2026-03-05,212.81
2026-03-06,213.59
2026-03-09,216.18
2026-03-10,213.51
2026-03-11,213.65
2026-03-12,215.27
2026-03-13,216.84
2026-03-16,216.6
2026-03-17,216.71
2026-03-18,215.81
2026-03-19,217.3
2026-03-20,217.61
2026-03-23,219.46
2026-03-24,216.96
2026-03-25,217.3
2026-03-26,218.14
2026-03-27,218.08
2026-03-30,219.21
2026-03-31,221.6
2026-04-01,218.16
2026-04-02,220.31
2026-04-03,218.54
2026-04-06,218.71
2026-04-07,218.65
2026-04-08,215.56
2026-04-09,216.9
2026-04-10,216.91
2026-04-13,218.0
2026-04-14,217.25
2026-04-15,216.26
2026-04-16,216.2
2026-04-17,217.21
2026-04-20,216.61
