date,KOSPI,VIX_KR
2020-08-21,2304.59,26.89
2020-08-24,2329.83,26.44
2020-08-25,2366.73,24.63
2020-08-26,2369.32,25.44
2020-08-27,2344.45,27.22
2020-08-28,2353.8,26.4
2020-08-31,2326.17,27.77
2020-09-01,2349.55,27.59
2020-09-02,2364.37,26.26
2020-09-03,2395.9,25.3
2020-09-04,2368.25,27.83
2020-09-07,2384.22,25.85
2020-09-08,2401.91,23.87
2020-09-09,2375.81,24.73
2020-09-10,2396.48,22.14
2020-09-11,2396.69,21.68
2020-09-14,2427.91,21.28
2020-09-15,2443.58,20.97
2020-09-16,2435.92,21.05
2020-09-17,2406.17,22.31
2020-09-18,2412.4,21.59
2020-09-21,2389.39,23.31
2020-09-22,2332.59,25.2
2020-09-23,2333.24,24.64
2020-09-24,2272.7,27.21
2020-09-25,2278.79,26.13
2020-09-28,2308.08,25.01
2020-09-29,2327.89,24.15
2020-10-05,2358.0,23.87
2020-10-06,2365.9,22.29
2020-10-07,2386.94,21.55
2020-10-08,2391.96,21.0
2020-10-12,2403.73,20.36
2020-10-13,2403.15,20.34
2020-10-14,2380.48,20.97
2020-10-15,2361.21,21.47
2020-10-16,2341.53,22.03
2020-10-19,2346.74,22.51
2020-10-20,2358.41,22.18
2020-10-21,2370.86,21.88
2020-10-22,2355.05,22.54
2020-10-23,2360.81,21.9
2020-10-26,2343.91,22.94
2020-10-27,2330.84,23.58
2020-10-28,2345.26,23.29
2020-10-29,2326.67,25.9
2020-10-30,2267.15,31.97
2020-11-02,2300.16,28.65
2020-11-03,2343.31,26.54
2020-11-04,2357.32,24.75
2020-11-05,2413.79,22.16
2020-11-06,2416.5,21.74
2020-11-09,2447.2,21.58
2020-11-10,2452.83,21.02
2020-11-11,2485.87,20.68
2020-11-12,2475.62,19.85
2020-11-13,2493.87,19.77
2020-11-16,2543.03,20.5
2020-11-17,2539.15,19.72
2020-11-18,2545.64,19.63
2020-11-19,2547.42,19.41
2020-11-20,2553.5,19.21
2020-11-23,2602.59,19.79
2020-11-24,2617.76,19.81
2020-11-25,2601.54,20.82
2020-11-26,2625.91,20.0
2020-11-27,2633.45,19.66
2020-11-30,2591.34,20.77
2020-12-01,2634.25,20.21
2020-12-02,2675.9,20.18
2020-12-03,2696.22,20.02
2020-12-04,2731.45,21.01
2020-12-07,2745.44,21.3
2020-12-08,2700.93,20.7
2020-12-09,2755.47,20.15
2020-12-10,2746.46,20.03
2020-12-11,2770.06,19.85
2020-12-14,2762.2,21.25
2020-12-15,2756.82,21.27
2020-12-16,2771.79,20.4
2020-12-17,2770.43,19.85
2020-12-18,2772.18,19.57
2020-12-21,2778.65,20.54
2020-12-22,2733.68,22.85
2020-12-23,2759.82,21.52
2020-12-24,2806.86,21.53
2020-12-28,2808.6,23.14
2020-12-29,2820.51,21.63
2020-12-30,2873.47,22.09
2021-01-04,2944.45,24.81
2021-01-05,2990.57,26.22
2021-01-06,2968.21,27.6
2021-01-07,3031.68,26.75
2021-01-08,3152.18,29.18
2021-01-11,3148.45,35.65
2021-01-12,3125.95,34.95
2021-01-13,3148.29,32.0
2021-01-14,3149.93,29.68
2021-01-15,3085.9,31.56
2021-01-18,3013.93,33.18
2021-01-19,3092.66,34.08
2021-01-20,3114.55,33.32
2021-01-21,3160.84,30.63
2021-01-22,3140.63,29.36
2021-01-25,3208.99,28.97
2021-01-26,3140.31,29.99
2021-01-27,3122.56,29.41
2021-01-28,3069.05,33.09
2021-01-29,2976.21,35.73
2021-02-01,3056.53,34.16
2021-02-02,3096.81,33.4
2021-02-03,3129.68,31.29
2021-02-04,3087.55,32.06
2021-02-05,3120.63,28.65
2021-02-08,3091.24,27.33
2021-02-09,3084.67,25.21
2021-02-10,3100.58,26.43
2021-02-15,3147.0,26.22
2021-02-16,3163.25,25.08
2021-02-17,3133.73,25.58
2021-02-18,3086.66,26.1
2021-02-19,3107.62,26.86
2021-02-22,3079.75,27.64
2021-02-23,3070.09,27.16
2021-02-24,2994.98,28.93
2021-02-25,3099.69,27.92
2021-02-26,3012.95,31.34
2021-03-02,3043.87,30.97
2021-03-03,3082.99,28.31
2021-03-04,3043.49,29.5
2021-03-05,3026.26,29.09
2021-03-08,2996.11,29.48
2021-03-09,2976.12,29.78
2021-03-10,2958.12,28.85
2021-03-11,3013.7,26.45
2021-03-12,3054.39,25.64
2021-03-15,3045.71,25.9
2021-03-16,3067.17,24.28
2021-03-17,3047.5,24.53
2021-03-18,3066.01,22.69
2021-03-19,3039.53,23.61
2021-03-22,3035.46,23.7
2021-03-23,3004.74,23.19
2021-03-24,2996.35,22.71
2021-03-25,3008.33,21.69
2021-03-26,3041.01,20.36
2021-03-29,3036.04,21.01
2021-03-30,3070.0,20.64
2021-03-31,3061.42,20.44
2021-04-01,3087.4,19.88
2021-04-02,3112.8,19.51
2021-04-05,3120.83,18.97
2021-04-06,3127.08,18.34
2021-04-07,3137.41,17.45
2021-04-08,3143.26,16.19
2021-04-09,3131.88,16.69
2021-04-12,3135.59,16.54
2021-04-13,3169.08,17.11
2021-04-14,3182.38,16.49
2021-04-15,3194.33,17.6
2021-04-16,3198.62,17.61
2021-04-19,3198.84,18.04
2021-04-20,3220.7,17.96
2021-04-21,3171.66,18.95
2021-04-22,3177.52,17.86
2021-04-23,3186.1,18.33
2021-04-26,3217.53,18.36
2021-04-27,3215.42,18.1
2021-04-28,3181.47,18.92
2021-04-29,3174.07,18.92
2021-04-30,3147.86,18.84
2021-05-03,3127.2,18.09
2021-05-04,3147.37,16.89
2021-05-06,3178.74,17.0
2021-05-07,3197.2,16.43
2021-05-10,3249.3,17.34
2021-05-11,3209.43,20.0
2021-05-12,3161.66,22.17
2021-05-13,3122.11,21.9
2021-05-14,3153.32,19.32
2021-05-17,3134.52,19.29
2021-05-18,3173.05,18.23
2021-05-20,3162.28,19.12
2021-05-21,3156.42,20.09
2021-05-24,3144.3,20.59
2021-05-25,3171.32,18.99
2021-05-26,3168.43,18.68
2021-05-27,3165.51,18.29
2021-05-28,3188.73,17.31
2021-05-31,3203.92,17.04
2021-06-01,3221.87,16.48
2021-06-02,3224.23,16.63
2021-06-03,3247.43,17.48
2021-06-04,3240.08,17.43
2021-06-07,3252.12,17.04
2021-06-08,3247.83,16.24
2021-06-09,3216.18,16.58
2021-06-10,3224.64,15.44
2021-06-11,3249.32,14.51
2021-06-14,3252.13,14.46
2021-06-15,3258.63,14.33
2021-06-16,3278.68,14.7
2021-06-17,3264.96,14.98
2021-06-18,3267.93,14.62
2021-06-21,3240.79,16.28
2021-06-22,3263.88,15.11
2021-06-23,3276.19,14.75
2021-06-24,3286.1,14.84
2021-06-25,3302.84,14.82
2021-06-28,3301.89,14.8
2021-06-29,3286.68,14.52
2021-06-30,3296.68,14.17
2021-07-01,3282.06,14.33
2021-07-02,3281.78,13.74
2021-07-05,3293.21,13.11
2021-07-06,3305.21,12.71
2021-07-07,3285.34,13.29
2021-07-08,3252.68,14.19
2021-07-09,3217.95,15.12
2021-07-12,3246.47,13.62
2021-07-13,3271.38,12.55
2021-07-14,3264.81,12.97
2021-07-15,3286.22,13.04
2021-07-16,3276.91,13.23
2021-07-19,3244.04,15.25
2021-07-20,3232.7,15.68
2021-07-21,3215.91,16.12
2021-07-22,3250.21,14.6
2021-07-23,3254.42,14.42
2021-07-26,3224.95,16.05
2021-07-27,3232.53,15.75
2021-07-28,3236.86,16.11
2021-07-29,3242.65,15.58
2021-07-30,3202.32,17.3
2021-08-02,3223.04,15.77
2021-08-03,3237.14,14.78
2021-08-04,3280.38,14.77
2021-08-05,3276.13,14.53
2021-08-06,3270.36,14.18
2021-08-09,3260.42,14.28
2021-08-10,3243.19,14.52
2021-08-11,3220.62,15.12
2021-08-12,3208.38,14.09
2021-08-13,3171.29,15.45
2021-08-17,3143.09,16.34
2021-08-18,3158.93,15.48
2021-08-19,3097.83,17.82
2021-08-20,3060.51,18.92
2021-08-23,3090.21,17.29
2021-08-24,3138.3,15.62
2021-08-25,3146.81,15.48
2021-08-26,3128.53,16.15
2021-08-27,3133.9,16.17
2021-08-30,3144.19,15.88
2021-08-31,3199.27,14.76
2021-09-01,3207.02,14.96
2021-09-02,3175.85,15.25
2021-09-03,3201.06,14.62
2021-09-06,3203.33,14.24
2021-09-07,3187.42,14.18
2021-09-08,3162.99,14.73
2021-09-09,3114.7,16.02
2021-09-10,3125.76,15.18
2021-09-13,3127.86,15.28
2021-09-14,3148.83,14.67
2021-09-15,3153.4,14.66
2021-09-16,3130.09,15.44
2021-09-17,3140.51,15.48
2021-09-23,3127.58,16.72
2021-09-24,3125.24,16.33
2021-09-27,3133.64,15.92
2021-09-28,3097.92,16.45
2021-09-29,3060.27,17.87
2021-09-30,3068.82,17.35
2021-10-01,3019.18,18.91
2021-10-05,2962.17,21.22
2021-10-06,2908.31,21.84
2021-10-07,2959.46,20.54
2021-10-08,2956.3,20.47
2021-10-12,2916.38,22.4
2021-10-13,2944.41,20.54
2021-10-14,2988.64,18.21
2021-10-15,3015.06,17.03
2021-10-18,3006.68,18.01
2021-10-19,3029.04,17.24
2021-10-20,3013.13,17.73
2021-10-21,3007.33,17.68
2021-10-22,3006.16,17.2
2021-10-25,3020.54,17.03
2021-10-26,3049.08,16.11
2021-10-27,3025.49,16.88
2021-10-28,3009.55,17.09
2021-10-29,2970.68,18.55
2021-11-01,2978.94,18.33
2021-11-02,3013.49,17.28
2021-11-03,2975.71,18.36
2021-11-04,2983.22,17.6
2021-11-05,2969.27,18.02
2021-11-08,2960.2,18.24
2021-11-09,2962.46,18.0
2021-11-10,2930.17,18.19
2021-11-11,2924.92,16.98
2021-11-12,2968.8,16.18
2021-11-15,2999.52,15.9
2021-11-16,2997.21,15.97
2021-11-17,2962.42,16.51
2021-11-18,2947.38,16.74
2021-11-19,2971.02,16.25
2021-11-22,3013.25,16.17
2021-11-23,2997.33,16.5
2021-11-24,2994.29,16.27
2021-11-25,2980.27,16.16
2021-11-26,2936.44,18.04
2021-11-29,2909.32,20.92
2021-11-30,2839.01,23.23
2021-12-01,2899.72,20.57
2021-12-02,2945.27,21.02
2021-12-03,2968.33,20.09
2021-12-06,2973.25,20.91
2021-12-07,2991.72,18.48
2021-12-08,3001.8,17.69
2021-12-09,3029.57,16.65
2021-12-10,3010.23,17.39
2021-12-13,3001.66,18.0
2021-12-14,2987.95,18.4
2021-12-15,2989.39,18.43
2021-12-16,3006.41,16.98
2021-12-17,3017.73,17.02
2021-12-20,2963.0,19.52
2021-12-21,2975.03,18.32
2021-12-22,2984.48,17.42
2021-12-23,2998.17,16.93
2021-12-24,3012.43,16.5
2021-12-27,2999.55,17.46
2021-12-28,3020.24,17.07
2021-12-29,2993.29,16.55
2021-12-30,2977.65,16.5
2022-01-03,2988.77,16.57
2022-01-04,2989.24,16.0
2022-01-05,2953.97,16.58
2022-01-06,2920.53,17.52
2022-01-07,2954.89,16.99
2022-01-10,2926.72,17.41
2022-01-11,2927.38,17.27
2022-01-12,2972.48,15.91
2022-01-13,2962.09,15.96
2022-01-14,2921.92,16.97
2022-01-17,2890.1,17.53
2022-01-18,2864.24,18.16
2022-01-19,2842.28,18.76
2022-01-20,2862.68,17.99
2022-01-21,2834.29,19.36
2022-01-24,2792.0,21.48
2022-01-25,2720.39,26.26
2022-01-26,2709.24,24.83
2022-01-27,2614.49,27.94
2022-01-28,2663.34,23.97
2022-02-03,2707.82,22.92
2022-02-04,2750.26,21.02
2022-02-07,2745.06,21.59
2022-02-08,2746.47,21.06
2022-02-09,2768.85,19.68
2022-02-10,2771.93,19.21
2022-02-11,2747.71,20.92
2022-02-14,2704.48,23.84
2022-02-15,2676.54,24.62
2022-02-16,2729.68,21.94
2022-02-17,2744.09,23.28
2022-02-18,2744.52,23.68
2022-02-21,2743.8,23.79
2022-02-22,2706.79,25.34
2022-02-23,2719.53,24.07
2022-02-24,2648.8,27.09
2022-02-25,2676.76,23.84
2022-02-28,2699.18,24.41
2022-03-02,2703.52,24.89
2022-03-03,2747.08,22.73
2022-03-04,2713.43,24.57
2022-03-07,2651.31,27.84
2022-03-08,2622.4,28.95
2022-03-10,2680.32,25.71
2022-03-11,2661.28,24.41
2022-03-14,2645.65,24.7
2022-03-15,2621.53,25.77
2022-03-16,2659.23,23.74
2022-03-17,2694.51,22.55
2022-03-18,2707.02,21.93
2022-03-21,2686.05,22.4
2022-03-22,2710.0,21.03
2022-03-23,2735.05,19.61
2022-03-24,2729.66,19.73
2022-03-25,2729.98,19.62
2022-03-28,2729.56,19.6
2022-03-29,2741.07,18.75
2022-03-30,2746.74,17.88
2022-03-31,2757.65,17.14
2022-04-01,2739.85,17.07
2022-04-04,2757.9,16.49
2022-04-05,2759.2,15.91
2022-04-06,2735.03,16.79
2022-04-07,2695.86,17.78
2022-04-08,2700.39,17.1
2022-04-11,2693.1,17.57
2022-04-12,2666.76,18.47
2022-04-13,2716.49,17.02
2022-04-14,2716.71,17.13
2022-04-15,2696.06,17.77
2022-04-18,2693.21,18.88
2022-04-19,2718.89,17.69
2022-04-20,2718.69,17.34
2022-04-21,2728.21,16.77
2022-04-22,2704.71,17.75
2022-04-25,2657.13,21.05
2022-04-26,2668.31,19.94
2022-04-27,2639.06,21.98
2022-04-28,2667.49,20.45
2022-04-29,2695.05,18.92
2022-05-02,2687.45,20.5
2022-05-03,2680.46,20.25
2022-05-04,2677.57,19.61
2022-05-06,2644.51,20.87
2022-05-09,2610.81,21.39
2022-05-10,2596.56,22.11
2022-05-11,2592.27,21.1
2022-05-12,2550.08,22.72
2022-05-13,2604.24,19.69
2022-05-16,2596.58,20.27
2022-05-17,2620.44,19.06
2022-05-18,2625.98,18.4
2022-05-19,2592.34,20.42
2022-05-20,2639.29,19.1
2022-05-23,2647.38,19.44
2022-05-24,2605.87,20.61
2022-05-25,2617.22,19.89
2022-05-26,2612.45,19.91
2022-05-27,2638.05,18.8
2022-05-30,2669.66,17.74
2022-05-31,2685.9,17.26
2022-06-02,2658.99,17.6
2022-06-03,2670.65,16.87
2022-06-07,2626.34,18.1
2022-06-08,2626.15,17.1
2022-06-09,2625.44,17.0
2022-06-10,2595.87,18.29
2022-06-13,2504.51,23.3
2022-06-14,2492.97,23.74
2022-06-15,2447.38,24.27
2022-06-16,2451.41,23.72
2022-06-17,2440.93,25.79
2022-06-20,2391.03,26.37
2022-06-21,2408.93,23.4
2022-06-22,2342.81,25.64
2022-06-23,2314.32,25.92
2022-06-24,2366.6,23.94
2022-06-27,2401.92,22.5
2022-06-28,2422.09,21.21
2022-06-29,2377.99,22.46
2022-06-30,2332.64,23.9
2022-07-01,2305.42,23.98
2022-07-04,2300.34,24.07
2022-07-05,2341.78,22.73
2022-07-06,2292.01,24.67
2022-07-07,2334.27,23.6
2022-07-08,2350.61,23.0
2022-07-11,2340.27,23.33
2022-07-12,2317.76,23.33
2022-07-13,2328.61,23.3
2022-07-14,2322.32,23.32
2022-07-15,2330.98,22.08
2022-07-18,2375.25,20.53
2022-07-19,2370.97,20.74
2022-07-20,2386.85,20.31
2022-07-21,2409.16,20.02
2022-07-22,2393.14,19.71
2022-07-25,2403.69,19.97
2022-07-26,2412.96,19.38
2022-07-27,2415.53,19.39
2022-07-28,2435.27,18.36
2022-07-29,2451.5,17.79
2022-08-01,2452.25,18.22
2022-08-02,2439.62,19.24
2022-08-03,2461.45,18.45
2022-08-04,2473.11,17.7
2022-08-05,2490.8,17.0
2022-08-08,2493.1,17.15
2022-08-09,2503.46,16.5
2022-08-10,2480.88,17.18
2022-08-11,2523.78,15.74
2022-08-12,2527.94,15.45
2022-08-16,2533.52,15.42
2022-08-17,2516.47,15.51
2022-08-18,2508.05,15.77
2022-08-19,2492.69,15.73
2022-08-22,2462.5,16.76
2022-08-23,2435.34,17.72
2022-08-24,2447.45,17.48
2022-08-25,2477.26,16.19
2022-08-26,2481.03,16.19
2022-08-29,2426.89,18.72
2022-08-30,2450.93,17.47
2022-08-31,2472.05,17.31
2022-09-01,2415.61,19.2
2022-09-02,2409.41,19.07
2022-09-05,2403.68,18.87
2022-09-06,2410.02,18.49
2022-09-07,2376.46,19.85
2022-09-08,2384.28,19.17
2022-09-13,2449.54,16.68
2022-09-14,2411.42,18.73
2022-09-15,2401.83,18.39
2022-09-16,2382.78,19.13
2022-09-19,2355.66,19.64
2022-09-20,2367.85,19.28
2022-09-21,2347.21,20.8
2022-09-22,2332.31,20.47
2022-09-23,2290.0,20.33
2022-09-26,2220.94,24.02
2022-09-27,2223.86,23.62
2022-09-28,2169.29,26.59
2022-09-29,2170.93,25.96
2022-09-30,2155.49,27.19
2022-10-04,2209.38,24.99
2022-10-05,2215.22,24.36
2022-10-06,2237.86,23.37
2022-10-07,2232.84,23.93
2022-10-11,2192.07,25.78
2022-10-12,2202.47,24.69
2022-10-13,2162.87,27.22
2022-10-14,2212.55,23.94
2022-10-17,2219.71,24.4
2022-10-18,2249.95,22.86
2022-10-19,2237.44,23.21
2022-10-20,2218.09,24.04
2022-10-21,2213.12,23.94
2022-10-24,2236.16,24.62
2022-10-25,2235.07,24.23
2022-10-26,2249.56,23.42
2022-10-27,2288.78,22.12
2022-10-28,2268.4,22.71
2022-10-31,2293.61,21.97
2022-11-01,2335.22,21.11
2022-11-02,2336.87,21.13
2022-11-03,2329.17,21.21
2022-11-04,2348.43,20.84
2022-11-07,2371.79,20.82
2022-11-08,2399.04,19.99
2022-11-09,2424.41,20.1
2022-11-10,2402.23,21.21
2022-11-11,2483.16,19.97
2022-11-14,2474.65,20.32
2022-11-15,2480.33,19.63
2022-11-16,2477.45,19.87
2022-11-17,2442.9,20.09
2022-11-18,2444.48,19.87
2022-11-21,2419.5,19.81
2022-11-22,2405.27,19.09
2022-11-23,2418.01,17.92
2022-11-24,2441.33,16.85
2022-11-25,2437.86,16.97
2022-11-28,2408.27,18.12
2022-11-29,2433.39,17.76
2022-11-30,2472.53,17.78
2022-12-01,2479.84,17.51
2022-12-02,2434.33,18.49
2022-12-05,2419.32,17.98
2022-12-06,2393.16,18.19
2022-12-07,2382.81,18.45
2022-12-08,2371.08,18.38
2022-12-09,2389.04,17.57
2022-12-12,2373.02,18.52
2022-12-13,2372.4,19.09
2022-12-14,2399.25,17.27
2022-12-15,2360.97,16.71
2022-12-16,2360.02,17.03
2022-12-19,2352.17,17.6
2022-12-20,2333.29,17.98
2022-12-21,2328.95,17.62
2022-12-22,2356.73,16.6
2022-12-23,2313.69,17.43
2022-12-26,2317.14,17.46
2022-12-27,2332.79,17.09
2022-12-28,2280.45,17.53
2022-12-29,2236.4,18.4
2023-01-02,2225.67,18.85
2023-01-03,2218.68,18.96
2023-01-04,2255.98,18.17
2023-01-05,2264.65,17.85
2023-01-06,2289.97,17.74
2023-01-09,2350.19,18.48
2023-01-10,2351.31,18.22
2023-01-11,2359.53,17.98
2023-01-12,2365.1,18.34
2023-01-13,2386.09,17.19
2023-01-16,2399.86,16.88
2023-01-17,2379.39,16.85
2023-01-18,2368.32,16.8
2023-01-19,2380.34,16.89
2023-01-20,2395.26,16.81
2023-01-25,2428.57,16.84
2023-01-26,2468.65,16.53
2023-01-27,2484.02,16.86
2023-01-30,2450.47,17.38
2023-01-31,2425.08,17.75
2023-02-01,2449.8,17.54
2023-02-02,2468.88,17.08
2023-02-03,2480.4,17.01
2023-02-06,2438.19,17.55
2023-02-07,2451.71,17.31
2023-02-08,2483.64,17.5
2023-02-09,2481.52,17.95
2023-02-10,2469.73,17.53
2023-02-13,2452.7,18.23
2023-02-14,2465.64,18.52
2023-02-15,2427.9,18.18
2023-02-16,2475.48,17.84
2023-02-17,2451.21,18.23
2023-02-20,2455.12,18.64
2023-02-21,2458.96,18.89
2023-02-22,2417.68,19.56
2023-02-23,2439.09,18.99
2023-02-24,2423.61,18.81
2023-02-27,2402.64,19.38
2023-02-28,2412.85,18.53
2023-03-02,2427.85,18.31
2023-03-03,2432.07,17.69
2023-03-06,2462.62,17.18
2023-03-07,2463.35,16.95
2023-03-08,2431.91,17.21
2023-03-09,2419.09,16.53
2023-03-10,2394.59,17.56
2023-03-13,2410.6,18.2
2023-03-14,2348.97,21.11
2023-03-15,2379.72,18.75
2023-03-16,2377.91,19.97
2023-03-17,2395.69,18.26
2023-03-20,2379.2,20.62
2023-03-21,2388.35,19.51
2023-03-22,2416.96,18.29
2023-03-23,2424.48,17.97
2023-03-24,2414.96,17.59
2023-03-27,2409.22,17.97
2023-03-28,2434.94,16.81
2023-03-29,2443.92,16.15
2023-03-30,2453.16,15.7
2023-03-31,2476.86,15.57
2023-04-03,2472.34,15.88
2023-04-04,2480.51,15.22
2023-04-05,2495.21,15.36
2023-04-06,2459.23,15.87
2023-04-07,2490.41,15.35
2023-04-10,2512.08,15.72
2023-04-11,2547.86,15.62
2023-04-12,2550.64,15.82
2023-04-13,2561.66,15.52
2023-04-14,2571.49,15.42
2023-04-17,2575.91,15.49
2023-04-18,2571.09,15.17
2023-04-19,2575.08,14.86
2023-04-20,2563.11,14.63
2023-04-21,2544.4,14.62
2023-04-24,2523.5,14.86
2023-04-25,2489.02,15.02
2023-04-26,2484.83,15.09
2023-04-27,2495.81,14.86
2023-04-28,2501.53,14.51
2023-05-02,2524.39,14.21
2023-05-03,2501.4,15.09
2023-05-04,2500.94,15.27
2023-05-08,2513.21,14.87
2023-05-09,2510.06,14.39
2023-05-10,2496.51,14.77
2023-05-11,2491.0,14.31
2023-05-12,2475.42,13.93
2023-05-15,2479.35,13.81
2023-05-16,2480.24,13.59
2023-05-17,2494.66,13.52
2023-05-18,2515.4,13.54
2023-05-19,2537.79,14.13
2023-05-22,2557.08,14.74
2023-05-23,2567.55,14.56
2023-05-24,2567.45,14.87
2023-05-25,2554.69,15.07
2023-05-26,2558.81,14.96
2023-05-30,2585.52,14.79
2023-05-31,2577.12,14.8
2023-06-01,2569.17,14.35
2023-06-02,2601.36,13.96
2023-06-05,2615.41,14.08
2023-06-07,2615.6,13.71
2023-06-08,2610.85,13.44
2023-06-09,2641.16,13.16
2023-06-12,2629.35,13.45
2023-06-13,2637.95,13.76
