date,KOSPI,VIX_KR
2023-06-14,2619.08,13.55
2023-06-15,2608.54,13.25
2023-06-16,2625.79,13.13
2023-06-19,2609.5,13.35
2023-06-20,2604.91,13.02
2023-06-21,2582.63,13.36
2023-06-22,2593.7,13.24
2023-06-23,2570.1,13.04
2023-06-26,2582.2,13.46
2023-06-27,2581.39,13.18
2023-06-28,2564.19,13.1
2023-06-29,2550.02,12.93
2023-06-30,2564.28,12.59
2023-07-03,2602.47,12.73
2023-07-04,2593.31,12.27
2023-07-05,2579.0,12.37
2023-07-06,2556.29,12.98
2023-07-07,2526.71,14.58
2023-07-10,2520.7,14.63
2023-07-11,2562.49,13.82
2023-07-12,2574.72,13.76
2023-07-13,2591.23,13.25
2023-07-14,2628.3,13.19
2023-07-17,2619.0,13.21
2023-07-18,2607.62,13.07
2023-07-19,2608.24,12.91
2023-07-20,2600.23,13.22
2023-07-21,2609.76,13.35
2023-07-24,2628.53,14.12
2023-07-25,2636.46,14.08
2023-07-26,2592.36,14.53
2023-07-27,2603.81,13.9
2023-07-28,2608.32,14.15
2023-07-31,2632.58,14.21
2023-08-01,2667.07,14.06
2023-08-02,2616.47,15.36
2023-08-03,2605.39,15.88
2023-08-04,2602.8,15.55
2023-08-07,2580.71,15.71
2023-08-08,2573.98,15.4
2023-08-09,2605.12,14.15
2023-08-10,2601.56,14.0
2023-08-11,2591.26,13.44
2023-08-14,2570.87,14.14
2023-08-16,2525.64,15.15
2023-08-17,2519.85,15.57
2023-08-18,2504.5,16.03
2023-08-21,2508.8,16.03
2023-08-22,2515.74,15.33
2023-08-23,2505.5,14.97
2023-08-24,2537.68,13.94
2023-08-25,2519.14,14.86
2023-08-28,2543.41,14.18
2023-08-29,2552.16,13.49
2023-08-30,2561.22,13.05
2023-08-31,2556.27,12.78
2023-09-01,2563.71,12.53
2023-09-04,2584.55,12.49
2023-09-05,2582.18,12.42
2023-09-06,2563.34,12.46
2023-09-07,2548.26,12.69
2023-09-08,2547.68,12.4
2023-09-11,2556.88,12.42
2023-09-12,2536.58,12.4
2023-09-13,2534.7,12.64
2023-09-14,2572.89,12.02
2023-09-15,2601.28,11.73
2023-09-18,2574.72,12.85
2023-09-19,2559.21,12.95
2023-09-20,2559.74,13.03
2023-09-21,2514.97,13.96
2023-09-22,2508.13,14.18
2023-09-25,2495.76,14.1
2023-09-26,2462.97,14.74
2023-09-27,2465.07,15.08
2023-10-04,2405.69,18.09
2023-10-05,2403.6,17.34
2023-10-06,2408.73,17.39
2023-10-10,2402.58,17.56
2023-10-11,2450.08,16.74
2023-10-12,2479.82,15.7
2023-10-13,2456.15,15.95
2023-10-16,2436.24,17.07
2023-10-17,2460.17,16.18
2023-10-18,2462.6,16.0
2023-10-19,2415.8,18.23
2023-10-20,2375.0,19.53
2023-10-23,2357.02,19.65
2023-10-24,2383.51,18.82
2023-10-25,2363.17,18.56
2023-10-26,2299.08,21.14
2023-10-27,2302.81,20.02
2023-10-30,2310.55,20.03
2023-10-31,2277.99,19.89
2023-11-01,2301.56,18.79
2023-11-02,2343.12,17.49
2023-11-03,2368.34,16.7
2023-11-06,2502.37,18.65
2023-11-07,2443.96,18.23
2023-11-08,2421.62,17.56
2023-11-09,2427.08,16.84
2023-11-10,2409.66,17.13
2023-11-13,2403.76,17.68
2023-11-14,2433.25,17.35
2023-11-15,2486.67,17.24
2023-11-16,2488.18,16.98
2023-11-17,2469.85,16.55
2023-11-20,2491.2,16.68
2023-11-21,2510.42,16.18
2023-11-22,2511.7,15.88
2023-11-23,2514.96,15.13
2023-11-24,2496.63,15.04
2023-11-27,2495.66,15.2
2023-11-28,2521.76,15.35
2023-11-29,2519.81,14.6
2023-11-30,2535.29,14.46
2023-12-01,2505.01,14.5
2023-12-04,2514.95,14.61
2023-12-05,2494.28,14.84
2023-12-06,2495.38,14.56
2023-12-07,2492.07,16.85
2023-12-08,2517.85,14.76
2023-12-11,2525.36,14.59
2023-12-12,2535.27,14.45
2023-12-13,2510.66,14.3
2023-12-14,2544.18,14.11
2023-12-15,2563.56,13.98
2023-12-18,2566.86,14.27
2023-12-19,2568.55,13.85
2023-12-20,2614.3,14.78
2023-12-21,2600.02,14.93
2023-12-22,2599.51,14.97
2023-12-26,2602.59,16.25
2023-12-27,2613.5,16.55
2023-12-28,2655.28,17.78
2024-01-02,2669.81,18.61
2024-01-03,2607.31,18.28
2024-01-04,2587.02,18.2
2024-01-05,2578.08,17.8
2024-01-08,2567.82,17.77
2024-01-09,2561.24,17.42
2024-01-10,2541.98,16.79
2024-01-11,2540.27,17.14
2024-01-12,2525.05,16.77
2024-01-15,2525.99,16.84
2024-01-16,2497.59,17.18
2024-01-17,2435.9,19.31
2024-01-18,2440.04,18.32
2024-01-19,2472.74,17.64
2024-01-22,2464.35,18.01
2024-01-23,2478.61,17.39
2024-01-24,2469.69,17.07
2024-01-25,2470.34,16.92
2024-01-26,2478.56,16.96
2024-01-29,2500.65,17.27
2024-01-30,2498.81,17.11
2024-01-31,2497.09,17.02
2024-02-01,2542.46,16.79
2024-02-02,2615.31,17.79
2024-02-05,2591.31,18.06
2024-02-06,2576.2,17.59
2024-02-07,2609.58,17.62
2024-02-08,2620.32,17.24
2024-02-13,2649.64,18.02
2024-02-14,2620.42,17.98
2024-02-15,2613.8,17.79
2024-02-16,2648.76,17.41
2024-02-19,2680.26,18.02
2024-02-20,2657.79,18.09
2024-02-21,2653.31,18.5
2024-02-22,2664.27,18.22
2024-02-23,2667.7,18.31
2024-02-26,2647.08,17.94
2024-02-27,2625.05,17.16
2024-02-28,2652.29,16.83
2024-02-29,2642.36,16.77
2024-03-04,2674.27,17.33
2024-03-05,2649.4,17.13
2024-03-06,2641.49,17.25
2024-03-07,2647.62,17.25
2024-03-08,2680.35,17.25
2024-03-11,2659.84,18.05
2024-03-12,2681.81,17.8
2024-03-13,2693.57,16.93
2024-03-14,2718.76,16.51
2024-03-15,2666.84,16.83
2024-03-18,2685.84,17.12
2024-03-19,2656.17,16.78
2024-03-20,2690.14,16.92
2024-03-21,2754.86,17.53
2024-03-22,2748.56,17.13
2024-03-25,2737.57,17.35
2024-03-26,2757.09,17.34
2024-03-27,2755.11,17.14
2024-03-28,2745.82,16.88
2024-03-29,2746.63,16.84
2024-04-01,2747.86,17.13
2024-04-02,2753.16,17.1
2024-04-03,2706.97,17.63
2024-04-04,2742.0,17.2
2024-04-05,2714.21,18.12
2024-04-08,2717.65,18.16
2024-04-09,2705.16,18.09
2024-04-11,2706.96,18.03
2024-04-12,2681.82,17.59
2024-04-15,2670.43,18.45
2024-04-16,2609.63,19.95
2024-04-17,2584.18,20.02
2024-04-18,2634.7,19.42
2024-04-19,2591.86,21.22
2024-04-22,2629.44,19.8
2024-04-23,2623.02,18.93
2024-04-24,2675.75,18.02
2024-04-25,2628.62,18.82
2024-04-26,2656.33,18.32
2024-04-29,2687.44,18.13
2024-04-30,2692.06,18.14
2024-05-02,2683.65,17.88
2024-05-03,2676.63,17.51
2024-05-07,2734.36,17.21
2024-05-08,2745.05,16.46
2024-05-09,2712.14,16.49
2024-05-10,2727.63,16.29
2024-05-13,2727.21,16.6
2024-05-14,2730.34,16.73
2024-05-16,2753.0,15.98
2024-05-17,2724.62,15.98
2024-05-20,2742.14,15.95
2024-05-21,2724.18,15.85
2024-05-22,2723.46,15.71
2024-05-23,2721.81,15.22
2024-05-24,2687.6,15.43
2024-05-27,2722.99,15.21
2024-05-28,2722.85,15.07
2024-05-29,2677.3,15.66
2024-05-30,2635.44,16.82
2024-05-31,2636.52,16.9
2024-06-03,2682.52,16.69
2024-06-04,2662.1,16.64
2024-06-05,2689.5,16.56
2024-06-07,2722.67,16.64
2024-06-10,2701.17,17.17
2024-06-11,2705.32,17.16
2024-06-12,2728.17,17.4
2024-06-13,2754.89,16.52
2024-06-14,2758.42,16.03
2024-06-17,2744.1,16.71
2024-06-18,2763.92,16.34
2024-06-19,2797.33,16.33
2024-06-20,2807.63,16.56
2024-06-21,2784.26,16.52
2024-06-24,2764.73,17.02
2024-06-25,2774.39,16.98
2024-06-26,2792.05,16.74
2024-06-27,2784.06,16.57
2024-06-28,2797.82,16.1
2024-07-01,2804.31,16.05
2024-07-02,2780.86,15.88
2024-07-03,2794.01,15.55
2024-07-04,2824.94,16.36
2024-07-05,2862.23,16.72
2024-07-08,2857.76,16.81
2024-07-09,2867.38,16.28
2024-07-10,2867.99,16.08
2024-07-11,2891.35,16.12
2024-07-12,2857.0,16.44
2024-07-15,2860.92,16.47
2024-07-16,2866.09,16.34
2024-07-17,2843.29,16.53
2024-07-18,2824.35,16.79
2024-07-19,2795.46,17.27
2024-07-22,2763.51,18.39
2024-07-23,2774.29,17.47
2024-07-24,2758.71,17.42
2024-07-25,2710.65,18.77
2024-07-26,2731.9,17.98
2024-07-29,2765.53,17.51
2024-07-30,2738.19,17.78
2024-07-31,2770.69,17.51
2024-08-01,2777.68,17.12
2024-08-02,2676.19,21.77
2024-08-05,2441.55,45.86
2024-08-06,2522.15,43.08
2024-08-07,2568.41,30.17
2024-08-08,2556.73,29.02
2024-08-09,2588.43,26.53
2024-08-12,2618.3,24.49
2024-08-13,2621.5,23.64
2024-08-14,2644.5,22.1
2024-08-16,2697.23,19.9
2024-08-19,2674.36,23.22
2024-08-20,2696.63,21.03
2024-08-21,2701.13,21.18
2024-08-22,2707.67,21.16
2024-08-23,2701.69,21.28
2024-08-26,2698.01,20.96
2024-08-27,2689.25,19.76
2024-08-28,2689.83,19.38
2024-08-29,2662.28,19.8
2024-08-30,2674.31,18.81
2024-09-02,2681.0,19.34
2024-09-03,2664.63,19.73
2024-09-04,2580.8,26.04
2024-09-05,2575.5,25.5
2024-09-06,2544.28,26.81
2024-09-09,2535.93,25.61
2024-09-10,2523.43,23.84
2024-09-11,2513.37,24.06
2024-09-12,2572.09,21.73
2024-09-13,2575.41,21.68
2024-09-19,2580.8,22.16
2024-09-20,2593.37,21.0
2024-09-23,2602.01,21.49
2024-09-24,2631.68,22.26
2024-09-25,2596.32,23.91
2024-09-26,2671.57,25.63
2024-09-27,2649.78,25.4
2024-09-30,2593.27,25.44
2024-10-02,2561.69,25.89
2024-10-04,2569.71,25.84
2024-10-07,2610.38,25.41
2024-10-08,2594.36,25.62
2024-10-10,2599.16,23.27
2024-10-11,2596.91,21.99
2024-10-14,2623.29,21.81
2024-10-15,2633.45,21.24
2024-10-16,2610.36,21.65
2024-10-17,2609.3,21.09
2024-10-18,2593.82,20.75
2024-10-21,2604.92,20.9
2024-10-22,2570.7,21.7
2024-10-23,2599.62,21.54
2024-10-24,2581.03,22.09
2024-10-25,2583.27,22.12
2024-10-28,2612.43,21.92
2024-10-29,2617.8,21.44
2024-10-30,2593.79,21.55
2024-10-31,2556.15,22.65
2024-11-01,2542.36,22.95
2024-11-04,2588.97,22.83
2024-11-05,2576.88,22.52
2024-11-06,2563.51,20.72
2024-11-07,2564.63,19.77
2024-11-08,2561.15,19.03
2024-11-11,2531.66,19.82
2024-11-12,2482.57,21.62
2024-11-13,2417.08,24.86
2024-11-14,2418.86,23.41
2024-11-15,2416.86,21.74
2024-11-18,2469.07,21.09
2024-11-19,2471.95,20.01
2024-11-20,2482.29,19.93
2024-11-21,2480.63,19.46
2024-11-22,2501.24,18.91
2024-11-25,2534.34,18.59
2024-11-26,2520.36,18.5
2024-11-27,2503.06,18.2
2024-11-28,2504.67,17.72
2024-11-29,2455.91,19.34
2024-12-02,2454.48,19.94
2024-12-03,2500.1,19.07
2024-12-04,2464.0,21.34
2024-12-05,2441.85,20.73
2024-12-06,2428.16,22.0
2024-12-09,2360.58,23.45
2024-12-10,2417.84,21.62
2024-12-11,2442.51,20.6
2024-12-12,2482.12,19.91
2024-12-13,2494.46,19.49
2024-12-16,2488.97,18.88
2024-12-17,2456.81,18.36
2024-12-18,2484.43,17.96
2024-12-19,2435.93,20.3
2024-12-20,2404.15,21.45
2024-12-23,2442.01,20.07
2024-12-24,2440.52,20.02
2024-12-26,2429.67,20.49
2024-12-27,2404.77,20.88
2024-12-30,2399.49,21.14
2025-01-02,2398.94,20.7
2025-01-03,2441.92,20.31
2025-01-06,2488.64,20.71
2025-01-07,2492.1,20.24
2025-01-08,2521.05,20.2
2025-01-09,2521.9,19.9
2025-01-10,2515.78,19.92
2025-01-13,2489.56,20.49
2025-01-14,2497.4,19.25
2025-01-15,2496.81,19.26
2025-01-16,2527.49,18.14
2025-01-17,2523.55,17.68
2025-01-20,2520.05,18.45
2025-01-21,2518.03,18.3
2025-01-22,2547.06,17.67
2025-01-23,2515.49,17.79
2025-01-24,2536.8,17.96
2025-01-31,2517.37,18.79
2025-02-03,2453.95,22.08
2025-02-04,2481.69,20.91
2025-02-05,2509.27,20.06
2025-02-06,2536.75,19.12
2025-02-07,2521.92,19.29
2025-02-10,2521.27,19.95
2025-02-11,2539.05,19.28
2025-02-12,2548.39,18.8
2025-02-13,2583.17,18.03
2025-02-14,2591.05,17.7
2025-02-17,2610.42,18.06
2025-02-18,2626.81,17.88
2025-02-19,2671.52,18.49
2025-02-20,2654.06,18.64
2025-02-21,2654.58,18.64
2025-02-24,2645.27,19.48
2025-02-25,2630.29,19.6
2025-02-26,2641.09,19.93
2025-02-27,2621.75,19.32
2025-02-28,2532.78,22.86
2025-03-04,2528.92,23.47
2025-03-05,2558.13,22.17
2025-03-06,2576.16,21.27
2025-03-07,2563.48,21.97
2025-03-10,2570.39,22.13
2025-03-11,2537.6,24.08
2025-03-12,2574.82,23.08
2025-03-13,2573.64,23.11
2025-03-14,2566.36,22.0
2025-03-17,2610.69,20.85
2025-03-18,2612.34,20.41
2025-03-19,2628.62,20.33
2025-03-20,2637.1,19.6
2025-03-21,2643.13,19.66
2025-03-24,2632.07,19.68
2025-03-25,2615.81,19.64
2025-03-26,2643.94,19.67
2025-03-27,2607.15,20.44
2025-03-28,2557.98,21.18
2025-03-31,2481.12,25.35
2025-04-01,2521.39,24.21
2025-04-02,2505.86,24.5
2025-04-03,2486.7,26.09
2025-04-04,2465.42,26.8
2025-04-07,2328.2,44.23
2025-04-08,2334.23,37.83
2025-04-09,2293.7,40.97
2025-04-10,2445.06,28.2
2025-04-11,2432.72,31.47
2025-04-14,2455.89,28.32
2025-04-15,2477.41,24.48
2025-04-16,2447.43,26.62
2025-04-17,2470.41,24.59
2025-04-18,2483.42,23.66
2025-04-21,2488.42,25.08
2025-04-22,2486.64,24.85
2025-04-23,2525.56,22.74
2025-04-24,2522.33,22.79
2025-04-25,2546.3,21.43
2025-04-28,2548.86,21.23
2025-04-29,2565.42,20.7
2025-04-30,2556.61,20.74
2025-05-02,2559.79,20.93
2025-05-07,2573.8,21.01
2025-05-08,2579.48,19.76
2025-05-09,2577.27,19.48
2025-05-12,2607.33,19.2
2025-05-13,2608.42,17.86
2025-05-14,2640.57,17.86
2025-05-15,2621.36,18.29
2025-05-16,2626.87,18.13
2025-05-19,2603.42,19.69
2025-05-20,2601.8,19.18
2025-05-21,2625.58,19.48
2025-05-22,2593.67,19.95
2025-05-23,2592.09,19.59
2025-05-26,2644.4,19.63
2025-05-27,2637.22,20.01
2025-05-28,2670.15,20.67
2025-05-29,2720.64,21.97
2025-05-30,2697.67,22.55
2025-06-02,2698.97,22.71
2025-06-04,2770.84,22.03
2025-06-05,2812.05,22.49
2025-06-09,2855.77,24.84
2025-06-10,2871.85,24.34
2025-06-11,2907.04,22.77
2025-06-12,2920.03,22.17
2025-06-13,2894.62,24.91
2025-06-16,2946.66,24.77
2025-06-17,2950.3,25.82
2025-06-18,2972.19,25.78
2025-06-19,2977.74,24.69
2025-06-20,3021.84,23.97
2025-06-23,3014.47,24.76
2025-06-24,3103.64,25.76
2025-06-25,3108.25,25.69
2025-06-26,3079.56,25.12
2025-06-27,3055.94,24.27
2025-06-30,3071.7,23.99
2025-07-01,3089.65,23.96
2025-07-02,3075.06,23.95
2025-07-03,3116.27,23.96
2025-07-04,3054.28,25.48
2025-07-07,3059.47,24.87
2025-07-08,3114.95,23.52
2025-07-09,3133.74,21.85
2025-07-10,3183.23,21.01
2025-07-11,3175.77,21.66
2025-07-14,3202.03,22.56
2025-07-15,3215.28,22.47
2025-07-16,3186.38,22.27
2025-07-17,3192.29,21.74
2025-07-18,3188.07,20.5
2025-07-21,3210.81,20.4
2025-07-22,3169.94,21.22
2025-07-23,3183.77,21.09
2025-07-24,3190.45,21.45
2025-07-25,3196.05,21.68
2025-07-28,3209.52,22.33
2025-07-29,3230.57,22.34
2025-07-30,3254.47,22.82
2025-07-31,3245.44,21.85
2025-08-01,3119.41,25.87
2025-08-04,3147.75,24.05
2025-08-05,3198.0,22.31
2025-08-06,3198.14,21.93
2025-08-07,3227.68,21.08
2025-08-08,3210.01,20.79
2025-08-11,3206.77,20.34
2025-08-12,3189.91,21.15
2025-08-13,3224.37,20.11
2025-08-14,3225.66,20.46
2025-08-18,3177.28,21.37
2025-08-19,3151.56,21.5
2025-08-20,3130.09,22.13
2025-08-21,3141.74,21.38
2025-08-22,3168.73,21.09
2025-08-25,3209.86,20.1
2025-08-26,3179.36,20.37
2025-08-27,3187.16,19.97
2025-08-28,3196.32,19.31
2025-08-29,3186.01,19.52
2025-09-01,3142.93,20.4
2025-09-02,3172.35,19.57
2025-09-03,3184.42,19.74
2025-09-04,3200.83,19.26
2025-09-05,3205.12,18.43
2025-09-08,3219.59,18.36
2025-09-09,3260.05,18.7
2025-09-10,3314.53,20.38
2025-09-11,3344.2,20.06
2025-09-12,3395.54,20.61
2025-09-15,3407.31,20.71
2025-09-16,3449.62,21.03
2025-09-17,3413.4,21.1
2025-09-18,3461.3,20.69
2025-09-19,3445.24,20.68
2025-09-22,3468.65,20.94
2025-09-23,3486.19,20.98
2025-09-24,3472.14,21.2
2025-09-25,3471.11,20.62
2025-09-26,3386.05,21.77
2025-09-29,3431.21,20.96
2025-09-30,3424.6,20.62
2025-10-01,3455.83,20.55
2025-10-02,3549.21,22.34
2025-10-10,3610.6,23.9
2025-10-13,3584.55,28.03
2025-10-14,3561.81,30.45
2025-10-15,3657.28,27.66
2025-10-16,3748.37,29.89
2025-10-17,3748.89,34.58
2025-10-20,3814.69,30.9
2025-10-21,3823.84,30.62
2025-10-22,3883.68,29.98
2025-10-23,3845.56,30.63
2025-10-24,3941.59,31.29
2025-10-27,4042.83,32.94
2025-10-28,4010.41,33.24
2025-10-29,4081.15,32.63
2025-10-30,4086.89,31.89
2025-10-31,4107.5,30.4
2025-11-03,4221.87,32.89
2025-11-04,4121.74,35.78
2025-11-05,4004.42,40.51
2025-11-06,4026.45,40.2
2025-11-07,3953.76,41.88
2025-11-10,4073.24,39.75
2025-11-11,4106.39,38.93
2025-11-12,4150.39,36.1
2025-11-13,4170.63,33.34
2025-11-14,4011.57,36.66
2025-11-17,4089.25,34.36
2025-11-18,3953.62,39.26
2025-11-19,3929.51,39.51
2025-11-20,4004.85,36.28
2025-11-21,3853.26,41.38
2025-11-24,3846.06,38.72
2025-11-25,3857.78,37.16
2025-11-26,3960.87,33.06
2025-11-27,3986.91,30.79
2025-11-28,3926.59,30.24
2025-12-01,3920.37,31.55
2025-12-02,3994.93,29.73
2025-12-03,4036.3,29.36
2025-12-04,4028.51,28.4
2025-12-05,4100.05,26.95
2025-12-08,4154.85,27.33
2025-12-09,4143.55,27.87
2025-12-10,4135.0,27.64
2025-12-11,4110.62,27.4
2025-12-12,4167.16,25.05
2025-12-15,4090.59,26.92
2025-12-16,3999.13,28.37
2025-12-17,4056.41,26.78
2025-12-18,3994.51,27.86
2025-12-19,4020.55,27.27
2025-12-22,4105.93,27.19
2025-12-23,4117.32,26.11
2025-12-24,4108.62,25.99
2025-12-26,4129.68,26.2
2025-12-29,4220.56,27.48
2025-12-30,4214.17,28.85
2026-01-02,4309.63,30.6
2026-01-05,4457.52,33.03
2026-01-06,4525.48,34.33
2026-01-07,4551.06,35.57
2026-01-08,4552.37,35.21
2026-01-09,4586.32,34.16
2026-01-12,4624.79,33.5
2026-01-13,4692.64,32.52
2026-01-14,4723.1,31.57
2026-01-15,4797.55,32.39
2026-01-16,4840.74,31.62
2026-01-19,4904.66,32.99
2026-01-20,4885.75,34.56
2026-01-21,4909.93,35.58
2026-01-22,4952.53,36.36
2026-01-23,4990.07,34.09
2026-01-26,4949.59,34.35
2026-01-27,5084.85,34.81
2026-01-28,5170.81,38.68
2026-01-29,5221.25,38.92
2026-01-30,5224.36,39.58
2026-02-02,4949.67,47.37
2026-02-03,5288.08,50.14
2026-02-04,5371.1,50.7
2026-02-05,5163.57,52.21
2026-02-06,5089.14,51.48
2026-02-09,5298.04,47.16
2026-02-10,5301.69,42.0
2026-02-11,5354.49,38.88
2026-02-12,5522.27,40.51
2026-02-13,5507.01,41.57
2026-02-19,5677.25,42.56
2026-02-20,5808.53,43.87
2026-02-23,5846.09,46.34
2026-02-24,5969.64,48.12
2026-02-25,6083.86,49.57
2026-02-26,6307.27,54.67
2026-02-27,6244.13,54.12
2026-03-03,5791.91,62.98
2026-03-04,5093.54,80.37
2026-03-05,5583.9,73.71
2026-03-06,5584.87,62.72
2026-03-09,5251.87,71.82
2026-03-10,5532.59,66.61
2026-03-11,5609.95,63.19
2026-03-12,5583.25,65.35
2026-03-13,5487.24,60.76
2026-03-16,5549.85,54.67
2026-03-17,5640.48,52.6
2026-03-18,5925.03,54.18
2026-03-19,5763.22,55.47
2026-03-20,5781.2,55.64
2026-03-23,5405.75,62.8
2026-03-24,5553.92,64.99
2026-03-25,5642.21,61.5
2026-03-26,5460.46,59.85
2026-03-27,5438.87,60.6
2026-03-30,5277.3,61.43
2026-03-31,5052.46,61.48
2026-04-01,5478.7,61.65
2026-04-02,5234.05,58.91
2026-04-03,5377.3,59.1
2026-04-06,5450.33,59.64
2026-04-07,5494.78,59.49
2026-04-08,5872.34,57.7
2026-04-09,5778.01,53.96
2026-04-10,5858.87,49.58
2026-04-13,5808.62,50.14
2026-04-14,5967.75,49.87
2026-04-15,6091.39,51.97
2026-04-16,6226.05,50.47
2026-04-17,6191.92,48.51
2026-04-20,6219.09,50.32
2026-04-21,6388.47,51.63
