date,SMP_MEAN,smp_window_mean,smp_window_days
2015-01-12,142.75,142.75,1
2015-01-13,142.13,142.13,1
2015-01-14,142.98,142.98,1
2015-01-15,142.68,142.68,1
2015-01-16,143.16,143.16,1
2015-01-19,141.89,138.07,3
2015-01-20,142.05,142.05,1
2015-01-21,142.08,142.08,1
2015-01-22,141.58,141.58,1
2015-01-23,141.56,141.56,1
2015-01-26,141.33,137.09333333333333,3
2015-01-27,142.76,142.76,1
2015-01-28,141.6,141.6,1
2015-01-29,142.06,142.06,1
2015-01-30,141.99,141.99,1
2015-02-02,127.89,129.71333333333334,3
2015-02-03,128.17,128.17,1
2015-02-04,128.87,128.87,1
2015-02-05,128.68,128.68,1
2015-02-06,128.53,128.53,1
2015-02-09,129.3,126.79333333333334,3
2015-02-10,127.81,127.81,1
2015-02-11,128.99,128.99,1
2015-02-12,129.23,129.23,1
2015-02-13,128.67,128.67,1
2015-02-16,126.6,124.65666666666665,3
2015-02-17,125.15,125.15,1
2015-02-23,127.85,90.06,6
2015-02-24,128.22,128.22,1
2015-02-25,128.0,128.0,1
2015-02-26,127.82,127.82,1
2015-02-27,127.01,127.01,1
2015-03-02,118.8,118.65666666666668,3
2015-03-03,118.72,118.72,1
2015-03-04,121.06,121.06,1
2015-03-05,120.27,120.27,1
2015-03-06,121.03,121.03,1
2015-03-09,120.98,118.98,3
2015-03-10,122.03,122.03,1
2015-03-11,120.52,120.52,1
2015-03-12,121.11,121.11,1
2015-03-13,121.59,121.59,1
2015-03-16,119.99,118.61333333333333,3
2015-03-17,119.05,119.05,1
2015-03-18,119.54,119.54,1
2015-03-19,118.23,118.23,1
2015-03-20,118.52,118.52,1
2015-03-23,118.21,115.26666666666667,3
2015-03-24,117.95,117.95,1
2015-03-25,117.21,117.21,1
2015-03-26,116.98,116.98,1
2015-03-27,117.56,117.56,1
2015-03-30,116.52,114.80666666666667,3
2015-03-31,116.19,116.19,1
2015-04-01,103.76,103.76,1
2015-04-02,104.27,104.27,1
2015-04-03,104.49,104.49,1
2015-04-06,104.78,102.85000000000001,3
2015-04-07,105.12,105.12,1
2015-04-08,105.29,105.29,1
2015-04-09,106.04,106.04,1
2015-04-10,105.74,105.74,1
2015-04-13,105.14,104.23666666666668,3
2015-04-14,104.57,104.57,1
2015-04-15,103.67,103.67,1
2015-04-16,103.28,103.28,1
2015-04-17,103.06,103.06,1
2015-04-20,103.49,101.88999999999999,3
2015-04-21,103.94,103.94,1
2015-04-22,103.69,103.69,1
2015-04-23,103.43,103.43,1
2015-04-24,103.42,103.42,1
2015-04-27,101.72,100.11666666666667,3
2015-04-28,102.88,102.88,1
2015-04-29,102.99,102.99,1
2015-04-30,103.63,103.63,1
2015-05-04,96.14,93.7675,4
2015-05-06,96.94,95.215,2
2015-05-07,97.28,97.28,1
2015-05-08,96.94,96.94,1
2015-05-11,96.73,95.05666666666667,3
2015-05-12,96.5,96.5,1
2015-05-13,97.89,97.89,1
2015-05-14,99.29,99.29,1
2015-05-15,96.98,96.98,1
2015-05-18,97.73,96.36333333333334,3
2015-05-19,97.37,97.37,1
2015-05-20,97.58,97.58,1
2015-05-21,97.18,97.18,1
2015-05-22,97.8,97.8,1
2015-05-26,94.35,95.175,4
2015-05-27,99.25,99.25,1
2015-05-28,99.12,99.12,1
2015-05-29,99.81,99.81,1
2015-06-01,84.93,90.88333333333333,3
2015-06-02,86.76,86.76,1
2015-06-03,86.85,86.85,1
2015-06-04,86.63,86.63,1
2015-06-05,86.97,86.97,1
2015-06-08,81.25,82.71333333333332,3
2015-06-09,86.46,86.46,1
2015-06-10,86.33,86.33,1
2015-06-11,86.19,86.19,1
2015-06-12,86.39,86.39,1
2015-06-15,79.02,79.88,3
2015-06-16,86.4,86.4,1
2015-06-17,86.31,86.31,1
2015-06-18,86.58,86.58,1
2015-06-19,86.66,86.66,1
2015-06-22,80.26,83.09666666666668,3
2015-06-23,86.07,86.07,1
2015-06-24,86.36,86.36,1
2015-06-25,86.14,86.14,1
2015-06-26,85.38,85.38,1
2015-06-29,76.95,76.69,3
2015-06-30,84.85,84.85,1
2015-07-01,85.0,85.0,1
2015-07-02,84.94,84.94,1
2015-07-03,82.29,82.29,1
2015-07-06,74.74,74.83666666666666,3
2015-07-07,83.2,83.2,1
2015-07-08,83.75,83.75,1
2015-07-09,82.19,82.19,1
2015-07-10,84.14,84.14,1
2015-07-13,75.11,73.35666666666667,3
2015-07-14,85.55,85.55,1
2015-07-15,84.64,84.64,1
2015-07-16,82.79,82.79,1
2015-07-17,84.55,84.55,1
2015-07-20,76.24,77.12666666666667,3
2015-07-21,83.63,83.63,1
2015-07-22,85.61,85.61,1
2015-07-23,86.03,86.03,1
2015-07-24,86.13,86.13,1
2015-07-27,79.2,77.09666666666666,3
2015-07-28,86.23,86.23,1
2015-07-29,86.11,86.11,1
2015-07-30,86.57,86.57,1
2015-07-31,86.74,86.74,1
2015-08-03,77.95,80.73666666666666,3
2015-08-04,79.48,79.48,1
2015-08-05,83.19,83.19,1
2015-08-06,86.94,86.94,1
2015-08-07,90.48,90.48,1
2015-08-10,84.23,84.59666666666668,3
2015-08-11,90.91,90.91,1
2015-08-12,90.86,90.86,1
2015-08-13,91.0,91.0,1
2015-08-17,91.11,89.985,4
2015-08-18,91.42,91.42,1
2015-08-19,91.0,91.0,1
2015-08-20,91.35,91.35,1
2015-08-21,91.25,91.25,1
2015-08-24,89.49,90.36666666666667,3
2015-08-25,90.11,90.11,1
2015-08-26,89.91,89.91,1
2015-08-27,90.19,90.19,1
2015-08-28,89.63,89.63,1
2015-08-31,84.7,87.88,3
2015-09-01,95.36,95.36,1
2015-09-02,95.57,95.57,1
2015-09-03,95.84,95.84,1
2015-09-04,95.74,95.74,1
2015-09-07,96.56,96.32666666666667,3
2015-09-08,95.72,95.72,1
2015-09-09,95.84,95.84,1
2015-09-10,96.18,96.18,1
2015-09-11,96.18,96.18,1
2015-09-14,95.57,96.60666666666667,3
2015-09-15,95.73,95.73,1
2015-09-16,95.16,95.16,1
2015-09-17,94.99,94.99,1
2015-09-18,95.02,95.02,1
2015-09-21,88.61,92.03000000000002,3
2015-09-22,95.05,95.05,1
2015-09-23,94.91,94.91,1
2015-09-24,95.32,95.32,1
2015-09-25,93.14,93.14,1
2015-09-30,85.73,59.862,5
2015-10-01,98.52,98.52,1
2015-10-02,99.67,99.67,1
2015-10-05,92.49,95.30333333333333,3
2015-10-06,99.32,99.32,1
2015-10-07,98.22,98.22,1
2015-10-08,98.55,98.55,1
2015-10-12,99.39,98.0,4
2015-10-13,101.81,101.81,1
2015-10-14,99.57,99.57,1
2015-10-15,101.14,101.14,1
2015-10-16,101.39,101.39,1
2015-10-19,100.18,98.55333333333334,3
2015-10-20,99.07,99.07,1
2015-10-21,99.02,99.02,1
2015-10-22,101.43,101.43,1
2015-10-23,98.65,98.65,1
2015-10-26,98.16,96.52333333333333,3
2015-10-27,98.12,98.12,1
2015-10-28,97.13,97.13,1
2015-10-29,96.53,96.53,1
2015-10-30,97.71,97.71,1
2015-11-02,89.88,90.35000000000001,3
2015-11-03,94.71,94.71,1
2015-11-04,94.75,94.75,1
2015-11-05,95.02,95.02,1
2015-11-06,95.48,95.48,1
2015-11-09,93.89,94.62,3
2015-11-10,98.1,98.1,1
2015-11-11,96.67,96.67,1
2015-11-12,97.29,97.29,1
2015-11-13,101.18,101.18,1
2015-11-16,91.36,91.60333333333334,3
2015-11-17,95.54,95.54,1
2015-11-18,95.97,95.97,1
2015-11-19,95.77,95.77,1
2015-11-20,95.89,95.89,1
2015-11-23,91.18,92.16000000000001,3
2015-11-24,102.23,102.23,1
2015-11-25,98.06,98.06,1
2015-11-26,95.39,95.39,1
2015-11-27,96.48,96.48,1
2015-11-30,91.33,94.43666666666667,3
2015-12-01,97.72,97.72,1
2015-12-02,96.4,96.4,1
2015-12-03,95.87,95.87,1
2015-12-04,97.37,97.37,1
2015-12-07,97.57,96.48,3
2015-12-08,96.58,96.58,1
2015-12-09,96.85,96.85,1
2015-12-10,96.78,96.78,1
2015-12-11,96.01,96.01,1
2015-12-14,95.91,94.25999999999999,3
2015-12-15,95.83,95.83,1
2015-12-16,100.17,100.17,1
2015-12-17,97.5,97.5,1
2015-12-18,95.75,95.75,1
2015-12-21,95.8,94.04666666666667,3
2015-12-22,95.82,95.82,1
2015-12-23,95.84,95.84,1
2015-12-24,95.09,95.09,1
2015-12-28,93.18,90.6925,4
2015-12-29,95.97,95.97,1
2015-12-30,97.75,97.75,1
2016-01-04,89.15,81.26599999999999,5
2016-01-05,90.04,90.04,1
2016-01-06,90.46,90.46,1
2016-01-07,91.53,91.53,1
2016-01-08,90.42,90.42,1
2016-01-11,90.1,88.26333333333332,3
2016-01-12,97.34,97.34,1
2016-01-13,90.28,90.28,1
2016-01-14,93.51,93.51,1
2016-01-15,92.65,92.65,1
2016-01-18,93.06,90.21,3
2016-01-19,92.08,92.08,1
2016-01-20,92.63,92.63,1
2016-01-21,97.01,97.01,1
2016-01-22,92.28,92.28,1
2016-01-25,97.73,93.09333333333332,3
2016-01-26,92.46,92.46,1
2016-01-27,97.42,97.42,1
2016-01-28,93.16,93.16,1
2016-01-29,98.06,98.06,1
2016-02-01,92.09,89.97000000000001,3
2016-02-02,91.79,91.79,1
2016-02-03,91.09,91.09,1
2016-02-04,92.14,92.14,1
2016-02-05,89.68,89.68,1
2016-02-11,86.15,73.13833333333334,6
2016-02-12,90.81,90.81,1
2016-02-15,91.64,90.21666666666665,3
2016-02-16,91.74,91.74,1
2016-02-17,90.63,90.63,1
2016-02-18,91.28,91.28,1
2016-02-19,89.24,89.24,1
2016-02-22,90.62,88.82666666666667,3
2016-02-23,89.8,89.8,1
2016-02-24,91.49,91.49,1
2016-02-25,89.92,89.92,1
2016-02-26,91.01,91.01,1
2016-02-29,90.87,89.04333333333334,3
2016-03-02,89.58,88.175,2
2016-03-03,88.85,88.85,1
2016-03-04,89.19,89.19,1
2016-03-07,89.16,88.21,3
2016-03-08,89.39,89.39,1
2016-03-09,88.7,88.7,1
2016-03-10,89.02,89.02,1
2016-03-11,89.6,89.6,1
2016-03-14,87.6,87.53333333333335,3
2016-03-15,87.53,87.53,1
2016-03-16,87.39,87.39,1
2016-03-17,87.57,87.57,1
2016-03-18,87.11,87.11,1
2016-03-21,88.85,85.69,3
2016-03-22,87.29,87.29,1
2016-03-23,86.98,86.98,1
2016-03-24,87.08,87.08,1
2016-03-25,86.93,86.93,1
2016-03-28,84.12,83.84333333333333,3
2016-03-29,86.59,86.59,1
2016-03-30,86.52,86.52,1
2016-03-31,86.57,86.57,1
2016-04-01,75.76,75.76,1
2016-04-04,80.07,77.60666666666667,3
2016-04-05,75.46,75.46,1
2016-04-06,78.28,78.28,1
2016-04-07,80.26,80.26,1
2016-04-08,76.72,76.72,1
2016-04-11,76.12,75.55,3
2016-04-12,78.95,78.95,1
2016-04-14,74.99,75.53999999999999,2
2016-04-15,74.91,74.91,1
2016-04-18,73.66,74.61,3
2016-04-19,75.56,75.56,1
2016-04-20,75.55,75.55,1
2016-04-21,75.45,75.45,1
2016-04-22,77.43,77.43,1
2016-04-25,71.62,67.92666666666666,3
2016-04-26,76.38,76.38,1
2016-04-27,75.51,75.51,1
2016-04-28,75.18,75.18,1
2016-04-29,74.94,74.94,1
2016-05-02,64.64,64.96666666666667,3
2016-05-03,69.25,69.25,1
2016-05-04,69.32,69.32,1
2016-05-09,66.41,66.048,5
2016-05-10,69.56,69.56,1
2016-05-11,69.97,69.97,1
2016-05-12,69.19,69.19,1
2016-05-13,69.56,69.56,1
2016-05-16,68.07,68.48,3
2016-05-17,70.62,70.62,1
2016-05-18,70.91,70.91,1
2016-05-19,71.2,71.2,1
2016-05-20,71.3,71.3,1
2016-05-23,68.96,68.61666666666666,3
2016-05-24,70.36,70.36,1
2016-05-25,70.84,70.84,1
2016-05-26,70.57,70.57,1
2016-05-27,71.09,71.09,1
2016-05-30,69.08,69.10333333333334,3
2016-05-31,71.1,71.1,1
2016-06-01,65.21,65.21,1
2016-06-02,65.1,65.1,1
2016-06-03,64.82,64.82,1
2016-06-07,63.11,63.785,4
2016-06-08,65.18,65.18,1
2016-06-09,65.18,65.18,1
2016-06-10,65.71,65.71,1
2016-06-13,63.37,63.85333333333333,3
2016-06-14,65.51,65.51,1
2016-06-15,65.45,65.45,1
2016-06-16,65.7,65.7,1
2016-06-17,65.25,65.25,1
2016-06-20,63.31,64.51,3
2016-06-21,66.07,66.07,1
2016-06-22,66.58,66.58,1
2016-06-23,66.72,66.72,1
2016-06-24,66.37,66.37,1
2016-06-27,65.56,65.67,3
2016-06-28,65.67,65.67,1
2016-06-29,65.67,65.67,1
2016-06-30,65.78,65.78,1
2016-07-01,67.8,67.8,1
2016-07-04,64.32,65.43333333333334,3
2016-07-05,67.18,67.18,1
2016-07-06,66.79,66.79,1
2016-07-07,67.66,67.66,1
2016-07-08,68.01,68.01,1
2016-07-11,63.01,64.89,3
2016-07-12,67.33,67.33,1
2016-07-13,67.93,67.93,1
2016-07-14,67.89,67.89,1
2016-07-15,67.88,67.88,1
2016-07-18,63.65,64.72333333333333,3
2016-07-19,67.97,67.97,1
2016-07-20,66.75,66.75,1
2016-07-21,66.99,66.99,1
2016-07-22,67.63,67.63,1
2016-07-25,63.84,64.96333333333332,3
2016-07-26,68.28,68.28,1
2016-07-27,68.31,68.31,1
2016-07-28,68.92,68.92,1
2016-07-29,68.93,68.93,1
2016-08-01,67.49,67.95,3
2016-08-02,68.38,68.38,1
2016-08-03,69.11,69.11,1
2016-08-04,69.82,69.82,1
2016-08-05,70.97,70.97,1
2016-08-08,68.72,71.08666666666666,3
2016-08-09,71.31,71.31,1
2016-08-10,74.58,74.58,1
2016-08-11,74.03,74.03,1
2016-08-12,75.49,75.49,1
2016-08-16,74.14,71.7025,4
2016-08-17,74.55,74.55,1
2016-08-18,73.54,73.54,1
2016-08-19,73.35,73.35,1
2016-08-22,73.62,71.53333333333335,3
2016-08-23,72.28,72.28,1
2016-08-24,72.92,72.92,1
2016-08-25,71.36,71.36,1
2016-08-26,70.77,70.77,1
2016-08-29,70.53,69.76,3
2016-08-30,68.7,68.7,1
2016-08-31,68.48,68.48,1
2016-09-01,71.33,71.33,1
2016-09-02,71.16,71.16,1
2016-09-05,73.4,73.61,3
2016-09-06,73.19,73.19,1
2016-09-07,73.54,73.54,1
2016-09-08,73.28,73.28,1
2016-09-09,73.52,73.52,1
2016-09-12,72.17,71.98,3
2016-09-13,71.56,71.56,1
2016-09-19,73.93,63.29333333333333,6
2016-09-20,72.41,72.41,1
2016-09-21,71.69,71.69,1
2016-09-22,72.42,72.42,1
2016-09-23,71.95,71.95,1
2016-09-26,73.08,73.43333333333334,3
2016-09-27,73.75,73.75,1
2016-09-28,73.18,73.18,1
2016-09-29,73.2,73.2,1
2016-09-30,72.53,72.53,1
2016-10-04,74.19,73.6425,4
2016-10-05,73.97,73.97,1
2016-10-06,74.14,74.14,1
2016-10-07,74.24,74.24,1
2016-10-10,73.72,73.37333333333333,3
2016-10-11,73.83,73.83,1
2016-10-12,73.83,73.83,1
2016-10-13,73.65,73.65,1
2016-10-14,72.94,72.94,1
2016-10-17,73.54,73.22,3
2016-10-18,73.16,73.16,1
2016-10-19,73.01,73.01,1
2016-10-20,73.15,73.15,1
2016-10-21,73.64,73.64,1
2016-10-24,73.4,73.10000000000001,3
2016-10-25,72.91,72.91,1
2016-10-26,72.31,72.31,1
2016-10-27,72.59,72.59,1
2016-10-28,72.72,72.72,1
2016-10-31,72.35,72.32666666666667,3
2016-11-01,74.13,74.13,1
2016-11-02,74.48,74.48,1
2016-11-03,73.78,73.78,1
2016-11-04,74.84,74.84,1
2016-11-07,74.48,73.64333333333333,3
2016-11-08,75.04,75.04,1
2016-11-09,75.54,75.54,1
2016-11-10,75.76,75.76,1
2016-11-11,75.87,75.87,1
2016-11-14,75.17,74.03333333333333,3
2016-11-15,75.35,75.35,1
2016-11-16,74.63,74.63,1
2016-11-17,74.44,74.44,1
2016-11-18,74.5,74.5,1
2016-11-21,74.1,73.04,3
2016-11-22,75.51,75.51,1
2016-11-23,74.87,74.87,1
2016-11-24,75.67,75.67,1
2016-11-25,75.65,75.65,1
2016-11-28,76.03,75.51666666666667,3
2016-11-29,77.06,77.06,1
2016-11-30,77.03,77.03,1
2016-12-01,88.23,88.23,1
2016-12-02,87.81,87.81,1
2016-12-05,88.18,86.49000000000001,3
2016-12-06,87.83,87.83,1
2016-12-07,87.7,87.7,1
2016-12-08,87.29,87.29,1
2016-12-09,87.07,87.07,1
2016-12-12,87.41,86.39333333333333,3
2016-12-13,87.28,87.28,1
2016-12-14,87.92,87.92,1
2016-12-15,88.36,88.36,1
2016-12-16,87.99,87.99,1
2016-12-19,87.06,86.06,3
2016-12-20,88.16,88.16,1
2016-12-21,86.8,86.8,1
2016-12-22,87.01,87.01,1
2016-12-23,86.94,86.94,1
2016-12-26,85.24,83.92,3
2016-12-27,87.03,87.03,1
2016-12-28,87.39,87.39,1
2016-12-29,87.24,87.24,1
2017-01-02,87.67,83.6975,4
2017-01-03,87.82,87.82,1
2017-01-04,87.67,87.67,1
2017-01-05,87.32,87.32,1
2017-01-06,87.5,87.5,1
2017-01-09,87.4,85.59666666666668,3
2017-01-10,87.91,87.91,1
2017-01-11,87.89,87.89,1
2017-01-12,88.1,88.1,1
2017-01-13,88.52,88.52,1
2017-01-16,88.43,86.32000000000001,3
2017-01-17,88.44,88.44,1
2017-01-18,88.65,88.65,1
2017-01-19,89.62,89.62,1
2017-01-20,89.67,89.67,1
2017-01-23,89.78,87.66666666666667,3
2017-01-24,89.18,89.18,1
2017-01-25,88.71,88.71,1
2017-01-26,87.75,87.75,1
2017-01-31,87.79,77.03999999999999,5
2017-02-01,92.59,92.59,1
2017-02-02,91.89,91.89,1
2017-02-03,91.76,91.76,1
2017-02-06,92.0,89.83999999999999,3
2017-02-07,91.32,91.32,1
2017-02-08,91.03,91.03,1
2017-02-09,91.77,91.77,1
2017-02-10,91.85,91.85,1
2017-02-13,91.57,89.62666666666667,3
2017-02-14,91.27,91.27,1
2017-02-15,91.26,91.26,1
2017-02-16,90.94,90.94,1
2017-02-17,91.39,91.39,1
2017-02-20,91.91,90.03666666666668,3
2017-02-21,91.24,91.24,1
2017-02-22,91.11,91.11,1
2017-02-23,91.13,91.13,1
2017-02-24,91.33,91.33,1
2017-02-27,91.1,89.10333333333334,3
2017-02-28,90.94,90.94,1
2017-03-02,92.64,92.305,2
2017-03-03,92.49,92.49,1
2017-03-06,91.71,90.40333333333332,3
2017-03-07,92.79,92.79,1
2017-03-08,92.55,92.55,1
2017-03-09,92.54,92.54,1
2017-03-10,92.87,92.87,1
2017-03-13,93.32,91.42,3
2017-03-14,93.35,93.35,1
2017-03-15,92.61,92.61,1
2017-03-16,92.46,92.46,1
2017-03-17,92.4,92.4,1
2017-03-20,91.41,89.82,3
2017-03-21,91.98,91.98,1
2017-03-22,92.55,92.55,1
2017-03-23,91.97,91.97,1
2017-03-24,91.91,91.91,1
2017-03-27,90.76,89.28000000000002,3
2017-03-28,92.24,92.24,1
2017-03-29,92.5,92.5,1
2017-03-30,92.49,92.49,1
2017-03-31,92.03,92.03,1
2017-04-03,77.4,75.39,3
2017-04-04,76.65,76.65,1
2017-04-05,77.05,77.05,1
2017-04-06,76.32,76.32,1
2017-04-07,75.92,75.92,1
2017-04-10,73.95,72.10333333333334,3
2017-04-11,75.96,75.96,1
2017-04-12,75.82,75.82,1
2017-04-13,76.28,76.28,1
2017-04-14,76.33,76.33,1
2017-04-17,75.8,73.06,3
2017-04-18,76.86,76.86,1
2017-04-19,76.79,76.79,1
2017-04-20,76.48,76.48,1
2017-04-21,76.23,76.23,1
2017-04-24,76.21,72.39666666666666,3
2017-04-25,75.68,75.68,1
2017-04-26,76.08,76.08,1
2017-04-27,76.92,76.92,1
2017-04-28,76.41,76.41,1
2017-05-02,80.14,72.84,4
2017-05-04,82.84,79.6,2
2017-05-08,79.92,73.3975,4
2017-05-10,79.42,80.315,2
2017-05-11,83.23,83.23,1
2017-05-12,83.23,83.23,1
2017-05-15,79.13,74.65666666666667,3
2017-05-16,82.93,82.93,1
2017-05-17,82.72,82.72,1
2017-05-18,82.67,82.67,1
2017-05-19,83.24,83.24,1
2017-05-22,78.03,75.59333333333333,3
2017-05-23,81.64,81.64,1
2017-05-24,81.84,81.84,1
2017-05-25,81.35,81.35,1
2017-05-26,81.64,81.64,1
2017-05-29,78.29,73.79666666666667,3
2017-05-30,83.22,83.22,1
2017-05-31,83.96,83.96,1
2017-06-01,85.73,85.73,1
2017-06-02,84.44,84.44,1
2017-06-05,81.29,81.08666666666666,3
2017-06-07,80.47,81.525,2
2017-06-08,84.11,84.11,1
2017-06-09,84.29,84.29,1
2017-06-12,79.64,78.14,3
2017-06-13,82.91,82.91,1
2017-06-14,82.62,82.62,1
2017-06-15,83.82,83.82,1
2017-06-16,83.5,83.5,1
2017-06-19,83.25,81.93666666666667,3
2017-06-20,84.84,84.84,1
2017-06-21,84.47,84.47,1
2017-06-22,84.39,84.39,1
2017-06-23,84.25,84.25,1
2017-06-26,77.89,77.18666666666667,3
2017-06-27,84.78,84.78,1
2017-06-28,84.19,84.19,1
2017-06-29,84.11,84.11,1
2017-06-30,84.17,84.17,1
2017-07-03,74.04,72.99,3
2017-07-04,76.19,76.19,1
2017-07-05,77.4,77.4,1
2017-07-06,76.99,76.99,1
2017-07-07,75.48,75.48,1
2017-07-10,75.29,72.77333333333333,3
2017-07-11,77.98,77.98,1
2017-07-12,78.27,78.27,1
2017-07-13,78.62,78.62,1
2017-07-14,79.15,79.15,1
2017-07-17,76.45,75.3,3
2017-07-18,78.95,78.95,1
2017-07-19,79.17,79.17,1
2017-07-20,79.49,79.49,1
2017-07-21,80.09,80.09,1
2017-07-24,77.23,75.89999999999999,3
2017-07-25,80.74,80.74,1
2017-07-26,79.45,79.45,1
2017-07-27,78.97,78.97,1
2017-07-28,78.83,78.83,1
2017-07-31,71.15,70.27666666666666,3
2017-08-01,73.62,73.62,1
2017-08-02,74.04,74.04,1
2017-08-03,75.65,75.65,1
2017-08-04,77.25,77.25,1
2017-08-07,76.62,74.17666666666666,3
2017-08-08,79.41,79.41,1
2017-08-09,79.84,79.84,1
2017-08-10,79.45,79.45,1
2017-08-11,79.2,79.2,1
2017-08-14,75.87,74.21666666666667,3
2017-08-16,76.13,75.555,2
2017-08-17,77.68,77.68,1
2017-08-18,77.65,77.65,1
2017-08-21,75.15,73.32333333333334,3
2017-08-22,76.89,76.89,1
2017-08-23,77.31,77.31,1
2017-08-24,77.25,77.25,1
2017-08-25,79.49,79.49,1
2017-08-28,75.48,73.03,3
2017-08-29,77.95,77.95,1
2017-08-30,76.11,76.11,1
2017-08-31,74.37,74.37,1
2017-09-01,74.14,74.14,1
2017-09-04,73.69,68.47,3
2017-09-05,75.34,75.34,1
2017-09-06,76.19,76.19,1
2017-09-07,74.49,74.49,1
2017-09-08,75.48,75.48,1
2017-09-11,73.84,68.3,3
2017-09-12,74.95,74.95,1
2017-09-13,74.89,74.89,1
2017-09-14,73.91,73.91,1
2017-09-15,74.72,74.72,1
2017-09-18,74.47,70.27666666666666,3
2017-09-19,75.18,75.18,1
2017-09-20,76.22,76.22,1
2017-09-21,75.55,75.55,1
2017-09-22,77.46,77.46,1
2017-09-25,74.39,70.69333333333333,3
2017-09-26,76.61,76.61,1
2017-09-27,75.82,75.82,1
2017-09-28,75.45,75.45,1
2017-09-29,73.2,73.2,1
2017-10-10,73.76,58.379999999999995,11
2017-10-11,75.02,75.02,1
2017-10-12,77.82,77.82,1
2017-10-13,78.68,78.68,1
2017-10-16,73.46,71.30666666666666,3
2017-10-17,80.02,80.02,1
2017-10-18,80.95,80.95,1
2017-10-19,82.08,82.08,1
2017-10-20,81.45,81.45,1
2017-10-23,78.3,75.85666666666667,3
2017-10-24,79.97,79.97,1
2017-10-25,79.47,79.47,1
2017-10-26,79.64,79.64,1
2017-10-27,81.61,81.61,1
2017-10-30,79.69,77.35666666666667,3
2017-10-31,81.33,81.33,1
2017-11-01,82.01,82.01,1
2017-11-02,81.96,81.96,1
2017-11-03,82.35,82.35,1
2017-11-06,79.76,77.46,3
2017-11-07,82.08,82.08,1
2017-11-08,81.79,81.79,1
2017-11-09,82.15,82.15,1
2017-11-10,82.02,82.02,1
2017-11-13,78.18,75.36333333333333,3
2017-11-14,82.15,82.15,1
2017-11-15,82.69,82.69,1
2017-11-16,82.45,82.45,1
2017-11-17,82.01,82.01,1
2017-11-20,80.94,79.36333333333333,3
2017-11-21,82.38,82.38,1
2017-11-22,83.07,83.07,1
2017-11-23,83.49,83.49,1
2017-11-24,83.22,83.22,1
2017-11-27,82.69,81.86333333333333,3
2017-11-28,83.04,83.04,1
2017-11-29,83.44,83.44,1
2017-11-30,83.54,83.54,1
