date,SMP_MEAN,smp_window_mean,smp_window_days
2020-10-08,51.17,51.17,1
2020-10-12,50.25,49.555,4
2020-10-13,50.14,50.14,1
2020-10-14,50.33,50.33,1
2020-10-15,50.25,50.25,1
2020-10-16,50.63,50.63,1
2020-10-19,50.19,49.5,3
2020-10-20,50.29,50.29,1
2020-10-21,50.52,50.52,1
2020-10-22,50.76,50.76,1
2020-10-23,53.2,53.2,1
2020-10-26,50.33,49.61333333333334,3
2020-10-27,50.66,50.66,1
2020-10-28,50.9,50.9,1
2020-10-29,50.3,50.3,1
2020-10-30,50.69,50.69,1
2020-11-02,49.99,49.120000000000005,3
2020-11-03,49.78,49.78,1
2020-11-04,49.73,49.73,1
2020-11-05,50.25,50.25,1
2020-11-06,50.1,50.1,1
2020-11-09,49.77,48.60333333333333,3
2020-11-10,50.01,50.01,1
2020-11-11,49.91,49.91,1
2020-11-12,49.8,49.8,1
2020-11-13,50.32,50.32,1
2020-11-16,49.66,48.879999999999995,3
2020-11-17,50.15,50.15,1
2020-11-18,49.96,49.96,1
2020-11-19,50.26,50.26,1
2020-11-20,49.99,49.99,1
2020-11-23,50.48,49.23666666666667,3
2020-11-24,50.46,50.46,1
2020-11-25,50.5,50.5,1
2020-11-26,50.39,50.39,1
2020-11-27,50.11,50.11,1
2020-11-30,50.58,49.22666666666667,3
2020-12-01,67.74,67.74,1
2020-12-02,67.6,67.6,1
2020-12-03,68.06,68.06,1
2020-12-04,68.74,68.74,1
2020-12-07,67.84,65.53666666666668,3
2020-12-08,67.17,67.17,1
2020-12-09,68.3,68.3,1
2020-12-10,67.52,67.52,1
2020-12-11,67.86,67.86,1
2020-12-14,67.46,65.62333333333333,3
2020-12-15,67.92,67.92,1
2020-12-16,68.18,68.18,1
2020-12-17,68.15,68.15,1
2020-12-18,68.58,68.58,1
2020-12-21,67.9,66.11666666666666,3
2020-12-22,67.79,67.79,1
2020-12-23,67.44,67.44,1
2020-12-24,68.03,68.03,1
2020-12-28,67.46,65.41,4
2020-12-29,67.27,67.27,1
2020-12-30,66.78,66.78,1
2021-01-04,70.34,67.824,5
2021-01-05,71.9,71.9,1
2021-01-06,72.07,72.07,1
2021-01-07,72.69,72.69,1
2021-01-08,72.6,72.6,1
2021-01-11,72.86,70.85000000000001,3
2021-01-12,74.29,74.29,1
2021-01-13,73.15,73.15,1
2021-01-14,72.11,72.11,1
2021-01-15,70.44,70.44,1
2021-01-18,70.73,69.19,3
2021-01-19,71.84,71.84,1
2021-01-20,71.73,71.73,1
2021-01-21,71.26,71.26,1
2021-01-22,70.99,70.99,1
2021-01-25,69.49,68.29333333333334,3
2021-01-26,69.82,69.82,1
2021-01-27,70.65,70.65,1
2021-01-28,70.3,70.3,1
2021-01-29,71.62,71.62,1
2021-02-01,74.89,69.60666666666667,3
2021-02-02,76.16,76.16,1
2021-02-03,77.07,77.07,1
2021-02-04,76.7,76.7,1
2021-02-05,76.16,76.16,1
2021-02-08,77.86,74.52333333333333,3
2021-02-09,77.85,77.85,1
2021-02-10,75.35,75.35,1
2021-02-15,75.79,70.652,5
2021-02-16,77.94,77.94,1
2021-02-17,78.26,78.26,1
2021-02-18,79.11,79.11,1
2021-02-19,78.02,78.02,1
2021-02-22,77.54,75.11666666666667,3
2021-02-23,76.04,76.04,1
2021-02-24,76.17,76.17,1
2021-02-25,75.53,75.53,1
2021-02-26,76.17,76.17,1
2021-03-02,83.61,77.1125,4
2021-03-03,84.68,84.68,1
2021-03-04,84.98,84.98,1
2021-03-05,84.16,84.16,1
2021-03-08,84.96,83.21999999999998,3
2021-03-09,84.02,84.02,1
2021-03-10,84.19,84.19,1
2021-03-11,84.21,84.21,1
2021-03-12,84.39,84.39,1
2021-03-15,84.39,83.15666666666667,3
2021-03-16,83.94,83.94,1
2021-03-17,84.0,84.0,1
2021-03-18,84.06,84.06,1
2021-03-19,83.7,83.7,1
2021-03-22,83.94,83.05666666666667,3
2021-03-23,84.31,84.31,1
2021-03-24,84.73,84.73,1
2021-03-25,84.26,84.26,1
2021-03-26,84.09,84.09,1
2021-03-29,84.61,83.35000000000001,3
2021-03-30,84.79,84.79,1
2021-03-31,84.11,84.11,1
2021-04-01,75.58,75.58,1
2021-04-02,75.91,75.91,1
2021-04-05,77.63,74.88,3
2021-04-06,77.42,77.42,1
2021-04-07,77.53,77.53,1
2021-04-08,77.91,77.91,1
2021-04-09,76.79,76.79,1
2021-04-12,77.19,75.32,3
2021-04-13,76.96,76.96,1
2021-04-14,76.77,76.77,1
2021-04-15,76.97,76.97,1
2021-04-16,76.9,76.9,1
2021-04-19,75.35,74.20666666666666,3
2021-04-20,76.13,76.13,1
2021-04-21,76.41,76.41,1
2021-04-22,76.13,76.13,1
2021-04-23,75.68,75.68,1
2021-04-26,77.09,74.93666666666667,3
2021-04-27,76.94,76.94,1
2021-04-28,76.41,76.41,1
2021-04-29,76.02,76.02,1
2021-04-30,76.42,76.42,1
2021-05-03,80.56,79.13,3
2021-05-04,81.75,81.75,1
2021-05-06,80.33,79.235,2
2021-05-07,80.13,80.13,1
2021-05-10,81.08,77.09666666666666,3
2021-05-11,80.13,80.13,1
2021-05-12,79.96,79.96,1
2021-05-13,80.34,80.34,1
2021-05-14,79.86,79.86,1
2021-05-17,76.77,76.13333333333333,3
2021-05-18,79.78,79.78,1
2021-05-20,79.1,78.69999999999999,2
2021-05-21,80.18,80.18,1
2021-05-24,81.21,79.38,3
2021-05-25,80.94,80.94,1
2021-05-26,80.68,80.68,1
2021-05-27,80.57,80.57,1
2021-05-28,80.77,80.77,1
2021-05-31,79.67,75.34333333333333,3
2021-06-01,84.05,84.05,1
2021-06-02,83.81,83.81,1
2021-06-03,84.46,84.46,1
2021-06-04,83.39,83.39,1
2021-06-07,83.96,79.47,3
2021-06-08,82.67,82.67,1
2021-06-09,82.18,82.18,1
2021-06-10,83.27,83.27,1
2021-06-11,82.84,82.84,1
2021-06-14,80.88,77.11333333333333,3
2021-06-15,84.38,84.38,1
2021-06-16,85.04,85.04,1
2021-06-17,85.05,85.05,1
2021-06-18,84.19,84.19,1
2021-06-21,83.5,82.93,3
2021-06-22,84.24,84.24,1
2021-06-23,83.18,83.18,1
2021-06-24,84.65,84.65,1
2021-06-25,84.82,84.82,1
2021-06-28,84.56,81.67666666666666,3
2021-06-29,84.56,84.56,1
2021-06-30,85.06,85.06,1
2021-07-01,87.2,87.2,1
2021-07-02,87.01,87.01,1
2021-07-05,82.9,79.59,3
2021-07-06,85.88,85.88,1
2021-07-07,85.6,85.6,1
2021-07-08,87.06,87.06,1
2021-07-09,87.56,87.56,1
2021-07-12,84.4,82.2,3
2021-07-13,89.87,89.87,1
2021-07-14,89.47,89.47,1
2021-07-15,88.46,88.46,1
2021-07-16,88.83,88.83,1
2021-07-19,87.25,86.31,3
2021-07-20,90.54,90.54,1
2021-07-21,90.22,90.22,1
2021-07-22,91.51,91.51,1
2021-07-23,90.11,90.11,1
2021-07-26,87.18,85.76333333333334,3
2021-07-27,89.86,89.86,1
2021-07-28,89.98,89.98,1
2021-07-29,89.83,89.83,1
2021-07-30,89.9,89.9,1
2021-08-02,94.64,91.37666666666667,3
2021-08-03,94.84,94.84,1
2021-08-04,93.54,93.54,1
2021-08-05,95.37,95.37,1
2021-08-06,97.15,97.15,1
2021-08-09,96.14,94.17333333333333,3
2021-08-10,96.27,96.27,1
2021-08-11,95.3,95.3,1
2021-08-12,95.56,95.56,1
2021-08-13,95.34,95.34,1
2021-08-17,94.05,91.0,4
2021-08-18,94.57,94.57,1
2021-08-19,93.93,93.93,1
2021-08-20,93.71,93.71,1
2021-08-23,91.61,90.55,3
2021-08-24,93.7,93.7,1
2021-08-25,93.73,93.73,1
2021-08-26,94.76,94.76,1
2021-08-27,94.27,94.27,1
2021-08-30,90.79,90.60000000000001,3
2021-08-31,93.32,93.32,1
2021-09-01,101.74,101.74,1
2021-09-02,100.87,100.87,1
2021-09-03,100.06,100.06,1
2021-09-06,96.22,93.12333333333333,3
2021-09-07,100.01,100.01,1
2021-09-08,99.91,99.91,1
2021-09-09,100.27,100.27,1
2021-09-10,100.6,100.6,1
2021-09-13,102.36,99.78333333333335,3
2021-09-14,103.19,103.19,1
2021-09-15,103.99,103.99,1
2021-09-16,103.85,103.85,1
2021-09-17,102.22,102.22,1
2021-09-23,97.45,81.51833333333333,6
2021-09-24,105.52,105.52,1
2021-09-27,105.36,102.70333333333333,3
2021-09-28,106.18,106.18,1
2021-09-29,105.03,105.03,1
2021-09-30,106.67,106.67,1
2021-10-01,110.87,110.87,1
2021-10-05,110.61,109.685,4
2021-10-06,109.55,109.55,1
2021-10-07,110.13,110.13,1
2021-10-08,109.91,109.91,1
2021-10-12,107.62,107.155,4
2021-10-13,109.56,109.56,1
2021-10-14,110.34,110.34,1
2021-10-15,110.77,110.77,1
2021-10-18,107.82,106.13666666666666,3
2021-10-19,109.47,109.47,1
2021-10-20,108.87,108.87,1
2021-10-21,109.65,109.65,1
2021-10-22,109.03,109.03,1
2021-10-25,107.01,101.90000000000002,3
2021-10-26,106.96,106.96,1
2021-10-27,108.36,108.36,1
2021-10-28,108.35,108.35,1
2021-10-29,108.68,108.68,1
2021-11-01,126.77,106.94333333333333,3
2021-11-02,131.39,131.39,1
2021-11-03,130.67,130.67,1
2021-11-04,131.61,131.61,1
2021-11-05,130.91,130.91,1
2021-11-08,129.76,124.50333333333333,3
2021-11-09,132.99,132.99,1
2021-11-10,132.72,132.72,1
2021-11-11,133.74,133.74,1
2021-11-12,132.43,132.43,1
2021-11-15,130.22,124.00333333333333,3
2021-11-16,130.16,130.16,1
2021-11-17,131.35,131.35,1
2021-11-18,130.89,130.89,1
2021-11-19,131.41,131.41,1
2021-11-22,127.69,123.86333333333334,3
2021-11-23,131.31,131.31,1
2021-11-24,130.98,130.98,1
2021-11-25,130.26,130.26,1
2021-11-26,129.74,129.74,1
2021-11-29,117.84,108.08666666666666,3
2021-11-30,122.42,122.42,1
2021-12-01,148.67,148.67,1
2021-12-02,148.32,148.32,1
2021-12-03,148.05,148.05,1
2021-12-06,135.98,137.68666666666664,3
2021-12-07,139.85,139.85,1
2021-12-08,138.29,138.29,1
2021-12-09,137.59,137.59,1
2021-12-10,140.78,140.78,1
2021-12-13,139.86,134.31,3
2021-12-14,147.06,147.06,1
2021-12-15,146.61,146.61,1
2021-12-16,146.66,146.66,1
2021-12-17,148.52,148.52,1
2021-12-20,139.7,135.79,3
2021-12-21,143.83,143.83,1
2021-12-22,145.72,145.72,1
2021-12-23,145.43,145.43,1
2021-12-24,146.1,146.1,1
2021-12-27,140.9,138.42666666666665,3
2021-12-28,147.35,147.35,1
2021-12-29,148.43,148.43,1
2021-12-30,148.8,148.8,1
2022-01-03,154.25,136.8725,4
2022-01-04,163.53,163.53,1
2022-01-05,162.22,162.22,1
2022-01-06,162.41,162.41,1
2022-01-07,163.59,163.59,1
2022-01-10,152.16,140.04333333333332,3
2022-01-11,164.27,164.27,1
2022-01-12,164.74,164.74,1
2022-01-13,165.03,165.03,1
2022-01-14,165.15,165.15,1
2022-01-17,158.99,153.56,3
2022-01-18,164.01,164.01,1
2022-01-19,164.61,164.61,1
2022-01-20,164.25,164.25,1
2022-01-21,163.3,163.3,1
2022-01-24,153.57,151.22666666666666,3
2022-01-25,163.43,163.43,1
2022-01-26,163.91,163.91,1
2022-01-27,165.15,165.15,1
2022-01-28,160.25,160.25,1
2022-02-03,184.82,130.09166666666667,6
2022-02-04,207.73,207.73,1
2022-02-07,200.6,184.59,3
2022-02-08,208.69,208.69,1
2022-02-09,206.56,206.56,1
2022-02-10,207.97,207.97,1
2022-02-11,208.48,208.48,1
2022-02-14,191.69,176.7733333333333,3
2022-02-15,208.01,208.01,1
2022-02-16,210.38,210.38,1
2022-02-17,213.11,213.11,1
2022-02-18,212.84,212.84,1
2022-02-21,214.38,201.37,3
2022-02-22,216.31,216.31,1
2022-02-23,213.28,213.28,1
2022-02-24,212.16,212.16,1
2022-02-25,212.86,212.86,1
2022-02-28,214.55,201.21666666666667,3
2022-03-02,193.98,191.97,2
2022-03-03,195.72,195.72,1
2022-03-04,195.65,195.65,1
2022-03-07,193.43,191.21666666666667,3
2022-03-08,192.68,192.68,1
2022-03-10,191.52,189.76,2
2022-03-11,190.3,190.3,1
2022-03-14,182.98,185.9333333333333,3
2022-03-15,190.16,190.16,1
2022-03-16,190.55,190.55,1
2022-03-17,191.58,191.58,1
2022-03-18,191.76,191.76,1
2022-03-21,197.97,192.5666666666667,3
2022-03-22,194.49,194.49,1
2022-03-23,198.92,198.92,1
2022-03-24,195.14,195.14,1
2022-03-25,195.56,195.56,1
2022-03-28,195.98,192.42999999999998,3
2022-03-29,195.68,195.68,1
2022-03-30,194.75,194.75,1
2022-03-31,195.59,195.59,1
2022-04-01,205.03,205.03,1
2022-04-04,205.98,202.29666666666665,3
2022-04-05,205.26,205.26,1
2022-04-06,204.52,204.52,1
2022-04-07,205.12,205.12,1
2022-04-08,208.03,208.03,1
2022-04-11,200.96,194.66333333333333,3
2022-04-12,203.29,203.29,1
2022-04-13,202.61,202.61,1
2022-04-14,204.44,204.44,1
2022-04-15,202.38,202.38,1
2022-04-18,208.08,197.97333333333336,3
2022-04-19,203.63,203.63,1
2022-04-20,203.74,203.74,1
2022-04-21,203.09,203.09,1
2022-04-22,203.05,203.05,1
2022-04-25,203.58,194.65,3
2022-04-26,205.38,205.38,1
2022-04-27,202.66,202.66,1
2022-04-28,201.39,201.39,1
2022-04-29,202.45,202.45,1
2022-05-02,139.89,157.97,3
2022-05-03,140.19,140.19,1
2022-05-04,141.94,141.94,1
2022-05-06,138.8,138.385,2
2022-05-09,139.96,139.92333333333332,3
2022-05-10,139.0,139.0,1
2022-05-11,140.99,140.99,1
2022-05-12,142.64,142.64,1
2022-05-13,141.48,141.48,1
2022-05-16,140.87,136.87333333333333,3
2022-05-17,142.23,142.23,1
2022-05-18,143.06,143.06,1
2022-05-19,142.87,142.87,1
2022-05-20,140.72,140.72,1
2022-05-23,136.4,134.88333333333333,3
2022-05-24,140.86,140.86,1
2022-05-25,140.19,140.19,1
2022-05-26,138.79,138.79,1
2022-05-27,138.86,138.86,1
2022-05-30,137.64,135.3033333333333,3
2022-05-31,139.16,139.16,1
2022-06-02,129.24,129.41000000000003,2
2022-06-03,130.32,130.32,1
2022-06-07,125.99,124.6275,4
2022-06-08,129.07,129.07,1
2022-06-09,128.23,128.23,1
2022-06-10,129.0,129.0,1
2022-06-13,128.28,124.28666666666668,3
2022-06-14,132.26,132.26,1
2022-06-15,131.89,131.89,1
2022-06-16,129.15,129.15,1
2022-06-17,131.37,131.37,1
2022-06-20,128.52,123.11333333333334,3
2022-06-21,132.26,132.26,1
2022-06-22,132.34,132.34,1
2022-06-23,132.35,132.35,1
2022-06-24,133.33,133.33,1
2022-06-27,131.55,127.04,3
2022-06-28,132.41,132.41,1
2022-06-29,135.0,135.0,1
2022-06-30,133.8,133.8,1
2022-07-01,152.5,152.5,1
2022-07-04,151.04,146.71,3
2022-07-05,156.15,156.15,1
2022-07-06,157.8,157.8,1
2022-07-07,159.55,159.55,1
2022-07-08,157.83,157.83,1
2022-07-11,152.56,146.35666666666665,3
2022-07-12,156.69,156.69,1
2022-07-13,154.93,154.93,1
2022-07-14,155.43,155.43,1
2022-07-15,150.88,150.88,1
2022-07-18,151.31,143.95000000000002,3
2022-07-19,153.4,153.4,1
2022-07-20,150.6,150.6,1
2022-07-21,154.59,154.59,1
2022-07-22,150.41,150.41,1
2022-07-25,149.66,142.13,3
2022-07-26,152.75,152.75,1
2022-07-27,153.19,153.19,1
2022-07-28,155.75,155.75,1
2022-07-29,154.38,154.38,1
2022-08-01,200.2,163.21,3
2022-08-02,193.19,193.19,1
2022-08-03,201.4,201.4,1
2022-08-04,206.39,206.39,1
2022-08-05,203.37,203.37,1
2022-08-08,203.08,188.67999999999998,3
2022-08-09,206.58,206.58,1
2022-08-10,206.94,206.94,1
2022-08-11,206.27,206.27,1
2022-08-12,206.58,206.58,1
2022-08-16,203.59,193.5875,4
2022-08-17,199.01,199.01,1
2022-08-18,200.65,200.65,1
2022-08-19,197.47,197.47,1
2022-08-22,200.19,189.93999999999997,3
2022-08-23,205.76,205.76,1
2022-08-24,205.61,205.61,1
2022-08-25,198.28,198.28,1
2022-08-26,193.74,193.74,1
2022-08-29,193.17,172.85,3
2022-08-30,196.52,196.52,1
2022-08-31,194.34,194.34,1
2022-09-01,226.82,226.82,1
2022-09-02,243.51,243.51,1
2022-09-05,231.37,223.60999999999999,3
2022-09-06,245.58,245.58,1
2022-09-07,224.12,224.12,1
2022-09-08,241.19,241.19,1
2022-09-13,227.92,194.39600000000002,5
2022-09-14,242.53,242.53,1
2022-09-15,242.31,242.31,1
2022-09-16,253.75,253.75,1
2022-09-19,246.33,238.52333333333334,3
2022-09-20,246.39,246.39,1
2022-09-21,252.25,252.25,1
2022-09-22,244.92,244.92,1
2022-09-23,244.77,244.77,1
2022-09-26,242.04,243.32333333333335,3
2022-09-27,234.22,234.22,1
2022-09-28,239.24,239.24,1
2022-09-29,241.61,241.61,1
2022-09-30,234.67,234.67,1
2022-10-04,263.35,240.28,4
2022-10-05,253.6,253.6,1
2022-10-06,267.01,267.01,1
2022-10-07,262.86,262.86,1
2022-10-11,266.92,238.3175,4
2022-10-12,257.4,257.4,1
2022-10-13,268.98,268.98,1
2022-10-14,258.05,258.05,1
2022-10-17,247.41,240.8033333333333,3
2022-10-18,265.42,265.42,1
2022-10-19,266.55,266.55,1
2022-10-20,267.88,267.88,1
2022-10-21,265.42,265.42,1
2022-10-24,247.07,248.74333333333334,3
2022-10-25,254.78,254.78,1
2022-10-26,265.26,265.26,1
2022-10-27,266.21,266.21,1
2022-10-28,253.3,253.3,1
2022-10-31,245.31,239.0666666666667,3
2022-11-01,253.9,253.9,1
2022-11-02,255.02,255.02,1
2022-11-03,258.66,258.66,1
2022-11-04,254.25,254.25,1
2022-11-07,242.38,221.98333333333335,3
2022-11-08,250.96,250.96,1
2022-11-09,255.81,255.81,1
2022-11-10,258.26,258.26,1
2022-11-11,253.39,253.39,1
2022-11-14,235.3,216.47333333333336,3
2022-11-15,256.29,256.29,1
2022-11-16,255.92,255.92,1
2022-11-17,260.4,260.4,1
2022-11-18,260.49,260.49,1
2022-11-21,243.34,225.42666666666665,3
2022-11-22,257.99,257.99,1
2022-11-23,253.67,253.67,1
2022-11-24,253.23,253.23,1
2022-11-25,249.7,249.7,1
2022-11-28,229.96,213.98666666666668,3
2022-11-29,251.69,251.69,1
2022-11-30,249.95,249.95,1
2022-12-01,276.61,276.61,1
2022-12-02,276.47,276.47,1
2022-12-05,256.63,249.87333333333333,3
2022-12-06,274.89,274.89,1
2022-12-07,275.97,275.97,1
2022-12-08,274.43,274.43,1
2022-12-09,276.99,276.99,1
2022-12-12,252.04,243.95000000000002,3
2022-12-13,274.74,274.74,1
2022-12-14,275.79,275.79,1
2022-12-15,279.94,279.94,1
2022-12-16,282.65,282.65,1
2022-12-19,256.52,254.93666666666664,3
2022-12-20,277.35,277.35,1
2022-12-21,276.6,276.6,1
2022-12-22,280.97,280.97,1
2022-12-23,279.42,279.42,1
2022-12-26,269.25,264.02666666666664,3
2022-12-27,275.74,275.74,1
2022-12-28,276.34,276.34,1
2022-12-29,277.34,277.34,1
2023-01-02,252.34,240.14,4
2023-01-03,257.58,257.58,1
2023-01-04,262.17,262.17,1
2023-01-05,261.74,261.74,1
2023-01-06,265.65,265.65,1
2023-01-09,252.63,248.0533333333333,3
2023-01-10,253.96,253.96,1
2023-01-11,250.18,250.18,1
2023-01-12,246.01,246.01,1
2023-01-13,247.82,247.82,1
2023-01-16,233.99,232.41666666666666,3
2023-01-17,251.91,251.91,1
2023-01-18,255.78,255.78,1
2023-01-19,258.78,258.78,1
2023-01-20,237.65,237.65,1
2023-01-25,239.69,185.778,5
2023-01-26,263.38,263.38,1
2023-01-27,263.09,263.09,1
2023-01-30,253.28,240.0533333333333,3
2023-01-31,261.15,261.15,1
2023-02-01,260.84,260.84,1
2023-02-02,260.67,260.67,1
2023-02-03,260.88,260.88,1
2023-02-06,260.11,241.27666666666667,3
2023-02-07,259.81,259.81,1
2023-02-08,258.22,258.22,1
2023-02-09,261.21,261.21,1
2023-02-10,256.67,256.67,1
2023-02-13,259.07,247.71666666666667,3
2023-02-14,260.38,260.38,1
2023-02-15,260.76,260.76,1
2023-02-16,262.34,262.34,1
2023-02-17,258.91,258.91,1
2023-02-20,259.58,249.0533333333333,3
2023-02-21,259.06,259.06,1
2023-02-22,260.2,260.2,1
2023-02-23,258.0,258.0,1
2023-02-24,255.07,255.07,1
2023-02-27,255.85,237.9333333333333,3
2023-02-28,253.17,253.17,1
2023-03-02,225.57,231.58499999999998,2
2023-03-03,232.67,232.67,1
2023-03-06,221.96,197.42,3
2023-03-07,227.04,227.04,1
2023-03-08,214.42,214.42,1
2023-03-09,225.25,225.25,1
2023-03-10,231.83,231.83,1
2023-03-13,214.69,199.89333333333335,3
2023-03-14,226.42,226.42,1
2023-03-15,219.59,219.59,1
2023-03-16,220.6,220.6,1
2023-03-17,224.54,224.54,1
2023-03-20,215.56,168.16666666666666,3
2023-03-21,234.35,234.35,1
2023-03-22,237.55,237.55,1
2023-03-23,238.22,238.22,1
2023-03-24,228.27,228.27,1
2023-03-27,222.32,203.99333333333334,3
2023-03-28,229.68,229.68,1
2023-03-29,225.33,225.33,1
2023-03-30,236.64,236.64,1
2023-03-31,225.61,225.61,1
2023-04-03,163.61,156.08,3
2023-04-04,175.58,175.58,1
2023-04-05,177.71,177.71,1
2023-04-06,175.3,175.3,1
2023-04-07,169.97,169.97,1
2023-04-10,164.44,157.1,3
2023-04-11,172.43,172.43,1
2023-04-12,172.44,172.44,1
2023-04-13,168.09,168.09,1
2023-04-14,170.85,170.85,1
2023-04-17,163.3,163.74666666666667,3
2023-04-18,178.78,178.78,1
2023-04-19,173.91,173.91,1
2023-04-20,169.05,169.05,1
2023-04-21,164.14,164.14,1
2023-04-24,163.96,156.60666666666665,3
2023-04-25,170.35,170.35,1
2023-04-26,163.36,163.36,1
2023-04-27,171.47,171.47,1
2023-04-28,168.49,168.49,1
2023-05-02,134.39,134.61,4
2023-05-03,148.2,148.2,1
2023-05-04,154.28,154.28,1
2023-05-08,149.78,135.1,4
2023-05-09,151.99,151.99,1
2023-05-10,149.68,149.68,1
2023-05-11,142.95,142.95,1
2023-05-12,147.48,147.48,1
2023-05-15,140.7,127.24333333333334,3
2023-05-16,147.35,147.35,1
2023-05-17,153.89,153.89,1
2023-05-18,157.34,157.34,1
2023-05-19,152.87,152.87,1
2023-05-22,147.44,137.11666666666667,3
2023-05-23,153.43,153.43,1
2023-05-24,147.99,147.99,1
2023-05-25,150.38,150.38,1
2023-05-26,152.87,152.87,1
2023-05-30,156.75,144.5675,4
2023-05-31,149.32,149.32,1
2023-06-01,150.22,150.22,1
2023-06-02,148.8,148.8,1
2023-06-05,143.05,138.63666666666668,3
2023-06-07,148.01,145.2,2
2023-06-08,146.26,146.26,1
2023-06-09,145.84,145.84,1
2023-06-12,146.36,130.85,3
2023-06-13,146.96,146.96,1
2023-06-14,153.29,153.29,1
2023-06-15,146.6,146.6,1
2023-06-16,149.06,149.06,1
2023-06-19,155.83,152.92666666666665,3
2023-06-20,154.94,154.94,1
2023-06-21,153.33,153.33,1
2023-06-22,146.8,146.8,1
2023-06-23,148.25,148.25,1
2023-06-26,151.71,146.81,3
2023-06-27,150.24,150.24,1
2023-06-28,155.01,155.01,1
2023-06-29,151.63,151.63,1
2023-06-30,149.94,149.94,1
2023-07-03,153.52,151.06000000000003,3
2023-07-04,154.02,154.02,1
2023-07-05,154.77,154.77,1
2023-07-06,152.38,152.38,1
2023-07-07,159.38,159.38,1
2023-07-10,152.07,152.57666666666668,3
2023-07-11,155.02,155.02,1
2023-07-12,150.51,150.51,1
2023-07-13,148.8,148.8,1
2023-07-14,151.95,151.95,1
2023-07-17,155.64,147.42333333333332,3
2023-07-18,155.42,155.42,1
