Experiment,Dataset,FeatureSet,FeatureCount,Model,Target,N_Train,N_Validation,N_Test,Positive_Train,Positive_Validation,Positive_Test,BestValidationAUC,RemovedLeakageCols,BestParams,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_AUC
A_FreqGE2_rfm_Logistic_Churn_30,A_FreqGE2,rfm,7,Logistic,Churn_30,2276,456,569,1118,224,280,0.7147282943349754,Recency,"{""C"": 0.07453892933860194}",0.6608084358523726,0.6494845360824743,0.675,0.6619964973730298,0.7343178447849729
A_FreqGE2_rfm_RandomForest_Churn_30,A_FreqGE2,rfm,7,RandomForest,Churn_30,2276,456,569,1118,224,280,0.7438808497536946,Recency,"{""n_estimators"": 300, ""max_depth"": 5, ""min_samples_split"": 8, ""min_samples_leaf"": 7, ""max_features"": null}",0.687170474516696,0.6401098901098901,0.8321428571428572,0.7236024844720497,0.7662382600098863
A_FreqGE2_rfm_XGBoost_Churn_30,A_FreqGE2,rfm,7,XGBoost,Churn_30,2276,456,569,1118,224,280,0.7513277401477833,Recency,"{""n_estimators"": 300, ""max_depth"": 3, ""learning_rate"": 0.012110483604342184, ""subsample"": 0.7162108283877406, ""colsample_bytree"": 0.9161972801967139, ""min_child_weight"": 7.408801839351904, ""reg_alpha"": 0.004067896664317007, ""reg_lambda"": 3.2710494894861064}",0.6889279437609842,0.6403269754768393,0.8392857142857143,0.7264296754250387,0.7682402372713791
A_FreqGE2_rfm_CatBoost_Churn_30,A_FreqGE2,rfm,7,CatBoost,Churn_30,2276,456,569,1118,224,280,0.7489993842364533,Recency,"{""iterations"": 200, ""depth"": 6, ""learning_rate"": 0.010139479822165289, ""l2_leaf_reg"": 7.860933466858115, ""random_strength"": 0.4707330461607442}",0.6889279437609842,0.6458923512747875,0.8142857142857143,0.7203791469194313,0.7662506178942164
A_FreqGE2_rfm_hci_Logistic_Churn_30,A_FreqGE2,rfm_hci,34,Logistic,Churn_30,2276,456,569,1118,224,280,0.7411676416256159,Recency,"{""C"": 0.03473382400677129}",0.664323374340949,0.656140350877193,0.6678571428571428,0.6619469026548672,0.7297701433514583
A_FreqGE2_rfm_hci_RandomForest_Churn_30,A_FreqGE2,rfm_hci,34,RandomForest,Churn_30,2276,456,569,1118,224,280,0.7913523706896552,Recency,"{""n_estimators"": 700, ""max_depth"": 7, ""min_samples_split"": 3, ""min_samples_leaf"": 6, ""max_features"": null}",0.6854130052724078,0.6455331412103746,0.8,0.7145135566188198,0.7546280276816609
A_FreqGE2_rfm_hci_XGBoost_Churn_30,A_FreqGE2,rfm_hci,34,XGBoost,Churn_30,2276,456,569,1118,224,280,0.801397013546798,Recency,"{""n_estimators"": 800, ""max_depth"": 2, ""learning_rate"": 0.032034784515162056, ""subsample"": 0.6014562981232444, ""colsample_bytree"": 0.617976167901816, ""min_child_weight"": 7.882216199630209, ""reg_alpha"": 0.9491108101689919, ""reg_lambda"": 0.5808170514434042}",0.6766256590509666,0.6463414634146342,0.7571428571428571,0.6973684210526315,0.7461072664359861
A_FreqGE2_rfm_hci_CatBoost_Churn_30,A_FreqGE2,rfm_hci,34,CatBoost,Churn_30,2276,456,569,1118,224,280,0.7993957820197044,Recency,"{""iterations"": 600, ""depth"": 7, ""learning_rate"": 0.010125136511787505, ""l2_leaf_reg"": 7.184792873066897, ""random_strength"": 1.1606630961045998}",0.6942003514938488,0.6606060606060606,0.7785714285714286,0.7147540983606557,0.7618017795353436
A_FreqGE2_rfm_Logistic_Churn_60,A_FreqGE2,rfm,7,Logistic,Churn_60,2276,456,569,705,141,176,0.7468647979286277,Recency,"{""C"": 0.0012666337284957846}",0.6731107205623902,0.4823943661971831,0.7784090909090909,0.5956521739130435,0.7515035854730512
A_FreqGE2_rfm_RandomForest_Churn_60,A_FreqGE2,rfm,7,RandomForest,Churn_60,2276,456,569,705,141,176,0.777665203197118,Recency,"{""n_estimators"": 200, ""max_depth"": 5, ""min_samples_split"": 4, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",0.6889279437609842,0.498220640569395,0.7954545454545454,0.612691466083151,0.7789006476983575
A_FreqGE2_rfm_XGBoost_Churn_60,A_FreqGE2,rfm,7,XGBoost,Churn_60,2276,456,569,705,141,176,0.7802319036361589,Recency,"{""n_estimators"": 400, ""max_depth"": 2, ""learning_rate"": 0.02277815362865824, ""subsample"": 0.6380215305570447, ""colsample_bytree"": 0.9453105195088664, ""min_child_weight"": 7.862523090797508, ""reg_alpha"": 0.00046297804414928255, ""reg_lambda"": 3.876493565694975}",0.6889279437609842,0.49828178694158076,0.8238636363636364,0.6209850107066381,0.7884570899838075
A_FreqGE2_rfm_CatBoost_Churn_60,A_FreqGE2,rfm,7,CatBoost,Churn_60,2276,456,569,705,141,176,0.786693684566025,Recency,"{""iterations"": 600, ""depth"": 3, ""learning_rate"": 0.019997653678229848, ""l2_leaf_reg"": 9.933759688798045, ""random_strength"": 1.9230498895736974}",0.6906854130052724,0.5,0.8409090909090909,0.6271186440677966,0.7871703678001389
A_FreqGE2_rfm_hci_Logistic_Churn_60,A_FreqGE2,rfm_hci,34,Logistic,Churn_60,2276,456,569,705,141,176,0.7523134076325566,Recency,"{""C"": 0.22055966549515177}",0.687170474516696,0.4963235294117647,0.7670454545454546,0.6026785714285714,0.789295628036086
A_FreqGE2_rfm_hci_RandomForest_Churn_60,A_FreqGE2,rfm_hci,34,RandomForest,Churn_60,2276,456,569,705,141,176,0.7793538219070134,Recency,"{""n_estimators"": 300, ""max_depth"": 15, ""min_samples_split"": 9, ""min_samples_leaf"": 6, ""max_features"": ""log2""}",0.7381370826010545,0.5671641791044776,0.6477272727272727,0.6047745358090185,0.8026688642146658
A_FreqGE2_rfm_hci_XGBoost_Churn_60,A_FreqGE2,rfm_hci,34,XGBoost,Churn_60,2276,456,569,705,141,176,0.7799392097264438,Recency,"{""n_estimators"": 800, ""max_depth"": 2, ""learning_rate"": 0.030180553031924535, ""subsample"": 0.6071847502459278, ""colsample_bytree"": 0.7681616032737589, ""min_child_weight"": 4.422636642266298, ""reg_alpha"": 0.5854552722776994, ""reg_lambda"": 0.5084983159628176}",0.7012302284710018,0.512396694214876,0.7045454545454546,0.5933014354066986,0.7984906315058987
A_FreqGE2_rfm_hci_CatBoost_Churn_60,A_FreqGE2,rfm_hci,34,CatBoost,Churn_60,2276,456,569,705,141,176,0.7882472137791287,Recency,"{""iterations"": 400, ""depth"": 3, ""learning_rate"": 0.01002589342207587, ""l2_leaf_reg"": 6.7019284612997785, ""random_strength"": 1.1338589737297378}",0.6836555360281195,0.4930555555555556,0.8068181818181818,0.6120689655172413,0.8015122600046265
A_FreqGE2_rfm_Logistic_Churn_90,A_FreqGE2,rfm,7,Logistic,Churn_90,2276,456,569,482,97,120,0.790770467794274,Recency,"{""C"": 0.0027485678436781217}",0.6256590509666081,0.3434343434343434,0.85,0.4892086330935252,0.7875649591685226
A_FreqGE2_rfm_RandomForest_Churn_90,A_FreqGE2,rfm,7,RandomForest,Churn_90,2276,456,569,482,97,120,0.816916980156793,Recency,"{""n_estimators"": 500, ""max_depth"": 3, ""min_samples_split"": 13, ""min_samples_leaf"": 2, ""max_features"": null}",0.6239015817223199,0.34539473684210525,0.875,0.49528301886792453,0.8053266518188568
A_FreqGE2_rfm_XGBoost_Churn_90,A_FreqGE2,rfm,7,XGBoost,Churn_90,2276,456,569,482,97,120,0.8171179967263016,Recency,"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.012914836909894157, ""subsample"": 0.7546516529555951, ""colsample_bytree"": 0.9184917855310046, ""min_child_weight"": 6.689856829370248, ""reg_alpha"": 0.11613177304649357, ""reg_lambda"": 0.06120360173749166}",0.6098418277680141,0.33860759493670883,0.8916666666666667,0.4908256880733945,0.8105976243504083
A_FreqGE2_rfm_CatBoost_Churn_90,A_FreqGE2,rfm,7,CatBoost,Churn_90,2276,456,569,482,97,120,0.8151221893576085,Recency,"{""iterations"": 200, ""depth"": 3, ""learning_rate"": 0.012275403751887928, ""l2_leaf_reg"": 3.426785665254988, ""random_strength"": 0.2153426594126494}",0.6239015817223199,0.3464052287581699,0.8833333333333333,0.49765258215962443,0.8114699331848552
A_FreqGE2_rfm_hci_Logistic_Churn_90,A_FreqGE2,rfm_hci,34,Logistic,Churn_90,2276,456,569,482,97,120,0.8050713608821756,Recency,"{""C"": 0.0010160401491196335}",0.655536028119508,0.36330935251798563,0.8416666666666667,0.507537688442211,0.7959168522642911
A_FreqGE2_rfm_hci_RandomForest_Churn_90,A_FreqGE2,rfm_hci,34,RandomForest,Churn_90,2276,456,569,482,97,120,0.8155529391494127,Recency,"{""n_estimators"": 300, ""max_depth"": 17, ""min_samples_split"": 8, ""min_samples_leaf"": 9, ""max_features"": ""log2""}",0.7574692442882249,0.45161290322580644,0.7,0.5490196078431373,0.8172234595397179
A_FreqGE2_rfm_hci_XGBoost_Churn_90,A_FreqGE2,rfm_hci,34,XGBoost,Churn_90,2276,456,569,482,97,120,0.8160698388995778,Recency,"{""n_estimators"": 500, ""max_depth"": 3, ""learning_rate"": 0.012159868712634485, ""subsample"": 0.636564321741968, ""colsample_bytree"": 0.7510875359661853, ""min_child_weight"": 1.0659414683100525, ""reg_alpha"": 0.0980203793570777, ""reg_lambda"": 0.001069219247866288}",0.6977152899824253,0.3968253968253968,0.8333333333333334,0.5376344086021505,0.823682256867112
A_FreqGE2_rfm_hci_CatBoost_Churn_90,A_FreqGE2,rfm_hci,34,CatBoost,Churn_90,2276,456,569,482,97,120,0.8215260029290986,Recency,"{""iterations"": 600, ""depth"": 4, ""learning_rate"": 0.04749239763680407, ""l2_leaf_reg"": 5.920392514089517, ""random_strength"": 0.3697089110510541}",0.7521968365553603,0.44385026737967914,0.6916666666666667,0.5407166123778502,0.8099665924276169
A_FreqGE2_rfm_Logistic_ImpulseFlag,A_FreqGE2,rfm,7,Logistic,ImpulseFlag,2276,456,569,1096,220,274,0.9619029275808937,AOV,"{""C"": 0.1235694373611614}",0.9156414762741653,0.9035714285714286,0.9233576642335767,0.9133574007220217,0.9750958802424842
A_FreqGE2_rfm_RandomForest_ImpulseFlag,A_FreqGE2,rfm,7,RandomForest,ImpulseFlag,2276,456,569,1096,220,274,0.9731895223420647,AOV,"{""n_estimators"": 700, ""max_depth"": 5, ""min_samples_split"": 15, ""min_samples_leaf"": 4, ""max_features"": null}",0.9156414762741653,0.886986301369863,0.9452554744525548,0.9151943462897526,0.9781764196461709
A_FreqGE2_rfm_XGBoost_ImpulseFlag,A_FreqGE2,rfm,7,XGBoost,ImpulseFlag,2276,456,569,1096,220,274,0.9712827426810478,AOV,"{""n_estimators"": 400, ""max_depth"": 5, ""learning_rate"": 0.010640363380872665, ""subsample"": 0.936279940696845, ""colsample_bytree"": 0.7407964827218667, ""min_child_weight"": 2.257492415125392, ""reg_alpha"": 5.381378643529245e-06, ""reg_lambda"": 0.0029437028265120843}",0.9138840070298769,0.89198606271777,0.9343065693430657,0.9126559714795008,0.9766175924780403
A_FreqGE2_rfm_CatBoost_ImpulseFlag,A_FreqGE2,rfm,7,CatBoost,ImpulseFlag,2276,456,569,1096,220,274,0.9716679506933745,AOV,"{""iterations"": 300, ""depth"": 5, ""learning_rate"": 0.012929690557625731, ""l2_leaf_reg"": 7.732393230304798, ""random_strength"": 0.42354924049760195}",0.9121265377855887,0.8916083916083916,0.9306569343065694,0.9107142857142857,0.9807868365705803
A_FreqGE2_rfm_hci_Logistic_ImpulseFlag,A_FreqGE2,rfm_hci,32,Logistic,ImpulseFlag,2276,456,569,1096,220,274,0.9674884437596303,"AOV, Max_Single_Order_Revenue, New_Category_Ratio","{""C"": 10.256503696905579}",0.9173989455184535,0.901060070671378,0.9306569343065694,0.9156193895870736,0.9795125572188543
A_FreqGE2_rfm_hci_RandomForest_ImpulseFlag,A_FreqGE2,rfm_hci,32,RandomForest,ImpulseFlag,2276,456,569,1096,220,274,0.974653312788906,"AOV, Max_Single_Order_Revenue, New_Category_Ratio","{""n_estimators"": 500, ""max_depth"": 4, ""min_samples_split"": 6, ""min_samples_leaf"": 2, ""max_features"": null}",0.9173989455184535,0.8900343642611683,0.9452554744525548,0.9168141592920354,0.9794012124211308
A_FreqGE2_rfm_hci_XGBoost_ImpulseFlag,A_FreqGE2,rfm_hci,32,XGBoost,ImpulseFlag,2276,456,569,1096,220,274,0.9736710323574731,"AOV, Max_Single_Order_Revenue, New_Category_Ratio","{""n_estimators"": 400, ""max_depth"": 3, ""learning_rate"": 0.01314120037762656, ""subsample"": 0.7599922797534859, ""colsample_bytree"": 0.6982976602451213, ""min_child_weight"": 4.46454191651009, ""reg_alpha"": 0.057368870961068644, ""reg_lambda"": 0.025296085312786067}",0.9191564147627417,0.8958333333333334,0.9416058394160584,0.9181494661921709,0.9821972040084126
A_FreqGE2_rfm_hci_CatBoost_ImpulseFlag,A_FreqGE2,rfm_hci,32,CatBoost,ImpulseFlag,2276,456,569,1096,220,274,0.9739214175654853,"AOV, Max_Single_Order_Revenue, New_Category_Ratio","{""iterations"": 700, ""depth"": 3, ""learning_rate"": 0.02124625509569721, ""l2_leaf_reg"": 5.324325655802456, ""random_strength"": 0.9390266712545018}",0.9244288224956063,0.9139784946236559,0.9306569343065694,0.9222423146473779,0.9860571569961648
B_All_rfm_Logistic_Churn_30,B_All,rfm,7,Logistic,Churn_30,5212,1043,1304,3693,739,924,0.8022532227049355,Recency,"{""C"": 95.86039144272581}",0.74079754601227,0.8573170731707317,0.7608225108225108,0.8061926605504587,0.7932017543859651
B_All_rfm_RandomForest_Churn_30,B_All,rfm,7,RandomForest,Churn_30,5212,1043,1304,3693,739,924,0.8294525852859482,Recency,"{""n_estimators"": 200, ""max_depth"": 6, ""min_samples_split"": 10, ""min_samples_leaf"": 9, ""max_features"": null}",0.75,0.8628640776699029,0.7694805194805194,0.8135011441647597,0.81350677830941
B_All_rfm_XGBoost_Churn_30,B_All,rfm,7,XGBoost,Churn_30,5212,1043,1304,3693,739,924,0.8316648564917029,Recency,"{""n_estimators"": 300, ""max_depth"": 5, ""learning_rate"": 0.014555364583442145, ""subsample"": 0.7097496585355428, ""colsample_bytree"": 0.9919381085597447, ""min_child_weight"": 5.94256812354141, ""reg_alpha"": 1.5834148108777043e-07, ""reg_lambda"": 0.06373452163720604}",0.7446319018404908,0.8643649815043156,0.7586580086580087,0.8080691642651296,0.8115601503759398
B_All_rfm_CatBoost_Churn_30,B_All,rfm,7,CatBoost,Churn_30,5212,1043,1304,3693,739,924,0.8317694608646108,Recency,"{""iterations"": 300, ""depth"": 3, ""learning_rate"": 0.05515033259090539, ""l2_leaf_reg"": 1.6026975022039798, ""random_strength"": 0.57602331317444}",0.7492331288343558,0.8609431680773881,0.7705627705627706,0.8132495716733296,0.8092261904761904
B_All_rfm_hci_Logistic_Churn_30,B_All,rfm_hci,34,Logistic,Churn_30,5212,1043,1304,3693,739,924,0.8032235951855281,Recency,"{""C"": 56.37034853669495}",0.7553680981595092,0.8657799274486094,0.7748917748917749,0.817818389491719,0.8020263727500571
B_All_rfm_hci_RandomForest_Churn_30,B_All,rfm_hci,34,RandomForest,Churn_30,5212,1043,1304,3693,739,924,0.8463651093226978,Recency,"{""n_estimators"": 400, ""max_depth"": 11, ""min_samples_split"": 16, ""min_samples_leaf"": 6, ""max_features"": ""sqrt""}",0.7799079754601227,0.859075535512965,0.8246753246753247,0.8415240198785201,0.8362454431533379
B_All_rfm_hci_XGBoost_Churn_30,B_All,rfm_hci,34,XGBoost,Churn_30,5212,1043,1304,3693,739,924,0.848835553023289,Recency,"{""n_estimators"": 400, ""max_depth"": 6, ""learning_rate"": 0.01007029111162896, ""subsample"": 0.7261586908509107, ""colsample_bytree"": 0.6840654773930064, ""min_child_weight"": 1.5390960428609384, ""reg_alpha"": 0.001533277165962689, ""reg_lambda"": 0.020040412793810563}",0.7707055214723927,0.8637951105937136,0.803030303030303,0.8323051037577117,0.842744645705172
B_All_rfm_hci_CatBoost_Churn_30,B_All,rfm_hci,34,CatBoost,Churn_30,5212,1043,1304,3693,739,924,0.845621750587565,Recency,"{""iterations"": 600, ""depth"": 7, ""learning_rate"": 0.015444235368478497, ""l2_leaf_reg"": 8.094643907024938, ""random_strength"": 1.4712948761954645}",0.7760736196319018,0.8708920187793427,0.803030303030303,0.8355855855855856,0.8407624174071542
B_All_rfm_Logistic_Churn_60,B_All,rfm,7,Logistic,Churn_60,5212,1043,1304,2936,588,735,0.789962248635718,Recency,"{""C"": 97.42176342115516}",0.723159509202454,0.7274939172749392,0.8136054421768707,0.7681438664097624,0.7728596535274918
B_All_rfm_RandomForest_Churn_60,B_All,rfm,7,RandomForest,Churn_60,5212,1043,1304,2936,588,735,0.7994318606563504,Recency,"{""n_estimators"": 300, ""max_depth"": 6, ""min_samples_split"": 7, ""min_samples_leaf"": 6, ""max_features"": null}",0.7346625766871165,0.7434292866082604,0.8081632653061225,0.7744458930899609,0.7896428870317899
B_All_rfm_XGBoost_Churn_60,B_All,rfm,7,XGBoost,Churn_60,5212,1043,1304,2936,588,735,0.8007606339238993,Recency,"{""n_estimators"": 500, ""max_depth"": 3, ""learning_rate"": 0.017893568246112886, ""subsample"": 0.6372149262176039, ""colsample_bytree"": 0.9368890323114496, ""min_child_weight"": 5.753443620086676, ""reg_alpha"": 1.8257687672027393e-05, ""reg_lambda"": 0.26177064393435784}",0.7285276073619632,0.7366459627329193,0.8068027210884354,0.7701298701298701,0.787834008823213
B_All_rfm_CatBoost_Churn_60,B_All,rfm,7,CatBoost,Churn_60,5212,1043,1304,2936,588,735,0.8041881587799956,Recency,"{""iterations"": 500, ""depth"": 3, ""learning_rate"": 0.03037557437494237, ""l2_leaf_reg"": 4.964752533903439, ""random_strength"": 1.744593265289992}",0.7246932515337423,0.7344139650872819,0.8013605442176871,0.7664281067013663,0.7867998517508937
B_All_rfm_hci_Logistic_Churn_60,B_All,rfm_hci,34,Logistic,Churn_60,5212,1043,1304,2936,588,735,0.799942064737983,Recency,"{""C"": 0.030011165463741527}",0.7170245398773006,0.725925925925926,0.8,0.7611650485436893,0.7759083246655428
B_All_rfm_hci_RandomForest_Churn_60,B_All,rfm_hci,34,RandomForest,Churn_60,5212,1043,1304,2936,588,735,0.8246187485983405,Recency,"{""n_estimators"": 700, ""max_depth"": 7, ""min_samples_split"": 2, ""min_samples_leaf"": 10, ""max_features"": null}",0.7269938650306749,0.7313797313797313,0.8149659863945579,0.7709137709137709,0.8010520904319548
B_All_rfm_hci_XGBoost_Churn_60,B_All,rfm_hci,34,XGBoost,Churn_60,5212,1043,1304,2936,588,735,0.8297170516558271,Recency,"{""n_estimators"": 700, ""max_depth"": 5, ""learning_rate"": 0.010291322861969274, ""subsample"": 0.8693386818617739, ""colsample_bytree"": 0.8704439901788261, ""min_child_weight"": 4.270800003027775, ""reg_alpha"": 6.104801674209942e-08, ""reg_lambda"": 0.0019985290745144113}",0.7315950920245399,0.7373612823674476,0.8136054421768707,0.7736093143596378,0.8038006766854369
B_All_rfm_hci_CatBoost_Churn_60,B_All,rfm_hci,34,CatBoost,Churn_60,5212,1043,1304,2936,588,735,0.8329763773641324,Recency,"{""iterations"": 300, ""depth"": 4, ""learning_rate"": 0.048164145309070844, ""l2_leaf_reg"": 4.887505167779042, ""random_strength"": 0.5824582803960838}",0.7331288343558282,0.7415730337078652,0.8081632653061225,0.7734375,0.8075248377030952
B_All_rfm_Logistic_Churn_90,B_All,rfm,7,Logistic,Churn_90,5212,1043,1304,2435,487,609,0.7859841490257486,Recency,"{""C"": 97.33718384908427}",0.7208588957055214,0.6548672566371682,0.8505747126436781,0.74,0.7950750729465689
B_All_rfm_RandomForest_Churn_90,B_All,rfm,7,RandomForest,Churn_90,5212,1043,1304,2435,487,609,0.7984448170416439,Recency,"{""n_estimators"": 700, ""max_depth"": 8, ""min_samples_split"": 11, ""min_samples_leaf"": 5, ""max_features"": ""log2""}",0.7208588957055214,0.6580645161290323,0.8374384236453202,0.7369942196531792,0.8023980815347722
B_All_rfm_XGBoost_Churn_90,B_All,rfm,7,XGBoost,Churn_90,5212,1043,1304,2435,487,609,0.8044258638263927,Recency,"{""n_estimators"": 800, ""max_depth"": 2, ""learning_rate"": 0.026365703773854422, ""subsample"": 0.6068744601075835, ""colsample_bytree"": 0.6094059102390395, ""min_child_weight"": 9.96034762555084, ""reg_alpha"": 0.8685297843562239, ""reg_lambda"": 0.46001677353005943}",0.7147239263803681,0.6557161629434954,0.819376026272578,0.7284671532846715,0.8006095616117942
B_All_rfm_CatBoost_Churn_90,B_All,rfm,7,CatBoost,Churn_90,5212,1043,1304,2435,487,609,0.8017575672521531,Recency,"{""iterations"": 600, ""depth"": 4, ""learning_rate"": 0.014858142996194921, ""l2_leaf_reg"": 1.4762051884252498, ""random_strength"": 1.10907235024679}",0.7239263803680982,0.6581956797966964,0.8505747126436781,0.7421203438395415,0.803199017140967
B_All_rfm_hci_Logistic_Churn_90,B_All,rfm_hci,34,Logistic,Churn_90,5212,1043,1304,2435,487,609,0.7959704105298923,Recency,"{""C"": 99.09368743437213}",0.7223926380368099,0.6601815823605707,0.8357963875205254,0.7376811594202899,0.8011647824597464
B_All_rfm_hci_RandomForest_Churn_90,B_All,rfm_hci,34,RandomForest,Churn_90,5212,1043,1304,2435,487,609,0.8276742056047154,Recency,"{""n_estimators"": 600, ""max_depth"": 11, ""min_samples_split"": 4, ""min_samples_leaf"": 9, ""max_features"": null}",0.7262269938650306,0.6707317073170732,0.812807881773399,0.734966592427617,0.8220174599236867
B_All_rfm_hci_XGBoost_Churn_90,B_All,rfm_hci,34,XGBoost,Churn_90,5212,1043,1304,2435,487,609,0.8312805607669922,Recency,"{""n_estimators"": 500, ""max_depth"": 4, ""learning_rate"": 0.03214377746419705, ""subsample"": 0.6009143578902625, ""colsample_bytree"": 0.8073593153627859, ""min_child_weight"": 2.6888341312349278, ""reg_alpha"": 1.2258586570568372e-06, ""reg_lambda"": 0.08159325949451773}",0.727760736196319,0.6684350132625995,0.8275862068965517,0.7395451210564931,0.8231597972853244
B_All_rfm_hci_CatBoost_Churn_90,B_All,rfm_hci,34,CatBoost,Churn_90,5212,1043,1304,2435,487,609,0.8305456251015615,Recency,"{""iterations"": 800, ""depth"": 5, ""learning_rate"": 0.03129130755966479, ""l2_leaf_reg"": 3.058913496763151, ""random_strength"": 1.8926687169005427}",0.7300613496932515,0.6757865937072504,0.8111658456486043,0.7373134328358208,0.8235118309293452
B_All_rfm_Logistic_ImpulseFlag,B_All,rfm,7,Logistic,ImpulseFlag,5212,1043,1304,1096,219,274,0.990052976902957,AOV,"{""C"": 0.5001339043475597}",0.9570552147239264,0.8427672955974843,0.9781021897810219,0.9054054054054054,0.9924952164977677
B_All_rfm_RandomForest_ImpulseFlag,B_All,rfm,7,RandomForest,ImpulseFlag,5212,1043,1304,1096,219,274,0.9924912444030678,AOV,"{""n_estimators"": 500, ""max_depth"": 3, ""min_samples_split"": 20, ""min_samples_leaf"": 3, ""max_features"": null}",0.9585889570552147,0.8416149068322981,0.9890510948905109,0.9093959731543624,0.9928495499964567
B_All_rfm_XGBoost_ImpulseFlag,B_All,rfm,7,XGBoost,ImpulseFlag,5212,1043,1304,1096,219,274,0.9927461541871703,AOV,"{""n_estimators"": 300, ""max_depth"": 3, ""learning_rate"": 0.012129574479243288, ""subsample"": 0.9326271398534369, ""colsample_bytree"": 0.8179788474011657, ""min_child_weight"": 1.5223964920992, ""reg_alpha"": 0.16438326425044758, ""reg_lambda"": 2.626273806057804}",0.963957055214724,0.864951768488746,0.9817518248175182,0.9196581196581196,0.9935475869888739
B_All_rfm_CatBoost_ImpulseFlag,B_All,rfm,7,CatBoost,ImpulseFlag,5212,1043,1304,1096,219,274,0.9928791505962672,AOV,"{""iterations"": 400, ""depth"": 3, ""learning_rate"": 0.024742179433933007, ""l2_leaf_reg"": 8.677637234189008, ""random_strength"": 0.02068588051448455}",0.9654907975460123,0.865814696485623,0.9890510948905109,0.9233390119250426,0.9939763305222876
B_All_rfm_hci_Logistic_ImpulseFlag,B_All,rfm_hci,32,Logistic,ImpulseFlag,5212,1043,1304,1096,219,274,0.9931894755508267,"AOV, Max_Single_Order_Revenue, New_Category_Ratio","{""C"": 2.8033866806350374}",0.9616564417177914,0.8612903225806452,0.9744525547445255,0.9143835616438356,0.993320813549713
B_All_rfm_hci_RandomForest_ImpulseFlag,B_All,rfm_hci,32,RandomForest,ImpulseFlag,5212,1043,1304,1096,219,274,0.9938932482156315,"AOV, Max_Single_Order_Revenue, New_Category_Ratio","{""n_estimators"": 200, ""max_depth"": 19, ""min_samples_split"": 6, ""min_samples_leaf"": 7, ""max_features"": null}",0.9693251533742331,0.8798701298701299,0.9890510948905109,0.9312714776632303,0.9948019275742328
B_All_rfm_hci_XGBoost_ImpulseFlag,B_All,rfm_hci,32,XGBoost,ImpulseFlag,5212,1043,1304,1096,219,274,0.9948962628009044,"AOV, Max_Single_Order_Revenue, New_Category_Ratio","{""n_estimators"": 400, ""max_depth"": 5, ""learning_rate"": 0.03647316284911211, ""subsample"": 0.7164916560792167, ""colsample_bytree"": 0.8447411578889518, ""min_child_weight"": 2.2554447458683766, ""reg_alpha"": 2.1734877073417355e-06, ""reg_lambda"": 0.029204338471814112}",0.9670245398773006,0.8969072164948454,0.9525547445255474,0.9238938053097345,0.994638934164836
B_All_rfm_hci_CatBoost_ImpulseFlag,B_All,rfm_hci,32,CatBoost,ImpulseFlag,5212,1043,1304,1096,219,274,0.9948962628009044,"AOV, Max_Single_Order_Revenue, New_Category_Ratio","{""iterations"": 400, ""depth"": 6, ""learning_rate"": 0.03183651173453299, ""l2_leaf_reg"": 5.064541098397603, ""random_strength"": 0.7534424090387047}",0.9708588957055214,0.8831168831168831,0.9927007299270073,0.9347079037800687,0.9950818510381971
