Experiment,Dataset,Target,FeatureSet,Model,Split,Accuracy,Precision,Recall,F1,AUC
A_FreqGE2_rfm_Logistic_Churn_30,A_FreqGE2,Churn_30,rfm,Logistic,Training,0.6682776801405975,0.6460176991150443,0.7182468694096601,0.6802202456586193,0.7256041042943079
A_FreqGE2_rfm_Logistic_Churn_30,A_FreqGE2,Churn_30,rfm,Logistic,Validation,0.6513157894736842,0.6245210727969349,0.7276785714285714,0.6721649484536083,0.7147282943349754
A_FreqGE2_rfm_Logistic_Churn_30,A_FreqGE2,Churn_30,rfm,Logistic,Test,0.6608084358523726,0.6494845360824743,0.675,0.6619964973730298,0.7343178447849729
A_FreqGE2_rfm_RandomForest_Churn_30,A_FreqGE2,Churn_30,rfm,RandomForest,Training,0.7302284710017575,0.6709633649932157,0.8846153846153846,0.7631172839506173,0.8160521347953569
A_FreqGE2_rfm_RandomForest_Churn_30,A_FreqGE2,Churn_30,rfm,RandomForest,Validation,0.6842105263157895,0.6273885350318471,0.8794642857142857,0.7323420074349443,0.7438808497536946
A_FreqGE2_rfm_RandomForest_Churn_30,A_FreqGE2,Churn_30,rfm,RandomForest,Test,0.687170474516696,0.6401098901098901,0.8321428571428572,0.7236024844720497,0.7662382600098863
A_FreqGE2_rfm_XGBoost_Churn_30,A_FreqGE2,Churn_30,rfm,XGBoost,Training,0.7223198594024605,0.6644113667117727,0.8783542039355993,0.7565485362095532,0.7959562628799886
A_FreqGE2_rfm_XGBoost_Churn_30,A_FreqGE2,Churn_30,rfm,XGBoost,Validation,0.6885964912280702,0.632258064516129,0.875,0.7340823970037453,0.7513277401477833
A_FreqGE2_rfm_XGBoost_Churn_30,A_FreqGE2,Churn_30,rfm,XGBoost,Test,0.6889279437609842,0.6403269754768393,0.8392857142857143,0.7264296754250387,0.7682402372713791
A_FreqGE2_rfm_CatBoost_Churn_30,A_FreqGE2,Churn_30,rfm,CatBoost,Training,0.7297891036906854,0.674774148714385,0.868515205724508,0.7594837700430191,0.815271225139884
A_FreqGE2_rfm_CatBoost_Churn_30,A_FreqGE2,Churn_30,rfm,CatBoost,Validation,0.6951754385964912,0.639344262295082,0.8705357142857143,0.7372400756143668,0.7489993842364533
A_FreqGE2_rfm_CatBoost_Churn_30,A_FreqGE2,Churn_30,rfm,CatBoost,Test,0.6889279437609842,0.6458923512747875,0.8142857142857143,0.7203791469194313,0.7662506178942164
A_FreqGE2_rfm_hci_Logistic_Churn_30,A_FreqGE2,Churn_30,rfm_hci,Logistic,Training,0.6849736379613357,0.6644790812141099,0.7245080500894454,0.693196405648267,0.7599347774368861
A_FreqGE2_rfm_hci_Logistic_Churn_30,A_FreqGE2,Churn_30,rfm_hci,Logistic,Validation,0.6754385964912281,0.6544715447154471,0.71875,0.6851063829787234,0.7411676416256159
A_FreqGE2_rfm_hci_Logistic_Churn_30,A_FreqGE2,Churn_30,rfm_hci,Logistic,Test,0.664323374340949,0.656140350877193,0.6678571428571428,0.6619469026548672,0.7297701433514583
A_FreqGE2_rfm_hci_RandomForest_Churn_30,A_FreqGE2,Churn_30,rfm_hci,RandomForest,Training,0.8224956063268892,0.7605839416058394,0.9320214669051878,0.837620578778135,0.9133414282227392
A_FreqGE2_rfm_hci_RandomForest_Churn_30,A_FreqGE2,Churn_30,rfm_hci,RandomForest,Validation,0.6973684210526315,0.6433333333333333,0.8616071428571429,0.7366412213740458,0.7913523706896552
A_FreqGE2_rfm_hci_RandomForest_Churn_30,A_FreqGE2,Churn_30,rfm_hci,RandomForest,Test,0.6854130052724078,0.6455331412103746,0.8,0.7145135566188198,0.7546280276816609
A_FreqGE2_rfm_hci_XGBoost_Churn_30,A_FreqGE2,Churn_30,rfm_hci,XGBoost,Training,0.8101933216168717,0.7618320610687023,0.8926654740608229,0.8220757825370676,0.9007557289880462
A_FreqGE2_rfm_hci_XGBoost_Churn_30,A_FreqGE2,Churn_30,rfm_hci,XGBoost,Validation,0.706140350877193,0.6618705035971223,0.8214285714285714,0.7330677290836654,0.801397013546798
A_FreqGE2_rfm_hci_XGBoost_Churn_30,A_FreqGE2,Churn_30,rfm_hci,XGBoost,Test,0.6766256590509666,0.6463414634146342,0.7571428571428571,0.6973684210526315,0.7461072664359861
A_FreqGE2_rfm_hci_CatBoost_Churn_30,A_FreqGE2,Churn_30,rfm_hci,CatBoost,Training,0.8558875219683656,0.8047839506172839,0.9329159212880143,0.8641259320629661,0.94553406187338
A_FreqGE2_rfm_hci_CatBoost_Churn_30,A_FreqGE2,Churn_30,rfm_hci,CatBoost,Validation,0.7083333333333334,0.6666666666666666,0.8125,0.7323943661971831,0.7993957820197044
A_FreqGE2_rfm_hci_CatBoost_Churn_30,A_FreqGE2,Churn_30,rfm_hci,CatBoost,Test,0.6942003514938488,0.6606060606060606,0.7785714285714286,0.7147540983606557,0.7618017795353436
A_FreqGE2_rfm_Logistic_Churn_60,A_FreqGE2,Churn_60,rfm,Logistic,Training,0.6550966608084359,0.4663299663299663,0.7858156028368795,0.5853143159006867,0.7464180108437053
A_FreqGE2_rfm_Logistic_Churn_60,A_FreqGE2,Churn_60,rfm,Logistic,Validation,0.6557017543859649,0.4661016949152542,0.7801418439716312,0.583554376657825,0.7468647979286277
A_FreqGE2_rfm_Logistic_Churn_60,A_FreqGE2,Churn_60,rfm,Logistic,Test,0.6731107205623902,0.4823943661971831,0.7784090909090909,0.5956521739130435,0.7515035854730512
A_FreqGE2_rfm_RandomForest_Churn_60,A_FreqGE2,Churn_60,rfm,RandomForest,Training,0.7047451669595782,0.5142857142857142,0.8425531914893617,0.6387096774193548,0.8325320187259324
A_FreqGE2_rfm_RandomForest_Churn_60,A_FreqGE2,Churn_60,rfm,RandomForest,Validation,0.6798245614035088,0.4890829694323144,0.7943262411347518,0.6054054054054054,0.777665203197118
A_FreqGE2_rfm_RandomForest_Churn_60,A_FreqGE2,Churn_60,rfm,RandomForest,Test,0.6889279437609842,0.498220640569395,0.7954545454545454,0.612691466083151,0.7789006476983575
A_FreqGE2_rfm_XGBoost_Churn_60,A_FreqGE2,Churn_60,rfm,XGBoost,Training,0.6968365553602812,0.5062972292191436,0.8553191489361702,0.6360759493670886,0.8265594033704872
A_FreqGE2_rfm_XGBoost_Churn_60,A_FreqGE2,Churn_60,rfm,XGBoost,Validation,0.6864035087719298,0.49572649572649574,0.8226950354609929,0.6186666666666667,0.7802319036361589
A_FreqGE2_rfm_XGBoost_Churn_60,A_FreqGE2,Churn_60,rfm,XGBoost,Test,0.6889279437609842,0.49828178694158076,0.8238636363636364,0.6209850107066381,0.7884570899838075
A_FreqGE2_rfm_CatBoost_Churn_60,A_FreqGE2,Churn_60,rfm,CatBoost,Training,0.6994727592267135,0.5086848635235732,0.8723404255319149,0.6426332288401254,0.8371015434899396
A_FreqGE2_rfm_CatBoost_Churn_60,A_FreqGE2,Churn_60,rfm,CatBoost,Validation,0.6732456140350878,0.4830508474576271,0.8085106382978723,0.6047745358090185,0.786693684566025
A_FreqGE2_rfm_CatBoost_Churn_60,A_FreqGE2,Churn_60,rfm,CatBoost,Test,0.6906854130052724,0.5,0.8409090909090909,0.6271186440677966,0.7871703678001389
A_FreqGE2_rfm_hci_Logistic_Churn_60,A_FreqGE2,Churn_60,rfm_hci,Logistic,Training,0.6814586994727593,0.49085923217550276,0.7617021276595745,0.5969983324068927,0.7768806063807214
A_FreqGE2_rfm_hci_Logistic_Churn_60,A_FreqGE2,Churn_60,rfm_hci,Logistic,Validation,0.6776315789473685,0.4854368932038835,0.7092198581560284,0.5763688760806917,0.7523134076325566
A_FreqGE2_rfm_hci_Logistic_Churn_60,A_FreqGE2,Churn_60,rfm_hci,Logistic,Test,0.687170474516696,0.4963235294117647,0.7670454545454546,0.6026785714285714,0.789295628036086
A_FreqGE2_rfm_hci_RandomForest_Churn_60,A_FreqGE2,Churn_60,rfm_hci,RandomForest,Training,0.9033391915641477,0.7829638273045507,0.9517730496453901,0.8591549295774648,0.9808325545909683
A_FreqGE2_rfm_hci_RandomForest_Churn_60,A_FreqGE2,Churn_60,rfm_hci,RandomForest,Validation,0.7302631578947368,0.5555555555555556,0.6382978723404256,0.594059405940594,0.7793538219070134
A_FreqGE2_rfm_hci_RandomForest_Churn_60,A_FreqGE2,Churn_60,rfm_hci,RandomForest,Test,0.7381370826010545,0.5671641791044776,0.6477272727272727,0.6047745358090185,0.8026688642146658
A_FreqGE2_rfm_hci_XGBoost_Churn_60,A_FreqGE2,Churn_60,rfm_hci,XGBoost,Training,0.8031634446397188,0.6243949661181026,0.9148936170212766,0.7422324510932106,0.9174903277941049
A_FreqGE2_rfm_hci_XGBoost_Churn_60,A_FreqGE2,Churn_60,rfm_hci,XGBoost,Validation,0.7083333333333334,0.5208333333333334,0.7092198581560284,0.6006006006006006,0.7799392097264438
A_FreqGE2_rfm_hci_XGBoost_Churn_60,A_FreqGE2,Churn_60,rfm_hci,XGBoost,Test,0.7012302284710018,0.512396694214876,0.7045454545454546,0.5933014354066986,0.7984906315058987
A_FreqGE2_rfm_hci_CatBoost_Churn_60,A_FreqGE2,Churn_60,rfm_hci,CatBoost,Training,0.6972759226713533,0.5067453625632378,0.8524822695035461,0.6356425171866738,0.8283841434511153
A_FreqGE2_rfm_hci_CatBoost_Churn_60,A_FreqGE2,Churn_60,rfm_hci,CatBoost,Validation,0.6732456140350878,0.4824561403508772,0.7801418439716312,0.5962059620596206,0.7882472137791287
A_FreqGE2_rfm_hci_CatBoost_Churn_60,A_FreqGE2,Churn_60,rfm_hci,CatBoost,Test,0.6836555360281195,0.4930555555555556,0.8068181818181818,0.6120689655172413,0.8015122600046265
A_FreqGE2_rfm_Logistic_Churn_90,A_FreqGE2,Churn_90,rfm,Logistic,Training,0.6744288224956063,0.37748344370860926,0.8278008298755186,0.5185185185185185,0.7880105191579123
A_FreqGE2_rfm_Logistic_Churn_90,A_FreqGE2,Churn_90,rfm,Logistic,Validation,0.6557017543859649,0.3672566371681416,0.8556701030927835,0.5139318885448917,0.790770467794274
A_FreqGE2_rfm_Logistic_Churn_90,A_FreqGE2,Churn_90,rfm,Logistic,Test,0.6256590509666081,0.3434343434343434,0.85,0.4892086330935252,0.7875649591685226
A_FreqGE2_rfm_RandomForest_Churn_90,A_FreqGE2,Churn_90,rfm,RandomForest,Training,0.6810193321616872,0.3894927536231884,0.8921161825726142,0.5422446406052963,0.8273162732390588
A_FreqGE2_rfm_RandomForest_Churn_90,A_FreqGE2,Churn_90,rfm,RandomForest,Validation,0.6710526315789473,0.3789954337899543,0.8556701030927835,0.5253164556962026,0.816916980156793
A_FreqGE2_rfm_RandomForest_Churn_90,A_FreqGE2,Churn_90,rfm,RandomForest,Test,0.6239015817223199,0.34539473684210525,0.875,0.49528301886792453,0.8053266518188568
A_FreqGE2_rfm_XGBoost_Churn_90,A_FreqGE2,Churn_90,rfm,XGBoost,Training,0.6673989455184535,0.37970253718285213,0.9004149377593361,0.5341538461538462,0.8235207723300815
A_FreqGE2_rfm_XGBoost_Churn_90,A_FreqGE2,Churn_90,rfm,XGBoost,Validation,0.6578947368421053,0.37117903930131,0.8762886597938144,0.5214723926380368,0.8171179967263016
A_FreqGE2_rfm_XGBoost_Churn_90,A_FreqGE2,Churn_90,rfm,XGBoost,Test,0.6098418277680141,0.33860759493670883,0.8916666666666667,0.4908256880733945,0.8105976243504083
A_FreqGE2_rfm_CatBoost_Churn_90,A_FreqGE2,Churn_90,rfm,CatBoost,Training,0.680140597539543,0.38838475499092556,0.8879668049792531,0.5404040404040404,0.8365893457675887
A_FreqGE2_rfm_CatBoost_Churn_90,A_FreqGE2,Churn_90,rfm,CatBoost,Validation,0.6732456140350878,0.37962962962962965,0.845360824742268,0.5239616613418531,0.8151221893576085
A_FreqGE2_rfm_CatBoost_Churn_90,A_FreqGE2,Churn_90,rfm,CatBoost,Test,0.6239015817223199,0.3464052287581699,0.8833333333333333,0.49765258215962443,0.8114699331848552
A_FreqGE2_rfm_hci_Logistic_Churn_90,A_FreqGE2,Churn_90,rfm_hci,Logistic,Training,0.6652021089630932,0.3694029850746269,0.8215767634854771,0.5096525096525096,0.7960814517733154
A_FreqGE2_rfm_hci_Logistic_Churn_90,A_FreqGE2,Churn_90,rfm_hci,Logistic,Validation,0.6513157894736842,0.36637931034482757,0.8762886597938144,0.5167173252279635,0.8050713608821756
A_FreqGE2_rfm_hci_Logistic_Churn_90,A_FreqGE2,Churn_90,rfm_hci,Logistic,Test,0.655536028119508,0.36330935251798563,0.8416666666666667,0.507537688442211,0.7959168522642911
A_FreqGE2_rfm_hci_RandomForest_Churn_90,A_FreqGE2,Churn_90,rfm_hci,RandomForest,Training,0.8760984182776801,0.6436781609195402,0.9294605809128631,0.7606112054329371,0.9678099427783714
A_FreqGE2_rfm_hci_RandomForest_Churn_90,A_FreqGE2,Churn_90,rfm_hci,RandomForest,Validation,0.7412280701754386,0.42953020134228187,0.6597938144329897,0.5203252032520326,0.8155529391494127
A_FreqGE2_rfm_hci_RandomForest_Churn_90,A_FreqGE2,Churn_90,rfm_hci,RandomForest,Test,0.7574692442882249,0.45161290322580644,0.7,0.5490196078431373,0.8172234595397179
A_FreqGE2_rfm_hci_XGBoost_Churn_90,A_FreqGE2,Churn_90,rfm_hci,XGBoost,Training,0.7583479789103691,0.46458333333333335,0.9253112033195021,0.6185852981969486,0.9128249073675737
A_FreqGE2_rfm_hci_XGBoost_Churn_90,A_FreqGE2,Churn_90,rfm_hci,XGBoost,Validation,0.7127192982456141,0.4105263157894737,0.8041237113402062,0.5435540069686411,0.8160698388995778
A_FreqGE2_rfm_hci_XGBoost_Churn_90,A_FreqGE2,Churn_90,rfm_hci,XGBoost,Test,0.6977152899824253,0.3968253968253968,0.8333333333333334,0.5376344086021505,0.823682256867112
A_FreqGE2_rfm_hci_CatBoost_Churn_90,A_FreqGE2,Churn_90,rfm_hci,CatBoost,Training,0.9424428822495606,0.7872340425531915,0.9979253112033195,0.8801463860933212,0.997034837193596
A_FreqGE2_rfm_hci_CatBoost_Churn_90,A_FreqGE2,Churn_90,rfm_hci,CatBoost,Validation,0.7850877192982456,0.49612403100775193,0.6597938144329897,0.5663716814159292,0.8215260029290986
A_FreqGE2_rfm_hci_CatBoost_Churn_90,A_FreqGE2,Churn_90,rfm_hci,CatBoost,Test,0.7521968365553603,0.44385026737967914,0.6916666666666667,0.5407166123778502,0.8099665924276169
A_FreqGE2_rfm_Logistic_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm,Logistic,Training,0.9081722319859402,0.8963360142984808,0.9151459854014599,0.9056433408577879,0.9689873809229247
A_FreqGE2_rfm_Logistic_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm,Logistic,Validation,0.8903508771929824,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.9619029275808937
A_FreqGE2_rfm_Logistic_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm,Logistic,Test,0.9156414762741653,0.9035714285714286,0.9233576642335767,0.9133574007220217,0.9750958802424842
A_FreqGE2_rfm_RandomForest_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm,RandomForest,Training,0.9340949033391915,0.8968120805369127,0.9753649635036497,0.9344405594405595,0.9854524928863045
A_FreqGE2_rfm_RandomForest_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm,RandomForest,Validation,0.9144736842105263,0.8917748917748918,0.9363636363636364,0.9135254988913526,0.9731895223420647
A_FreqGE2_rfm_RandomForest_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm,RandomForest,Test,0.9156414762741653,0.886986301369863,0.9452554744525548,0.9151943462897526,0.9781764196461709
A_FreqGE2_rfm_XGBoost_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm,XGBoost,Training,0.9582601054481547,0.9303525365434222,0.9872262773722628,0.9579459938025675,0.9920999319559569
A_FreqGE2_rfm_XGBoost_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm,XGBoost,Validation,0.9078947368421053,0.8803418803418803,0.9363636363636364,0.9074889867841409,0.9712827426810478
A_FreqGE2_rfm_XGBoost_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm,XGBoost,Test,0.9138840070298769,0.89198606271777,0.9343065693430657,0.9126559714795008,0.9766175924780403
A_FreqGE2_rfm_CatBoost_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm,CatBoost,Training,0.9332161687170475,0.9104347826086957,0.9552919708029197,0.9323241317898486,0.9840776939255227
A_FreqGE2_rfm_CatBoost_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm,CatBoost,Validation,0.9100877192982456,0.8942731277533039,0.9227272727272727,0.9082774049217002,0.9716679506933745
A_FreqGE2_rfm_CatBoost_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm,CatBoost,Test,0.9121265377855887,0.8916083916083916,0.9306569343065694,0.9107142857142857,0.9807868365705803
A_FreqGE2_rfm_hci_Logistic_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm_hci,Logistic,Training,0.9173989455184535,0.9031971580817052,0.9279197080291971,0.9153915391539154,0.9755799208214773
A_FreqGE2_rfm_hci_Logistic_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm_hci,Logistic,Validation,0.8991228070175439,0.9027777777777778,0.8863636363636364,0.8944954128440367,0.9674884437596303
A_FreqGE2_rfm_hci_Logistic_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm_hci,Logistic,Test,0.9173989455184535,0.901060070671378,0.9306569343065694,0.9156193895870736,0.9795125572188543
A_FreqGE2_rfm_hci_RandomForest_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm_hci,RandomForest,Training,0.9279437609841827,0.890284757118928,0.9698905109489051,0.9283842794759826,0.9847163800569095
A_FreqGE2_rfm_hci_RandomForest_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm_hci,RandomForest,Validation,0.9100877192982456,0.8874458874458875,0.9318181818181818,0.9090909090909091,0.974653312788906
A_FreqGE2_rfm_hci_RandomForest_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm_hci,RandomForest,Test,0.9173989455184535,0.8900343642611683,0.9452554744525548,0.9168141592920354,0.9794012124211308
A_FreqGE2_rfm_hci_XGBoost_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm_hci,XGBoost,Training,0.9384885764499121,0.9120689655172414,0.9653284671532847,0.9379432624113475,0.9876600581467276
A_FreqGE2_rfm_hci_XGBoost_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm_hci,XGBoost,Validation,0.9078947368421053,0.8938053097345132,0.9181818181818182,0.905829596412556,0.9736710323574731
A_FreqGE2_rfm_hci_XGBoost_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm_hci,XGBoost,Test,0.9191564147627417,0.8958333333333334,0.9416058394160584,0.9181494661921709,0.9821972040084126
