Experiment,Dataset,Target,FeatureSet,Model,Split,Accuracy,Precision,Recall,F1,AUC
A_FreqGE2_rfm_hci_CatBoost_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm_hci,CatBoost,Training,0.9591388400702988,0.9410729991204925,0.9762773722627737,0.9583519928347515,0.9928917171842138
A_FreqGE2_rfm_hci_CatBoost_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm_hci,CatBoost,Validation,0.9122807017543859,0.9054054054054054,0.9136363636363637,0.9095022624434389,0.9739214175654853
A_FreqGE2_rfm_hci_CatBoost_ImpulseFlag,A_FreqGE2,ImpulseFlag,rfm_hci,CatBoost,Test,0.9244288224956063,0.9139784946236559,0.9306569343065694,0.9222423146473779,0.9860571569961648
B_All_rfm_Logistic_Churn_30,B_All,Churn_30,rfm,Logistic,Training,0.75,0.8548099762470309,0.7795829948551314,0.8154652315536043,0.7997826787222841
B_All_rfm_Logistic_Churn_30,B_All,Churn_30,rfm,Logistic,Validation,0.7545541706615532,0.8556701030927835,0.7861975642760487,0.8194640338504936,0.8022532227049355
B_All_rfm_Logistic_Churn_30,B_All,Churn_30,rfm,Logistic,Test,0.74079754601227,0.8573170731707317,0.7608225108225108,0.8061926605504587,0.7932017543859651
B_All_rfm_RandomForest_Churn_30,B_All,Churn_30,rfm,RandomForest,Training,0.7787797390636991,0.8768545994065282,0.8001624695369618,0.8367549200056633,0.8518018092696054
B_All_rfm_RandomForest_Churn_30,B_All,Churn_30,rfm,RandomForest,Validation,0.7718120805369127,0.8722139673105498,0.7943166441136671,0.8314447592067988,0.8294525852859482
B_All_rfm_RandomForest_Churn_30,B_All,Churn_30,rfm,RandomForest,Test,0.75,0.8628640776699029,0.7694805194805194,0.8135011441647597,0.81350677830941
B_All_rfm_XGBoost_Churn_30,B_All,Churn_30,rfm,XGBoost,Training,0.7812739831158864,0.8836789900811542,0.7961007311129163,0.8376068376068376,0.8540619256009313
B_All_rfm_XGBoost_Churn_30,B_All,Churn_30,rfm,XGBoost,Validation,0.7660594439117929,0.8688524590163934,0.7889039242219216,0.826950354609929,0.8316648564917029
B_All_rfm_XGBoost_Churn_30,B_All,Churn_30,rfm,XGBoost,Test,0.7446319018404908,0.8643649815043156,0.7586580086580087,0.8080691642651296,0.8115601503759398
B_All_rfm_CatBoost_Churn_30,B_All,Churn_30,rfm,CatBoost,Training,0.7835763622409824,0.8822652757078987,0.801516382344977,0.8399545970488081,0.8545506355368333
B_All_rfm_CatBoost_Churn_30,B_All,Churn_30,rfm,CatBoost,Validation,0.7718120805369127,0.8700147710487445,0.79702300405954,0.8319209039548022,0.8317694608646108
B_All_rfm_CatBoost_Churn_30,B_All,Churn_30,rfm,CatBoost,Test,0.7492331288343558,0.8609431680773881,0.7705627705627706,0.8132495716733296,0.8092261904761904
B_All_rfm_hci_Logistic_Churn_30,B_All,Churn_30,rfm_hci,Logistic,Training,0.759976976208749,0.8642601431980907,0.7844570809639859,0.8224272533711853,0.8118227873419224
B_All_rfm_hci_Logistic_Churn_30,B_All,Churn_30,rfm_hci,Logistic,Validation,0.7641418983700863,0.8684603886397608,0.7861975642760487,0.8252840909090909,0.8032235951855281
B_All_rfm_hci_Logistic_Churn_30,B_All,Churn_30,rfm_hci,Logistic,Test,0.7553680981595092,0.8657799274486094,0.7748917748917749,0.817818389491719,0.8020263727500571
B_All_rfm_hci_RandomForest_Churn_30,B_All,Churn_30,rfm_hci,RandomForest,Training,0.8695318495778972,0.9135328026351908,0.901164365014893,0.9073064340239912,0.9313268505955881
B_All_rfm_hci_RandomForest_Churn_30,B_All,Churn_30,rfm_hci,RandomForest,Validation,0.7929050814956855,0.8616874135546335,0.8430311231393776,0.8522571819425444,0.8463651093226978
B_All_rfm_hci_RandomForest_Churn_30,B_All,Churn_30,rfm_hci,RandomForest,Test,0.7799079754601227,0.859075535512965,0.8246753246753247,0.8415240198785201,0.8362454431533379
B_All_rfm_hci_XGBoost_Churn_30,B_All,Churn_30,rfm_hci,XGBoost,Training,0.8532233307751343,0.9105440269209198,0.8792309775250474,0.8946135831381733,0.9220766580262251
B_All_rfm_hci_XGBoost_Churn_30,B_All,Churn_30,rfm_hci,XGBoost,Validation,0.785234899328859,0.8631875881523272,0.8281461434370772,0.8453038674033149,0.848835553023289
B_All_rfm_hci_XGBoost_Churn_30,B_All,Churn_30,rfm_hci,XGBoost,Test,0.7707055214723927,0.8637951105937136,0.803030303030303,0.8323051037577117,0.842744645705172
B_All_rfm_hci_CatBoost_Churn_30,B_All,Churn_30,rfm_hci,CatBoost,Training,0.8440138142747505,0.9079320113314447,0.8678581099377201,0.8874428907656099,0.9085831654534932
B_All_rfm_hci_CatBoost_Churn_30,B_All,Churn_30,rfm_hci,CatBoost,Validation,0.7871524448705657,0.8687589158345221,0.8240866035182679,0.8458333333333333,0.845621750587565
B_All_rfm_hci_CatBoost_Churn_30,B_All,Churn_30,rfm_hci,CatBoost,Test,0.7760736196319018,0.8708920187793427,0.803030303030303,0.8355855855855856,0.8407624174071542
B_All_rfm_Logistic_Churn_60,B_All,Churn_60,rfm,Logistic,Training,0.7377206446661551,0.7456937049796429,0.8109673024523161,0.7769619840104421,0.7953887682391309
B_All_rfm_Logistic_Churn_60,B_All,Churn_60,rfm,Logistic,Validation,0.7142857142857143,0.7294303797468354,0.7840136054421769,0.7557377049180328,0.789962248635718
B_All_rfm_Logistic_Churn_60,B_All,Churn_60,rfm,Logistic,Test,0.723159509202454,0.7274939172749392,0.8136054421768707,0.7681438664097624,0.7728596535274918
B_All_rfm_RandomForest_Churn_60,B_All,Churn_60,rfm,RandomForest,Training,0.7741749808135073,0.7810802173218281,0.832425068119891,0.8059356966199506,0.8411842056430565
B_All_rfm_RandomForest_Churn_60,B_All,Churn_60,rfm,RandomForest,Validation,0.7363374880153404,0.7441497659906396,0.8112244897959183,0.7762408462164361,0.7994318606563504
B_All_rfm_RandomForest_Churn_60,B_All,Churn_60,rfm,RandomForest,Test,0.7346625766871165,0.7434292866082604,0.8081632653061225,0.7744458930899609,0.7896428870317899
B_All_rfm_XGBoost_Churn_60,B_All,Churn_60,rfm,XGBoost,Training,0.7641980046047583,0.7693278636793941,0.8303814713896458,0.7986895986895987,0.8334708850318213
B_All_rfm_XGBoost_Churn_60,B_All,Churn_60,rfm,XGBoost,Validation,0.7392138063279002,0.7523961661341853,0.8010204081632653,0.7759472817133443,0.8007606339238993
B_All_rfm_XGBoost_Churn_60,B_All,Churn_60,rfm,XGBoost,Test,0.7285276073619632,0.7366459627329193,0.8068027210884354,0.7701298701298701,0.787834008823213
B_All_rfm_CatBoost_Churn_60,B_All,Churn_60,rfm,CatBoost,Training,0.7638142747505756,0.7700348432055749,0.8279972752043597,0.797964877728541,0.8334215011038056
B_All_rfm_CatBoost_Churn_60,B_All,Churn_60,rfm,CatBoost,Validation,0.7401725790987536,0.7527910685805422,0.8027210884353742,0.776954732510288,0.8041881587799956
B_All_rfm_CatBoost_Churn_60,B_All,Churn_60,rfm,CatBoost,Test,0.7246932515337423,0.7344139650872819,0.8013605442176871,0.7664281067013663,0.7867998517508937
B_All_rfm_hci_Logistic_Churn_60,B_All,Churn_60,rfm_hci,Logistic,Training,0.7515349194167307,0.7602283539486203,0.81641689373297,0.7873213992445394,0.8061234125311867
B_All_rfm_hci_Logistic_Churn_60,B_All,Churn_60,rfm_hci,Logistic,Validation,0.738255033557047,0.7503974562798092,0.8027210884353742,0.7756778964667215,0.799942064737983
B_All_rfm_hci_Logistic_Churn_60,B_All,Churn_60,rfm_hci,Logistic,Test,0.7170245398773006,0.725925925925926,0.8,0.7611650485436893,0.7759083246655428
B_All_rfm_hci_RandomForest_Churn_60,B_All,Churn_60,rfm_hci,RandomForest,Training,0.806792018419033,0.7998134908299658,0.8763623978201635,0.8363399967495531,0.8832242197937967
B_All_rfm_hci_RandomForest_Churn_60,B_All,Churn_60,rfm_hci,RandomForest,Validation,0.7708533077660594,0.7713841368584758,0.8435374149659864,0.8058489033306255,0.8246187485983405
B_All_rfm_hci_RandomForest_Churn_60,B_All,Churn_60,rfm_hci,RandomForest,Test,0.7269938650306749,0.7313797313797313,0.8149659863945579,0.7709137709137709,0.8010520904319548
B_All_rfm_hci_XGBoost_Churn_60,B_All,Churn_60,rfm_hci,XGBoost,Training,0.8286646201074443,0.8173345759552656,0.896117166212534,0.8549147034930951,0.9047064529529794
B_All_rfm_hci_XGBoost_Churn_60,B_All,Churn_60,rfm_hci,XGBoost,Validation,0.7689357622243528,0.7723704866562009,0.8367346938775511,0.803265306122449,0.8297170516558271
B_All_rfm_hci_XGBoost_Churn_60,B_All,Churn_60,rfm_hci,XGBoost,Test,0.7315950920245399,0.7373612823674476,0.8136054421768707,0.7736093143596378,0.8038006766854369
B_All_rfm_hci_CatBoost_Churn_60,B_All,Churn_60,rfm_hci,CatBoost,Training,0.8052570990023024,0.8063795853269538,0.8610354223433242,0.8328117278866743,0.8842193807674443
B_All_rfm_hci_CatBoost_Churn_60,B_All,Churn_60,rfm_hci,CatBoost,Validation,0.7708533077660594,0.7800963081861958,0.826530612244898,0.8026424442609413,0.8329763773641324
B_All_rfm_hci_CatBoost_Churn_60,B_All,Churn_60,rfm_hci,CatBoost,Test,0.7331288343558282,0.7415730337078652,0.8081632653061225,0.7734375,0.8075248377030952
B_All_rfm_Logistic_Churn_90,B_All,Churn_90,rfm,Logistic,Training,0.7123944742900997,0.6481950601646612,0.8406570841889117,0.7319864115859109,0.7944400284235644
B_All_rfm_Logistic_Churn_90,B_All,Churn_90,rfm,Logistic,Validation,0.7181208053691275,0.6534181240063593,0.8439425051334702,0.7365591397849462,0.7859841490257486
B_All_rfm_Logistic_Churn_90,B_All,Churn_90,rfm,Logistic,Test,0.7208588957055214,0.6548672566371682,0.8505747126436781,0.74,0.7950750729465689
B_All_rfm_RandomForest_Churn_90,B_All,Churn_90,rfm,RandomForest,Training,0.7666922486569455,0.7006914718472177,0.8739219712525668,0.7777777777777778,0.8552697835476069
B_All_rfm_RandomForest_Churn_90,B_All,Churn_90,rfm,RandomForest,Validation,0.7075743048897412,0.6590909090909091,0.7741273100616016,0.7119924457034938,0.7984448170416439
B_All_rfm_RandomForest_Churn_90,B_All,Churn_90,rfm,RandomForest,Test,0.7208588957055214,0.6580645161290323,0.8374384236453202,0.7369942196531792,0.8023980815347722
B_All_rfm_XGBoost_Churn_90,B_All,Churn_90,rfm,XGBoost,Training,0.7382962394474291,0.6759776536312849,0.8447638603696098,0.751004016064257,0.8263850387348705
B_All_rfm_XGBoost_Churn_90,B_All,Churn_90,rfm,XGBoost,Validation,0.7277085330776606,0.669449081803005,0.8234086242299795,0.7384898710865562,0.8044258638263927
B_All_rfm_XGBoost_Churn_90,B_All,Churn_90,rfm,XGBoost,Test,0.7147239263803681,0.6557161629434954,0.819376026272578,0.7284671532846715,0.8006095616117942
B_All_rfm_CatBoost_Churn_90,B_All,Churn_90,rfm,CatBoost,Training,0.7334996162701458,0.6664544875875239,0.859958932238193,0.7509413663259817,0.823733380459465
B_All_rfm_CatBoost_Churn_90,B_All,Churn_90,rfm,CatBoost,Validation,0.7325023969319271,0.6693811074918566,0.8439425051334702,0.7465940054495913,0.8017575672521531
B_All_rfm_CatBoost_Churn_90,B_All,Churn_90,rfm,CatBoost,Test,0.7239263803680982,0.6581956797966964,0.8505747126436781,0.7421203438395415,0.803199017140967
B_All_rfm_hci_Logistic_Churn_90,B_All,Churn_90,rfm_hci,Logistic,Training,0.7275518035303147,0.6649333766655834,0.8402464065708419,0.7423802612481858,0.8046549132319678
B_All_rfm_hci_Logistic_Churn_90,B_All,Churn_90,rfm_hci,Logistic,Validation,0.7315436241610739,0.6672051696284329,0.8480492813141683,0.7468354430379747,0.7959704105298923
B_All_rfm_hci_Logistic_Churn_90,B_All,Churn_90,rfm_hci,Logistic,Test,0.7223926380368099,0.6601815823605707,0.8357963875205254,0.7376811594202899,0.8011647824597464
B_All_rfm_hci_RandomForest_Churn_90,B_All,Churn_90,rfm_hci,RandomForest,Training,0.8442056792018419,0.7814776274713839,0.9252566735112936,0.847311019180143,0.9348462251155167
B_All_rfm_hci_RandomForest_Churn_90,B_All,Churn_90,rfm_hci,RandomForest,Validation,0.7401725790987536,0.6888111888111889,0.8090349075975359,0.7440982058545798,0.8276742056047154
B_All_rfm_hci_RandomForest_Churn_90,B_All,Churn_90,rfm_hci,RandomForest,Test,0.7262269938650306,0.6707317073170732,0.812807881773399,0.734966592427617,0.8220174599236867
B_All_rfm_hci_XGBoost_Churn_90,B_All,Churn_90,rfm_hci,XGBoost,Training,0.8309669992325402,0.7628552097428958,0.9260780287474333,0.836579484325728,0.9203244013046445
B_All_rfm_hci_XGBoost_Churn_90,B_All,Churn_90,rfm_hci,XGBoost,Validation,0.7449664429530202,0.6888888888888889,0.8275154004106776,0.7518656716417911,0.8312805607669922
B_All_rfm_hci_XGBoost_Churn_90,B_All,Churn_90,rfm_hci,XGBoost,Test,0.727760736196319,0.6684350132625995,0.8275862068965517,0.7395451210564931,0.8231597972853244
B_All_rfm_hci_CatBoost_Churn_90,B_All,Churn_90,rfm_hci,CatBoost,Training,0.8457405986185725,0.7799519395811878,0.9330595482546201,0.8496634255796559,0.9272358970984156
B_All_rfm_hci_CatBoost_Churn_90,B_All,Churn_90,rfm_hci,CatBoost,Validation,0.7411313518696069,0.6900175131348512,0.8090349075975359,0.7448015122873346,0.8305456251015615
B_All_rfm_hci_CatBoost_Churn_90,B_All,Churn_90,rfm_hci,CatBoost,Test,0.7300613496932515,0.6757865937072504,0.8111658456486043,0.7373134328358208,0.8235118309293452
B_All_rfm_Logistic_ImpulseFlag,B_All,ImpulseFlag,rfm,Logistic,Training,0.9568303914044513,0.8442687747035573,0.9744525547445255,0.9047013977128335,0.9908331293935718
B_All_rfm_Logistic_ImpulseFlag,B_All,ImpulseFlag,rfm,Logistic,Validation,0.9587727708533078,0.8464566929133859,0.9817351598173516,0.9090909090909091,0.990052976902957
B_All_rfm_Logistic_ImpulseFlag,B_All,ImpulseFlag,rfm,Logistic,Test,0.9570552147239264,0.8427672955974843,0.9781021897810219,0.9054054054054054,0.9924952164977677
B_All_rfm_RandomForest_ImpulseFlag,B_All,ImpulseFlag,rfm,RandomForest,Training,0.9593246354566385,0.843701399688958,0.989963503649635,0.9109991603694374,0.99215862700659
B_All_rfm_RandomForest_ImpulseFlag,B_All,ImpulseFlag,rfm,RandomForest,Validation,0.9549376797698945,0.8257575757575758,0.9954337899543378,0.9026915113871635,0.9924912444030678
B_All_rfm_RandomForest_ImpulseFlag,B_All,ImpulseFlag,rfm,RandomForest,Test,0.9585889570552147,0.8416149068322981,0.9890510948905109,0.9093959731543624,0.9928495499964567
B_All_rfm_XGBoost_ImpulseFlag,B_All,ImpulseFlag,rfm,XGBoost,Training,0.9635456638526477,0.8578199052132701,0.9908759124087592,0.9195596951735817,0.9933268471622225
B_All_rfm_XGBoost_ImpulseFlag,B_All,ImpulseFlag,rfm,XGBoost,Validation,0.9606903163950143,0.8423076923076923,1.0,0.9144050104384134,0.9927461541871703
B_All_rfm_XGBoost_ImpulseFlag,B_All,ImpulseFlag,rfm,XGBoost,Test,0.963957055214724,0.864951768488746,0.9817518248175182,0.9196581196581196,0.9935475869888739
B_All_rfm_CatBoost_ImpulseFlag,B_All,ImpulseFlag,rfm,CatBoost,Training,0.9669992325402916,0.8666666666666667,0.9963503649635036,0.9269949066213922,0.9949095970504991
B_All_rfm_CatBoost_ImpulseFlag,B_All,ImpulseFlag,rfm,CatBoost,Validation,0.9616490891658677,0.8482490272373541,0.9954337899543378,0.9159663865546218,0.9928791505962672
B_All_rfm_CatBoost_ImpulseFlag,B_All,ImpulseFlag,rfm,CatBoost,Test,0.9654907975460123,0.865814696485623,0.9890510948905109,0.9233390119250426,0.9939763305222876
B_All_rfm_hci_Logistic_ImpulseFlag,B_All,ImpulseFlag,rfm_hci,Logistic,Training,0.9608595548733692,0.8539682539682539,0.9817518248175182,0.9134125636672326,0.9930057528746637
B_All_rfm_hci_Logistic_ImpulseFlag,B_All,ImpulseFlag,rfm_hci,Logistic,Validation,0.9578139980824545,0.8431372549019608,0.9817351598173516,0.9071729957805907,0.9931894755508267
B_All_rfm_hci_Logistic_ImpulseFlag,B_All,ImpulseFlag,rfm_hci,Logistic,Test,0.9616564417177914,0.8612903225806452,0.9744525547445255,0.9143835616438356,0.993320813549713
B_All_rfm_hci_RandomForest_ImpulseFlag,B_All,ImpulseFlag,rfm_hci,RandomForest,Training,0.9742900997697621,0.8942622950819672,0.9954379562043796,0.9421416234887737,0.9983123984734666
B_All_rfm_hci_RandomForest_ImpulseFlag,B_All,ImpulseFlag,rfm_hci,RandomForest,Validation,0.9645254074784276,0.864,0.9863013698630136,0.9211087420042644,0.9938932482156315
B_All_rfm_hci_RandomForest_ImpulseFlag,B_All,ImpulseFlag,rfm_hci,RandomForest,Test,0.9693251533742331,0.8798701298701299,0.9890510948905109,0.9312714776632303,0.9948019275742328
B_All_rfm_hci_XGBoost_ImpulseFlag,B_All,ImpulseFlag,rfm_hci,XGBoost,Training,0.9980813507290868,0.9909584086799277,1.0,0.9954586739327884,1.0
B_All_rfm_hci_XGBoost_ImpulseFlag,B_All,ImpulseFlag,rfm_hci,XGBoost,Validation,0.9635666347075743,0.8818565400843882,0.954337899543379,0.9166666666666666,0.9948962628009044
B_All_rfm_hci_XGBoost_ImpulseFlag,B_All,ImpulseFlag,rfm_hci,XGBoost,Test,0.9670245398773006,0.8969072164948454,0.9525547445255474,0.9238938053097345,0.994638934164836
B_All_rfm_hci_CatBoost_ImpulseFlag,B_All,ImpulseFlag,rfm_hci,CatBoost,Training,0.9836914811972371,0.9280270956816258,1.0,0.9626701800614844,0.9993857423052641
B_All_rfm_hci_CatBoost_ImpulseFlag,B_All,ImpulseFlag,rfm_hci,CatBoost,Validation,0.9674017257909875,0.8775510204081632,0.9817351598173516,0.9267241379310345,0.9948962628009044
B_All_rfm_hci_CatBoost_ImpulseFlag,B_All,ImpulseFlag,rfm_hci,CatBoost,Test,0.9708588957055214,0.8831168831168831,0.9927007299270073,0.9347079037800687,0.9950818510381971
